inst_retired.macro_fused
50696
47340
49026
49157
47281
48057
50060
50368
48198
47739
49886
47490
50832
47871
50780
49800
48453
49697
49438
50496
48706
48191
48225
49913
50261
48638
50442
48665
50225
49266
47192
49446
49185
50634
49645
49675
50993
49820
48852
48051
50032
50290
48839
49458
49246
50739
50774
48641
50100
49440
48692
50046
49205
49699
50646
50673
48417
50187
49193
48964
49593
50313
50251
48845
48805
48820
49418
50708
46308
50206
48050
48858
47974
50174
50857
50594
49479
48472
48001
47686
48712
46962
47824
49188
47818
49374
49759
47444
48939
47770
47281
46884
47329
49305
46200
50093
48668
48266
48089
48378
48111
47246
46895
49962
50426
46981
46359
49213
47297
46304
46862
47694
46788
50849
46267
48592
50668
47771
48557
48444
47518
50365
50287
47005
48016
48557
48888
47870
47881
47881
47944
49482
48598
49480
47351
47997
47357
50787
47771
47598
50489
46896
47620
50019
49419
48709
49599
50201
49486
47884
48378
50963
48832
48502
50841
49926
48664
50389
49651
47845
48212
48418
49058
49953
48680
48577
48498
48759
48358
50608
48852
50567
48806
50131
50074
49186
48965
48919
48445
50100
48811
50306
48807
48051
48391
47981
49620
49272
49498
48812
48813
50567
50020
48659
50054
50454
49446
50968
50394
50367
48612
48204
49502
48164
49051
50630
49012
47638
48659
46791
47177
50761
49407
50180
47059
49692
47150
48772
50244
47198
46726
48518
47624
47577
48912
50749
49126
48912
49659
48497
48739
49880
49926
48925
49660
50046
50019
48673
50647
49472
49426
49913
49893
50040
48098
50506
50554
48331
47437
50976
48739
49646
49219
48477
49585
50247
50027
48364
48292
48764
50084
49400
48859
48693
48266
48676
49901
48233
50159
50222
49553
49339
48052
48114
49626
50672
50088
49968
50767
50654
48347
48978
49072
48486
47662
48986
47982
49115
50043
50185
48379
47805
48625
47906
47370
47871
48558
49580
47397
49580
48625
50001
49662
47918
49660
49594
48058
46665
47324
50109
50320
47964
48924
49005
48583
49699
48985
48864
46534
49883
49627
47927
50259
50421
49619
48592
50455
48742
50819
49693
50162
48879
48418
50214
48899
50667
50674
50958
50421
48590
49025
48205
50429
49333
50901
50106
49279
48699
49555
49472
46915
47784
49793
49186
49587
50841
49593
48391
49606
49053
47771
47138
49564
47751
47011
47824
47317
49092
48981
47317
49080
47791
47316
48558
48518
48524
49535
48725
48698
47843
49619
48556
49556
46863
49614
46696
47757
50126
48112
49398
49600
49478
50687
48372
49132
49646
50013
49706
50046
48724
49483
50008
49525
50574
49398
48552
49856
48719
49639
50440
49560
50716
50599
49246
49652
48386
49462
48639
50562
48653
48621
49493
48865
48952
50384
49058
50628
48672
49864
47657
48506
50494
48545
49379
48071
47051
49433
48839
50733
49359
48041
47624
47692
49072
49563
50166
49152
47390
50287
50814
49066
48591
50460
48632
49279
47790
50325
47792
48365
49008
47598
48799
49865
49507
49540
48745
50125
48344
49978
48911
48678
49926
48899
48906
48792
49631
50083
48812
49659
48491
50289
48322
49707
50247
50681
48738
47648
49425
50619
46576
49065
47967
49975
50219
48846
50681
50687
48920
50488
48914
48444
48852
49635
50219
50635
48730
47245
47988
49837
47830
48605
48539
50033
48964
48238
47352
47878
49206
48091
49840
49118
48178
47349
47470
48032
48691
49659
48919
50759
46809
46358
47624
48489
50147
49686
47158
50179
47156
47590
47183
48398
48990
48828
49684
48959
49285
50507
48628
49580
50091
48031
49557
47943
49250
50941
49786
49966
50684
47851
49461
48329
48251
48658
49005
50441
48665
49666
47811
48732
48679
50499
49667
49913
48971
48832
49927
49419
50546
48729
49540
48539
50800
48618
47503
47848
47491
46775
48817
48298
48918
47844
48385
47349
48620
46956
49659
47851
47755
47804
46882
48091
48652
47771
47754
48631
50367
48625
48574
48271
49231
48732
47765
50052
49932
49193
48832
48264
49940
49199
48585
47904
46570
49523
49579
48285
48231
50908
47805
48465
47845
49570
47831
48588
48579
46990
46883
47231
47811
46260
49465
46663
47684
48372
48893
47477
47562
47306
49538
48475
49948
48833
49759
49593
50714
47425
47354
50414
46584
48985
48708
48846
48558
47889
47652
49406
48398
49326
48325
47247
50754
48745
47008
49380
50874
50033
48852
49646
48840
50895
50942
49806
50085
49466
49287
48525
48209
48539
50538
47847
48338
48832
50639
50129
48865
48773
48806
50288
49994
49614
49235
49381
49341
48999
49247
48639
50499
48239
48959
48126
48225
50453
48118
47845
49019
47750
47574
50340
47671
48433
48879
50315
47739
47363
49928
49132
47797
47676
48578
48331
48138
47786
46549
47724
47791
49731
49055
49067
49107
48654
50032
48388
48165
50780
49925
49024
49612
50700
50164
48878
48892
50681
50496
49512
50227
50339
49003
49106
47614
50687
48919
49700
49526
50123
48318
48073
48764
48259
48732
49450
48278
49821
48931
47883
48905
48866
49793
49754
50233
48945
50908
50668
50727
50722
50701
46913
48757
49533
47784
47784
48644
49190
48652
50292
47136
48086
49340
50620
48632
49125
49566
50667
50299
47302
49243
48151
47390
49753
49868
48465
50186
46516
47990
50516
48802
49686
48493
49094
50261
48859
50203
49825
50226
48892
48438
48944
48485
50540
49660
47216
48400
48234
48700
48931
49965
49976
48631
48672
49479
49693
49127
50709
49319
49027
50047
50715
49282
49678
50688
49172
48245
49439
48251
48665
49466
50094
48752
48233
48685
47788
47839
50372
48920
49017
47752
47305
46929
47000
47412
49573
49526
47524
47564
47530
47510
50679
50395
47743
47317
49079
46745
47699
48410
48974
48285
47674
49473
47136
49326
47122
50347
49216
50620
49746
48720
50002
48813
48413
49515
49981
48198
48806
48645
50413
48810
48467
50953
48640
48171
47092
48779
49233
50200
50788
48392
49673
50269
49817
48813
48419
49409
50034
49653
50648
48851
47207
47761
47370
50318
48302
46881
47097
49802
50335
50561
47364
47323
49411
49046
47792
47804
47228
47797
47951
47650
48044
49123
50167
48512
49642
47211
47980
48272
50641
49983
48798
49112
48852
49037
48217
49172
48678
50166
50476
47791
49636
50074
47831
48244
50127
48671
49566
50868
50079
47783
48724
48156
50801
49479
50706
48893
51012
49706
49839
50680
50940
50754
48840
49947
50907
48558
50880
48826
48882
48953
49968
50259
49359
48399
48241
50399
48739
48826
48839
47690
48305
46970
48939
49394
47885
49604
49404
48986
48612
47873
49137
48320
49185
47624
48216
47617
49001
49385
48966
49426
47123
47664
48959
49565
50811
48872
50145
48865
50626
48879
48819
48403
48818
48618
46267
48250
48603
50200
49661
49539
48632
48211
50143
48680
50714
49172
50273
50431
48633
50509
49160
50150
50121
48279
48370
48561
50007
50584
48938
48411
49504
48866
48806
48386
50580
50455
50263
47139
49922
48518
48811
50602
49392
48333
50681
48245
49659
48932
47597
50421
49218
48332
49667
48979
47037
48439
49207
47237
47451
49352
50774
49519
47104
47218
46729
48832
48732
47736
49981
48445
50818
50133
50202
50073
49333
48692
49654
49331
50267
48418
48377
49613
48211
48625
50794
49700
48331
48184
48876
48191
49192
50867
50074
50460
48611
49440
48925
49873
50126
49018
48865
48433
48842
48785
50020
50519
49986
48872
47975
48432
48860
48832
50862
49560
50861
50743
47897
48151
47750
47595
48838
48512
49346
48945
50107
49032
47211
48850
47138
50570
48779
50180
48532
49039
47590
48458
49661
48373
49214
49606
49032
47410
48067
50247
49706
47611
49626
50861
50014
48267
49112
50453
50707
48460
48682
50027
48935
48639
50602
48512
46788
48805
50614
48586
49961
48798
50014
47949
48738
49247
50112
50373
50165
48410
49055
50600
46670
48639
50534
48279
49777
48033
49772
50160
48925
48419
47857
50653
50618
48917
48770
49848
49893
50003
47831
47653
49072
49406
49028
47624
47632
48409
49467
47208
49659
48084
49064
48946
46983
47603
48465
47998
47644
47944
49632
47724
47752
48422
48613
48491
49353
48019
48812
50124
48197
48338
48423
49439
48602
48638
47465
49987
49586
49706
50558
48411
50974
50399
49059
48178
48191
48388
49718
49183
47361
48378
49910
49104
49205
49733
48652
49467
49853
49679
49593
48231
48998
49693
48920
48859
50076
50564
50861
48486
48832
49813
49657
47257
49205
48652
48572
48546
50399
50186
49000
48245
48245
49612
48019
48552
47691
49502
50320
47024
47083
48360
47581
48953
47526
50367
48653
47083
49032
46439
47564
48948
50047
49059
47327
48327
46435
49992
46195
49145
49683
50687
50131
49258
49458
49521
48632
49660
49666
49703
50526
49159
50152
49434
49693
49492
48151
49138
48785
49339
48420
48984
50267
50658
46891
48732
48887
48652
49313
47178
46669
47892
49541
50201
48499
49152
49492
48572
48972
48130
48100
48665
48443
49746
48090
48598
48378
50306
48284
49619
48405
49888
47777
48974
48557
50377
49466
50927
50661
48611
48959
49413
48705
50599
49652
49366
49419
48185
50578
48898
49859
48788
48350
49172
50200
48744
48810
47884
50288
50312
50414
48574
48240
50553
49809
48462
50947
50947
50053
50369
49667
49251
50207
49286
50840
48875
49213
47932
49706
48372
48378
49492
47704
47811
49173
47717
46884
50267
49304
48545
47134
50454
48398
49966
47064
48958
48433
50205
48978
47551
48505
47576
48476
48378
48992
49612
47535
50780
49714
50603
50052
49687
49895
49601
46861
50507
49491
50073
49552
48308
49914
49439
48238
50487
50260
48071
50888
50687
48286
50226
47647
47971
48924
48932
48196
47966
49486
48212
49325
50074
50347
48483
49931
47698
48742
46510
48551
48733
50159
48488
48818
50636
48480
47877
48051
49211
50979
50249
47779
47549
48505
48832
47751
48412
49138
48539
47170
50174
50434
49306
48873
47579
47680
48351
49568
48351
48537
49445
48741
48372
47585
49126
48972
48632
50194
50207
50054
48417
50601
50127
48845
48632
48986
50500
48692
49320
48191
50360
49893
50095
50567
49787
47321
48618
50513
50421
50554
48663
49427
49265
49454
49440
49506
47791
48939
47810
50943
50529
49787
49626
48732
49442
48799
50013
50369
48752
50587
46679
50545
46673
48760
48937
47972
48798
46217
50133
48291
50602
47617
48899
48538
49227
49879
50208
49248
47611
47604
50053
49672
47637
47597
50026
47037
48878
50875
47757
47535
49738
48384
48232
48212
50707
50796
48972
47728
50477
47520
48415
48631
50462
49479
48705
48777
50681
47807
49587
48332
50543
49118
50786
50764
49522
50414
50541
48300
48798
48501
48838
49321
49404
49701
48405
50808
50687
48679
48709
48293
48659
50688
49993
49519
50547
50461
48630
50440
49552
47336
48111
50842
47804
47643
49126
49392
50434
48419
46254
50980
48158
49266
47904
50330
49545
47818
49072
49586
47724
49153
49493
48619
50350
47664
50410
46984
49900
49679
48592
48657
49038
50048
48698
49679
48479
48424
49207
50868
48859
49165
48785
50134
50654
48926
48919
50907
48391
49119
50200
50007
49640
50347
48673
48698
48186
50992
48741
49472
48725
49359
50848
47958
50280
48472
48411
48886
48832
48991
48491
49673
48919
48881
49862
48713
48233
50587
50000
49559
49507
48644
49466
50507
47620
47418
49239
48619
50374
47330
47351
47818
49198
49345
47950
48418
48819
50720
47087
49610
48714
49134
49145
48445
49393
47690
48906
48424
49231
49450
47604
46459
48485
48205
46804
49686
48839
50536
49607
48846
48513
48405
49505
48658
47279
49258
50374
48136
50372
49020
49967
48841
48852
48866
50650
48839
49227
48371
48237
48341
48832
49380
49672
49472
48692
50514
50559
48299
48276
48438
48705
49519
47662
50394
48879
47634
49506
47791
50340
48492
49001
50527
47777
50000
46524
47231
47126
47703
48759
48490
48358
49740
50854
46643
49452
48530
48292
47470
48498
48312
47157
48873
49713
47604
47597
49405
50742
48894
49346
50549
49940
49974
48556
49398
48964
48728
50431
47539
50128
50436
48727
50647
48872
48357
50503
49810
49861
50788
50661
48258
48686
49503
50401
49479
48608
49760
50474
50420
50034
48684
47164
48614
47148
50647
48645
49123
50381
50441
50434
49104
49071
49197
49387
48124
47830
49586
47030
49294
47170
48950
47150
49419
47944
48913
47254
50528
48409
48585
47504
50067
47804
48961
48598
48586
47723
48236
49738
48919
48738
49239
48011
48100
48498
50848
50263
48145
47978
49606
48692
47771
49386
48645
50139
49287
48005
48453
48414
49993
50600
48432
47998
48866
50808
49659
49327
50509
50923
46934
50500
47442
50861
50034
48712
49586
49900
50008
49980
48918
49666
48404
46916
47341
49553
49493
48518
50707
47571
48571
47330
49553
48235
49875
47717
49048
47410
47751
50233
49459
47782
49092
47702
49072
47376
50367
48213
47356
48599
48846
49913
49980
49605
47775
48696
47117
50481
48605
48118
49507
49037
48819
48349
47951
50861
50213
48824
48746
48358
49433
47584
48946
50268
48645
49453
49320
48126
47244
46998
46645
49786
49074
47351
49633
50554
50394
46190
48158
47898
46256
47184
48324
48972
48904
50507
47028
50243
49246
48338
48396
47771
47719
46895
49053
47758
49479
47337
47737
49044
47744
49544
47918
49458
48633
50282
48511
48607
48672
47824
47880
49593
47133
50519
47310
48353
48030
47798
49500
50298
49337
49371
49558
48725
50882
49393
50361
49459
48612
49509
50657
49781
48799
48852
50847
49426
49486
49113
49753
49736
49620
49768
48805
50621
48792
48825
48175
49405
48530
50339
49727
49167
50173
50921
49640
49479
49646
48198
48620
48162
48752
50478
47651
47288
47725
48178
48630
49297
49133
48361
46568
49026
49645
47498
49286
47929
47611
50525
47170
50955
50214
47865
48598
49713
48619
49365
46959
49230
47422
48298
48025
49664
49574
50150
48438
49016
50672
50389
50587
48398
49641
50166
50202
48525
50542
49668
48820
50247
49673
50549
49693
50668
48786
48146
48040
48838
50102
48799
50381
48906
47778
50093
48271
49433
49293
50079
46976
50591
48912
47824
50747
49533
49291
49580
50053
50135
50595
49324
48166
48932
48397
48929
48892
47090
46736
48572
46957
47406
48565
47450
46302
47230
48118
48660
47325
48852
48865
50482
50280
49706
49387
50815
50548
48886
49639
50279
50079
49286
49772
49586
49466
48432
47772
48218
49168
50266
49652
50573
48418
47991
50367
48526
49139
48872
48839
50627
49044
50680
48921
50410
49712
50680
48011
49719
50652
50736
49239
47938
50275
48819
48316
49106
47400
47784
47337
47843
48341
46869
47323
50339
46964
48098
48585
48545
50400
49533
48492
47797
50413
50880
48505
47751
48938
49059
48306
50228
47677
47195
48309
48212
50387
50641
48792
50232
49382
48785
48547
49195
49993
48832
50641
50600
49655
50714
47791
50808
49376
48445
49626
50887
48815
49212
48819
50709
48725
50895
48806
47834
48543
48285
49519
50461
48641
50059
50823
48638
50447
47917
51006
49580
49587
48651
49476
50195
50873
49459
47490
50393
48605
48578
49642
47732
50242
47612
48519
48191
49963
47669
49799
46952
48458
47383
48318
47193
50828
49422
47733
48485
48285
48525
49713
47678
49086
48271
49478
48691
49501
49499
48768
48383
49513
48212
49832
49492
50259
48919
49693
49193
50674
49647
48924
49296
50427
49519
49526
49565
48572
49587
49612
49566
49105
49470
49479
48198
46876
50493
49403
49639
48845
49333
50413
50040
49034
49787
49760
47390
49065
47545
49252
50170
48673
47716
48222
47911
46269
49800
48379
47010
49375
49670
48645
49493
47217
50341
50349
48598
48426
48405
47731
47624
49455
50187
50380
48867
49910
50474
49526
47584
49935
49639
49329
48520
48741
50527
50647
49166
49713
50634
50519
48288
48899
47998
50868
48318
48793
49452
48635
50728
49359
49943
49171
48939
49333
50474
48686
49167
49211
50469
47797
50608
48424
50702
48712
50193
48886
49029
49484
49103
49412
51015
49940
48265
49224
48232
50500
50001
49586
48943
48517
47723
48398
49145
49626
50173
47350
47758
50822
48598
47724
48437
49777
48594
48845
48865
47190
49069
48398
47158
47170
48618
49059
48385
47598
49546
48391
48838
49693
49307
49460
48880
50180
49659
48853
48379
50221
50327
48481
48792
48844
46577
48630
47941
49700
49786
50172
48478
48859
49394
48537
50593
50640
49391
49592
49746
50699
50994
48666
48244
48444
50053
49619
49470
48258
49472
48771
48286
49172
49483
48752
48685
46823
49460
48938
49853
47105
49366
48899
48825
50248
49969
50321
49608
48992
47685
47808
49593
49003
50258
50529
50071
49145
47700
47971
49339
48926
50527
47657
47310
48909
48218
48720
50104
50393
49427
49253
50379
49466
50146
48651
50857
48859
49279
49747
50207
50154
50247
48994
48392
48429
49407
47996
50626
47995
48918
48078
48543
46478
47451
47570
46776
48218
48452
48224
48527
48127
48227
50081
50334
49353
48123
48144
49378
47451
47431
48250
47210
49666
46990
46732
47587
49072
47820
50642
47684
47424
49980
47518
48951
49031
48992
48465
47944
48090
46624
49359
47611
48973
47639
48464
48732
49059
49784
48331
50714
50790
49799
50522
49091
50072
50993
47991
49494
50597
50413
47948
48658
48826
48193
48454
49940
50740
49426
48173
48879
48799
50160
49646
50115
50186
50560
48682
50627
49613
48751
49526
49492
48798
49254
50574
49087
48517
48646
48138
50503
50718
50146
46903
50159
49176
48592
48953
48879
48379
48445
48045
50727
49239
47811
49667
48437
47608
48904
49399
47702
48070
49448
47611
49348
48330
47184
47697
47624
49333
48364
47186
47677
47132
50362
50392
49901
48647
48201
47918
49205
48369
48906
48410
49500
48873
49786
50946
48580
47158
50533
48258
50173
47030
49119
50595
48465
50573
48673
48979
49519
49636
49539
48209
49039
50927
47844
48859
48499
47903
46824
50233
48658
48230
48146
47207
48064
48574
50507
48665
48953
49313
50347
48573
49179
49647
50401
50166
48979
47296
49546
47530
47675
49241
47457
46729
49846
47931
47183
50067
48171
48894
49306
50631
48473
48125
49538
47008
47583
50620
48787
48398
49485
48330
48947
47779
48691
48920
49960
48030
48610
48839
49540
49546
49828
48198
49232
48184
49499
50534
49830
50428
49446
48860
48661
47271
49660
48326
48218
48899
48699
50839
48939
50512
48893
49466
48711
50935
48985
48912
48479
49005
50707
49973
48825
48859
49019
50261
49018
48588
48859
48826
48831
50487
48645
49092
48853
49367
47737
48872
49005
50160
47602
47751
50668
49693
47704
50200
49382
47537
50193
48616
50735
49319
46344
48719
49566
47806
48699
50443
47777
46513
47858
47904
48606
46363
48343
49259
48258
48248
50413
49955
50794
48646
48544
46674
48814
49532
49052
48251
50340
48885
50487
48862
51014
48712
49499
49166
50487
48902
48789
49599
48866
50108
50030
50614
50191
50054
49350
48279
48792
48778
48452
48931
48832
48208
48818
49711
49453
49220
48452
48917
50712
49721
46964
49513
47831
49613
50067
49350
48905
47684
46790
49773
49612
49118
48091
49953
48625
47618
47430
49585
47330
48056
47797
49528
47984
48090
49752
48962
48728
47623
46468
49357
50640
48568
48632
49946
48629
48225
50091
49406
49346
48565
49545
48905
49605
50787
49369
50363
48164
49613
47893
49607
48746
50127
50641
48431
48795
47670
48924
48586
50161
49439
50366
50388
49447
48539
48823
49533
49660
50680
47882
48547
49235
48123
48920
48658
49026
48565
48878
49217
47543
48469
50226
48589
47715
48832
48150
48418
49540
48785
50233
47533
46696
48579
47683
47631
48965
49933
49600
47716
47150
47503
48879
47142
48298
50967
50646
50006
48236
50860
49474
48719
49913
50487
48712
50511
47678
49877
49519
50127
49645
50553
48042
48098
49865
48448
48164
48290
48292
49620
48384
50580
50140
50111
48332
50881
48785
48284
50059
48791
50580
49315
50571
48305
50583
51021
50667
49281
48803
48666
50173
49632
48356
46724
49330
49339
48445
47638
48925
49233
47051
46990
48318
47212
47677
48392
48786
50575
48332
47512
48920
48084
47773
49199
47690
50648
49132
47527
49092
47729
50073
48458
49722
48952
49472
48838
48418
48825
48825
50714
49620
50319
49366
48389
50634
50186
49968
49466
50570
49638
48651
49485
49228
50468
48973
49761
50697
50587
50447
48244
48686
48252
48253
48224
49660
48305
49500
49615
48259
50493
50498
50066
49500
49755
46652
49561
47707
49499
49560
49040
49619
47131
47158
48452
48505
49495
47303
48578
47812
47724
49198
47310
49540
46216
48260
47738
48131
50110
50734
48420
49361
49339
48899
47052
49332
47690
50186
50674
47690
49493
47518
49926
48918
50674
50026
50400
49207
50615
50434
48612
50540
48376
49254
48211
50787
48985
49165
48645
47006
49954
49232
48544
48972
48598
48738
48213
49745
50594
50634
50208
49472
50653
49026
50423
48225
49434
48658
48272
46925
47530
50614
48866
50200
48398
50808
48906
46967
49493
50137
48146
49350
50574
47643
47131
47056
50826
47558
49180
48946
47484
48379
49286
47977
48015
47259
47719
47807
47286
47530
49632
47083
47938
47572
48205
49005
50266
48639
50321
48999
48618
47791
50427
50000
49122
49633
47811
50594
48658
49371
48878
48709
50080
50761
49524
50653
50169
50260
50174
50020
50535
50023
50486
49198
50714
50985
48646
50640
48419
49523
50533
49512
48706
48726
48712
50438
49913
48233
49824
48087
50052
49447
49672
48919
48892
48873
47657
50255
47056
47312
50341
48232
49132
47851
50414
49218
47591
50105
48783
49119
47473
49391
46756
50560
47619
50721
50032
47531
49526
48165
48412
47957
47423
50007
48752
49520
50601
50622
50634
50213
48879
50294
48210
49799
49461
50427
51010
50507
48176
47911
48767
50034
48076
49863
50507
49476
48678
48665
50533
50509
50326
50478
50487
48656
50546
48311
49920
48925
46811
50974
48338
49967
50406
48046
49586
50612
50614
48670
47898
48465
48980
49572
47617
47437
47203
46696
48342
48747
49332
47529
50726
48425
49492
49028
46923
47771
48865
50354
47297
47310
48432
50846
48185
51001
48953
48199
49967
48278
49363
48814
49645
49352
50642
49352
47424
49139
47964
50012
48857
50053
48796
50410
48646
49820
47793
50005
48097
49551
50026
49513
49826
47831
48670
48132
50339
50694
49486
50166
49560
48244
49291
49626
48479
49666
48658
46652
50647
51001
48854
50707
48346
47577
48990
50181
47758
50186
48412
47667
48031
49816
48405
48980
49420
47824
48678
48543
49296
48894
48572
49659
49641
47645
47767
50454
48603
50240
49513
48499
48486
46737
50240
49993
50580
48739
50661
48438
48779
50555
50154
50197
49019
49406
48396
49453
48829
50709
46729
48511
49635
50644
50074
48652
48499
49253
48313
49393
50507
48734
49399
48180
49373
49077
48205
48999
50986
48478
49857
50461
46970
50074
49783
48615
47756
49744
48646
50619
47647
46191
49519
48214
48618
48091
47731
50059
48052
47731
49859
48325
48565
50348
46991
50144
50572
47163
47543
48872
48569
48310
50140
47698
47265
47091
47577
47964
48966
50440
48232
48738
48925
47698
48552
49123
49887
49453
48653
48231
47759
47631
47700
48619
49787
50080
49059
49720
50719
48377
49709
47541
50668
47958
49191
49568
50047
50213
49957
48931
48691
49453
49456
50962
47338
48632
48232
48691
49526
49729
48678
50264
48752
48692
48371
49153
48885
50674
49228
48033
50535
48606
46943
49093
47771
47077
47261
47824
49506
47724
47270
48151
48609
47464
48939
50540
47831
47586
48647
47261
49058
49401
49642
48765
50600
50994
47469
49273
48291
48994
50634
48639
50039
50373
48472
48812
50661
48365
48390
49680
49442
50534
49465
50111
46491
47926
49634
50670
48843
48418
48905
48440
49669
50232
49281
48879
49700
50647
50027
49625
50396
50466
47851
49346
48553
48386
50530
48651
48464
48839
48698
49847
48200
49406
48204
50902
48261
50047
48312
49940
48978
46818
49384
49980
47169
47651
48024
47170
48818
49523
49573
50279
49564
50500
50323
50050
46447
47139
49833
47411
50280
47644
47313
49559
49493
48672
47551
50073
48125
47971
47557
50632
48046
