cycle_activity.cycles_mem_any
352847
343385
360230
353064
330957
349351
343623
334901
351988
356247
350468
333269
357785
354545
337367
344370
347059
335043
360907
354844
347821
332970
360414
358585
363712
343733
354874
350848
341883
351554
344015
350631
340561
359436
332668
355187
347193
351866
335335
334798
357522
359935
356682
343785
337240
350826
346066
333953
339642
336831
331997
350798
358384
355731
333762
350877
331742
354049
346040
344410
352170
360870
358817
352529
346154
351996
331914
357697
344465
339130
362873
345794
330148
334531
340681
352155
332667
347524
357541
330777
356121
362777
330580
344236
341160
331432
337271
362143
329305
330715
342411
329737
332241
345210
350341
340495
361008
353495
332400
349095
359147
350286
340022
348243
341406
353244
345324
338874
331157
351354
362900
342812
329416
330923
345306
351535
348424
341978
355824
338512
355668
360244
355400
333767
332546
338619
351296
355264
349785
329266
333205
347848
363379
363665
335992
343665
343892
336959
346097
330117
360704
352743
330579
346630
330278
330181
361274
329950
354543
340589
355091
345842
345594
353554
331460
350620
361121
347173
357685
363612
340713
351258
345981
362646
356750
349813
363783
332013
335251
339535
333039
333955
347232
348314
350694
349803
361269
344794
351437
351130
337278
351629
342007
334200
361759
343310
339097
359238
362840
363840
335315
344965
359051
335262
353105
361024
351291
333820
348356
347417
333879
337930
340576
343902
350999
338689
331214
348699
357854
362939
331761
357298
331916
329819
342860
341033
348295
343360
348152
341577
355442
331450
336288
352547
331897
352200
342001
341735
332126
331258
344499
346693
343284
347048
358057
330641
334923
329741
333311
349198
344007
361750
353649
363395
359539
337928
330658
341253
350366
346501
344896
361672
356063
350492
330168
356475
362985
352826
335040
353198
351395
351771
348363
346902
340666
337153
332734
347905
333188
338091
360904
354644
350635
346671
337069
332558
363408
350974
331933
360934
334225
337359
349237
340096
340748
360364
356451
354271
338253
338889
333135
347492
338708
358078
363721
344894
350401
349809
333357
351561
334526
332865
348172
348528
340157
360464
360476
337461
342876
358728
339098
348311
332451
355992
343244
338819
348981
356363
332629
336745
355704
353668
354264
339740
358000
362440
332230
345349
345965
336880
347331
329476
342599
352708
354445
343469
357081
346928
351061
359854
341931
332011
332868
346951
363245
350488
334906
340233
337389
362528
331694
335160
353137
330146
352943
360306
357810
359408
335186
354504
333352
339623
336563
347815
330972
342559
354664
356723
330882
340043
350951
340903
349807
344500
342914
339431
339768
339295
341283
334736
346659
349483
354239
330160
353119
343297
336779
337065
343756
339984
353942
347996
348510
336029
331814
348626
359775
335271
339408
335916
353425
346247
336782
344997
349326
346428
340223
329551
343622
353805
332288
346410
344740
343807
357265
360966
343355
339096
338841
334240
349127
336275
333371
362485
345207
340295
347156
348943
333961
339466
353983
341649
358409
338946
346433
338765
348520
350392
330537
334022
330168
343136
329274
335398
331575
345913
347116
354160
330229
334251
353951
331919
354897
332193
350712
363170
344812
340984
345555
340562
342676
358085
346867
361138
344944
331195
339306
343546
345112
346214
353107
342145
355875
334409
362399
348886
342244
329763
340905
341346
344749
342554
349474
349785
343572
332410
329501
356734
348165
337638
345050
334728
346064
334720
347318
352614
348512
347132
356260
357719
329437
333894
351381
343525
339927
340325
336113
358465
337111
342364
357349
342777
343961
340097
354621
348407
331399
351330
336611
361321
348565
349502
349928
331934
339614
335707
350877
344786
334641
351474
359271
338473
343017
336890
344703
332972
334100
332919
330687
334764
362188
339953
339592
342315
347408
345952
355901
341989
360997
337164
349850
360839
359022
351191
349898
339774
347681
361033
359191
346939
331153
345938
355332
333308
334056
353039
347623
343954
333730
360865
362934
332243
333760
353239
349531
353493
335516
349600
341276
355166
357930
336522
356585
347888
359443
349946
335044
332022
346326
332255
353832
361249
339046
344559
347033
356940
363350
344989
341245
331597
357295
329322
353033
352605
336058
356029
334863
349095
344750
336149
333518
353584
352941
339913
332481
359996
331606
345028
330520
347079
343830
337712
330197
333226
352046
345101
333794
349459
352391
338534
363589
363438
344856
338176
343912
353978
330820
338478
340345
353543
345198
361840
336102
361154
346375
361862
359272
337676
340109
348046
344777
330271
356748
329996
345296
352686
352336
333190
345570
339096
361630
363593
350785
342937
341869
334248
347954
347824
347815
342076
343149
337177
336823
335292
336921
362625
358571
353801
330110
336571
348702
332810
340917
350672
339084
338932
351644
355463
350978
331546
333194
355559
352498
351896
348158
358019
362446
334220
350661
334166
337903
353218
338680
352763
350445
334364
343430
355311
350020
336301
351367
342534
341085
359152
346563
331097
336748
334892
349035
354194
330184
356878
357649
331682
334881
332293
350430
336251
336959
351620
344972
333579
332398
348374
356544
346338
344738
354654
346495
352526
333558
361162
345129
336872
336047
335724
337277
354222
335157
346985
346575
357411
342315
343503
346718
332915
352718
352735
329698
349003
332306
344372
343975
347758
333004
331390
329724
346844
350806
329687
346770
335990
352674
344611
344947
346673
356223
343294
336449
357861
360890
347413
350948
353403
329660
357335
341820
361878
363336
342042
349455
363321
355964
330485
352812
333217
338034
349855
331047
363314
357283
362222
347199
358641
348930
357604
332436
339674
359725
356277
358069
349985
355261
334767
337812
339466
344619
341431
344881
329877
348913
348294
346674
332941
338408
340053
344976
363323
333453
341038
351768
330510
346486
345244
356600
344654
344931
350847
348606
363293
344989
347597
335759
359751
339246
348411
337858
330029
349244
343355
330146
351313
355867
332183
342066
329822
347341
343881
351827
346257
346067
348950
341369
359431
349949
333438
348194
336903
355824
360411
331540
350118
339842
338306
362372
352321
334771
335767
357964
345446
344486
340178
354475
351751
359602
351951
347470
346292
336491
330459
354129
352601
352032
354320
345324
333569
330508
335662
330633
329645
346996
354985
330430
351888
345686
350292
333672
354642
339680
344748
359445
348836
342821
330671
356620
343003
348249
333526
359928
349157
345192
336494
335523
358110
336388
350641
350615
350507
359205
334626
330220
352996
335971
330770
359266
332638
358928
341785
335829
353866
348977
357450
340738
331342
347711
332361
332362
354049
360938
336782
350670
354166
343909
359381
339804
332622
347359
347262
330731
359371
329472
353216
362943
352526
348899
341154
341340
361488
336018
337211
346329
342039
360140
347459
350494
359195
352206
353537
335103
362936
343250
348805
349318
359239
337222
334558
338446
336626
363435
354633
353255
331414
353639
355567
347694
339574
353715
332944
351249
356515
362634
350983
351531
343701
348477
341950
356648
334847
358427
333016
359990
342252
343267
353676
351330
348204
330825
361371
340983
363065
341985
342535
352024
338728
332201
339454
337591
331064
348639
351628
342643
362018
349118
329771
336726
360134
329993
347187
345459
333124
335745
347823
363428
342043
349503
348508
354671
355516
350855
353461
355285
348572
340322
344442
351764
332401
329302
335720
344935
342123
360048
357279
349052
341712
354661
329515
341767
346250
348899
344440
338398
337937
331125
337506
352452
341612
345758
345551
330638
360226
358308
343265
344417
333699
329805
357640
354421
350697
333692
346040
333957
349599
334033
329844
347451
363699
340121
363561
336734
347510
358316
335455
358425
338268
348090
342677
358619
339161
340701
343484
347984
356728
340323
356957
332950
361367
344844
334426
338035
350812
335807
330053
329441
339394
332794
354882
349472
349000
340408
354837
360031
336742
345056
355198
358134
342565
333935
340862
332863
356278
331251
360528
353020
355429
358276
337569
333591
341159
351255
351137
340853
343913
332031
334630
355210
353876
355847
330129
336944
353818
349210
352367
335947
353826
329323
340190
361884
334691
332207
346077
347419
344460
346403
342925
339065
340241
329473
333423
348823
338677
346257
332759
343258
361503
356152
352332
358369
346605
339410
334260
332040
336385
354003
360108
331138
348154
347190
337002
353335
346583
341357
349482
333074
333382
339522
339743
338435
350224
337894
352965
329760
330748
359517
347154
342428
353365
362351
360925
335792
353520
338372
353825
356035
341873
356261
341302
344581
336104
352572
332835
349128
344201
357601
344826
335971
337752
347311
360294
343097
347645
330422
361409
345915
332948
338422
349364
340192
337090
336785
358536
333233
340284
340387
331704
341565
362471
341135
343243
359578
336508
333727
336435
352606
345406
359927
337121
359483
347170
347922
343892
337689
336491
351647
342521
332394
334286
343400
351626
357380
358730
332665
332464
335974
331620
357787
