misc2_retired.lfence
348
347
344
360
357
360
360
361
367
360
361
360
360
360
348
353
354
360
360
360
368
360
359
360
343
357
360
360
360
367
360
360
360
367
360
360
360
360
360
360
372
342
360
360
360
360
360
360
360
367
360
360
360
360
355
360
360
360
360
360
367
360
360
367
360
367
360
360
360
362
375
350
367
360
353
360
372
360
360
360
360
367
360
360
367
353
360
349
360
360
367
345
378
350
353
360
358
358
360
359
360
359
375
359
375
360
360
361
376
369
360
359
375
360
360
360
360
375
360
360
367
360
375
375
360
360
360
360
375
360
360
342
355
348
369
360
375
375
375
375
360
360
375
360
360
371
367
377
375
356
375
360
360
360
375
367
360
360
367
360
360
360
360
360
375
360
360
360
375
375
375
360
360
360
360
375
360
370
375
375
375
367
353
367
349
360
371
360
360
360
375
359
345
375
360
360
360
360
360
360
360
360
360
360
375
360
375
360
360
360
360
360
360
360
356
360
367
360
360
375
360
360
360
360
367
372
360
360
360
347
358
371
360
367
367
375
360
367
360
360
367
367
360
360
360
360
375
367
360
375
370
355
360
360
360
375
360
360
360
360
360
360
360
360
360
360
367
360
360
360
360
360
360
360
370
360
371
367
360
360
375
360
360
343
360
360
373
360
367
360
360
360
360
360
360
360
360
360
360
360
360
360
360
367
369
360
360
349
375
360
347
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
360
354
367
360
360
360
360
360
360
360
360
360
360
360
360
360
360
375
360
360
367
375
360
360
360
360
360
346
360
375
360
360
360
360
360
360
360
360
375
375
360
360
361
368
360
360
360
360
360
365
360
360
360
360
360
360
360
360
360
360
360
360
360
360
367
353
360
373
350
346
360
369
364
353
360
360
360
360
360
360
360
367
359
352
349
365
360
360
360
360
360
360
375
360
360
367
360
360
360
360
360
360
360
360
360
367
360
345
375
360
357
360
375
375
364
375
360
360
360
367
360
360
360
360
360
360
377
360
375
375
360
360
360
360
367
360
360
360
352
375
353
360
375
360
360
360
360
360
360
360
360
367
360
367
360
360
366
360
359
372
364
360
360
360
360
360
370
377
342
360
371
360
360
367
360
360
360
360
360
360
360
360
378
360
356
360
351
360
360
360
360
360
360
360
360
367
360
360
360
367
367
360
367
360
360
368
367
360
360
360
363
343
360
360
360
360
360
360
360
367
360
360
360
