uops_retired.heavy
253488
253235
255783
255738
245343
257022
259636
258421
257731
255988
253348
253720
243431
256542
259683
248377
259621
246002
259677
258816
257772
259798
245664
255008
254541
253971
252601
254665
254764
254174
260655
254007
250120
262465
257196
252420
254679
256660
253886
256470
254695
257705
246919
246807
261915
260531
253886
257422
259810
256993
256547
257527
252152
257356
256375
259836
258308
254886
258669
256169
250231
252350
256074
254332
253680
252477
254349
254073
261545
256753
257183
254828
260023
257145
254396
252117
254547
257965
253437
255039
262081
256979
257256
254177
259066
257270
252585
256645
254879
252249
257315
255675
254334
252237
257628
257529
253017
262221
256617
256660
254656
258145
251330
259648
255085
255859
254070
259137
257610
254881
251126
257351
252741
257754
253385
254582
257993
251673
261051
254652
253880
253767
257239
257370
257327
261248
250671
251297
253585
254665
256855
253110
253950
257528
258669
257070
256064
257642
254723
257607
259102
254542
254684
257058
254767
259546
253363
254713
259390
256897
253000
253048
254032
252945
256257
257309
255829
254393
257541
255446
253951
261603
256815
259889
261499
256670
257859
254681
260692
253650
254092
254549
255723
262389
257514
257935
252720
262097
258767
253787
253947
261504
255035
253724
241171
257334
257586
255283
257183
260610
255063
260456
257734
254745
253091
252857
252682
256854
253901
261237
259271
254104
254631
256480
253540
254140
246740
253036
254423
253319
257498
253843
254673
257340
259854
253314
254527
255158
260744
257836
256880
254645
254903
256250
257962
252315
255014
256780
257534
257618
254732
255448
251187
258479
254654
254929
255259
258840
254654
253555
252865
255944
252421
257637
251366
257571
257687
256512
257402
252306
257424
256527
255165
257712
254065
251222
254457
244389
254119
254136
260425
253160
253101
254055
256833
256277
258459
253426
257551
256257
262724
262649
251578
257087
251744
256709
253723
258274
263120
259284
254573
253332
249267
254245
257479
257896
256728
254591
253148
256213
252459
254811
260516
263324
256623
257513
254748
255753
257447
254263
253131
254089
256726
255320
261287
254540
251021
259104
254431
256921
254509
251140
256663
252800
257085
254755
251417
254244
251598
253431
247043
257926
256573
257430
254275
257082
252760
258956
254719
255305
254006
256094
256683
256512
254288
256633
254309
261634
253997
257756
255551
257898
263336
255006
262750
252063
252185
254143
253831
258284
254340
263372
258594
261708
255839
262777
257191
249017
254470
254768
259267
253008
254033
256892
252852
257049
241861
238966
248288
258268
249225
256643
244402
256518
254563
251709
261136
253017
257953
257529
253717
263458
254628
254896
258091
258768
254992
258731
254190
259487
256523
255924
260838
253752
253363
254547
254289
252942
256610
255100
257060
253042
255830
257717
255748
252655
256546
244759
257523
251896
254829
239514
261859
252503
247260
254243
254573
253185
258531
254637
257748
253256
258174
258666
258405
257586
254316
252670
253185
255031
251993
256960
254630
257894
253954
260438
249103
252539
257267
240056
255385
260373
256691
257459
255408
255313
257726
257620
255325
255905
260699
257882
257071
262688
254509
253143
254744
257703
258536
254067
254180
255274
257893
252516
253012
258163
255788
254620
253767
257133
255215
252511
259214
239362
262463
254132
261100
252469
257724
255608
260596
260522
245913
251118
258442
254234
253730
252676
256776
261211
254106
252651
253247
254293
252033
253909
256691
244734
257953
263390
254491
245826
257317
252305
260755
256211
256767
252696
253616
258446
253166
253655
252688
252612
254363
261487
255331
257142
254510
257164
254198
254494
255679
255205
254366
257405
261515
254926
262640
252655
254616
259445
256886
259178
252173
256644
254187
255316
253810
256436
256442
252671
257597
251997
254623
257284
254597
253385
252246
254619
254262
255893
257434
256209
258027
262770
254736
257392
258797
254562
256813
259755
254688
254064
261054
257199
253289
258334
254862
257133
261017
257718
253189
256005
257900
258741
254545
252950
256361
257286
255598
257662
256364
262511
254928
256862
262592
259445
256495
254021
260721
256985
253695
254957
262398
254400
257735
254364
257638
251749
252376
251490
257307
254868
255286
260607
255070
254897
253224
261476
256523
254232
256745
254317
258715
257624
257675
257753
257126
257679
254903
262538
254867
257255
259666
253516
258021
257141
258020
254730
253663
261344
259320
252621
255051
252795
254228
251842
261470
258472
251448
255792
257134
254948
254053
263242
254109
254246
258097
254326
253099
257623
257078
254882
262680
262243
254391
254467
259742
254974
258468
254112
257586
254210
256016
253437
254373
251025
257656
259169
258675
255083
251660
260764
253343
254952
260400
258412
255025
255037
259716
254756
262256
254512
258093
261817
256218
254742
254870
257289
252959
259801
254383
257067
257057
256793
255254
257496
252620
255923
256865
254551
255791
254364
257735
257252
252323
240199
257064
251548
253978
252239
255134
250907
253005
254277
258475
250998
252665
251967
252729
250474
242254
255550
254026
260297
253010
252574
253959
258375
257333
252602
257742
240259
257232
246185
240766
254289
256972
257071
258114
257647
254838
257728
256462
257477
256657
261473
253301
257271
258968
256444
262023
249947
251264
253875
255180
254689
253886
257131
257205
256735
253039
256310
254582
260970
256195
253990
254787
256729
260948
254832
256591
254524
253900
254808
252529
260352
254926
249366
256835
252189
256100
253033
260838
250986
260377
254622
254235
254457
256334
254430
253892
257551
256334
256867
254601
255230
252721
258175
254221
254892
254345
254865
254362
258770
252181
256835
258083
254820
252773
259951
253791
252900
252898
252025
250337
253792
255471
257904
260992
254187
262450
256958
254406
257587
253075
252624
254677
254640
257273
249155
260555
256898
255179
251160
258260
252986
257229
252517
257391
263392
261163
260573
248596
258866
259510
259079
258646
254384
252266
256040
257582
254547
254521
255111
252009
257172
262100
250656
252377
256782
258455
251391
253746
256907
261323
257341
256381
252999
251118
254248
240480
259246
260648
254492
252776
252512
262451
252958
256581
258687
255213
256597
256499
253927
260571
254446
257338
258253
258480
257551
257514
262931
256745
257254
262941
242735
255089
263283
257573
256867
256477
252640
253781
261324
257476
253874
257042
257402
255870
254030
256547
257387
244347
253087
252646
257242
256790
257530
255036
252383
252245
254448
252945
252509
253742
257036
254706
254319
254284
255265
252800
254285
253804
256902
255290
258282
256596
256650
262690
250710
254057
256771
255303
253203
247833
252132
252962
258695
255019
254557
257628
257017
256672
255580
256871
259451
254686
252475
257434
256631
256085
252875
253709
252532
256875
260699
263458
255730
254245
253811
239972
259020
261458
254806
256225
256839
261420
254388
257348
259711
256480
251918
254856
260426
259290
254068
254764
262866
254484
254626
258233
254151
255986
252838
256829
253735
255394
253165
254616
252589
254822
254102
254362
262315
255231
260447
256072
255817
257460
255427
252827
257693
257437
254535
250666
252988
257813
257204
254249
253700
258458
254162
248925
262541
254674
252868
255392
254531
257250
250788
254847
253399
260727
253934
256463
255086
256769
260907
257807
250673
253119
253909
250495
256736
258540
256030
254272
257128
256751
262698
259085
255796
255320
256577
261080
254856
253899
254972
261472
253952
256828
258649
252139
255010
254744
258577
260922
256983
257619
249553
249782
255687
255777
259997
258592
252251
252688
254710
253306
254841
254116
251933
263470
253624
251758
254249
253991
254135
254847
254604
252119
252731
256752
257279
252988
256080
257021
256521
253870
245989
254523
254203
260810
257266
252748
257940
256821
256853
252907
254702
253380
254103
260571
254897
260923
250928
251722
250446
254382
257100
254160
251361
256192
260893
253180
255019
252739
252748
254025
254342
259568
240551
252349
260648
258499
253827
254848
261508
256541
254861
253914
253053
256877
256118
256974
253178
257832
253758
257001
257469
254628
255501
253566
258368
253697
259929
254324
253795
258267
253665
254362
241849
252682
257598
250568
260426
252854
257416
256977
254171
256648
257498
255242
254025
255433
254345
251115
257527
260534
254211
251247
257789
254196
257811
258152
257918
254284
254520
258548
256671
252393
254275
252000
251972
258674
256546
257580
254382
252096
256839
257168
254187
252886
242280
243155
256592
247217
250890
255672
254949
253829
262206
252949
254718
255326
254882
254755
249779
255403
259308
261707
256915
252569
257219
257761
254621
257241
253016
255486
257418
257143
253965
256642
254776
255462
254437
253211
254096
257678
254496
257500
257232
254931
251776
256857
258522
254864
254350
252615
258335
255237
258169
258581
257485
252631
258110
257575
251054
255202
253152
246612
259718
257581
254278
253645
255983
255574
258898
258423
255263
252713
254467
260445
258801
256203
260119
253070
260932
260096
252469
258128
257239
257250
254969
262152
253386
250715
260468
253128
260064
260398
257954
256990
254631
257695
247575
256041
260551
253743
257133
254314
256459
261666
257453
253272
257025
253548
246389
257707
255288
257045
255651
255072
251030
257200
256997
255472
260215
254272
254355
253783
252835
253653
259180
257796
258344
254393
254694
252059
258754
253315
252639
256316
248391
250817
254105
254693
254995
262479
261707
257076
258352
262777
251875
254681
256213
256815
260541
254565
254688
253221
253122
256788
252585
254814
254169
258796
255723
253254
258358
256741
257364
253473
252507
256444
253620
255095
255072
257812
254220
254047
258581
254215
251552
255223
244234
261550
250663
252419
257030
254203
255692
254743
254015
256787
252924
256569
254659
258700
262243
254747
259050
252494
253475
257288
253832
256963
254088
254090
260415
252055
256634
256414
254609
253797
254361
260237
257463
254712
253895
258611
255737
254408
254742
254319
260933
253365
257830
255103
254344
256738
253403
258849
261316
252718
253734
252351
259660
257719
255497
253426
259069
254437
255215
254311
254826
255069
262733
256551
259721
256583
253098
256643
254778
256582
256985
254313
256307
257947
253013
262538
256840
254280
253589
257210
252994
256852
255748
257226
255808
257428
256973
256066
257466
256697
262975
255848
252061
261403
256965
255402
257020
257372
256374
256786
257194
256663
255593
255887
257919
254403
257617
260752
254196
257615
254300
255053
254919
256836
261856
252934
260963
253145
254361
253956
252332
259853
256903
257122
256090
256686
260439
254420
254580
254702
253399
258071
254617
254272
261614
256741
250627
253369
256701
254476
261267
262101
254719
254811
262405
252838
254123
256703
254384
252624
252165
260745
257142
257303
263460
260498
262559
256376
254161
247327
250929
247148
247989
244407
252236
253939
257298
256555
259515
255303
258133
254085
260112
260711
254594
260719
252963
251987
253686
258938
254002
256690
252150
254620
251781
258422
254274
253768
257800
252937
257918
254239
257304
253657
257245
260304
258044
258889
255948
261491
262134
254502
260536
255220
254942
252081
257772
251415
256969
256290
259145
254673
252211
259490
253410
257266
257154
256784
254943
257490
258412
250271
256649
253526
251720
253630
258014
252712
252108
256133
252378
257664
257045
262216
257945
254576
251789
256519
253864
257683
257287
254695
258494
257287
256794
260211
260790
258917
252739
254077
254981
258494
261568
253035
257372
254161
253614
256552
254136
252775
261174
256118
261939
257603
252728
254463
260688
254315
251535
254564
261069
256091
256516
254451
258603
252671
254274
254642
255106
257343
254729
257532
257486
253535
263183
254302
254288
257076
254695
257734
253203
252711
257498
257702
253467
254988
254197
258240
260193
257638
256123
252608
254132
256990
252754
252815
257529
249088
253352
257471
257103
259900
254263
255792
254169
257583
254030
252685
256945
254399
253435
257243
261408
252620
254242
255283
254957
254873
259748
257209
257492
258182
254315
255047
257238
254827
253000
258289
254757
256263
254701
256961
259132
252295
257365
257349
254696
255901
256105
255782
253413
252639
252049
261191
254040
254374
255192
254968
257581
253867
253009
258242
254345
256594
259158
258317
254946
249327
261267
256805
259579
254540
259411
254261
253713
251324
257203
257277
257722
251347
258575
254138
254624
258178
255660
255064
260697
254248
257003
257005
255146
252861
257505
254214
254749
254699
251220
261082
252269
252833
253035
256417
254722
258631
254678
257420
258101
259586
255993
254635
253146
260633
255084
252379
263198
256818
258076
256853
255017
254620
257590
252421
251215
255909
255676
260287
259094
257706
252742
259618
255926
248098
262512
252788
260946
254331
258274
252891
254858
252444
254235
260526
256351
254288
260067
263065
246343
246406
254480
257334
254389
254432
260271
253884
241063
254595
253384
258460
253966
253799
255811
254631
256839
256366
251043
253005
252315
252868
256926
252473
254246
252174
257015
253692
254822
257135
258998
262172
254932
249982
256621
258294
253949
257361
253787
255059
260339
257106
252599
254574
256838
257153
258409
254022
253804
243239
262706
254241
257122
252691
255587
253798
254369
254190
253612
256823
253943
256632
252509
257334
255203
253855
257276
259904
254803
