mem_inst_retired.any
671021
693363
693826
724077
704741
715027
715931
738196
729811
738627
735637
734408
698926
680006
709074
719364
675239
675291
706759
719869
688446
701013
706847
700632
701209
713780
683681
706246
721191
716480
718436
713661
711078
725280
705921
695624
720634
714408
704516
695083
724208
724333
695674
723999
673708
719161
709784
731892
714248
725519
687299
715038
695341
716531
724914
681142
689279
730096
706946
721970
670182
692196
731972
720915
699360
728535
702923
716673
702486
730634
727210
697916
715356
679540
700280
697646
729024
691109
717767
714934
718337
690572
696318
694530
705645
715311
726129
714339
726697
705756
696009
711731
704320
723530
674756
723272
735522
722504
688036
715169
715510
707214
724878
688660
703891
724432
730279
724196
713558
696145
716421
714458
700643
740372
694424
723930
713349
735854
695596
736141
724128
687737
684578
716007
730750
706322
717485
693732
691039
696696
697931
723863
701676
731337
724898
699551
725612
736346
702330
733771
702101
697340
691976
728722
694953
736045
722229
711861
739053
734666
740201
674781
735624
728341
737578
721109
694529
702910
730098
729670
727863
716340
703471
738062
730542
720762
703607
699554
717651
682632
719787
719114
706403
740206
737059
716586
705399
735641
731673
690419
698335
735328
722226
718422
680095
726934
739184
698936
709312
721390
708654
724160
709126
735657
714802
714429
703491
687734
712891
683219
713610
698467
713395
733846
705160
730185
703320
708077
714882
706796
723439
695732
738908
722939
715855
688542
730575
719523
709205
709986
722169
735104
733187
710723
739731
717271
737834
737777
681017
735246
704328
712107
672755
700168
709614
728803
700723
727322
733611
710989
706542
733150
709406
735932
710565
720306
709039
729467
698560
737506
688728
701389
737531
695233
738423
683329
694058
720830
725989
687678
738780
729877
695103
692755
690498
722449
702486
727136
695885
707095
700638
715213
737755
706241
729904
700207
722044
702002
705779
721954
736280
721993
715218
738026
707051
725901
703421
730257
699171
706538
729219
704646
734730
688865
732176
702813
707258
730129
740534
734522
715620
715644
695722
734724
682102
728559
691038
671408
733408
739472
734121
717086
686985
707087
723587
735189
715183
723591
719222
706231
721383
681253
734492
716322
738523
712749
733805
678710
691597
724481
737686
706994
680422
716007
682334
733874
728627
702938
688617
728407
738003
698776
709228
729553
736617
715891
711773
726713
700740
707311
708672
714742
729201
734321
703872
723643
725977
691015
697815
722591
716610
736559
696046
719455
727929
727028
707270
739293
719707
693771
710251
691627
738732
708372
688311
737295
693675
707354
733897
734323
708979
736512
690174
735882
678579
735477
735667
706307
699987
722739
720927
677290
726674
702689
706551
732839
726385
737291
732558
703484
722966
705891
706063
724683
704795
710403
718443
717550
734751
698460
717084
709519
734895
724321
693794
701587
685134
674706
722473
695745
733705
699486
709204
690302
723759
724193
717522
712972
725678
672027
731287
703107
708650
697599
726085
714009
704316
715654
706761
710319
688818
697069
728041
722833
716810
696354
715104
732798
712340
713992
693332
726052
722827
691875
722581
703149
725022
688552
733016
693565
721979
730991
711418
697635
714770
687446
707174
726442
729249
735469
672616
720701
732220
729081
693108
714025
731191
707604
691930
740099
728971
724489
715619
720827
690750
690045
722107
710023
700810
698185
733286
712076
701547
715505
677666
712245
714003
687314
698458
725314
731314
671874
702879
693800
734892
693343
722190
714064
679213
733877
713603
715886
724993
681123
733624
731013
707332
693923
722061
693789
696924
722326
700009
707768
716735
721957
707364
702363
725690
727348
728218
705609
706708
720165
729571
718676
697687
707850
709593
708732
718331
700495
720245
689829
701547
728475
718186
729430
715409
707454
733879
715598
713858
722935
673340
731868
727311
699624
729363
719093
717968
728355
728348
688259
734858
716643
731915
692068
719831
706335
734293
728445
698721
719891
716403
704121
703995
735423
736128
700570
699837
728110
718149
729990
704548
737369
729569
710163
733647
706689
710041
709884
690333
721628
727143
718835
728586
722942
700452
721094
692241
729024
721280
705915
722627
700443
731823
707056
717761
673215
731186
718193
719132
701652
711922
687413
701396
723476
709309
689333
673869
672767
677490
680997
690351
688556
693248
687954
686803
678058
671412
692747
677939
686430
686952
676492
684481
694872
681091
697506
699381
712909
673741
685675
715085
720686
696751
694649
733175
726316
719966
690008
727349
