uops_dispatched.port_2_3_10
196918
197587
200045
210405
203840
210671
198609
211197
205812
205640
205650
207391
209656
210627
206326
206920
200807
209802
203193
207760
203623
207946
208583
209805
203128
200978
199618
204563
210486
204218
201698
201844
209417
201377
203503
205737
204151
204745
208665
204869
204550
211173
203475
203066
205843
208389
202808
210721
210435
202323
205632
209633
204686
205376
203763
203386
206283
205840
202791
205033
206710
206841
209597
196979
210459
205791
210780
206562
204171
203234
207549
206223
209196
199588
203296
204960
210040
202995
205944
203280
202986
210188
210698
206313
201904
206517
209681
207011
207842
209499
200802
196257
205634
204088
204795
206560
209280
207743
200093
208635
204381
204230
205595
201487
207465
206964
210743
207156
206084
205106
205532
201949
210581
208834
208882
203108
205997
208027
203037
204531
204218
208989
204661
197323
204751
204877
204904
203131
209027
209736
203845
209215
205489
205763
210423
209254
207131
208592
193164
203635
203051
209101
205867
203392
203338
204400
208106
211083
203368
206520
202588
209068
206033
199690
204264
197810
204509
204984
209846
207658
210798
204573
203972
203804
206433
202724
208868
210004
206901
207618
210420
204955
209314
206768
210146
206948
209414
203125
204306
206844
208203
201902
206562
210587
208500
206083
201553
207081
203960
201737
209769
210094
201991
210818
204060
207419
199211
202822
205890
206846
205797
206197
208327
192588
203617
206645
204964
210829
201297
206379
204321
203530
204539
210767
205284
206196
209648
208933
207616
205590
211053
205907
205557
206156
208870
206574
207568
202416
205653
206653
202831
204302
205543
200221
204994
208485
208960
207725
207865
208985
206674
208522
208451
205248
207669
202190
207744
205279
195240
206840
191711
208217
204385
200555
203483
209638
207120
203648
204850
207300
206405
208783
208111
208262
204709
205285
208773
202743
207460
205417
203674
203137
208951
205627
208714
209423
209168
204987
205427
209229
207109
209455
202367
203422
209181
200449
202287
205303
199561
200560
204644
202592
200811
210499
201357
208620
202317
208862
202031
203144
204820
203446
206034
208040
201831
210136
210948
206255
205726
202299
201278
204942
208775
209648
202608
197308
204093
206229
207537
210121
204060
208039
208244
195919
205283
207584
206234
203521
204420
206646
201284
206990
201134
195366
200542
200414
205280
207029
210297
209346
207469
203946
205142
207446
210274
207612
204724
208201
210439
204177
200959
203174
204631
208865
205030
202516
208846
205146
204934
208937
211064
210643
203585
200927
207792
209192
210464
203028
208098
197120
204486
205227
209051
207388
211100
210189
203244
204706
209040
208951
207236
192025
207241
202150
208099
205903
205314
205134
209235
206075
208734
206790
205207
208165
204660
210432
205343
207129
202806
205884
205105
209718
208563
203693
207891
205900
204145
206836
202513
207345
206782
201873
201781
202803
205826
210430
196096
200450
199681
204004
207948
211128
206266
210762
206275
205604
209698
206776
204802
203825
201422
200460
207360
202430
203868
206758
206156
210652
202922
207006
203588
202457
200923
202635
206341
203545
201179
210134
200746
210216
210596
199446
204951
209546
205240
205433
207043
209889
203884
210952
208531
209491
209186
205758
208565
205350
207287
208015
203021
205222
210240
197041
199760
209165
206192
205519
209198
208228
204446
204845
206211
209326
205195
205219
206449
206431
210256
203524
207828
207471
208273
206192
207001
210397
208395
203520
209453
207509
205915
204546
205216
207864
206860
209362
205541
207028
206283
210736
208371
200494
204108
204307
205580
202822
211028
205091
208885
201826
203540
209508
209291
209751
209592
206526
203836
206799
205015
201505
202974
203178
206952
193892
205340
209135
204768
204872
206835
200776
209116
209911
206285
210689
206821
205303
205052
205077
200225
205065
202182
211018
208685
205544
208363
209517
203261
207421
210063
203476
203424
206844
205938
203572
204570
206443
210575
203762
203242
202497
207517
210360
204183
209167
208974
204675
204472
203354
203984
205730
211156
208183
203529
211083
205666
203498
199377
193680
194470
208841
203629
206558
201011
204688
191795
204821
207494
202587
196699
207095
204103
203902
202661
202162
204134
204784
207575
204929
203840
209505
199255
205098
207550
204914
204930
207726
205429
207505
208638
201919
208096
204883
201241
205292
206025
204346
197385
207440
208748
208366
211156
197720
209389
205996
205327
203879
208378
208335
207421
209463
193074
206797
209865
203097
208341
207605
209934
201513
201836
204915
208907
207243
208123
210621
207169
196546
207172
204500
204863
199165
202752
200637
204214
206569
201799
201519
198126
201936
206780
207713
210214
209693
207441
207912
204648
202874
198138
210371
207652
204602
210986
209293
209811
210532
199344
195201
204554
202570
210978
210294
207462
207739
208739
207862
204814
201637
203472
207117
191343
203054
209522
205920
210045
207457
210828
203665
207990
205751
205298
207438
206331
205533
208146
208021
200446
206590
207689
202544
203046
204397
201911
209729
208391
202417
205352
205282
203561
209383
205877
204377
207421
203299
208494
208542
210478
207173
205806
205795
207713
204216
210240
203965
206461
205093
208291
204777
206957
207153
205586
206496
201402
200883
209006
205376
205136
206065
208375
207838
204788
205035
203412
204286
206505
207355
203296
203861
210198
209418
192913
206999
207047
209570
199752
202357
208564
208075
208155
209948
203529
206460
206612
203898
201923
210066
207064
204006
207272
210878
202747
205529
207009
204274
206559
205600
203564
203202
202563
206115
209170
206150
208220
209410
204046
203327
204638
210918
209736
204751
204317
208890
210873
202020
207629
209058
202073
211035
202783
202173
210328
201737
205566
204799
208324
211094
210013
204065
206535
205602
205316
203670
203280
207374
201746
205772
205982
203926
205824
205143
207634
204409
205011
200452
205273
207893
194063
205347
199948
203346
207421
206584
208277
205776
206277
201456
204288
205242
194131
206998
205159
206741
206269
205154
203183
204877
206376
204488
207133
205781
205043
210952
200795
200551
208175
205492
197651
205431
205780
203178
207095
205097
209876
210401
208818
203153
207776
204400
209882
210928
209119
204021
208162
210471
203001
204426
209817
201569
208171
206257
202558
206455
206544
209439
207204
203173
204669
206982
207363
207962
204669
210822
208921
208820
193396
202594
206738
206824
211017
203956
201857
206641
206502
205344
203287
197668
197523
207522
202389
205033
208292
207979
209324
198670
203047
201154
204846
206716
203858
200459
203224
202815
209541
201141
204673
206353
210569
201600
203591
202009
203934
210300
203852
204072
203702
209296
205379
207854
206064
199487
207295
204581
205231
209152
207219
207186
205390
210172
207077
206387
203672
205589
205959
205576
207800
205997
203252
208471
203498
204138
201153
203305
207761
203241
206297
208562
205815
202613
206464
204752
205906
206728
204549
211196
204866
201521
202573
199377
207641
195369
202399
205191
205075
206223
210092
207993
203089
199841
207627
198674
202855
201096
203752
204938
210495
207838
205804
203857
207826
211058
204956
208982
202672
204323
210281
202438
203966
202156
205151
206569
208324
204979
208183
200815
207922
203952
199912
199602
198631
197456
199832
195536
193800
203876
206829
201656
199651
200389
203990
201581
198235
201288
206646
209410
193606
205484
204694
208165
207158
207792
211182
209116
209554
208024
208249
204192
207275
205122
203212
205000
205990
205606
206168
203567
210490
210711
209322
205823
210819
204878
209280
208770
202905
205451
205633
206598
205978
208228
206739
204335
209775
206278
209255
205895
208562
204435
205552
208155
205368
208110
208787
207932
211171
208150
210588
203900
206611
209219
207878
206729
203043
208231
205741
204338
207916
204147
204340
210929
207352
194037
202542
202570
207877
205698
202273
209240
207944
206445
204388
208071
206383
202412
202609
206576
204648
201695
204953
203117
202046
202742
209849
207563
205278
205324
201444
202997
203117
193360
197708
208509
208328
204653
207250
209531
204703
210222
199538
210257
204084
208239
204576
202324
203425
202466
200884
209500
208224
204435
202233
202388
203741
208279
207700
210430
199997
206214
203745
210481
209574
198212
204607
204504
203626
209443
206634
197899
192621
211056
206680
205736
207470
209467
201083
206173
203847
204574
205214
208764
199340
208033
206684
210405
203969
204904
204873
208298
203201
204217
204292
204515
203673
208620
206217
209638
201770
207626
200835
204175
210647
203085
203796
206813
204294
205325
201892
204506
206328
209658
206871
207112
206620
203225
205645
205008
207947
207123
203842
208092
201509
205339
205013
205641
204304
210645
205180
206910
203804
204234
205061
207253
202252
207878
210997
208313
211020
201185
207778
210016
206659
209409
204872
204285
209508
200400
204270
210210
206692
207929
203333
204579
205753
206909
209324
206802
196587
204527
203595
209096
202649
202335
207150
209899
204084
202484
204317
210220
208198
208290
206661
201461
199829
207683
210866
205565
203380
201964
207362
203243
203592
198582
207905
211109
203978
205435
204801
207081
208710
205989
204135
207964
204744
207167
207071
207126
204176
207271
209114
208051
207562
204491
207678
203921
201788
206448
198145
204256
208878
207848
203857
209017
206901
201931
207032
211012
204012
205015
210560
204361
202452
207791
203393
206707
205739
208504
200550
197158
206947
202923
205681
207274
203185
206485
210853
207996
209305
207804
210270
201632
204106
200823
203713
202731
202698
210699
204697
205182
203764
205966
202218
207945
204176
205963
204754
206354
195708
202977
204806
205324
201547
206616
206398
211082
208287
209646
207680
203805
201374
204299
198020
204336
208026
210232
203764
209920
202134
202018
208819
201104
205901
204582
205753
206951
204872
202519
200213
202561
206162
193381
209571
203171
209361
205101
206225
204822
203380
210877
202789
210660
206654
207683
201310
204034
207627
209862
201376
200990
205673
205833
210573
206888
201911
210131
198439
207653
206624
205339
208262
209263
206317
205992
204548
202555
203259
207110
206255
211104
206446
208015
202499
210697
203983
199688
201952
209759
209000
201468
209557
207054
207488
206641
203454
200038
209071
205438
210278
203887
207221
204652
203923
210276
207424
201663
209631
198638
210460
199703
203878
210556
210804
211062
207630
203515
204257
201510
205491
208654
209363
205811
208237
204426
204451
205588
206289
205100
206771
205768
208435
209486
209880
209156
204319
205610
209223
210224
210064
207385
203737
204711
209886
205295
195706
209001
202199
203292
210744
205964
210486
202013
203973
205650
207526
201550
205877
201569
205912
206616
206797
203622
207018
205612
211098
201066
209739
200962
203127
206601
207723
203969
206114
204535
207718
210177
194625
203812
205856
209075
205544
202566
206312
210693
203352
211122
203210
200374
205520
204893
202987
202428
207836
206423
201792
209111
208484
206650
202307
205308
208167
207521
210291
208503
210461
204332
204705
200032
202809
203519
202703
203843
211066
202439
210922
209233
205198
202975
207600
202674
208428
209278
207292
209155
209582
204482
206693
206134
208661
202411
210028
205429
202190
204335
205460
208613
208713
210094
201893
192749
208101
203730
204291
206569
206408
207973
204488
199184
207509
199855
205414
205893
204325
205546
209734
210451
207576
207106
206825
205873
207335
196190
209187
205123
207845
198966
204500
207971
202049
202986
205681
204478
196469
207104
210126
207292
205101
203812
201082
206557
208285
204703
204540
209491
202785
209838
207973
202244
208881
210961
204138
203996
203834
210801
203209
206375
204611
203397
203133
210478
206764
208925
207197
202152
203454
210778
209776
201576
210441
210555
203259
200401
207843
208472
210256
205514
207753
203809
206334
206055
203005
204605
204280
206190
209675
202976
209500
206678
210600
210611
206683
198663
204920
206648
206069
209518
203329
206589
201741
211165
204879
207554
201560
210527
207359
207723
209290
210143
207895
202243
204369
209437
207270
204783
206834
201665
203678
198499
207767
202330
207644
204781
205897
207461
201267
196022
205302
204741
207759
203882
202853
203715
202747
207577
203675
209865
210885
207097
208318
207492
199097
202660
209010
204325
202665
204353
201433
206565
207601
202019
194986
203874
205219
210363
199505
205125
206837
207573
202204
203786
202109
203397
208650
208951
206932
203108
207004
202815
201487
205621
209650
201156
204699
204328
202689
205078
198488
206871
203481
209003
201707
207383
202623
201378
204204
203695
203199
207431
201715
207971
210240
203808
210541
206012
208341
205482
200331
200351
206713
208925
203698
203193
207471
196815
204274
203773
204368
202955
200389
203470
208542
201379
201911
210175
201277
198433
202857
203178
203570
209480
209034
204948
208027
196548
203941
205191
207743
205692
204035
208175
203733
208133
207521
210531
197953
202067
205310
204195
204821
200622
208314
205247
196961
206036
210334
206806
204665
202543
210799
203119
209915
210014
203719
204635
199616
203679
207543
207314
207830
201731
207267
209567
202083
203948
209429
209483
203212
208580
209179
201934
203973
207577
208293
208432
200793
209247
204944
201219
210229
202985
194750
209171
202975
204066
202472
203863
205051
210337
207095
200254
198145
207807
207289
204574
207260
207349
203578
205662
204483
207460
201356
200831
207253
210221
204475
201827
205596
205849
209868
209478
204065
201581
203366
205396
209130
204102
210391
206403
202023
203164
203681
206867
210284
203477
203374
202332
205212
205376
208870
210004
202420
203992
207990
205005
201951
204017
201536
205457
208900
208077
209575
203259
202585
207311
209274
204973
204077
206760
204676
204548
204649
203947
202406
203796
206107
202139
204907
204838
204152
201815
206548
207655
206801
204936
208908
201456
198536
204134
206190
206142
203100
202288
207846
203604
208262
199388
208014
209416
203598
205129
202717
206641
195058
203814
207312
209872
204688
208267
209481
199917
201829
205084
204781
205405
193346
191117
195230
194348
194344
195092
193826
194202
195616
193596
193034
208396
191515
193537
199641
191275
199906
198268
193875
192411
210406
197425
205636
198116
204533
191324
191561
194060
195296
194307
202184
201906
205963
202276
200591
206053
206009
201375
207155
206116
201489
205912
202926
202591
203051
203745
210936
210012
205199
210093
210504
205337
203491
204166
197665
200885
206224
210373
205271
199219
207437
203537
207999
204830
210744
204279
203889
205984
208734
205402
208832
203959
207157
202579
202617
208423
207088
202284
208139
199921
202738
203888
208803
204403
203864
206319
203705
204059
209696
208872
203626
202288
209466
202944
204878
206893
204150
201746
202592
204183
203440
207676
209985
204889
208139
204846
206255
204131
205591
206307
208185
209478
204791
202145
203838
206674
207077
204471
205484
198328
203263
210798
206079
200789
205561
204020
209197
203058
206494
203643
209125
204656
205461
208015
208917
204875
203980
207528
202314
204253
210007
210616
204798
202035
210925
207410
206034
210580
205639
205243
209595
209481
207727
208193
209761
202759
206455
202541
203193
204600
203308
203218
210300
204183
210870
205779
206605
208579
209690
209636
208690
206219
206324
210435
201072
204641
204687
207069
208624
206285
205112
205915
209331
209927
204670
208024
210297
206466
204613
209170
204879
