uops_executed.stall_cycles
689102
718565
686322
684303
680580
744229
700982
737492
741233
714644
738100
713447
708748
711495
718083
731800
719544
729213
723400
712683
737045
722288
703065
731930
744505
734044
733547
736685
739198
739073
722535
744913
740348
742422
714237
741739
738179
728933
726597
726788
734396
728228
744020
742496
745380
722466
717790
743270
720237
708481
700112
684979
724442
697844
712474
688975
711351
695586
701770
694269
733373
741206
739779
725599
705700
701794
733468
692046
714471
703547
718863
744872
744426
724036
708188
738306
741575
724790
736200
729060
745743
721963
740379
699692
734801
730469
699335
736882
725118
739620
745345
734558
676893
689175
716783
703711
678314
694929
696519
732119
721274
725593
726146
723346
720470
728428
703168
744116
738136
732659
706432
713711
733354
700749
741230
737611
734577
721788
727058
711763
742730
736026
719510
697820
731883
731533
731699
714310
710945
690029
700326
728075
696096
731386
690740
717833
706333
713589
730892
693426
745669
699678
742257
726210
723688
706315
720235
689083
697179
693145
720254
689755
708005
687831
716892
729845
705219
722026
727589
732537
708162
736395
715728
703845
716098
737219
741424
698989
719985
714421
729160
736538
700825
715345
731921
715419
741155
730378
723147
728586
732454
743598
739282
744307
715829
733553
736996
730372
724157
743611
728982
729507
710204
740417
733893
729864
742376
730347
720001
737094
738277
725487
730691
720609
741479
736787
726546
720431
740673
717923
733468
684166
698401
731669
742839
703259
736090
742431
711638
725845
733678
693596
713551
678494
721158
731404
742865
726106
695265
738924
700560
734857
682219
676204
713726
725867
736984
728782
731490
727644
742477
741085
732242
722083
708108
710175
724519
683090
732073
677717
709398
716837
738447
687749
738078
742973
725018
698159
705900
728108
731302
725671
738455
729501
743600
738343
744777
738524
741890
743958
743923
740379
712263
740212
745556
701941
734962
741489
708430
714908
706527
690634
681871
724688
741882
709312
701454
718591
742527
733000
733905
730021
745019
731331
728987
742176
742042
706581
681049
741310
736572
745688
742084
744457
744234
722791
743813
726027
723608
676607
736567
675488
686020
698784
702876
714205
707024
715496
715905
698349
739127
735803
728310
709315
727560
700763
693930
732251
724404
681793
713238
708560
745486
738711
739324
693360
694484
701647
697195
744520
734950
720866
690507
728175
736745
687233
715260
723068
707180
734743
706909
723504
741882
724321
716234
694388
727557
731355
745729
715699
737467
721535
706294
745746
721744
733790
734833
738162
745670
737217
731712
742749
721167
687561
709050
713997
727432
725346
733513
741160
736765
734985
731982
727860
679820
738108
738361
729069
675437
707178
702468
726176
699187
702384
743463
732032
675989
691367
704053
714907
718293
712217
728806
678599
718255
692604
715751
683900
698278
710428
735566
690584
736098
729528
744338
741097
741874
743129
742711
741270
742291
736473
740667
744026
741317
744759
741961
684114
736563
676777
743305
691683
705565
738015
685887
677347
691684
719715
675247
682078
704817
710952
735228
688370
685975
741431
734900
715465
718278
736119
705688
736500
726346
737530
734414
716484
708461
728256
736735
722257
719046
713055
740521
698198
730123
742343
745922
734600
705126
716064
731322
720655
730379
741474
730041
722935
743070
739658
715809
736849
735082
722286
724783
725175
697279
734266
699335
735546
720689
743730
717486
732480
714555
739608
711299
739309
704998
702446
733273
711429
718140
743506
728504
710432
740218
719554
725255
718256
698535
728107
743653
699711
709568
740516
730146
702922
729734
724329
729951
714544
693826
717877
713264
715511
693824
739252
696877
680286
735561
705594
705241
696046
735634
699804
728701
685860
716015
676669
711644
689252
731783
745831
735408
723129
709548
732547
744263
744362
730441
737679
727126
734664
741731
735667
726740
725770
743699
739146
744315
741293
733747
741999
729809
743463
727813
722902
724770
740077
730538
727820
