uops_executed.core_cycles_ge_1
341204
349223
338039
334773
328721
337407
340241
336737
336141
336790
345909
338964
348178
343536
335046
335470
340788
338941
334286
344398
336945
343644
344689
340691
347101
349826
348619
347166
344370
341849
334733
334552
337175
345319
341239
339295
345590
345904
344863
339384
338414
338758
347981
343519
347588
341345
336691
342451
342251
346414
335350
334669
346205
337653
339693
349834
344178
339132
338876
338939
348013
344073
338207
343957
339451
347780
343875
339167
340959
349911
343219
340795
348328
339890
349250
345884
349403
338034
344572
339439
347466
339612
346273
339908
336559
340181
341458
346300
343015
339197
335551
344077
339813
346607
333104
337596
331787
336880
338096
334835
339071
345515
338726
334476
345142
334433
337040
336746
343328
338613
347258
340681
343621
345792
337555
347720
339452
339175
343272
346741
341027
337408
339941
340929
335107
339490
346601
333850
342007
345407
344166
337152
339269
342809
345037
334421
344289
345969
336644
339987
344273
335273
346292
339526
331569
343627
346325
333277
343440
335870
339918
349686
332210
346909
345472
335061
342353
337829
345882
340748
341562
347081
338250
336154
339275
341680
338642
341862
342938
348570
347298
337808
340581
349749
338075
336103
339970
344329
342516
340708
337183
339504
346129
336359
339979
335286
339126
344765
345997
348136
348360
336278
345613
345407
336261
343039
337448
344565
336258
346282
337282
337354
342984
339094
344402
340614
331211
338621
337425
338396
346237
340437
337479
344767
335613
336798
347105
342111
345706
342160
323326
335433
346619
347855
348880
341132
340758
339001
342083
345261
337207
343320
334448
334543
334544
327657
346558
346227
336594
337133
339715
349518
337532
337944
346295
333156
346104
344937
334969
348865
337184
342963
343641
341778
348650
349451
337461
346560
347214
338930
348723
339485
348518
349224
336342
347865
347006
341894
349040
346948
346823
338249
348130
338372
342813
348895
340159
337120
349583
345470
339011
336046
344307
337254
321958
339305
346658
342649
344831
338354
335990
346427
337636
333140
336126
335890
323603
343829
335606
337359
343259
337672
342840
323306
338141
335378
336835
336728
337209
340351
344687
339842
338214
338743
343367
341410
347728
335614
343463
336969
348265
333906
339715
340370
344545
345240
345286
346871
338930
331194
335184
338033
337595
340305
337370
346639
332715
325414
338063
340076
342837
323232
328527
322350
346398
335341
339725
339475
346055
347939
340141
346759
347635
339766
343574
346940
344197
334113
337602
347534
340907
329466
332158
343816
346039
