uops_executed.core_cycles_ge_4
142415
143626
144969
143145
143490
144119
144536
140140
143542
138109
139367
140021
139377
142546
135293
138678
142145
139018
141630
141275
146423
139643
138662
140908
139535
143979
143042
138684
148178
144511
144028
143020
142857
144387
144680
144125
137403
138096
145315
147307
140891
141650
148106
139664
141364
146245
145311
139684
138902
147405
136695
137187
143253
144778
142425
138689
146599
140488
139127
144541
140553
139019
141320
137969
145009
147430
139620
140252
142485
138859
142373
147212
140585
147569
142358
140379
148224
144605
140049
138043
141175
144635
142958
136969
147254
141140
140703
140239
143326
140700
141959
140112
140208
143902
143709
137882
147038
144609
139880
140675
136054
141089
138437
139392
146327
146377
141311
143845
144430
145229
144494
145531
140335
142208
147780
147294
146202
136305
145516
143518
143401
143156
140890
142937
146067
136073
143976
144597
140803
148449
146388
137917
145011
143392
138800
146221
138753
141590
141580
140708
141149
144943
137641
141688
145939
143716
143766
147254
143660
142633
143576
140235
138912
145746
138242
139328
138448
144734
143205
138615
141367
140920
147432
144253
141326
142828
148478
147248
141561
140180
144585
141428
147123
145482
139755
146809
141370
140817
139185
140617
143735
142985
144401
139002
141905
139483
147671
147990
142573
145041
139457
141468
138330
143274
142697
139862
145473
135772
137207
141879
140536
142215
139517
146005
144197
145834
142784
143119
139958
135311
148424
141517
142014
146783
137106
144991
142660
139737
141058
136014
139974
142022
142534
144854
139472
141333
138122
140133
136454
138683
139930
141931
142310
142476
141891
138661
141649
137737
141094
144201
140909
138326
142931
145503
141555
142783
140506
143352
139785
142183
139829
144085
139544
143442
144975
145692
147563
144320
140129
141069
137160
142732
145441
145110
148518
144109
141444
143257
145079
142539
141780
142947
142738
143416
140853
140672
138608
137452
141750
143731
141751
142625
141996
144882
142235
147446
147703
135355
148316
144245
139011
147173
146987
141829
147900
137189
142056
141830
142601
143778
143867
140779
140002
147327
143679
140017
147216
143647
144834
141383
140162
142296
147457
142885
139450
143573
143159
139543
145909
136208
138061
141205
142061
144143
144242
147799
145649
140776
144713
139291
147353
148430
142181
146569
141630
140597
143311
143558
141403
140508
141538
145683
143008
140854
143321
142190
141792
141150
143480
148491
144472
143663
145992
144129
137468
139693
139095
145504
137314
147803
144492
148186
146987
139924
147303
147174
143629
144874
143522
141749
143058
144292
142277
138053
142183
146809
145419
146428
142199
139344
144610
145619
147438
142461
147269
141176
142497
146114
144790
139916
148424
140320
143420
144089
141831
139252
144575
143340
145742
142057
143214
143370
143643
137100
142425
142450
145267
138338
148364
140932
134780
139081
146065
142693
136731
144026
145082
145225
141067
143875
147073
141677
148220
145640
141629
146537
148560
139206
143546
147053
146082
139519
138683
139606
142162
136310
145520
142759
139890
143084
138858
147017
141983
147170
139883
