uops_decoded.dec0_uops
219211
227645
220686
222493
230878
227427
233033
230862
216213
236284
220136
235122
233748
236558
223271
229511
231734
231902
231479
229966
225112
220541
235407
232353
237443
223828
228490
231281
224309
233635
224453
233809
230789
229307
238275
231886
223906
223101
227437
226638
227411
228910
225247
230865
226762
236844
232705
221297
229110
236363
227673
235368
226728
235597
225553
231804
234536
237776
236727
236384
234550
236881
237407
230306
234299
231334
227048
233896
231271
230990
231986
224287
222809
224114
232409
228932
230390
237204
230985
234260
220845
233127
228924
228717
229785
221081
234428
236105
228336
235184
237404
236044
235508
219834
235575
223613
234180
231424
225521
235160
228595
226412
234899
235397
224935
223947
234482
228198
222688
224118
224579
235804
227564
228559
237762
217926
237992
224789
234271
230704
228694
235685
228971
232804
232389
235632
232525
231131
228917
219862
223759
227116
230862
231713
237070
236735
229603
237167
233674
232264
225620
229009
236938
227982
226977
220511
217663
227643
234721
227668
234561
226671
230888
226313
224278
233254
227356
230829
231298
229558
234256
222700
222655
221765
237192
236138
230365
235359
232116
233314
224863
224521
229861
235233
236994
231215
230692
232806
223936
229740
222579
232919
232867
231981
234377
235401
224767
237526
224996
234279
223993
225690
236200
227907
237955
232248
223341
229496
216991
233889
224430
229312
232428
230997
237818
235377
227402
229068
233407
225176
235592
224958
235109
224344
219707
226349
229261
237287
229268
216453
233389
232021
228450
227852
217271
224733
235926
237938
228694
231904
232751
220239
224382
232101
220753
219259
218466
236472
234579
226688
229164
228441
234951
225965
229935
223554
236533
235902
221047
228938
224534
235513
227679
221190
223998
231674
233958
237361
228842
230636
237421
229115
225459
232726
230921
234548
237193
225179
235007
232520
237872
226713
232721
237870
219903
236224
216321
233258
232849
234224
227329
224260
233566
224724
235772
233006
230444
228852
236860
233891
237674
231836
223138
232149
232266
229212
235584
237286
229786
233422
233886
233852
236116
233662
235558
232244
234317
230081
236312
236439
230495
230542
232910
231003
235929
235122
236508
224224
231547
233074
231918
232965
236501
236469
234965
223890
232202
237865
231603
229884
230511
233844
235942
233887
216670
238019
236160
234194
225182
232460
224642
234075
225228
234735
234978
230899
223927
233814
232187
237923
234295
227452
235102
233528
225222
232754
229309
224328
230607
228487
234765
216453
235516
221308
233389
233827
218594
231943
224418
236797
233235
229416
229106
223982
225843
235745
220071
229399
231331
227690
228791
235793
234846
232295
224586
237496
234454
231894
225240
231130
236834
228130
229562
230991
231271
226787
233180
233476
233863
232396
226545
228490
221965
235060
233181
227154
230053
234598
226824
224606
236607
237215
231132
232223
224816
229592
231167
233463
222673
234736
237710
232264
231817
229898
233603
224922
234509
224090
236633
225581
232422
230976
231194
236628
233711
237919
231901
228395
233715
233047
230153
237650
229446
234038
227638
224622
232515
223844
226541
237307
222698
227760
235626
225847
227874
226106
229936
224427
236515
221689
219145
232690
231312
226336
231152
221500
227106
228899
221748
226584
232689
232865
235204
230329
231179
238168
233017
226349
219158
234111
217798
222959
231516
232894
229818
235090
227851
219339
233190
233442
237530
231863
227315
228731
231050
234799
234663
225665
222498
237087
219940
229147
226455
237925
221681
229653
229927
234704
231876
237823
223447
226925
228816
226440
237273
230453
228019
232408
220022
226074
226535
226535
231871
221008
218459
227871
225282
237417
218754
225883
217486
226683
226474
227052
227111
224678
226446
217853
223152
221428
231566
217617
223191
227277
217912
220151
221357
224920
228170
220938
226091
227700
221982
222982
215991
215776
218003
233978
223769
216815
218696
231016
231266
234708
225395
224870
216128
220923
220791
234795
228941
229585
230844
219226
220212
234799
224599
224287
226223
232084
229853
233819
229703
230757
224464
226214
230575
237834
229507
225564
220562
234192
224446
231356
223093
225184
227926
236016
220547
224701
227643
230192
225287
228875
229663
221971
226246
224401
231884
226726
223562
232832
234965
219132
226524
230708
227177
222320
232023
224267
236793
226914
237032
233504
238153
225080
220998
227015
233401
231211
232706
227457
232191
237590
232085
219101
220627
228483
217223
229496
231736
237580
231010
229511
225371
231028
232243
229134
235644
230984
224934
230842
226114
230242
224524
233782
228166
233120
233652
227209
238052
231695
230992
236345
237443
223554
225945
228024
227496
232718
225154
223516
216969
221224
235525
233853
235373
228325
225746
231272
236553
227998
223770
225737
233179
227244
218581
234274
233499
235442
232242
223743
234343
223694
223115
234710
219387
232632
218207
228379
216531
228317
227418
234109
221787
225371
231663
229734
237240
233951
228959
222059
237266
227920
231046
229688
234564
228477
228786
236180
232516
237520
233406
231107
226525
231787
237866
224482
229963
233824
233312
224224
235838
225903
235840
230020
224824
236226
237126
238266
231088
231244
228987
236986
221739
221595
236432
232901
234957
229293
233577
232147
229489
217184
225970
231185
224767
234462
238254
221832
235245
223364
226903
224852
225108
230396
220176
225452
236201
228201
227302
223404
235375
219774
232736
224646
223441
232266
237379
226276
236877
224476
231069
222921
232482
226563
231837
231194
230882
221439
226317
235127
226420
218731
227646
218810
225360
233335
233086
219152
228103
218611
221152
223238
231046
231541
220166
219716
225588
234584
216797
230159
216361
223362
224431
220989
231803
223430
220243
228093
222554
225767
221402
215788
215809
216670
219429
237762
223172
220935
222735
223466
218281
230578
223003
238012
234675
223273
222543
219159
228196
234475
235198
230871
218788
219930
230920
228840
218878
228704
222623
221358
235131
229251
234688
227063
230553
218477
233597
221082
228356
221905
227815
235983
221393
232697
232113
221614
223791
220303
233191
223777
236235
227830
222977
232229
238059
230251
228475
237270
236606
230601
226177
223473
229303
232541
225764
233250
225037
227503
230921
221158
222929
223759
229381
237745
231339
228303
231254
229801
233316
228791
235282
226020
226028
226215
225049
236369
230074
226075
232720
222263
233984
225047
232688
222394
228863
228734
224576
224291
221242
230587
228190
228276
225777
235323
236956
224223
226477
233588
226917
223651
224468
225626
235629
218052
231833
217757
227836
234114
229035
234794
227219
232391
234882
231094
232113
232313
237340
229070
228175
229806
225950
231874
232795
222658
237927
223062
227074
234590
224437
220368
232559
235272
228866
227415
230091
235541
228947
224561
229093
234684
237964
232746
235512
230058
229171
234002
228304
229552
222106
226379
232874
238262
234947
236310
230332
223160
227456
221637
225406
226361
234611
230938
237479
231856
233855
233822
228543
234183
236501
231038
235422
225916
230159
229883
229850
236613
235875
237048
234020
230766
230454
228423
237062
236000
235580
235317
231265
238124
229142
229029
229326
226962
231033
223623
223868
235433
225130
235032
237502
227176
230280
234869
234923
228392
225618
230921
228788
233582
236344
233412
230713
230763
233690
237446
232509
235939
234954
232286
229004
226919
236074
235422
237096
232320
235165
220244
223171
235951
225569
221381
230005
217650
226469
229871
231274
230200
228461
237351
230127
229066
229701
229505
231666
220588
234181
231440
236763
223180
231502
231614
225782
225719
230605
222816
235393
231036
232798
228966
233103
223882
221655
225441
228512
220500
234226
231855
229326
221933
230040
229684
221588
232635
225800
217623
231485
225138
237965
233465
226685
226012
228586
234255
233198
230485
235842
232879
223948
216835
222008
227509
226694
218565
227876
227544
237079
231258
230996
217994
227157
230985
224869
234006
232559
231761
230343
223596
224285
231089
232762
228230
228411
233098
235329
236237
236810
229291
235245
228885
232587
234101
232199
232874
228479
222833
227485
226592
228778
216681
226797
226393
233798
222525
235221
228604
235625
229787
231431
237838
232032
216792
232308
237291
229448
232224
234443
219647
222050
234886
226466
228260
236084
233206
231114
229286
235609
224104
235417
224697
223191
233124
231570
230836
230230
234457
220219
237048
232476
237460
233375
227908
236710
235326
233758
232819
236978
235488
233260
228250
234007
215726
221002
225737
231717
230147
226942
234336
224784
224343
237114
234024
225561
224509
230822
228310
216940
233953
226080
221199
228935
233003
227972
231237
233467
228917
227270
235130
229594
230109
223881
230177
237052
228647
230052
236468
227040
234309
228530
226508
229232
221295
229309
232972
229697
234977
230290
229075
222417
228788
234569
229791
235370
235105
237888
234874
225376
233351
232731
236505
233921
233096
235510
231309
237392
216608
235382
234106
220384
234589
229417
225024
226649
223642
228366
220621
230902
222322
232123
230695
223196
225679
230241
224776
236023
234426
234812
224546
229791
236563
237325
237926
228515
222065
218367
230538
219753
218408
233582
225606
221904
233817
229802
221889
231706
234153
222320
222146
230426
224515
217292
234013
233876
228591
231583
232361
225563
230649
219888
236542
228747
226161
232274
230270
236724
232497
227405
224467
231586
233095
223976
228973
224551
235535
237230
222214
236156
217067
230288
237467
222943
237901
234456
236929
238135
226012
223405
231155
238284
224769
234244
234223
218633
223910
234032
231343
226966
228772
224401
230389
225883
232647
225572
234827
224963
230382
221581
237408
225884
232565
234538
235632
222859
232933
231898
220612
231204
230575
223314
215682
222833
227517
233304
230529
228558
223118
223458
231230
235511
234535
224961
225814
228052
233365
224484
231294
225957
230258
231960
237802
230413
234548
228975
235751
236229
232187
226936
228644
216856
223793
225654
236358
233887
237948
228371
232687
233199
237051
234309
219127
231546
221893
234069
234480
227533
221963
229803
224907
233154
229214
227412
237913
227007
233287
226859
227414
232108
225794
225596
230102
236610
226903
223776
233886
236160
233629
238141
230728
234550
235007
230986
228838
225601
225086
218010
230134
222170
222949
221685
233696
236256
237621
230469
235232
230363
231449
230813
227949
237194
234683
227209
223227
233478
230885
225068
230301
229750
219357
236733
231269
233152
234594
225796
234913
226869
237102
234456
229670
225747
233688
227804
227529
237384
235135
231070
230754
232259
222955
236354
233672
232619
229169
232041
236404
233777
225971
232477
229857
232215
235480
230817
235626
237078
229872
233925
226205
228351
233514
230434
235263
234319
219296
223613
236534
223991
221395
233006
229006
227265
227768
235188
223959
228136
231064
222083
225782
235954
220995
227771
237143
230025
224277
231750
228368
228143
237987
225954
237133
235333
230141
227812
225264
229279
216522
224291
226749
226449
221066
238027
229564
226868
222989
233604
230679
221300
236205
229443
224910
226434
229843
218436
228357
238273
225390
230881
231262
230662
236939
235224
222860
227565
236586
234192
233998
234852
233841
233226
237756
225010
235492
221759
223204
226743
223816
224601
216641
224163
235987
221147
235309
232419
226576
220944
234845
222799
226467
231748
236204
226077
227015
222716
233555
225104
226764
231061
227957
231300
225372
219789
234816
222133
226629
224186
233782
236521
233984
225726
224179
234963
232950
235784
226545
229983
233931
227612
221780
225147
226886
228901
232914
234487
230952
224634
228777
218436
220873
224931
215731
220629
234751
217447
229150
233728
228446
233122
216522
237653
230851
232434
230817
229126
228976
237007
232720
224596
223940
233082
223229
236274
230133
228434
235948
220524
224345
223651
217955
217423
226628
219954
225751
219479
226226
215645
225663
218319
223822
226120
226685
228546
230496
218652
221252
223032
236042
224182
224794
226553
231100
227668
225628
234943
232821
221825
230061
229390
227527
232051
224278
226681
224390
234746
237763
235067
228293
231059
223285
235035
217534
222146
234139
221042
235531
225043
231349
234410
237097
218904
226080
225812
232890
227127
229293
228530
