uops_executed.cycles_ge_3
286684
280823
277622
264028
277612
275841
271275
283576
277344
288923
288290
284403
277433
279845
289133
273462
275074
275319
274305
276343
275335
272738
279056
274782
276611
280134
270634
272287
275227
275313
276158
279351
289745
273486
272116
277224
270872
282827
275213
272008
269533
282557
279170
279752
275651
285172
278987
284201
274222
266520
270024
267013
267266
288359
285564
277858
275220
284255
275213
283059
284881
280182
287289
269752
289777
283688
270716
273726
278245
284670
279007
270749
284178
276758
277606
270958
271055
273749
278680
278256
271934
281536
289147
281036
274728
272324
280171
285600
262596
279602
275512
281201
281750
281573
281895
273167
279125
286698
277788
278213
271115
281969
275959
276529
286181
275171
281190
280377
279036
268195
276302
286378
284372
276115
282163
271803
286022
281819
275714
268595
278851
284626
278432
278782
283727
273594
283159
285205
277300
282142
283726
269141
277701
270639
275710
283743
273996
277068
282889
285350
273718
280572
284960
269761
284062
288632
283108
278411
270144
280788
272500
268629
281209
275982
279510
288847
280471
277487
278364
288197
273166
273942
278691
277413
280339
281804
279969
280981
265141
280405
276883
284011
275731
276171
280434
282171
273881
279482
286516
280440
284266
274697
280072
278082
285475
284972
284576
280687
276358
275565
275428
284422
283689
275779
272637
272882
272822
271124
272738
270156
282261
277296
275266
268424
283233
283431
286889
278508
280035
276194
280426
275458
279325
289169
267954
285963
282250
279862
268679
267587
281273
276699
276285
274690
283867
275697
282628
279070
283307
281829
289345
272792
273715
288512
278987
279241
273788
274982
280306
275170
275394
276088
279594
274067
283056
271629
281153
274902
286213
270752
277366
278367
271133
273758
274989
285594
282407
275447
269380
272151
273220
277660
288831
276834
276300
281376
283669
287620
288709
284674
280613
278138
274698
279633
279934
273313
276941
271008
278523
284048
278983
284104
281220
274335
275250
274301
272844
267668
276563
284787
278155
275525
281480
283406
267698
274853
277983
285584
282182
288702
276634
270684
274911
279663
278592
281448
277028
272655
277399
267999
289320
271552
288236
277899
284882
275038
274742
278112
266672
276914
271302
275178
274213
289310
281690
272404
285045
285797
282289
271375
282415
281992
277024
274526
275768
281567
286693
288350
273896
279016
275038
280576
274396
272488
277081
285227
273340
281022
282371
277003
281663
274473
285133
287547
273060
280715
281318
276573
277736
267733
286840
273853
277853
281011
278129
269443
274159
278318
279119
282628
279267
272303
285699
282426
275823
287105
275718
289340
275926
270971
281296
274316
277473
280799
280946
273976
280259
289713
286095
276869
279541
281634
284993
277689
278522
279613
282758
284044
283811
279822
288121
279666
285506
269619
288671
263934
263929
280325
279358
272767
285314
272953
278888
277424
280777
280763
276057
287969
284404
281596
283455
280432
279152
284993
285452
274674
278014
284426
273426
281786
283439
276797
277239
277803
287601
271811
279362
288697
265383
277938
283945
271932
283141
287708
287844
283812
286739
279670
287188
287918
285605
264518
284076
286466
272983
274583
284690
281148
267179
272664
284232
278220
278753
283654
277889
286768
281394
281697
287147
277385
284069
286490
273404
267966
273307
266749
279503
281486
278093
271084
279905
281513
288277
276834
277156
282716
275617
282638
275042
284210
272346
270614
263595
270901
279609
270868
281397
279234
273317
272043
272817
277414
279257
279496
280796
280515
283822
278133
279540
267930
279440
278648
274959
274251
283727
277551
271398
284512
278649
274627
282557
272251
284020
270981
270499
267255
282960
276877
271256
267275
273450
286880
262775
273867
286639
275852
279584
279129
287890
275816
287009
286329
286169
284102
277521
277714
283156
277969
267969
282388
274650
277716
277192
285245
289841
285645
272475
284197
281662
270756
282575
274730
277665
280098
272984
271094
283201
278745
282592
269378
280791
283197
277065
281236
284014
279703
277807
287475
286015
281368
281516
277902
275592
277310
276878
279717
276620
277303
278987
285137
273518
279750
279385
276701
285424
276336
284564
279716
277383
284840
282579
280872
271760
280525
274509
282483
277001
277913
274595
279323
262706
267701
280978
288734
281840
273297
271191
283417
269996
272198
274840
281356
276046
274054
278603
279524
286027
287378
263140
267223
272548
271830
289184
267255
265114
264801
263220
269836
270078
266016
265600
276875
263759
263642
273135
268081
267947
266411
289610
266940
262598
264579
264268
282193
278030
280070
287064
276356
276991
277840
283650
283034
279550
282193
285948
288603
274621
273445
279699
273890
290008
271598
269977
275289
280352
289319
286292
278881
273139
269265
267488
286112
275499
265142
283270
278014
279971
274834
266256
276049
279110
282805
267644
273029
275529
268324
286670
265940
278615
289509
274757
272507
289005
283854
278245
279232
276997
278541
277169
287446
276632
277119
274045
274644
274680
280949
278734
281168
277048
288215
282669
281633
275879
284317
274266
276276
285125
279436
267714
282036
273121
274707
276441
286324
275226
271052
282663
278880
275897
266720
277295
280682
283051
274694
279511
284447
279860
275475
274039
274478
275753
282000
273054
271146
275083
283420
274882
276713
276437
267570
277352
276125
280257
273063
287835
276348
273924
280441
279010
284254
285315
275521
276163
282643
280022
275273
278909
279984
279613
276238
277369
282773
275421
271988
286629
277192
284918
274411
271544
279072
285775
275366
272678
282538
281457
286106
281397
275472
284998
271934
266206
266049
276026
287408
283941
280941
275059
280149
273102
268362
285320
282207
284044
283657
281024
272697
278237
274907
274195
281169
274343
281301
276472
287492
283183
284718
274829
285743
270331
278302
283504
274344
283901
284056
273784
287302
278110
289698
278051
281839
288134
275757
278229
278945
283445
279202
269080
279075
278190
288428
277851
283156
274301
276867
279982
273025
281449
267196
282058
284670
267145
275099
269796
286893
274716
271034
281801
271610
282619
269622
274243
283023
