uops_executed.core
1772724
1734737
1745956
1739403
1877666
1740775
1899359
1892799
1871082
1830920
1815549
1824470
1842342
1796958
1856099
1822208
1822651
1864985
1815911
1835447
1862728
1855026
1779348
1894592
1831915
1774132
1798025
1837936
1819180
1793500
1848567
1869218
1817081
1824936
1836184
1808749
1888599
1778748
1859414
1820774
1819606
1878119
1863340
1891832
1840352
1796193
1864151
1797504
1815270
1859132
1850836
1820769
1822591
1771780
1824879
1765817
1867335
1805785
1854202
1812744
1816338
1846416
1878047
1834217
1884452
1806627
1830437
1812163
1889463
1885641
1819180
1852198
1800424
1834658
1851835
1843996
1798498
1784228
1885734
1811673
1768911
1823137
1864794
1832750
1879936
1820031
1750908
1813371
1845850
1862275
1865514
1890852
1886644
1857524
1860067
1835318
1796461
1789965
1909391
1876753
1798590
1910015
1796523
1781456
1851131
1887469
1883913
1899603
1819327
1772282
1807429
1793722
1836047
1842742
1863276
1814834
1843180
1869094
1867614
1889472
1815852
1871068
1824480
1907417
1864345
1806490
1908273
1823182
1870177
1789442
1781179
1863155
1878466
1873447
1819588
1826596
1831624
1823278
1833153
1872638
1815399
1854461
1825863
1814915
1833986
1872666
1830968
1806597
1811213
1781925
1884909
1821412
1883359
1845007
1860099
1865715
1797545
1840134
1796318
1834806
1853439
1860426
1827299
1839786
1759267
1761223
1822229
1818107
1852828
1862848
1832092
1881637
1850310
1856276
1875980
1869598
1786168
1881558
1846569
1800066
1891731
1845798
1849592
1838661
1855496
1860587
1853604
1837273
1826433
1812016
1826264
1869346
1804536
1798777
1842116
1885395
1884680
1869625
1818302
1842790
1899607
1822656
1880767
1808188
1874796
1865055
1815186
1813403
1774105
1830966
1815583
1827421
1855447
1826372
1843474
1821486
1892538
1890549
1854469
1749566
1813140
1809450
1814772
1769353
1868522
1858370
1812207
1854814
1769183
1868843
1860217
1827155
1831646
1850243
1826690
1812363
1829894
1823920
1841874
1814561
1801633
1863475
1833541
1806534
1803788
1797428
1842518
1849256
1815644
1848852
1881230
1751529
1829712
1807224
1896310
1801012
1845022
1844072
1861425
1821227
1834045
1827297
1801997
1843942
1872734
1853794
1828653
1780814
1845360
1855322
1880504
1833161
1803967
1852885
1865055
1843667
1803558
1845166
1881954
1895379
1878489
1851946
1832671
1845582
1775832
1790589
1893638
1809844
1815066
1842620
1874693
1856954
1841855
1821970
1907597
1795443
1817974
1811950
1804221
1851713
1784326
1788783
1833840
1872635
1784209
1850543
1821386
1908457
1883366
1772873
1879352
1803902
1804270
1860896
1876345
1879319
1844519
1771989
1884665
1802170
1789363
1834375
1824112
1792860
1907293
1814054
1816248
1805562
1821756
1781825
1792591
1828136
1868462
1867955
1874731
1869221
1876088
1815235
1903970
1847400
1820936
1819548
1845360
1789187
1822413
1880192
1816632
1859163
1792829
1877376
1759174
1842810
1880911
1822884
1843489
1802201
1809653
1824847
1862765
1805959
1854090
1818983
1850937
1858206
1803319
1833172
1798739
1847402
1840470
1797931
1890415
1868612
1864253
1867235
1837047
1874195
1841928
1873887
1847183
1797532
1795090
1856075
1823792
1828590
1859703
1895578
1831366
1831141
1827281
1831195
1877583
1823658
1856455
1906886
1827204
1788806
1822253
1880666
1841100
1896754
1829247
1899021
1748343
1905891
1884180
1889224
1851684
1887436
1802953
1854988
1812191
1842528
1869442
1874512
1857742
1885133
1819569
1809183
1843477
1757103
1807563
1861027
1834512
1904886
1817724
1780570
1836195
1865637
1813142
1837315
1905964
1888760
1810187
1795394
1801779
1841259
1817366
1841675
1850810
1833692
1795386
1815000
1843232
1885141
1849320
1863780
1810122
1750874
1786914
1812949
1833970
1828326
1849163
1799747
1802381
1783463
1850142
1838320
1884166
1905880
1809159
1817982
1865882
1832128
1775622
1901201
1801949
1876082
1906694
1847494
1789526
1788708
1866287
1806196
1779214
1818169
1781838
1779775
1807998
1799334
1860238
1882980
1803643
1908769
1853139
1874715
1898017
1790840
1839758
1866869
1863144
1811494
1890506
1910026
1782400
1772602
1754592
1909688
1790935
1832112
1825149
1800121
1819672
1831307
1807862
1884460
1897821
1791059
1825781
1798655
1857987
1855779
1783680
1799078
1850970
1775209
1858105
1793652
1807684
1834174
1824224
1796995
1858057
1826996
1821350
1804708
1766375
1827245
1853638
1903417
1850328
1813757
1896429
1837920
1802560
1831175
1772600
1831536
1869096
1740311
1833610
1820927
1735197
1807420
1904223
1815668
1797132
1837104
1851558
1898023
1886893
1811420
1851423
1796479
1838925
1906509
1887807
1866373
1872622
1817530
1795884
1814897
1795507
1829686
1768250
1880228
1884135
1799160
1822323
1887089
1773151
1851929
1816822
1806345
1896639
1805494
1822760
1849284
1872119
1906197
1792972
1854088
1857471
1818119
1803268
1835334
1859648
1857727
1836036
1858565
1770503
1790576
1825838
1792294
1833827
1835222
1852126
1836953
1902898
1815551
1814255
1848338
1844505
1843276
1779599
1750808
1827527
1808290
1897167
1806380
1845894
1830873
1802651
1768347
1757520
1743673
1790683
1776770
1848188
1852103
1825591
1824225
1864876
1840017
1743041
1876435
1818886
1847034
1824525
1840530
1829292
1750730
1761882
1828814
1747304
1845742
1757115
1757962
1772570
1783835
1751053
1879184
1783018
1746367
1801577
1737185
1730446
1760951
1732529
1827737
1807110
1844740
1843132
1732492
1868801
1815852
1857898
1836761
1766402
1859070
1825255
1869949
1838402
1764433
1798420
1772308
1870174
1897377
1873439
1827660
1837027
1788656
1894356
1858445
1827683
1843889
1809291
1907276
1896355
1820673
1773802
1781967
1871014
1850107
1785483
1831636
1901268
1826201
1825789
1886967
1807259
1908868
1817974
1801424
1839057
1781894
1824130
1837648
1864502
1811286
1803056
1850482
1780648
1901049
1846682
1905972
1788647
1838585
1848950
1839990
1822168
1782154
1845258
1861263
1850462
1796544
1808387
1815337
1833119
1869856
1816904
1831466
1859579
1895444
1886394
1783577
1867556
1809664
1853049
1765063
1845730
1845337
1849981
1849861
1814843
1834581
1893393
1875166
1802719
1795891
1879041
1783821
1809556
1792796
1822337
1803246
1802271
1751176
1869656
1765003
1814676
1829231
1896439
1882591
1853301
1803338
1864822
1841995
1902369
1804880
1838991
1762615
1789502
1866865
1848454
1871262
1847500
1826155
1860087
1856741
1864295
1899244
1873915
1860102
1810171
1829986
1841325
1837088
1848581
1817412
1813845
1869336
1800799
1876934
1896026
1850573
1768881
1791861
1852809
1776082
1823076
1866252
1824660
1858136
1863960
1847507
1802263
1837182
1834927
1837919
1768520
1809765
1900842
1775645
1818973
1819802
1848331
1807030
1819472
1765932
1805341
1831918
1892931
1842884
1869567
1890203
1838481
1858315
1814591
1838904
1829632
1885746
1863530
1805208
1813850
1809890
1818345
1901830
1853010
1777981
1853645
1853457
1906242
1870181
1840356
1832152
1811525
1805274
1800578
1802252
1805670
1778294
1809671
1833855
1851456
1785936
1898210
1811531
1837903
1780048
1785642
1804771
1787754
1812062
1867576
1818315
1855989
1776997
1869886
1814079
1853979
1857897
1829352
1814886
1814597
1797655
1833912
1745852
1797204
1876982
1756815
1860144
1887126
1889317
1865679
1767231
1863837
1875061
1838282
1792448
1745217
1822017
1795444
1819023
1904707
1787934
1784967
1814754
1865076
1777216
1890980
1779836
1818003
1854913
1885077
1817937
1856766
1817347
1833558
1833305
