uops_executed.stall_cycles
1132418
1190201
1199353
1197863
1223932
1220349
1183464
1218677
1207452
1194939
1198154
1228588
1157548
1162454
1205819
1203860
1157766
1153160
1231717
1159508
1162324
1139499
1235987
1184188
1213355
1159675
1121035
1151205
1203474
1130394
1223674
1174425
1177872
1189030
1193173
1228362
1221149
1193693
1181368
1164009
1131297
1208704
1195976
1174845
1186839
1140388
1214455
1144598
1131788
1127434
1181033
1143119
1195267
1217527
1213765
1138013
1231446
1213289
1196294
1141985
1217260
1134281
1231843
1206334
1224455
1167162
1140060
1219993
1119684
1171435
1157171
1188731
1170706
1224911
1174852
1136985
1215002
1176080
1122970
1219331
1168946
1126378
1205713
1180002
1119994
1202239
1160356
1178451
1135868
1176757
1167993
1211393
1129329
1201855
1177172
1149532
1211496
1174468
1216724
1143794
1210291
1143729
1193389
1231212
1138596
1167289
1144835
1156989
1169818
1160621
1175964
1200658
1228406
1225639
1151323
1204461
1218184
1151136
1158148
1162348
1178715
1183127
1231187
1230095
1130588
1232091
1236581
1153362
1139104
1181288
1127724
1128918
1150271
1212849
1154043
1209358
1233326
1200886
1169610
1206411
1130614
1234121
1213221
1181011
1218793
1139408
1185236
1149225
1146499
1148471
1189059
1140105
1140322
1222129
1225835
1217977
1146746
1224072
1131209
1221355
1217845
1152961
1201341
1139129
1197823
1199513
1144686
1156625
1190004
1127339
1155460
1211328
1221216
1132263
1179000
1233272
1125302
1166168
1123016
1204304
1207070
1139857
1192251
1233488
1148010
1172886
1178551
1143930
1211891
1135671
1210093
1123653
1139453
1173498
1135158
1202269
1204200
1232326
1214689
1175722
1190018
1187224
1203969
1156518
1150013
1149736
1218814
1169591
1144242
1182682
1209175
1206174
1225066
1159963
1206875
1225985
1187021
1143238
1194134
1182169
1174401
1216433
1125350
1126035
1213346
1187321
1189019
1182468
1182930
1205208
1224184
1191609
1136375
1173454
1215864
1135372
1188201
1184087
1132072
1235312
1232626
1119043
1213213
1186732
1195926
1209020
1141525
1120246
1233260
1177634
1176375
1123438
1124542
1184793
1170526
1177050
1222300
1170537
1137131
1227393
1224830
1124185
1151911
1121561
1159963
1176101
1178945
1230359
1183818
1218523
1163961
1176233
1196666
1208575
1188538
1224779
1228261
1168572
1193814
1174168
1232177
1179311
1190602
1166610
1196484
1176975
1165925
1128645
1166366
1210957
1179434
1159605
1214942
1212848
1171530
1211052
1225774
1180251
1162754
1187060
1226796
1198202
1152210
1167752
1134413
1178913
1219190
1216673
1160471
1168311
1148993
1178518
1163274
1177776
1202746
1168346
1210838
1235452
1222438
1218258
1206868
1133095
1157588
1144024
1172121
1201500
1228214
1201526
1214290
1160297
1161626
1147748
1151557
1177970
1158505
1175576
1144914
1200850
1234911
1141163
1142781
1207788
1234375
1175877
1225216
1177435
1131943
1226024
1145612
1213710
1129786
1129698
1151043
1184637
1139635
1226011
1195737
1162153
1189103
1163955
1196982
1192460
1133089
1126561
1163988
1219960
1203726
1171452
1206342
1173538
1219222
1174408
