idq_uops_not_delivered.core
4153984
3945882
4104675
4063119
3990825
3988417
4177148
4101810
4167404
4059775
4298384
4307945
4040134
4181634
4205429
4196268
4072665
4030868
4013725
3967318
4017647
4000846
4041812
4256886
4106064
3944924
4152014
4039711
4037864
4220000
4272518
4199147
4207231
4304886
4058314
4170590
3994578
3947941
4028216
3930692
4191348
4113469
4026031
4129114
4010338
4163914
4204403
4316715
4028180
3966746
4257087
4157918
4074188
4046209
4284248
4120125
4160422
4265487
4275982
4085044
3980806
4076246
3964420
4121832
4151064
4323343
4104629
3985984
4319929
4097952
4148833
4053287
4055792
4279884
4176940
4211273
4003491
4087768
3984357
4166789
4235755
4000816
4099074
4219474
4239800
4180280
4195087
4035021
4062251
3930638
4170068
4106674
3976550
4073595
4165558
3976353
3993267
4057596
4084665
4037229
4276432
3983738
4229829
4275165
4069365
4114591
4048747
3985703
4143637
4044241
3965647
4066264
4247349
3991700
3939049
4092161
3929556
4194686
4189853
4095726
3961476
3945147
4024767
4028352
4211819
4059961
4116046
3957633
4160901
4151307
4001593
4089310
4091443
4065636
4237432
4112326
3935783
3965318
3998138
3936865
4061825
4212979
4090850
3997366
4179062
4291155
4149965
4096319
3979599
4017451
3962610
4299577
4110570
4016600
4077624
4193653
4047807
3997814
4084766
3969181
4048982
4218164
3985962
3973685
3935602
4014217
3951927
3996529
3973563
4113403
3981005
3981136
4072523
4079066
4327128
4103677
4117706
3947091
3996498
3933823
4075779
4111177
4158693
4083134
4167078
4059938
4231337
3975962
4038564
4069061
4272426
4057305
4003064
4127510
4033526
3936186
4192425
4021799
4072701
3942064
4061768
4008578
4287254
4037188
3996527
3940051
4160995
4051198
4065999
3974472
4167347
4022386
4101342
4212607
4019603
4106090
4309961
4101889
3948747
3988740
3984294
4238536
4028384
4041641
4339438
4081765
4051193
4284753
4112799
4025873
4118913
3962878
4000898
3936116
3947470
4008688
4113220
4078690
4054775
4180647
3948837
4009147
3957101
3964294
3966301
4140490
3929991
4162349
4064164
3996788
3982978
3962197
4233199
4057628
4041018
3943122
3947878
4044732
3953240
4042149
4048953
3946875
4035341
4144646
3965407
3933436
3960017
4004905
3988242
4203149
4278296
4237875
3951677
4271988
4070949
3967070
3997179
4040118
4290852
4043226
4065200
4146998
3943283
4016498
4092619
4163341
4162110
4020995
3980378
4065294
4104202
3968424
3969741
3971042
4067676
4093696
4321148
4257575
4253562
4048082
4045159
4113837
4210580
4182167
4172438
3943679
4225111
4023304
4143733
4187469
4229115
4146730
4324057
3951195
4137794
4066182
4057160
4118352
4130846
4166242
3932646
4017554
4134952
4066996
4006319
3946118
3945082
3977875
4089920
3991076
4173587
4217369
4278394
4057900
3943490
4329208
4190373
4168083
4062013
4199050
4197749
4044707
4297903
4304183
3992786
4154467
4082843
4165044
3978685
4173830
4095520
4050778
4023802
4019415
4247452
4001411
4304179
3943814
3957701
4002665
4126041
4014851
4317925
4048389
4098763
3951261
4174657
4061456
4257459
4106998
4076857
4073594
3973031
3987290
3954504
4274422
4041331
4065834
4032858
4126059
4047488
4195600
4166377
4188065
3979069
4225912
4286903
4126106
4054543
4103427
4077597
4127087
4202600
4263730
4290842
4103731
4049223
4105853
3981375
4244693
4188261
3980202
3962887
4048532
4062649
3988866
4009347
3987761
3946454
4137787
4026463
4160533
4091751
4163083
4176372
4012979
3944019
4025841
4048219
3931747
4069640
3995488
4110168
3930964
3976428
4053697
3971997
3999180
4227041
4040895
4153114
3982172
3956929
3968485
4062960
4111491
4078194
4022389
3991851
4028824
4284238
4071826
3963455
4313718
4020076
4126147
4132926
3969360
4126384
4125230
4253412
4097794
4013057
4092174
4024106
4035374
4314294
4228231
4138809
4240941
4117216
4061797
4133708
4093429
4161410
4281391
4008006
4138966
4185757
3982433
4096873
4183705
4148551
4217579
4312450
4287752
4068964
4121442
4327420
4235390
4105715
4028935
4312656
4248492
4019960
4131115
4206364
4289633
4273054
4254122
4001462
4027641
4079840
4117833
4053827
4046749
4135871
4106080
4104244
4079432
4233351
4088022
4190757
4237110
4038396
4289240
4106545
4080293
4043409
4078663
4106189
4163246
4278731
4105360
4185908
4225107
4329888
4317428
4069047
4326958
4160624
4210530
4075541
4043373
4068219
4193652
4210712
4292668
3973708
4201227
4255425
4061315
4215918
4165710
3939597
4099581
4027011
4170325
4013977
4018696
4018476
3978715
4221791
4292481
3988969
4020415
4104534
4001834
4097183
3930792
4124766
4228245
4028332
4031634
3989544
4103644
4160313
4117991
3965455
4081438
4257370
4144038
4132144
3966796
4089310
4081214
4067853
4162286
4137027
4326831
4202487
4302982
4251114
4143212
4338468
4264772
4239956
4273678
4234077
4302223
4130735
4066191
4070025
4050654
4075196
4002796
4027402
4011059
3939516
4049272
3932044
4049515
3957951
4045897
4015965
4095063
4198615
4075463
4085712
4160831
4100869
3979437
4287348
4021093
4080842
4020276
4094041
4292053
3957486
4033876
4195703
4017343
3961951
4034213
4207583
4112535
4038473
4000264
4307350
4041714
4300382
4095153
4261144
3984332
4288240
4171422
4112337
4223099
4027827
4062624
4154690
4188924
4283207
4278320
4339242
4064416
4172147
4271547
4152306
4199783
4121739
4180561
4188818
4216147
4339350
4244925
4169580
4183141
4172573
4209957
4097217
4132293
4121069
4262225
4261474
4157119
4021641
4177904
4201633
4077017
4306814
4033443
4230909
4060513
4141107
4289338
4028611
4232225
4278481
4187798
4030131
4254420
4278032
4132621
4152052
4011459
4128982
4029840
4261407
4177525
4218415
4154099
4183342
