idq.ms_uops
258419
249800
250415
263356
262366
262190
264396
257672
257439
259627
269063
253217
261716
258763
259786
256923
266417
255621
265761
256983
259437
256545
265145
270591
259126
259798
256842
265752
257470
259553
256475
256821
259091
264095
262050
257365
258380
256330
259203
257575
267335
259056
258185
256065
258669
256979
256120
261130
254839
257160
257112
258138
257241
257504
266943
260541
262552
260917
258799
257717
257903
258370
259445
265943
259965
266526
258981
270563
255904
258691
257282
266188
258223
259034
258981
259305
263705
259449
260322
261639
259969
259564
260163
259817
261287
268662
258528
260778
255551
255936
269675
260861
256934
255021
255538
261572
262332
262085
258417
255548
264449
264065
257991
258872
258053
255138
258989
263221
257888
254052
266447
258570
259212
263370
257659
257279
262331
255859
259895
268338
258874
257833
257487
256012
261446
258354
258115
258359
269392
260716
258274
258927
260850
258642
258507
257340
260970
257704
257316
258255
268096
260115
256539
262497
256345
257480
258611
270154
258349
268501
257942
269593
260260
259143
264290
255462
256422
255177
264762
258048
256761
258613
264604
261227
257652
259921
258199
259066
260167
260587
260153
261783
256982
261067
262557
256191
261154
263388
262775
257728
258234
257891
256984
257179
256220
260122
264751
267360
259718
255300
256881
257715
257387
261891
258163
259613
260372
263041
270591
261900
258410
258631
263621
256864
262603
259088
265394
265076
263044
262302
258547
262664
255483
255833
256658
256899
256438
256785
258404
258209
255455
256422
257694
270206
255845
255005
262753
255332
257610
258150
263098
268280
259053
257945
268817
256779
262397
269588
257158
270382
254679
258739
269574
259405
260324
265118
255634
268427
257897
257050
257069
263505
257060
261038
257936
266988
256156
260162
257753
259588
256199
257076
251774
261009
257942
258506
259021
269626
263074
258866
269590
269457
268118
257793
257502
257205
259368
257546
258861
261800
270274
257169
270227
269510
267700
268818
257740
256585
256224
256589
256555
255293
257378
257489
257663
268592
258934
261800
258479
268056
269654
257567
259999
262575
255366
269060
256386
270486
255036
256308
257760
263047
268320
270250
261040
256423
257427
257342
260386
255465
256273
270608
269706
267197
261351
266618
258039
269259
267832
259450
257350
265205
255476
255640
262090
264668
257613
255936
257887
259326
254842
258238
256674
256589
269436
245919
270693
255812
258164
268988
268619
256512
253459
255244
268161
254774
267692
254451
259077
268435
255330
254618
254607
247780
268559
262762
267763
255818
257254
268276
261145
248680
267305
253989
270032
258109
270493
254111
254722
255529
257263
254856
261377
255926
245449
254325
269539
257954
269322
258598
258441
255339
270354
263686
253952
270672
255818
269163
258402
250790
269448
258395
253744
260058
256447
255444
258715
255022
248973
256467
257596
255711
269620
254758
270020
261689
258660
270461
259132
255546
255738
256220
257369
258069
267836
251070
257967
252175
267968
257946
254874
256217
254276
255656
253529
260500
254859
260567
256369
256064
256869
269510
270083
261771
256925
258404
245775
252317
254838
260536
256247
249961
268352
256426
258977
270494
270107
255452
269397
246486
270110
265343
269462
254474
254352
254491
258423
253179
256324
255245
268815
267850
269024
255316
269393
253613
256700
263367
255331
255866
256163
257393
255733
250775
254131
253841
267727
260245
255605
256116
260958
261570
268403
250128
256377
255536
262461
252802
254831
254775
259633
265457
254198
257815
255326
256391
256668
263808
255162
256436
255855
261075
269530
255101
255877
252287
256165
257494
256189
265409
257533
269855
268432
253229
258279
254453
269788
270034
267202
269668
256106
254957
259912
253726
254773
259687
260794
262697
259432
256096
256273
256468
254928
255357
257212
255499
252947
259024
270610
259065
269145
253653
256125
254207
258648
253673
257040
268960
269884
258416
255570
258923
257455
257275
269601
270290
255546
256369
256790
254969
256445
255971
254587
256398
258367
256143
261619
255930
264221
256397
253813
256208
263960
255869
254785
254273
267140
253742
269857
254980
256613
270521
270272
255374
255814
257015
257397
256898
268839
255977
253257
254803
257142
270221
254204
269220
253587
255315
255796
258128
255482
263048
259785
255821
253255
253818
269703
257399
257098
253802
267040
270205
267089
255218
257447
268883
255343
258540
255592
270189
269409
256121
267069
252378
254206
252244
256420
268934
268536
252125
254003
261459
252519
252870
260405
252311
257356
267202
268114
267986
269501
259855
267457
269674
255928
269949
256141
269083
256720
264526
255545
255857
258070
256240
269142
262149
255152
254827
