frontend_retired.latency_ge_2_bubbles_ge_1
50745
51890
51013
49714
51040
50429
49870
51332
51568
48828
50520
50543
50334
50177
50700
50214
51965
49855
51173
51484
50909
50402
51672
51282
49333
51928
49427
50340
51033
48290
51540
50512
50088
49820
48664
51327
49750
50745
50821
50486
50410
50463
49926
49775
50484
50089
50007
50624
50430
51245
50518
50229
49789
48419
51536
51397
51111
49431
50449
50022
49762
50161
51374
50635
50317
51422
49817
49955
51625
51296
51441
51301
49795
49293
50691
49349
50400
49568
50450
49985
50613
50955
50667
51620
50505
49327
49727
51661
51611
50873
48992
50143
51238
50032
50216
50757
50662
50884
50128
51243
51056
50264
50941
51416
49803
50297
50757
50326
48676
50511
51271
49556
50679
49164
50222
51295
49404
49462
49429
50514
51239
49638
50218
49045
51341
49246
50756
50683
49772
51571
50366
51410
51566
49883
50286
49457
50327
47580
51690
51299
50518
51768
50198
51149
50991
50341
51220
50398
51203
49878
51003
51388
50680
52027
50341
51360
50242
51341
51511
47969
52159
51307
51170
51413
50825
51589
51071
51020
52104
51420
50557
49953
51306
50520
51046
50422
52101
52042
49191
52059
50658
51469
51464
51371
50703
52005
50254
49927
49737
51779
51178
51572
50817
52009
51677
50761
50341
51947
51695
51968
51028
49822
50441
50729
50894
49095
52009
50032
48990
51893
49217
51870
50113
50282
51973
50243
49390
49950
50577
50122
49799
48833
49603
49913
51720
50402
48215
50659
50343
49869
50813
51338
49756
49922
50097
50655
49929
51801
49791
49310
50150
50463
50368
50787
50771
48975
50494
49525
50811
51350
51567
50636
51113
50711
50414
49932
50545
50816
50678
50561
49942
49752
49704
50517
50153
49418
51901
49500
51056
51975
48951
49747
50399
50489
51469
50240
52079
49703
50484
50670
50088
51198
49614
50160
47730
49614
49722
48808
49530
50999
49589
50725
50007
48447
49886
48300
50627
50207
49079
47534
50663
49082
50067
48498
50070
50223
50876
50682
51076
52141
49981
51185
49955
49568
50331
50522
49582
51858
49890
51416
49601
50455
47900
49285
50776
49406
48000
50489
50200
48806
49732
51130
50743
49397
48502
50274
51888
50260
51158
50739
49917
49193
49225
49752
48379
49707
49768
50748
50252
48533
51726
50878
49186
50254
50696
50271
49968
50257
49754
49294
49100
49600
50516
49583
48588
50378
49998
50786
49079
50459
50096
50152
51672
50641
50992
49380
50482
49673
49852
48540
49403
51170
50271
50854
49734
51215
48782
52195
50987
50302
50404
50755
50578
50834
48168
50056
50484
49646
49472
49815
48685
51114
50220
51852
49742
49946
49304
50219
50312
51001
49877
49525
50699
51895
49103
50667
50510
50793
50275
50090
50343
48410
48063
50338
51863
49015
50450
49901
50195
49442
51232
48741
51081
50855
50781
51428
49942
48343
49630
50408
50461
50964
49428
48483
50079
49903
50365
50741
50824
49775
50790
49214
50900
49865
50420
49555
49464
49782
49854
50893
50132
49834
49348
50167
49058
51101
50849
51775
49913
49395
50328
48981
49981
48687
48027
48057
48262
49818
49357
48596
50282
49822
49264
50851
50990
50427
48747
50370
48938
49792
50335
48771
50474
48118
48954
48009
48139
48656
49192
49045
50015
49766
49494
51007
49217
49745
51071
50894
49944
49818
50288
49914
50040
50208
50572
48370
50626
51326
49394
50753
49748
49925
49481
49461
50731
50907
50043
49482
49492
50312
48009
49700
51098
49558
48945
50457
49558
49327
50741
49736
50580
50370
48624
47992
48971
49533
49984
48720
50282
48726
49835
52207
50146
49017
51783
49844
50725
49123
49499
48295
48486
49527
48737
49865
49686
50165
50356
47505
47362
49645
47969
49738
50492
48697
49215
50754
48174
48689
49946
48359
49032
49184
48665
50246
51185
49187
50386
49355
48736
48673
49549
50620
49423
51023
49402
50520
49308
50279
50091
49090
50341
49695
48794
49055
49267
48458
49176
50412
48068
49614
47953
48909
50931
50459
49501
50564
50656
48413
50274
49681
50446
50860
49638
48528
50174
48693
47942
50060
49842
49802
50106
48775
49888
49519
48401
50082
47511
49527
50692
48103
47721
50672
49734
48794
48440
50538
48838
48896
48672
48596
49994
50262
49948
47668
50464
48865
50751
48655
49686
48171
49675
49222
48341
47355
52059
48902
50397
48662
49305
49753
49132
49668
49128
49291
48601
50159
49464
48620
49788
49213
49203
50519
49845
50219
49601
51450
50314
48226
49921
50406
48899
49409
49504
49613
50337
47598
50234
50757
49256
49495
48866
48290
49933
48522
48414
48445
47887
49165
49895
49132
49393
47449
50122
51048
50484
48678
49356
49556
49131
47301
49169
49466
48809
51200
49061
48870
49379
48172
50035
50905
49186
47662
48685
50421
49487
47770
51385
50220
48010
50803
48822
49109
48141
49454
49842
49325
48909
49968
49585
50749
49970
48511
48750
49049
49438
50783
51830
48625
50491
49779
50280
49246
49140
49580
49567
50599
50218
48633
49797
49958
48718
49100
50823
49377
49165
47918
50182
48354
48604
49840
49896
49739
50635
47907
50026
49006
48056
48998
47497
49318
49486
50532
48768
49266
50150
48570
48317
48394
50217
47616
49895
49723
48558
49913
48855
49990
49656
51089
49456
50364
50157
50386
48492
48186
47360
50589
49227
49994
48560
48595
48212
48590
49213
48400
49298
50476
47528
50957
48120
49977
49440
48962
49657
50617
47385
48893
48983
48108
49059
49647
50959
48624
48890
49767
49170
49185
49491
48076
48422
49800
48081
49309
49806
48402
50372
50369
49975
49869
48108
49196
51228
47984
51253
49748
48992
48835
48203
49994
47298
49177
51063
51756
50957
48498
48907
50772
50358
49002
48171
50358
47730
50160
48396
48469
47689
49841
48093
49854
50121
49153
50677
49768
49197
49780
50689
49324
50615
47597
49047
48777
48324
51829
50606
49300
50793
47478
48599
50470
50747
49551
47600
48828
48412
48683
47449
49212
47542
50573
48867
49814
47938
48888
48267
48344
48357
50485
47608
48209
49522
48659
47762
48496
49669
49854
48998
49886
48601
48351
50311
47489
49840
50049
50523
48603
47937
50176
48393
48523
49505
47270
48451
50544
47807
51096
47703
49466
48319
48347
48407
47695
49551
48926
49072
49657
48551
49942
50696
50221
50615
48601
48948
50105
50175
49551
49249
50279
49510
47861
47327
48815
49735
47327
48649
49396
48710
50035
50968
50686
48042
50164
48140
47576
48610
49425
49464
48522
50419
50613
50640
48411
49440
48532
49334
48871
50045
48951
50349
48743
52040
48548
48823
49090
48927
50290
48379
49911
49772
49306
49960
50543
49307
50288
48591
49522
50340
50399
47387
50476
48651
50743
49414
51645
49590
48794
49875
49564
48914
47458
48601
49999
49489
49732
49020
48409
48958
48749
51956
48692
49312
49725
48457
49601
49273
49203
48936
48535
48984
48900
47782
49292
50205
50005
47927
50277
47578
49619
48157
50680
49878
49822
49007
50194
50175
49707
49269
49809
50531
50336
49234
50424
50903
50067
49020
48119
49502
47812
49020
48108
48683
48466
48414
48347
49836
49042
48058
51662
49159
49296
50429
51475
49454
50273
49546
49794
48446
48960
50277
47374
49884
50222
48188
49017
50393
50154
49961
50085
50970
49796
50647
49941
51185
51397
49959
50155
49322
49280
48840
48656
48589
49066
49464
50090
49788
49733
50158
50039
48054
49595
49313
50897
49088
48314
49849
49006
49767
50459
50045
50772
48723
49887
51507
50424
49764
48865
48212
49054
49073
50545
50326
48723
49796
48115
49802
49957
49031
50850
49952
50274
49736
49999
48956
49908
50240
50841
50036
51308
49316
50030
48251
50310
50117
50523
49302
49765
49375
50661
49136
50427
50184
50468
48004
49310
48799
49466
49315
49553
49455
49808
49093
48097
49941
48957
51660
48872
49919
49535
48650
50127
49618
49355
47315
48606
47875
49181
48890
49251
49837
48540
48055
49187
47663
49691
48408
48935
50366
49826
48594
48536
48771
48243
48414
49726
49544
49568
49823
50831
49423
50085
50219
48625
50606
50631
48425
49678
50042
49515
49020
50821
49422
48718
50003
49592
49559
48385
52170
49376
50123
49552
49813
50476
50406
50194
50045
48812
49347
51013
50331
49245
49376
49819
48639
49790
48287
50177
48813
50004
48575
49777
48283
51183
49549
49281
48897
47690
50263
49207
49230
50205
48038
48795
49264
49372
50080
48511
49466
50235
48608
50993
49384
48780
51484
49457
48411
48209
50604
47512
48775
48766
48834
48560
49830
49095
48892
50750
50721
49243
49831
48395
50537
48743
47438
48259
49642
50743
49408
49637
49670
49910
51457
49477
49645
48931
49337
49342
48838
49858
47407
50147
50881
50562
49016
50253
48240
48677
51569
48237
48526
48542
48464
48937
48486
49382
50483
49463
49066
52198
50122
48690
48211
49619
49529
49878
49023
48689
50397
47818
47351
48907
49726
49442
47315
48959
48175
49019
49863
49590
49423
48790
49360
49057
49759
49658
47777
49528
49456
47574
48858
49377
47325
47802
48574
47816
48713
47357
48707
48092
48117
47872
48434
49548
47850
50573
48676
49009
49334
49608
48413
47467
48401
47328
48115
48955
48822
48451
48976
47399
47449
49090
47301
49296
49039
50676
48142
49590
49502
51023
51057
50930
51271
49072
50402
50236
51125
48839
50665
50765
49940
50272
50810
49639
51078
49463
49731
49111
49919
48832
49605
50213
51050
48769
49191
47864
48954
49167
48740
47478
48586
48493
49005
48320
49067
47330
47480
48983
50509
49046
48893
47683
48963
49071
51284
50081
49957
50657
50146
51954
50066
49350
49419
49730
50907
48956
50583
49611
49693
50403
50119
50841
48712
49824
50332
49013
49554
50467
50437
47837
50426
48321
48981
50766
48436
50046
49942
51052
50663
50152
50096
49176
49523
50023
49616
49609
50001
51667
50544
51479
48362
48653
49009
49289
49497
51000
50772
50729
48796
49908
50536
49960
50030
49889
49537
49546
50867
50643
51203
51781
49823
48984
51320
50578
48838
50474
49474
48821
50350
50957
50573
49943
49794
50685
51045
49705
51909
51178
49891
50619
52007
50235
50480
50435
49408
50263
49903
51696
50360
50685
49546
49524
49623
48837
50045
49497
50772
49496
50210
50859
49332
49270
51698
50384
51225
47385
48100
47421
49622
50094
48557
50724
49622
47958
50878
50190
47749
51179
48899
49785
50348
49299
49036
51054
50673
48582
51299
49581
50389
51562
49946
50353
48904
50012
52035
47317
50641
48840
51348
51565
49968
49984
50217
47932
51130
48902
52200
50393
50397
49839
51821
51985
48953
51363
50933
48473
49925
50841
51474
50277
49237
50683
52201
50974
50157
50737
49818
51403
50665
49608
50819
51403
50646
47447
49945
50116
50770
49532
50046
48376
48685
50697
50794
47720
48802
51421
49455
51250
49191
49201
50849
49566
50472
50753
49115
49884
50948
50304
51754
49939
50501
50447
49498
50093
49138
50084
50969
51295
50996
49821
50784
50685
50558
49446
51620
51359
50896
50559
50275
51964
49245
50368
50215
51806
50999
51976
50518
51077
48459
51927
49937
50180
50072
50725
51225
48102
51727
51386
50088
51494
52119
50701
48833
49546
51047
49422
50551
50420
48744
50449
49610
50343
50396
51784
50420
49837
50497
50806
49036
50628
51332
51924
50700
50834
49317
48549
49395
49264
49234
49858
48567
50707
47567
52142
49176
50289
51659
48798
51572
49647
50684
52149
49228
51630
49639
51152
50844
51246
50129
51345
48905
50922
48364
50989
51371
50346
50177
50153
51484
50770
50747
48781
52016
49256
51809
51229
50157
49845
49624
51100
49165
50262
51879
49530
49455
50893
52073
49707
49312
50749
50241
51439
49647
51438
51889
50090
50947
49581
50272
50789
50673
51717
47991
50420
49949
49581
50457
50490
50298
48109
50426
50993
51003
51187
49487
50803
50482
50877
51064
51535
51025
51475
50074
49740
49379
51120
50908
49517
49911
50304
49984
51374
51795
51076
51086
52016
50725
50691
50578
48358
51065
51199
48968
51046
52132
51053
50360
51687
49834
51695
50643
50856
49965
50118
51656
48652
51228
49928
49731
51335
50994
50779
47744
48921
50292
49753
50798
50633
50797
51446
51708
52162
49881
51239
49434
50237
50497
50030
50761
50458
48842
49587
51397
50163
48495
51275
50760
47615
50201
50757
50005
49873
49191
49343
49437
49168
49066
51065
49980
48896
50727
49732
49886
51365
47882
51384
49482
49833
50299
49903
50933
50942
51285
50464
51775
51224
52191
51112
51507
51851
50305
50961
51939
49536
50042
50993
49192
51358
47912
51691
51052
50876
50140
51603
50538
51101
49224
51174
51773
51190
50420
51296
50936
49572
49593
50697
49231
50678
50601
50880
51333
51855
51603
51534
51221
51867
51027
49412
49981
52100
51942
51787
51574
51742
50030
51533
50740
51284
51925
49184
51847
51319
51335
49840
49641
51418
48866
50454
50468
51225
51072
51061
49671
50778
51678
51113
51103
50520
51425
50267
50409
50155
50083
50695
50350
50874
50293
50808
50137
50847
50745
52046
51142
51324
51936
48051
50854
50628
52126
50834
51889
50181
51572
50782
50830
51061
52053
51474
51560
50698
50337
51123
49166
50809
49865
51082
51071
52011
48516
49245
51869
50737
51629
48884
51834
50105
51058
50683
51300
51196
51922
50444
52049
50914
52116
49761
49830
52163
51158
50096
50948
51000
49427
49997
51819
52048
50935
50461
51945
50913
51781
50884
51504
50375
50922
49996
50699
50636
50202
50994
50483
51960
51417
51000
50788
51155
50712
50730
52009
51181
51592
51205
50817
51240
50407
50635
49919
51549
51954
52016
50591
50583
52176
50393
50302
51625
50965
50994
51926
51649
48746
50460
51392
52175
51118
49737
51109
51034
51895
50593
50617
49511
51156
50562
50819
51424
51083
51810
51323
49969
50969
50807
50068
52009
50565
50801
49861
49967
50925
51287
51257
50992
51398
51022
51542
51557
50341
50935
51141
51412
50789
50157
51396
51355
49396
51979
51316
49952
49290
49679
51192
49097
50368
50658
51468
51362
50668
51200
51435
50601
50586
51005
48619
52130
49885
51414
51740
47845
51525
50802
50378
50812
49632
51517
49713
51655
51735
51547
50299
51218
50877
49310
51767
49128
49213
50818
50560
49226
49401
49932
50642
50558
49021
51184
50514
50007
51297
49915
50339
51043
51713
49917
49569
51356
49377
50070
50270
50440
50826
52110
51013
51200
50604
49525
50635
50684
50394
51465
51592
50909
51207
51224
50307
52164
49714
50566
51204
50870
50305
50364
50954
51755
49957
50692
50446
50038
50871
50336
50114
50892
51145
50946
51777
51786
51466
50570
50801
50800
51901
51903
51000
51476
50905
49555
50808
50056
50500
49629
49593
50446
50468
52028
50185
51763
50614
51044
51336
51186
48774
51021
49637
50210
50685
51624
51412
51489
50943
47685
50569
50381
48800
47256
50855
50963
51019
50393
52116
51387
50974
50412
49263
50337
51507
51811
51646
49086
52208
51475
50530
51282
50872
50952
50916
51275
51010
51943
49702
51229
50625
50005
51021
49969
51678
49168
49248
51578
49751
51305
49458
50705
50066
51055
50073
51339
49002
50602
50736
52077
51114
51627
50434
50575
51421
51314
51172
50788
51538
49942
51047
52015
49552
51021
51345
50895
51179
49930
50102
51957
52008
49354
49982
50068
50534
50742
50897
51102
50569
49671
50719
50362
50931
52190
51057
49283
49160
51490
50155
49074
47746
50513
48405
48311
49672
50536
50313
50700
50816
49283
50405
48588
49652
50949
50809
52201
50532
51863
49997
50479
50631
49190
51085
50152
51259
49296
50516
50747
50769
51062
51235
50990
50575
52035
49966
51549
51360
50877
50997
50998
49767
50033
51207
50791
50064
51295
48661
50029
49476
51717
51601
49407
51666
50065
51168
50467
51088
50534
50451
49652
48539
49349
50610
47559
50990
50864
47662
48844
48110
49045
51237
50659
49994
51805
49529
49632
51661
49255
51243
47958
51445
50693
50870
48236
48644
51733
50696
49983
51881
50568
51064
51419
50948
51808
48393
47925
50120
50366
51147
49133
51542
51715
51108
48896
51823
49610
48350
51698
51626
50613
50067
50995
50266
51979
51259
51172
49577
51445
52103
51658
51543
50208
51877
49681
51549
51532
50904
50512
51657
50744
51118
50843
50832
50962
52194
51872
51887
50576
51027
50176
51953
51091
51732
51782
51132
50393
49732
50974
51475
50629
51212
51621
51931
49962
51376
50179
51514
50685
51976
51538
51881
51202
51430
50763
51935
51352
50029
51580
50954
50227
51308
51352
48878
51237
51009
52156
48624
51976
50785
50002
51272
50356
50934
51336
49676
51632
51435
50282
50927
51028
50742
52041
51410
50289
49670
50355
50867
50838
51962
50535
51476
51738
51483
50877
51872
50095
50029
51043
51431
52156
50321
50996
50925
52182
49061
50418
51113
50528
51730
50810
51929
51359
50601
51264
51177
50750
50461
51490
50633
50843
51171
52141
50298
50817
50252
51404
49011
50755
50423
50331
50627
52082
51160
51265
51378
49406
50841
50840
51694
50554
51295
50751
50739
50723
50219
52134
51024
49999
51057
50304
51833
51536
50659
49976
50345
50727
51688
50724
51226
50690
51638
48764
51302
51291
52202
50766
49619
51291
50287
50991
50854
51456
50751
50564
52192
50341
51146
52051
51142
51423
50923
50641
50028
51822
51783
49397
51094
50634
51132
51915
50091
50196
50029
51607
50453
49494
49610
51433
50417
48925
51087
51784
50499
49362
50355
50838
50833
50337
49385
51208
51890
50927
51732
51620
51516
49642
51202
50446
50283
50877
51151
50350
51906
49312
49570
50057
50095
50519
49533
51730
48919
50668
50271
50525
50314
52140
50881
50280
49943
50984
50600
49251
51030
50671
50521
50946
50579
51140
49301
51418
50118
51041
50943
47971
50763
49495
49753
50445
51355
50359
47544
51177
50569
51332
50117
49963
50644
49680
50682
50287
49708
51938
51141
51206
50544
50931
51639
50637
49850
51532
50243
51666
50858
49345
49627
51607
50776
51437
51309
49680
51472
50660
51905
50743
51751
50986
51576
50779
51754
51204
51491
51534
50337
50549
50539
50985
50270
51069
51656
49994
50214
51210
50510
49730
50587
50665
51597
51322
49826
50118
50789
51067
49645
50814
49824
50840
49268
51591
51921
51136
50571
51387
51456
50059
51101
50901
50589
50754
50399
51414
51469
51745
52137
50013
50815
48523
50468
49687
50363
51258
51559
50938
51698
50938
50574
51950
50686
49656
50657
50152
50244
51109
50163
50659
49604
51121
51731
49550
51032
50931
49327
50738
51472
49219
51722
51663
49988
51289
51567
50461
49852
50868
51099
50812
49907
49533
51714
49460
51414
51102
51058
49911
50799
50666
51756
51238
50474
51040
50395
51778
51084
51164
51317
50437
50826
51048
50410
50759
51009
51814
50866
50029
51456
51474
50098
50022
49403
50158
50968
49157
50216
51152
49515
50517
51478
50701
51070
50613
51568
51177
50089
50064
51740
50493
50078
50578
48016
48832
50828
49136
50067
48474
50097
49310
50828
48847
52115
51709
48721
50824
49046
49523
48614
49850
49369
50515
51609
50624
49042
49138
48400
50354
50162
49493
50127
49778
49698
50928
49312
50191
48513
49274
51048
50797
49889
51157
50522
50545
49594
47728
48325
49379
48916
50783
50056
47864
50040
49624
49619
49058
49178
49481
50423
48862
48596
47494
49825
47828
50418
48704
50281
49491
50040
51732
50011
49580
48363
51676
47639
49859
47366
49488
48212
51413
49400
51329
49622
48910
48263
49499
48958
50594
50149
50758
51146
48841
49640
51511
49240
48839
48476
49407
48843
50520
50384
47303
49969
49261
50332
49609
51444
48048
49317
50045
49199
50698
50153
49588
49851
51048
50326
48894
49954
50641
49743
49102
49510
51075
52101
50979
51033
51551
51026
50628
50886
50261
51538
48433
50856
51242
50526
50206
52186
51049
50249
51339
50408
49926
50710
51921
51370
51051
50682
51602
48838
51593
49702
50357
52029
51537
51972
52014
50901
50121
50930
51113
50657
50293
51591
51487
50856
51556
49676
51894
50782
51028
49410
51287
50690
51542
50865
51571
51579
49402
50505
49725
50938
51245
51888
50970
51642
51266
50568
50459
51041
51605
51255
50151
50752
49122
49285
50824
51655
51107
50581
50177
50710
51893
50157
51265
50575
51521
49477
50895
51588
50083
50878
50932
50759
49675
50779
51522
50331
52142
50586
51712
50517
49454
49823
51055
50061
50042
50362
50656
51165
50811
49826
51300
50757
48338
50713
50411
51272
51858
49890
50723
51169
50420
49929
50651
49579
50161
50306
51545
50322
49466
50754
49913
50319
50480
51433
50298
50007
50979
51053
50154
49225
49997
50241
51479
51622
51720
50600
51005
51027
50961
51429
50411
49687
51582
50534
51705
50031
52197
49127
50328
49700
48114
49112
50162
50460
52065
50092
48727
50787
50931
50795
49553
49845
50061
50209
50707
49240
51809
49614
50370
49083
50612
50910
50078
49274
51290
50484
51572
48541
51474
49751
49628
50075
49763
50830
51233
50838
51079
50696
52075
49697
49383
51054
50768
49195
49820
51220
50966
51537
50276
50582
49485
51329
49640
50997
50893
49957
48943
50665
49980
49667
51039
50703
50221
49385
50083
49846
50354
50196
49466
50888
51066
50370
50244
50364
50623
49930
49452
51380
49533
50126
50517
49958
48713
49526
50556
50760
51114
49748
50521
50387
48995
50174
49892
49786
49183
50338
49608
51214
49678
50020
48321
49591
50226
49914
50044
51439
50942
50107
48513
50370
50534
49181
49006
51033
49348
49909
50700
51700
51262
48949
50132
51431
49996
50172
51026
49687
49628
52137
50813
49921
51577
50453
48130
50205
50357
50664
48897
49937
51222
50983
50446
52094
49893
48755
49775
48767
51125
50497
49576
49962
49939
51434
49021
49172
50009
49855
49950
50342
51319
51388
50661
50640
51831
51146
49101
52196
51189
50480
51835
51028
49886
50029
50901
51032
51296
50128
50716
49920
50196
48629
50645
48750
49741
51178
50181
49065
49195
50300
49648
48889
50523
50629
49615
50339
49103
50080
49705
49751
50810
50911
49789
49686
50087
49643
49707
49797
50719
48328
52169
50933
49613
48502
51454
50272
50879
50697
51526
50765
51991
50606
50805
50122
50853
51651
52163
50938
50633
52112
50823
50754
51418
51593
51244
50558
51595
50850
50231
48945
48708
48802
48927
50947
49011
50659
48765
50191
48331
50363
51224
49189
51102
49447
49491
50632
51343
50840
52118
48629
48726
48912
50237
49709
50020
49341
48649
49134
50584
51456
50271
49521
51702
48962
49833
49833
52133
47967
47578
49406
52141
49503
47487
48954
47717
48950
48957
48861
48469
50004
51092
47646
49253
48545
50662
50014
49936
50843
49941
48208
51089
48888
49902
49856
51156
50674
51040
49888
51633
49412
50992
51355
50119
49474
49400
50197
48921
49686
50595
51093
52006
50652
50105
50359
51776
47584
48584
50090
50194
50840
48533
49156
48777
48198
52122
50455
50456
50463
50911
50827
50272
51164
50161
50726
50703
49565
50649
51141
50490
49085
49278
50738
51694
50553
50688
51482
49754
50752
48845
49255
49624
49503
49836
52133
50204
50454
48269
49538
50826
49351
50855
47952
49295
49317
50398
50486
49800
49766
50933
49470
49810
48815
50245
48473
50559
51241
50882
49731
50460
50780
50901
49107
49273
49435
48980
50546
49994
49800
49171
51529
50118
48003
49907
51007
49388
48448
50447
49183
50260
49400
51706
50657
50432
51302
49262
50146
51141
50330
49464
49627
49951
51782
50136
49756
50887
50210
49919
50042
48929
50119
51241
50891
51775
50953
49532
50505
50425
50694
51108
49907
50509
49073
49681
48183
50502
