icache_data.stalls
347679
372259
362670
357380
351619
356331
366517
365497
363203
367247
350656
350994
364832
357871
340277
354341
371449
345151
344954
359972
373612
357711
358683
362951
367346
360561
370405
362628
365467
366571
365548
350014
361887
360326
374636
371907
341501
347904
358606
354971
368116
356238
355432
355257
348110
360182
367253
361819
370496
364810
374257
371344
369925
369262
357287
372944
370216
372214
374781
348910
362443
373064
371134
369872
355928
349916
348616
357775
360645
341019
341936
357862
366237
350058
340066
363200
373118
348558
347574
370402
350731
365320
372840
360374
358409
347912
349962
366022
356267
355648
359418
359556
348199
351516
359172
370087
365682
353969
341676
346306
340849
364073
341063
364471
342617
345738
342126
365176
350588
372355
374447
352956
342621
351001
350001
347380
347012
358683
345204
357672
348350
346936
358340
353017
343929
351844
344152
369197
359202
357946
369875
359948
348119
368139
364202
367299
350401
373321
353271
372850
342931
366800
364082
369428
374272
361787
351061
345639
345506
373414
348742
366924
347621
361259
357633
347053
361111
368189
365050
355313
372294
345635
341335
358976
347472
362426
360391
346789
346271
356293
341005
371117
346021
351562
359405
354367
349013
353224
345047
344900
356801
370400
371637
347200
344466
350633
366606
374928
343880
341444
352468
348973
341780
369675
347732
373828
342987
359391
372962
341084
359564
347185
350385
366361
344644
339942
344070
343876
341827
340006
366628
358236
342039
365174
365981
359701
357663
357431
350306
364795
353049
349573
375475
353258
354764
355931
357119
371052
361939
368324
346200
350921
349701
352950
353687
360201
361272
371023
357075
359026
364843
344611
359881
342974
341192
352643
357876
349147
354729
342250
356880
346042
343623
355684
355242
363142
346935
344237
348931
348115
364856
373107
362281
365355
362160
340464
341749
359422
356542
353854
364904
343998
359023
363786
351041
347492
348768
344049
368057
360615
348895
341380
354242
349474
353471
366429
345936
340438
357451
347714
355610
358479
359404
363807
347512
362799
356003
356201
360061
343930
359355
348270
357954
347275
349419
355071
360032
359327
341619
371146
356483
359283
365698
367637
371611
360961
353850
372336
350708
363820
364645
352736
353706
359664
353802
354281
371479
371995
363372
361970
343415
341278
349712
357640
374668
351490
357283
367965
345222
357853
367587
353766
367486
348421
352657
367889
363717
361948
344984
371175
374794
370031
367700
371176
354706
354459
373626
357031
352768
355695
364550
365565
361737
352634
365156
371173
370587
365228
366640
347841
368706
360896
356525
359538
356385
368781
371744
359125
354284
361595
356457
368541
356900
365230
358454
368928
353651
370173
367920
359320
360824
349914
357283
365916
354002
373777
355614
359439
349205
354208
371254
353644
374915
365535
371114
374421
366182
366723
373412
362158
370662
358376
374162
360311
355082
361546
347010
344512
364491
369475
375195
365715
368063
363100
372744
364661
372967
362858
360644
363624
364443
374110
367276
370231
348465
369362
352786
353726
353803
366931
368356
356453
362254
357124
356694
373816
360616
355155
373491
366696
346465
347624
366193
345847
349567
340103
358925
368548
365712
374407
363005
369677
362601
362108
355423
374802
362627
365620
352471
374195
360390
367802
367662
368944
372851
351947
360997
375078
348544
363814
364105
369515
368707
353321
370681
374544
367185
354268
355767
360236
371201
361090
350177
355678
348143
345299
340362
350386
356725
345899
374082
355901
365480
360973
365658
347403
365450
342536
354257
357580
362989
371893
346952
373393
341734
363412
353454
364337
368103
354285
352728
357076
351198
354213
368670
357452
353634
357055
358509
360175
369503
370664
349380
363402
361235
340327
375214
357141
373064
363105
370441
369689
356710
372332
362146
347550
349242
351929
342936
355309
347376
356973
360329
356566
341292
352750
350622
361672
364522
357471
362129
354699
340586
363236
347085
341107
367233
340922
362413
347002
348745
345393
354220
366509
346833
358669
348552
361631
356223
344545
368557
371716
368286
358831
373571
362910
361840
353156
374453
361845
370855
370581
368696
374743
372643
372930
367115
363831
368668
353433
351532
366705
354009
349478
369328
362343
361432
366574
368179
359637
357732
348653
366580
348219
366147
361131
369841
373356
342065
360891
346131
369596
374080
361890
365841
366955
371573
370897
369497
367821
367518
352539
342023
366427
365633
366860
366454
345535
363055
366289
371571
370877
357328
365573
373855
349258
367387
364006
365794
346308
357646
348721
367333
342788
358628
360355
362265
346817
340765
342038
345332
358678
363022
360884
348563
343667
358363
366812
366890
353274
342141
358308
370686
369201
361068
367786
373510
363068
346318
369208
358963
366128
370916
342769
356338
370956
350645
370736
368245
353315
375194
373140
348661
371412
356514
348000
365523
359381
370214
368889
351885
367133
342278
366910
