idq.ms_cycles_any
111831
120068
110975
118012
115206
114399
116049
117286
115548
122270
116617
119411
117938
115870
113588
118546
122310
120180
115841
120198
119386
122072
116224
118047
117189
116554
116638
116604
117917
119945
119907
116716
117576
117116
118132
117556
116514
115996
116586
115374
114315
116273
117103
116806
120888
115651
116313
115275
116924
117585
116932
114561
122399
117010
115391
119045
117390
118482
117360
117447
116361
116706
116183
118105
116927
117659
117197
120083
118792
117702
115946
116750
120722
116152
116428
116102
119892
117325
121243
118798
118031
122394
117969
117634
118391
117164
117622
116401
117187
115877
116764
115713
122072
116276
117545
117393
115910
117581
117187
117502
119001
115257
117065
114328
115922
116786
116784
117886
115883
119288
117244
115942
118610
117227
120411
118525
116287
117727
120729
117379
116872
115476
116485
116948
118872
117210
118803
116988
116839
117436
116565
116970
116542
116068
119995
122259
116900
121452
117280
116721
117101
118050
116067
116717
120719
117270
116967
116515
117440
115214
116472
117245
116432
120849
120218
117136
121694
115957
120769
117153
115664
122437
122025
116194
118500
118296
118602
115065
117275
120904
119248
118166
118601
116030
117157
116209
116031
121908
118192
121137
117998
118051
116903
118268
116597
117364
116929
119435
118742
120060
116223
116282
116234
117370
118287
118547
120140
119469
119985
116547
119454
116087
118386
115514
121145
118360
117107
119320
117308
116079
116648
121827
116435
116122
116639
115783
117292
115435
115892
116411
115652
118168
117968
114969
115938
116186
117846
116751
117912
116341
116846
118076
116566
117531
116835
117192
115294
121541
121848
116739
120696
121795
115626
116578
119073
117223
117809
116541
116723
116416
122280
115961
122341
121477
121800
116830
116328
117190
118346
118914
117161
116323
121545
120375
115517
121374
121868
116155
116032
116260
116282
117959
116441
121041
121667
122210
121241
121709
117997
116457
118993
120615
116534
118664
115851
116412
116132
116535
116606
115890
118013
118421
121898
121897
116926
121868
121933
115092
115267
120857
115164
116662
116780
116403
115563
116257
116903
116621
119159
117067
120861
116850
117186
116638
116902
116127
116461
117172
116446
114620
116142
121623
115686
116378
117043
115733
117978
117879
117227
116045
116825
115890
115759
117723
121022
116560
115923
120931
121955
113026
115631
115792
122115
116835
119905
112072
117095
116246
116631
111259
122354
116860
116600
116597
116706
117682
118590
114592
114303
116840
114311
115475
116052
111410
122023
122380
114768
114791
120003
114933
113516
115775
121409
120097
113322
121730
120280
116607
120513
120151
114392
122272
119007
115656
113748
114804
113821
113724
120179
115174
114385
114272
114898
114492
115171
114961
116033
121298
115626
113998
114913
115278
115001
115156
119995
121017
113881
114782
115165
115365
119347
114588
113969
117304
119404
116488
121564
120820
114876
120403
117418
115797
113871
120516
114501
122428
121538
115565
120855
115900
121093
114766
122071
115620
120822
115476
114799
115183
115187
115731
120552
114583
114006
114958
115444
121324
121404
121703
114858
120446
115570
122240
115527
121009
118428
111176
114857
115134
115685
122016
116197
121896
115000
120483
121556
121294
113770
114059
111773
114287
115553
116290
115607
114745
122443
115174
121224
112601
114982
115020
115277
117690
114653
114592
115414
115094
114822
116540
114387
115761
116465
120445
121195
114949
121672
115670
114850
114966
115800
114640
121564
114367
115119
119653
122121
116733
121821
116639
121941
114458
121132
121373
119319
120789
113604
121543
114881
115701
116383
117658
115366
111044
114963
116827
115714
116585
115032
111828
120881
115970
121155
114532
115207
115663
117302
115481
115199
115282
114515
115045
120405
114834
112543
116466
118554
115015
116729
115104
116699
112907
114760
115742
115099
116235
115381
121865
114608
115714
117712
120679
115081
116955
121426
115820
115465
115838
121345
121011
120704
114736
114783
116306
112414
115012
115501
116383
115007
121150
121192
115947
121410
122242
115291
121625
114985
115025
115559
116904
115219
115867
120946
115603
121385
116146
117532
115449
113485
116124
115040
114576
115494
114828
116031
115525
115741
116933
120774
121998
121162
116489
115672
114916
115206
115071
116903
122047
121154
121146
121653
119305
114908
115939
115462
114184
116213
115758
120650
121588
115542
113793
116190
116285
114979
113360
115522
117722
122383
114879
119290
115941
115080
122248
120565
115181
112365
122055
115911
116262
114559
114903
120250
121110
121348
115423
115403
115160
121669
115733
117139
120117
113708
121947
121315
115222
119989
115944
115277
115917
114985
116158
121065
115374
113555
114767
116180
120582
120574
119973
120979
120031
115192
121339
113620
114110
120899
118845
122011
115142
120516
115662
120241
120239
121984
121860
115547
116472
116761
115754
121222
121934
116700
118064
121570
115036
121312
113772
116165
115639
121163
121476
114997
120302
116441
121520
116161
116028
114759
115508
120093
115588
115140
115013
114689
113954
115055
115306
115289
116863
115072
115236
116004
114357
115735
115712
121335
120909
116019
115277
115723
122089
118031
118162
118545
117149
114683
115449
116284
117959
122010
117749
116360
121702
116976
115616
116126
116383
119488
120139
121107
116919
115759
121817
115767
114210
122081
116114
120242
116361
115570
116226
114301
115935
117735
122032
117242
122116
122225
119691
116245
116850
116160
116410
117750
118540
120447
118025
116507
115960
118514
117826
118897
116270
116589
116797
118470
117352
116620
118182
117300
116764
117522
117174
117744
