inst_retired.macro_fused
48254
48586
47830
47330
47873
48826
46348
49467
47813
49459
49416
49474
48787
49481
50421
47665
50569
46726
50489
46928
47210
48540
47913
50355
47572
48702
48326
46976
47167
49200
49073
49813
48240
49326
49434
47111
50055
48485
48185
47212
47384
48665
48112
49689
48607
50502
49593
50462
49227
47152
49430
49668
49501
48679
50001
50061
48867
50896
48359
50748
48692
49201
50065
48292
48745
48125
48425
47813
49581
48773
50589
48772
49901
50415
47258
48658
48200
50876
49735
47579
48293
50569
48609
50622
47601
48760
50059
48734
47127
50795
49162
48659
48594
47878
47121
49481
48823
46475
46765
47566
49635
47331
47733
48519
50722
47578
47157
48446
50307
47357
50235
49527
48036
48012
47166
48184
49202
48091
47621
46249
49494
47341
46758
49486
50188
47569
48446
48438
50289
47546
47807
47400
49367
47070
48719
48353
49046
47771
49754
50767
48434
50950
48334
47085
49381
47819
49034
50734
47928
47565
48407
49421
47671
49116
48589
49360
47545
47091
48645
48599
49506
49334
46883
47125
49340
49506
48788
49320
50041
46677
47565
47921
49973
49709
47819
49308
47478
48586
47611
50415
47499
47582
48872
50142
48400
48460
48540
48982
47089
48833
48513
49654
49721
49441
49845
46484
49800
46594
47407
47814
49402
49668
47612
49569
50095
49121
46857
48272
48505
47538
47526
49535
49065
48387
46371
48247
50529
46145
48368
47685
47697
48553
47618
48334
49313
49267
48500
48772
49714
49118
47446
47437
47325
47396
49994
49717
48459
47930
48854
48634
50384
48939
50262
50842
46889
49010
49205
50188
47411
49259
47735
48051
48318
47626
46879
49823
48919
47705
48966
48914
48914
49987
50635
50101
49033
50658
49700
50278
49553
49419
50474
48915
48653
48254
48684
48833
47985
49775
49446
47085
47583
50908
50006
49332
50692
48833
46677
47707
49367
48562
49416
49613
47399
46664
47577
48473
48354
48592
50408
49541
49209
48381
48022
47358
47619
47738
48894
47535
49207
47126
47359
48692
50866
49043
48407
48900
49314
47274
47336
49799
48587
47932
50142
47152
47933
49475
47570
47576
46749
50408
49878
47392
48572
47645
49415
47627
50360
48478
47698
48352
48412
49447
50355
49534
47713
47207
47831
47237
47393
49793
47152
49767
48458
50735
47293
49898
48492
48688
50462
48413
47732
47717
48131
48607
48574
47224
47205
48406
49468
48280
46925
48933
47391
48446
47619
50215
48634
49720
50130
49067
49000
48320
47144
49460
50389
48626
49367
47130
48513
47953
49126
47893
47665
47565
48779
50109
48857
49434
49414
47695
47450
47619
50382
49531
48526
50221
48920
47185
47112
50281
50782
49160
47320
49204
47778
47171
49681
49627
48719
47278
48413
49444
47679
49126
47553
49573
47232
48728
47825
50668
47923
48639
50081
48654
49473
50936
50342
49688
49193
49409
49680
49386
49381
48705
49826
47816
49740
47985
49521
50502
48778
48413
48956
48986
50764
47881
49187
49593
50669
49510
50614
50898
48839
46911
48765
48787
48947
48840
48860
50509
48245
50082
48774
48520
47925
48160
50209
47230
46978
49388
49293
47607
50869
50759
48290
47362
50256
47625
47031
49901
49701
47772
48373
47938
50240
47604
47726
50707
47772
49340
48895
48871
48540
50539
49987
49359
49522
47632
49247
49463
47769
48499
48192
47912
48587
49062
49609
48333
47191
50255
49516
49433
47478
47338
47733
50315
48907
46811
48574
49741
47833
47231
48853
50008
48025
48717
50366
47164
49015
49373
48534
48659
49587
48700
47175
48486
46911
48372
49560
50544
49667
48848
48665
48165
48762
48914
47626
47505
48348
50167
48539
48875
49382
49769
48345
47251
50069
49181
49729
49407
47388
47914
49754
49627
46570
47859
48447
48505
49414
47117
47473
49894
47684
47652
48646
49413
47608
49082
48972
48693
47372
47792
47271
47692
47950
48634
47758
48419
49748
47659
50708
47736
47598
47719
48860
46638
49988
47826
48866
47220
48132
48560
49708
49321
47598
48555
47386
50221
47893
48486
47618
50767
48204
50104
48513
48866
49487
49325
49728
49975
49835
49113
50882
48447
49540
49706
49622
49515
50753
50537
49834
49781
50936
50521
48747
49562
49147
49694
49935
48246
48993
50683
50747
49987
49324
48634
48887
50283
49751
50829
50528
50728
48881
49546
48786
49729
48826
48646
49221
50483
50089
47278
50884
49478
50380
48602
48687
49339
49552
48546
50454
49541
50816
48779
50254
47130
48754
48787
50261
48552
48159
47707
46891
50443
49775
48066
46220
49123
47631
47439
48366
49568
50542
49935
47159
50188
49207
47346
47992
49761
48480
50188
48632
47799
48112
49733
48653
48639
48451
48446
48491
50495
49601
47318
48667
49622
47634
47693
48359
49234
47431
50107
46683
49466
47083
47618
48519
49286
47351
47839
48072
48959
47397
49341
48246
49728
48534
47982
47415
49541
50005
49667
49814
46716
47673
49127
47358
47175
49318
50301
47725
49114
49120
48571
49579
49373
50252
48014
46661
48726
49505
49270
47786
47758
50255
49639
49233
50316
50430
49576
48480
49781
50695
47458
48039
50401
48201
48439
47865
47492
47193
50191
47572
50851
49427
48886
47839
47438
48673
48712
49935
48362
48547
50480
50502
47412
48142
49407
50528
48118
46964
50125
50523
47590
49292
47767
47424
50116
47513
49348
48875
49554
50735
50582
48561
48889
48846
48954
50248
50415
49740
49180
47877
48999
46942
49658
49929
48429
49241
48914
50501
48903
49147
50862
48774
50067
48828
50599
50629
47257
48740
48279
48926
49435
50061
49594
47905
50756
48500
49540
48274
50569
49433
50382
48427
48586
47838
47371
50230
49686
48219
47779
49087
49653
47832
50247
47619
49447
48413
47811
50679
49441
46649
47699
47779
47723
50382
48813
48398
49634
50875
47348
47325
49874
47700
49014
49268
47398
47118
48533
48093
47534
47893
47552
50354
47685
49668
47725
46666
47998
47899
48238
49238
49601
49388
47368
47879
49875
49840
50292
47625
47939
49388
47753
49160
50347
50166
48432
47297
48620
47365
47198
50403
48573
46344
50126
48433
47316
49646
48486
49654
48486
46737
49413
47712
47078
50216
47066
49193
48386
47372
47683
50542
50938
46342
47520
49494
47074
47341
48293
47739
48340
47478
47304
47284
47239
49187
48934
47298
47752
49481
50689
47664
50843
50722
50297
50364
46568
47114
49308
48209
47197
47711
48469
47805
49707
47152
47622
47239
49988
48986
47565
48908
47625
48647
48216
47022
49340
49335
47438
48542
50733
48126
47091
48358
49206
48681
48452
47318
46625
49546
48914
48542
49588
48973
49654
49374
49441
50102
48787
49754
49401
49148
48532
48779
48889
49485
48326
50908
50522
50635
49441
48780
48380
49448
50009
49582
50416
48780
49448
50794
49667
49361
50917
48607
48352
48848
50078
50142
48544
49908
50689
48352
49654
50589
49796
49698
48760
50484
50771
50742
48126
48126
49267
48485
46451
48800
46829
47000
47581
48440
47224
46848
48566
48686
48961
48904
46780
48047
50809
49245
47213
47118
50496
46908
48790
46937
47513
46772
48226
47072
47741
48393
49169
47801
49095
48559
47605
47346
49274
48733
48089
48473
49086
47132
50397
48439
50450
47853
49094
49421
48486
48660
47766
50300
49507
47483
46805
47372
50093
50088
48993
46891
47772
47905
48146
48533
49060
47391
49042
48774
47908
47376
50376
47533
47072
48407
49807
49022
47312
47231
47520
50154
48728
48994
47826
48912
50255
47752
50223
48665
47866
50375
46692
49054
47720
48967
47034
47219
47813
50822
47726
47125
48659
47658
47225
48372
49007
48572
47478
49562
49560
49670
49678
48693
48513
47632
49493
46491
48259
50408
48446
48465
48839
49547
48173
48247
48371
48286
50510
49995
49522
49580
47909
48661
48955
50396
48643
50128
50657
47965
49600
49517
49178
48974
49568
48153
50910
50806
49741
47732
49449
50241
49363
48853
50577
48600
48793
48413
50741
50264
46979
48827
49920
48934
47379
49561
48304
47085
48015
48812
49000
48012
48409
48667
48579
48901
47117
50082
48421
50373
48620
50175
47297
48153
49505
49488
48254
48414
48139
49320
47739
47978
47719
49823
48665
48513
48509
49208
49587
47566
47572
49789
47725
47728
47758
47447
47387
47579
48611
47881
47760
48927
48328
47544
47499
50031
47737
46718
47113
49315
49433
46765
50000
46400
48893
47651
50163
50174
48626
49967
48900
46765
49818
50375
48487
47332
48465
50327
47872
48670
49074
48040
49039
48606
47384
47733
47660
48472
47246
48818
50049
47840
49360
50015
49454
46580
50734
48525
50167
47260
49120
50187
47652
48739
49113
49674
46918
49599
48548
47292
47598
48649
48582
48624
49334
48985
47301
47846
47169
47326
49007
48818
49288
47500
48619
49460
50674
48807
47224
49293
47346
49208
50795
47625
47119
48058
47340
49452
49789
48032
47198
48347
49176
49527
47330
50016
47143
47831
50335
49948
49527
48799
48760
49342
49292
48807
49112
49574
49521
49848
48819
49931
48739
50748
47944
47624
48713
50542
48710
50449
49479
48427
50821
50141
48933
48272
49801
50335
50602
50081
48904
46433
49882
49922
50468
49610
48987
48306
50670
48266
48293
48550
48060
50850
48575
48231
48693
48940
49000
48033
48291
47851
48999
48284
47239
50228
47792
50240
50582
48228
49346
47157
48507
47445
49501
49034
47759
47686
49498
47205
49012
49105
47407
46906
47211
47905
49133
47800
48279
50130
48900
47578
49048
49067
47932
48648
49047
50223
48633
47885
50410
49768
49650
48480
49393
50368
50372
48975
47697
47572
50195
49176
50329
49034
47726
50662
47218
47818
48652
48692
48064
48020
48567
47934
48505
48243
47765
49391
48118
47620
48840
49990
47405
48972
49453
47197
48686
50428
49503
47198
50672
48969
47595
49568
47685
48323
48500
49134
47512
47519
49647
47659
50291
47018
47752
48460
49542
47871
48614
50425
48513
48838
47625
48880
49587
47009
50046
48386
48987
48426
50287
48491
47371
49025
47191
46846
47757
48773
47812
49820
48473
48873
50021
47681
47358
49507
49043
48459
48540
48521
49632
48640
47826
49081
47611
48867
47772
47633
47460
49046
47538
48899
50507
48927
48666
47149
50915
48426
48246
49121
48464
48847
50515
48907
49167
49987
48446
50621
50819
49580
49154
48766
48898
48959
48693
49527
49534
49373
50542
48754
50456
48658
46846
48325
49447
48746
49935
49587
49412
49628
48446
50702
48907
48380
50750
48659
48022
49513
47672
47057
48339
48764
47705
48226
47099
50601
47665
46705
47284
50328
48540
49892
46970
48813
48605
49081
47748
49767
49988
48112
47543
48592
48437
49453
48054
49499
47705
49080
47682
49500
47338
47144
50576
49147
46884
48587
47202
47679
50802
49040
47227
49380
50155
48506
49603
50008
47159
48126
50168
49748
47477
49581
47799
47176
48759
46842
49099
48511
46129
48120
49294
48845
47091
47592
48854
49034
49620
49613
46244
47151
50112
48566
49060
49527
47562
50741
49834
47978
49487
47314
49414
49334
49501
47205
49453
47999
50347
49715
48426
47216
47498
49481
48527
48552
48780
47295
47725
48098
47871
48846
47626
47650
47139
49534
47883
49541
48887
50275
50168
48427
47905
49447
47743
49367
49654
49106
47850
48424
50146
49241
47085
48484
47780
49056
47064
50173
50702
47265
47732
48827
47899
49787
47257
49080
47831
48341
46286
49858
49105
50634
49794
49092
50101
48531
49544
48472
48907
48446
49092
48954
49568
50682
50775
48765
50654
46849
48699
48233
49415
48433
50784
48750
49281
50441
50469
48705
47958
50141
50676
48878
49434
48637
48940
48232
46373
48866
48969
48840
50065
48679
50695
48688
49439
50280
48453
50141
49641
49432
49687
47851
49354
47605
47091
49493
48995
49473
48847
50221
47779
48031
46717
50628
48835
48967
47598
47105
47151
50427
48976
50745
47129
50201
48505
48359
48392
49040
50388
48052
48806
47713
49705
49060
49080
48618
47532
50628
50468
47664
47319
49599
48980
47069
46908
50208
48640
48432
47309
50176
48426
48440
48979
48672
47451
49613
49068
47705
47272
47618
47147
50492
47825
47594
50060
49631
50128
47739
48573
48107
49213
48768
48446
50029
50220
47265
47418
46718
47797
49937
47264
49299
48470
47767
48067
47698
49999
49667
47785
48332
47972
49413
47359
49781
50527
47505
47060
50802
49180
47644
50122
50127
48145
47231
49300
50172
47665
49567
48339
50133
48332
48493
50175
49454
48486
47539
47089
47786
47898
46604
47522
48472
47825
49867
49285
47587
48333
47662
49001
48499
48086
47398
49447
48246
47712
47545
47118
48086
49281
48125
50295
48376
48880
47897
47238
47324
48613
48512
50568
50206
49588
48886
50193
49227
50755
48959
48447
50195
47976
49768
50509
48819
50623
49601
48171
49768
48159
50548
49536
48388
49115
50495
47770
50102
48123
48912
48114
47957
49820
48773
50563
48265
47758
48521
49474
49620
50837
49460
49828
49262
47782
47311
49047
47351
49374
48887
47739
47791
47502
46583
47525
50224
48251
47799
48713
49555
47572
47719
48537
47353
49680
47679
47813
46779
48793
48880
49437
48913
50157
48574
49200
49454
47791
48120
48621
48325
47065
49315
48561
48620
47318
49444
47587
47163
47153
49027
47812
50768
46830
49426
47486
47677
49127
49261
48820
48330
47143
47732
50195
50240
48262
48434
48367
50110
47391
47586
47719
47050
50619
47351
47081
47205
50186
47044
47537
49945
47525
50121
47354
48539
47946
47564
48219
49248
49659
46460
48546
47057
49073
49539
48653
48002
48947
49981
47618
48369
49475
47298
49220
47537
48032
47577
48685
46837
47392
47135
48447
49006
48353
49602
48873
49394
47760
47521
47065
49395
48362
47851
48024
49575
48039
47608
47613
49554
46978
49788
48580
48386
49360
47693
47458
48500
49621
47244
47197
48446
50135
50648
47120
47925
50321
50461
48146
48333
49535
49488
48934
50821
50068
48756
46450
48734
49654
50629
48787
48098
48645
48967
48856
49313
48833
49127
48766
50463
47739
49208
48501
48439
48135
49554
50802
49840
49654
50422
48653
50349
46653
49202
49723
48899
48213
49447
48420
49582
50442
48927
50456
50929
49721
49629
46698
47579
47859
49562
48427
46797
47604
48940
47038
47866
47833
49127
47198
47186
47211
48274
50526
47727
47325
49981
49905
46190
47280
48013
49067
49954
47839
48861
48079
48053
48046
50069
46651
47412
47338
48540
48066
46784
47162
46437
48366
48226
47096
48274
46544
46551
46597
48659
48039
47967
48399
47390
49588
47586
50194
50415
48620
48399
48819
48455
47552
50224
49995
47859
47373
49380
49628
50810
46533
48581
49879
47329
48481
48106
47725
47852
48973
48386
48673
49506
47378
47965
50609
48674
47392
48956
50066
47165
49694
48620
48561
48573
47718
47556
50575
47152
46865
46871
50329
48500
47733
48340
48191
48573
46276
48560
48972
49654
48405
49750
49341
