uops_retired.cycles
228508
221074
223143
217212
218156
219968
215980
221455
222475
230910
225828
224314
222328
217726
225570
217399
226341
230078
220092
226471
230339
224561
231769
223285
220334
223615
223659
219486
223775
224806
221458
220404
222618
220363
220538
222863
224747
222547
230910
221531
225649
229100
229422
224642
223535
220575
232018
221437
224076
222396
232362
219604
228066
223232
219704
229837
223293
228856
231701
221482
226374
221457
220538
231053
223248
231335
222457
218368
225253
230061
222657
223329
221479
221191
228516
226493
231492
221271
221264
232631
223720
232238
223768
231416
222017
224264
223533
229931
218067
220686
224625
223692
223028
222456
222538
223703
222706
222946
222563
222335
223531
230326
222087
231745
220417
230276
220758
229775
220471
227257
232633
225999
221967
222378
222967
219379
230571
224956
221786
218591
229067
221526
223240
219846
222978
222837
222147
221365
224943
230021
220983
218300
232597
220309
231616
217281
220174
220142
217241
228323
226096
225044
222751
230940
218954
231482
227523
229823
213978
231495
216529
217453
222162
231973
228636
223670
221529
227563
231599
222432
225824
229443
222429
227053
230243
222496
232220
221815
228312
221539
222787
232712
223104
222126
228332
223367
231161
226191
230280
226701
224386
226511
218260
227409
232458
226348
221181
221180
230028
219761
219212
227151
222745
228094
218692
229677
226786
231214
230443
215150
228836
221485
229174
218565
229708
220764
223726
219115
225878
218480
217143
223220
222560
223909
229785
218446
218198
231841
218395
231215
222332
217685
221586
228681
220685
228270
232418
227650
217061
221107
218332
229494
218426
221741
219398
217046
225934
220291
216021
217595
219836
218145
228255
219704
232261
227464
222229
223387
218618
228304
220589
223000
231363
219966
215737
212415
218169
219071
213412
219278
223193
221986
221443
228805
222933
230587
226173
228336
219687
218546
231631
223144
231116
219651
216959
223888
229252
218400
227742
222388
215853
218527
218704
227866
220875
218712
230866
228308
230095
228790
219751
231027
219868
218704
219488
231411
223155
229852
215723
220092
220991
232595
225007
221935
229587
218187
227827
224745
217067
222198
230047
219093
228670
211324
231608
221906
218717
231357
221025
217168
228260
232599
220585
231710
220282
231046
219658
227925
224170
230359
221097
216472
218427
217777
211569
227610
227546
224007
221610
232160
217598
217280
224542
211410
220843
219802
215564
229017
215641
220365
229494
226991
226860
223455
228378
218018
228616
224164
222459
220516
220355
219571
231156
227092
227124
229794
222115
229225
228487
229459
232761
223014
221726
218369
224936
224716
229559
213602
212470
225742
213671
231513
221676
230718
220681
232412
231595
219281
218088
221106
215987
218252
225425
226581
215706
226336
218314
230174
230416
217729
219057
230731
230603
226748
218467
217708
229500
218867
224343
228982
213317
231283
219875
225613
220115
220112
226041
217321
226307
221152
218330
210728
224520
218783
217986
220123
220495
217658
225715
217833
230080
218738
230037
225486
232302
221068
217952
215218
219358
212157
224788
230468
215771
230300
219918
228189
220761
223107
227124
219418
227509
216314
228775
230646
217399
229974
216904
218966
219756
225327
219429
223422
229058
219965
217934
230976
214724
223909
222518
216767
228703
218441
228601
225084
227897
221223
218007
224293
217764
228727
218335
218361
221294
218799
214693
228658
221591
228997
218290
221382
232604
232002
228836
216744
218419
222212
219644
217729
220163
221325
216099
218515
223143
221413
219016
217284
218083
227298
230074
224286
216679
231013
218154
218507
221857
222294
226615
226472
231540
219363
220103
221457
216995
218590
219079
216941
219997
226099
220877
220526
