uops_retired.stall_cycles
670611
670781
642932
701291
692950
663800
692106
702537
694549
690240
692078
675377
703651
676423
675275
681687
703027
695093
660515
641242
653948
660649
666264
665540
647665
656745
676307
659552
672287
653965
663558
658065
697689
662867
662061
659493
684133
664390
648744
649757
701559
647798
667230
672498
648927
693223
699471
654429
685976
691296
667063
678889
662142
665384
669307
690437
667198
688581
680445
654956
676400
701341
655932
684216
641620
670848
667868
701272
670163
658592
681064
673103
672847
663214
694472
669319
699740
676949
685334
689469
676220
700855
698523
694696
699438
690725
676346
678077
664595
659744
666007
688791
638812
642449
654588
682581
645326
699535
667478
659617
665402
700821
698074
653430
645615
639384
653416
644931
666943
664589
687218
690899
678603
668459
701986
697710
637789
640839
693317
640118
680822
644276
646096
703708
657301
688435
694077
678863
673495
700148
666747
651256
698174
675012
685982
676303
663852
639169
669953
680615
696379
648866
642491
685596
642967
686215
703647
658863
638293
687688
699375
656382
693736
702053
668522
678682
674959
657965
637689
669620
647866
646393
656861
682237
637456
703726
657061
684983
654545
665789
651981
693364
692132
643719
683635
687452
637541
637130
673835
639726
664585
658506
692207
648502
686199
667129
680243
691800
695335
686022
646593
668578
649275
649142
688373
667593
648195
645402
691852
697102
689320
668401
660763
692368
696552
637222
645410
643675
678136
649599
640547
645097
685716
658316
689166
648215
692924
645149
653585
640585
643646
648157
690364
647437
668900
667819
654101
653236
674506
644596
664301
645795
674103
685725
681633
702942
663633
681809
701711
687466
686949
675605
650741
692476
665931
698393
698341
692773
685678
683944
670749
650549
669970
702533
691711
681298
648335
648492
678848
679482
695663
660255
683824
701006
667045
690399
667360
655644
673303
703836
670474
688151
639351
693584
688838
683466
670072
698961
692776
665721
666387
663185
668825
655835
654974
678003
646980
698733
696357
662499
662107
691863
669768
655857
645690
639971
673854
649120
675809
692675
702190
669138
696339
698007
666793
683592
648871
689053
660843
664248
692642
675652
671126
641742
660879
673705
696449
660780
644690
647438
643696
666199
643617
640598
689723
660897
689784
672183
687417
639391
659780
697911
693644
686291
694591
659386
681124
703041
637559
662896
691110
694352
681861
682498
660163
679455
662982
678187
640828
688020
651980
676689
649823
646370
687636
699773
656906
646145
663781
637301
637970
698876
695639
703240
642158
692729
651284
668531
660765
659046
671406
665183
669766
647674
650250
700055
639361
663263
696985
703395
701209
667818
645212
674205
641955
685806
653020
643779
642644
639343
674894
697474
675431
642617
648890
658325
683340
701042
678476
655122
667337
697004
638767
638732
637888
678370
680441
650709
651084
642356
643885
649503
658104
686383
646030
664740
658517
652428
677074
648452
671065
644694
698240
637355
651766
648190
692353
664612
638547
669338
644507
649112
669161
656835
665273
688847
687075
683613
664622
693365
700455
652106
688879
684573
660574
646017
662380
662028
657533
691423
698101
676901
691555
656982
675446
660666
652035
701763
674829
678125
680267
653133
683653
689921
683587
694395
655399
691918
684607
686172
663871
662706
682819
698570
671269
688775
680046
697458
652117
668545
653384
670458
678005
663800
649272
648291
679727
641039
641980
672257
674611
653124
657739
683623
675338
662107
665848
669611
657567
663376
696805
675316
650185
692918
646160
670389
665430
669972
655990
671175
669608
651272
651578
659711
691542
651168
693040
637901
698904
637992
663856
654434
698873
637125
682231
650897
679657
677346
671541
644643
643726
642943
696694
689642
661882
650356
645812
693993
698952
646562
661408
699007
684061
659932
658798
671695
689642
660051
656291
675853
637922
642611
703501
680530
649046
679089
677725
684490
664160
694258
668246
690999
644649
648395
663205
643396
656777
686982
700128
683909
697051
643981
686434
698462
647193
657468
679118
645538
681871
641499
683798
681889
660812
673120
661846
661386
658311
646949
658996
648231
661165
660612
667497
678626
656635
673417
683626
665191
653127
684097
698418
679744
674434
682075
684303
696825
677152
646425
651222
667864
663666
652573
668374
696957
671688
654797
673119
681277
695888
686183
675000
663229
656563
678389
648805
654113
692427
670501
651370
660441
681215
670007
664547
702090
672601
660475
642911
670639
677707
639832
656970
703887
651161
698213
677991
693338
679186
653565
686397
675600
655823
702571
684441
651101
693237
657609
680222
682403
680503
648763
678738
649522
661566
680391
637416
698888
666610
659855
702104
687176
650497
651706
678236
703522
658978
663940
685413
656814
695329
686507
666165
689503
692602
702159
662582
682654
674344
653279
644855
702177
688958
690012
680132
643348
675946
690328
677828
645054
650966
682145
666773
698831
654228
701008
648678
691456
658053
642668
681899
703332
661161
684660
686458
669438
676885
645971
644782
690042
643051
664755
681670
683450
701250
692029
650282
648455
670399
702308
689324
644421
682196
666900
673685
682656
700245
665679
688510
642032
655703
643338
680160
693514
685915
672773
640974
641419
645795
697455
659630
651490
670054
668784
652166
693295
653331
684935
645025
662612
649858
665614
666824
674407
682926
653439
669397
661671
681293
658272
659535
643177
666159
658809
687149
694294
647610
685692
670137
672837
665602
675365
700833
686166
663090
680962
646027
640398
657861
654897
640007
667396
669932
671909
652675
665375
662976
639408
656800
663346
696563
640807
639811
660855
693983
644253
640914
676208
652636
641644
653661
643971
651153
690623
671068
674290
640274
675950
655561
644112
639951
663164
659566
646334
656147
660618
655727
692636
680540
647764
673129
668264
703285
670155
644715
676644
693145
654049
662463
692374
661999
694072
659710
699866
639466
