uops_dispatched.port_2_3_10
205765
213970
201094
201564
205951
210802
215338
207409
216875
201182
208112
206016
208611
212978
216564
204978
211531
201988
206340
211872
215682
203945
209144
215698
215507
209793
213856
202063
211664
217099
206699
204052
217885
210413
205376
216599
216630
210227
217116
209562
211881
206754
216312
203751
206680
207842
208617
209435
210413
209424
213475
205458
215862
205490
215997
205740
207227
217266
207846
212049
206353
217616
210740
207777
202049
210344
207242
209548
207306
206296
205047
205657
204513
208519
213650
205507
213061
217099
217849
209635
207691
206743
197692
205830
215854
217129
205886
206677
214767
213854
205289
208843
209109
214697
207747
215354
209744
211434
207407
205694
210496
206397
214237
206735
206331
202569
203742
203291
213977
208279
207634
214615
201914
212799
203415
217299
210873
214540
204679
215092
204664
216502
215399
214613
216239
214001
205586
215638
204935
211776
214704
210359
213250
208475
207100
214427
205979
217331
200625
199812
207680
202238
205522
197248
206163
215387
209130
206659
213429
206595
209210
205511
211314
208562
208997
209250
209943
209781
207283
209581
214967
209721
204109
207318
209717
206691
208803
210362
212634
211129
202662
206940
212451
209389
206057
215228
210208
206584
212823
214804
208738
209474
205648
210401
214700
206669
214193
207306
205701
202455
209010
214359
211877
209058
215370
212040
210049
205177
203800
212468
201099
210526
207765
213296
203131
204668
210205
212869
209847
216516
205648
206293
202347
214484
209590
215662
203468
216765
210072
215562
212645
202549
206049
213143
211964
213142
217463
208424
215958
206493
215295
210130
216462
205970
204613
216090
205158
215712
203161
208752
203809
202237
216412
202639
211842
204696
205160
209640
204782
216009
206588
205019
204075
198318
212746
213476
207535
205061
213558
203752
217865
205145
211299
207422
205895
201945
208363
214178
204547
204036
203769
201984
213843
204616
206168
213436
206921
207881
204767
213741
204053
206503
213351
216053
203180
201213
211170
202450
216808
202708
217216
204405
207484
208268
207129
201585
207844
214265
207979
211728
197199
202315
208563
203978
212826
207826
204416
204098
201876
213235
205689
215215
203875
206082
211023
199773
205953
211026
204634
203729
208224
207772
213850
206685
200674
205352
210679
203196
