idq.ms_uops
354204
382502
358583
353483
356818
349083
355211
353781
357066
367085
377369
364707
361668
366683
364818
368218
364685
349246
363211
382465
362389
362017
372827
366668
358701
362495
365786
362174
371314
372669
381896
373263
361674
371313
362070
352336
371323
368909
355177
364606
374339
378245
361534
362176
376559
382938
376748
362979
369196
370908
350327
361449
373128
363229
351559
378002
363573
364817
358880
371169
376866
376445
361846
365097
360650
377726
349625
360096
366621
381079
360008
350981
367742
363184
380279
379809
358938
381644
363002
354657
370856
354882
360326
349361
383570
362895
371358
363369
384155
358847
373093
359177
366248
382057
361793
358763
351687
378799
358242
362520
374338
379056
361815
365247
375738
369190
369092
372994
352073
358371
363625
379223
365221
356881
368667
363197
351891
360924
354984
366071
366930
361135
377715
361645
364787
359784
365325
352069
379572
377480
357588
365808
365328
363073
360307
373643
352748
373074
363404
367144
361801
365093
380184
366944
378673
356655
353255
373888
381086
375407
354172
377551
375004
378170
383243
355169
360997
358557
370134
366802
361541
365781
379798
378944
371608
367617
353527
374049
356599
350513
374288
361795
355967
359532
365253
367977
361546
353398
361097
364808
365825
365379
352114
372050
367784
381460
369786
384996
359085
373274
365141
369235
349035
365430
378643
350710
368596
372757
357592
363982
360084
375642
380489
367291
354104
375764
385162
374250
368496
356149
361445
370758
349163
377117
364683
367648
375398
359173
360880
367026
351872
364627
360179
353536
363358
363177
367238
361301
367357
374758
361559
359469
375653
365604
369612
378783
357962
357564
369447
370862
349885
361035
356138
367246
380815
352161
378906
364657
350159
379603
371654
358645
355507
365337
380576
369168
379843
366659
370318
357785
367037
378016
349906
358588
368498
369960
366684
365701
361779
364061
353930
366593
351550
355260
364713
375491
350483
360193
366583
376526
384426
374979
372976
368002
363706
367521
377684
380391
362856
349261
365464
371938
371598
370495
379821
351855
356262
374451
351833
361294
357475
353443
373140
381754
379110
366759
380229
374242
381326
351910
367622
382495
356106
362448
366825
366791
364718
384200
354583
361666
349155
379686
370173
367403
380431
383461
380261
370432
359588
352385
369395
349301
356803
357518
349791
375959
360793
376780
364401
379004
371067
358556
380021
357303
358315
374134
356893
363759
371465
372931
354161
361498
361986
355337
383890
352013
370742
361471
360142
378802
362077
370218
357015
348833
363093
357568
360992
366738
361018
368415
364330
351276
359460
350646
383914
370143
365549
360468
383283
372278
379478
378766
367620
359341
361920
356252
364650
362685
357016
371919
367200
372048
377931
362342
355205
377334
362579
371549
358802
362264
362456
368849
371760
371391
358254
369558
350551
365752
357814
354798
360711
360739
361963
361845
360159
375719
362879
362984
359117
373405
378835
357793
362815
360029
366160
382792
355394
380722
365750
358214
358668
377543
373389
374696
378530
374272
353946
358200
370240
352912
366864
362585
358487
362605
353907
366672
381413
358646
382883
373298
366229
364710
364152
357741
375764
360107
357715
374257
372258
364079
361441
365315
383577
355044
361401
348611
367445
366647
369409
363735
368885
366883
361120
357808
366645
361302
377855
359798
367480
382124
362117
374936
365059
368191
367241
363661
379372
364489
364345
352239
374747
370954
350267
360232
366642
364715
355769
370460
359748
376746
374846
381233
378745
355355
358884
372468
376486
362824
348714
352983
370133
364380
372845
362277
369005
351917
379567
384805
359103
363397
380328
376263
353319
366848
382417
350429
351925
365101
367127
364311
384879
370146
381785
348745
379183
357499
383839
379193
359446
373502
381819
360385
358352
383020
362424
374020
365426
359120
370884
363361
384108
364726
356350
362411
367025
369998
350348
351708
361032
378765
367058
352660
363575
362926
378603
364688
378065
357222
371002
373858
370541
379173
358745
357380
377545
365468
368175
357106
353289
351466
365584
362727
366095
361576
370511
365577
366302
359480
365394
371621
371109
366599
365757
378554
361172
362500
371461
361424
361996
375209
375096
381711
368060
355836
376142
374734
366849
382940
382289
364372
363877
384510
383482
354967
367783
354029
365492
376452
365086
377761
376228
370737
363117
365774
354905
374532
350004
357118
357088
369672
358149
366194
380470
378912
366650
375676
370336
369109
360264
351786
369817
371709
368392
349213
381799
382649
372137
361884
378663
367567
374317
354156
358027
370679
380025
351900
359375
381695
360464
355782
359676
354218
362283
384103
382095
363505
363196
367634
378212
365416
360353
361480
375755
355067
369242
360850
360668
357161
362242
379646
363849
351723
357836
377116
353393
377784
383736
351943
361171
365091
383128
367217
354292
366314
368593
366202
363758
366565
372597
357720
376664
377661
363302
362876
357290
355977
357543
371986
350141
355029
373895
372727
349343
370315
372550
364227
364356
375995
353034
369517
358331
377368
372573
376950
366339
