frontend_retired.latency_ge_8
9911
9605
9818
10178
10269
10511
10478
10421
10450
10272
10330
10328
10512
10391
10390
9552
10509
10421
9731
10330
10390
10241
10420
10030
9671
10452
10511
10242
10500
10391
10480
10030
10290
10362
10512
10329
10452
10271
9970
10421
10118
10391
10392
10531
10510
9850
10270
10362
10002
10451
10512
10450
10512
10209
10470
10391
10299
10211
9849
10240
10325
10271
10300
10392
10180
10300
10270
10391
10152
10411
10206
10179
10360
10353
10390
10390
10329
10510
10300
10390
10479
10481
10029
10511
10393
10152
10091
10211
10421
10512
10510
10180
9908
10242
10331
10450
10452
10450
10481
10420
9849
9882
10392
10272
10031
10476
10031
10330
9818
10360
10206
10030
10445
10272
10029
10030
10213
9940
9821
9850
9909
9636
10389
10278
9730
9699
10150
10450
9730
9940
9852
10030
10509
10142
10241
10303
10390
10179
10151
10392
10210
10089
10331
9550
9910
9999
10211
9789
10449
10329
10209
10299
10002
10508
10390
10478
10239
10150
10211
10299
10299
10210
10058
10512
10451
9636
10360
10121
10421
9550
9696
9791
10480
10031
9911
10421
10421
9971
9967
10333
10212
9760
9637
9912
9730
9582
9790
10000
10271
9670
9759
10029
9881
10302
9911
9729
9789
10448
9940
9881
10481
10029
9701
9911
9670
9969
10360
9849
9669
9550
10031
10000
10090
10260
10058
10320
9761
9881
10030
9640
9940
9671
9791
10000
9942
9853
9850
10061
9669
9610
9850
9940
9970
9634
10150
9550
9909
9730
9632
9790
9849
10062
10121
9670
10092
9615
9641
10209
9969
10083
9819
10301
10240
10326
10208
9638
10482
9580
10510
9610
9639
9550
9912
9730
9608
9610
9549
9850
9760
9761
10391
9699
9910
9701
10272
9880
10151
9610
9567
10390
9699
9550
9909
9731
10091
9729
9730
9815
9969
9729
9550
9879
9698
9910
10058
9610
9820
9939
10085
9998
9670
9641
9820
9609
10211
10329
9880
9818
9851
10118
10301
9761
9578
9820
9850
10150
9727
9971
9911
9699
9970
9642
9993
10060
9760
9851
10301
9788
9791
9730
9910
10090
10029
9668
9852
9911
10392
9850
10212
9760
9937
9549
9671
10392
9551
9761
9670
9642
9851
9970
10029
9792
9940
9969
9699
9728
10061
10061
9910
10330
9881
10451
9551
10121
10210
9731
9550
9732
9791
10120
10152
10000
9758
9793
10021
9910
9790
10270
9787
9909
10062
10478
9879
9941
10061
