cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
22873539,1642968,33010287,24644207,5805535,44141610,10833077,12643787,125202,472642,18034257,37483683,19011
22802742,1708467,33012063,24780105,5916709,45269632,11273293,12519542,150165,505374,17572164,35953066,20575
22699495,1690933,33042338,24862833,5912461,45339567,11224476,12635173,138525,497058,17596716,35385906,22048
22648968,1686931,32556561,24644356,5810671,45175004,11276826,12666610,153118,500587,17916505,36108052,21090
22982907,1608799,33130358,24750233,5826397,45147701,11046058,12597774,109742,469347,17990311,37289066,22861
22771047,1656990,32959467,24674939,5915743,45258128,11219101,12443756,115979,469618,17543458,36049595,22715
22633306,1611833,32974034,24755370,5918804,45416802,11262475,12663097,113679,460071,17342348,35288651,22483
22470614,1617672,32730278,24651024,5922235,45559213,11251560,12657078,123421,474117,17897492,36106440,21793
22698048,1622419,32665062,24590020,5687190,44985430,10998042,12614019,122579,476227,17809601,36527269,22323
22864623,1569071,33040314,24772054,5925416,45207804,11065783,12267356,94805,449296,17838979,36827036,23074
22823011,1559733,33210160,24774535,6013538,45623983,11399291,12823450,90605,447249,17354246,36145597,23068
22540034,1687003,32839217,24740335,5920271,45341782,11260358,12684741,149904,502194,17895970,36021903,22473
22835528,1579159,32792398,24677225,5684520,45305076,11027089,12636915,104059,469187,17826021,36866132,22823
22799194,1553289,32975273,24768680,5910480,45075774,11057589,12269850,85513,439907,17844666,36797601,22823
22864200,1560288,33035159,24672185,5901818,45302805,11274079,12724980,91903,448675,17378220,36121794,22624
22531712,1540902,32839191,24771172,6049550,45650824,11466817,12869805,89400,453788,17893209,36092971,22019
22986099,1567299,33127968,24726728,5719809,44902697,11079313,12900719,104947,466803,18137354,37424438,23130
21421538,1415334,30511485,21152903,5491532,67503156,10195398,11282574,120295,434069,15479796,37112907,98194
859433,274815,1240711,751541,374370,3133454,755360,793618,123198,154196,550515,1700317,4635
497532,638833,1006148,858199,349593,3559071,679511,705527,212741,193068,573466,567875,3075
758116,317408,1019635,451853,204649,1849387,616623,850926,103360,125501,1056840,2897000,3661
6356930,1184996,9873757,6291470,3059388,27826794,3745712,4014725,209855,462657,5883258,14441013,25633
11710470,9561828,16432550,11511984,3413746,32841080,5029633,6041836,1170032,1423746,9317969,21467376,26383
10608093,13912462,16275772,11640975,3181627,30335471,4739273,5763715,1584627,1874720,8784720,18632412,16367
11187375,10461962,15538538,10816750,3079489,29277093,4612920,5624494,1699158,1924464,9651624,19996596,17413
11561982,9773597,16416020,11400624,3189193,30416105,4361792,5473381,1089611,1361206,9634442,21619510,20101
11107496,13896881,16431293,11543775,3195474,30272921,4749142,5665026,1641721,1911012,8641440,18342541,18896
10930070,9148232,15276113,10896419,3188293,29150523,4570241,5519772,1644343,1915235,9827004,18887683,17264
11482521,9752562,16611573,11525123,3045282,31020525,4844148,5822933,1103962,1380170,9652727,21601166,19645
10628609,13177521,15894102,11489775,3074289,30288848,4199088,5575417,1642988,1945977,9217119,19131782,18341
4666528,595287,6575345,4560886,1570852,12909582,2144177,2158876,527113,595254,4118097,9513544,9944
1495207,252263,1683728,773249,491786,5533412,1304750,1378780,129484,171291,1603017,2988464,11226
21078471,4009353,39149728,25469455,18928424,104216396,28346630,29504248,1280244,1892958,30706887,54823986,101549
24588696,1350280,36170066,23061310,7106094,127819873,13725666,15221951,122389,444184,18503355,46518687,192280
27009209,2170296,38280151,23413401,9217956,118833216,18013588,19906114,377244,759400,24621056,62452858,178179
20867915,2412970,30018407,16462736,10040605,67169922,18908135,19398597,508702,990224,23417864,61687433,77930
13635385,17290266,21648763,15446696,5075905,43512473,7169313,8064911,2053567,2919625,13428309,26373250,35005
13177604,4842323,19132333,10675049,7221976,32175735,11314536,12046689,820828,1112524,14193655,35440873,36316
29541205,20313352,43122634,29697747,8125175,135001823,16323987,17459211,4170223,5128793,26609109,50282028,205566
27939798,16253306,39631773,26752122,7402178,127108297,15329014,16492072,3313740,4044509,24276641,49874725,206469
14568734,1412231,21079326,13717649,3782488,77048224,6947276,7656294,38608,497005,10940472,26716188,113700
14539667,1367812,21035019,13721899,3773853,77534035,7356705,7945185,34274,475630,10552058,25727021,115997
14276598,1324529,20880271,13788851,3925240,78156499,7606446,8308723,18320,471844,10862333,25865519,116478
14607821,1317278,20862677,13584422,3556354,77441049,7341338,8071212,19916,478771,10902392,26622962,117054
14755086,1325919,21119939,13813709,3803543,77753200,7149424,7867735,10293,469501,11090786,27154321,117111
14578664,1323218,21044835,13743615,3790389,77634578,7351857,8076491,19611,467399,10424231,25970444,116575
14226000,1267857,21031109,13722782,3771544,77351527,7334335,8070845,14283,456366,10647623,25151986,116364
14586013,1306293,20899244,13653776,3670218,77791283,7566793,8295424,20836,465303,11011952,26894868,116421
14615039,1316916,21153701,13806029,3791508,78005684,6946237,7661357,22286,473898,10921701,26666048,117008
14812390,1338706,21396211,13937723,3899495,78615780,7573904,8081473,26541,467687,10660493,26574172,119215
14328488,1352171,21203424,13902493,3795477,78399781,7338128,8054973,32954,480913,10615115,25130833,119274
14441460,1290138,20655512,13569194,3672228,77725163,7350113,8076576,11531,472291,10870367,26686645,114889
14816808,1355263,21393161,13932036,3805250,78659106,7175829,7901130,24881,474642,11118977,27187576,117124
14603025,1314230,21089903,13760710,3794241,78036533,7344593,8064361,22946,474497,10423424,25897905,114853
14266819,1307787,21049757,13751104,3781270,78257504,7360104,8073202,19786,478465,10668303,25161301,115611
14545086,1267595,20554413,13513332,3666449,78134892,7564217,8270936,16451,467523,11036229,27136800,116013
16008843,3003612,22231196,14677692,3927314,81577243,7769918,8906664,973503,1490654,13627735,29916479,123202
14717997,1436356,21233340,13846817,3905893,77559662,7563612,8069174,91754,524986,10709718,26462180,112193
14334595,1505134,20948289,13862055,3793693,77693914,7348478,8064010,126058,563599,10743357,25150809,113721
14346739,1419551,20691503,13619998,3655817,77412992,7280163,8006050,65531,506085,10779639,26320874,112953
14578510,1313654,21084173,13751655,3681095,77633578,6940619,7870215,20798,454105,10832324,26508830,114491
14587539,1357427,21026792,13730805,3788063,77711975,7326683,7838719,38555,477539,10636561,26636967,114158
14472401,1461820,21153957,13846190,3781904,78047790,7367976,8087808,87794,532699,10490207,25218558,116047
14449120,1323497,20920778,13754639,3790340,78377166,7562717,8271842,23749,472367,11030602,26446525,118555
14632239,1311823,21154587,13748275,3669612,77986212,7136058,7853947,19483,468144,10876172,26622023,118343
14661808,1343350,21189238,13902687,3783012,78718997,7131976,7677072,24115,477921,10821623,26357162,119247
14813640,1297256,21371640,13953818,3895814,78528412,7334690,8060253,16276,453199,10629914,25863191,119750
14409776,1393455,21069614,13956784,3785598,78499473,7366071,8082380,74516,526915,10931480,25205610,119733
14885153,1460765,21251336,13877824,3682389,78129413,7372347,8080765,87407,547217,11098926,27206905,119678
14689989,1556846,21193264,13924392,3776544,77607822,7117811,7834943,150849,591107,10757881,26616265,117481
14480656,1458877,21068047,13788549,3773622,77495359,7339383,8071474,91277,540558,10468909,25165558,116464
14384337,1470904,21081692,13898176,3771535,78059063,7314316,8020688,108440,553786,10910106,25582311,118647
14736257,1442385,21088463,13816050,3558442,78468788,7353757,8077829,90549,552253,11018585,26684528,120108
16184216,4661885,24270704,16216179,4445147,84193596,8257401,8968794,737492,989771,11313598,28003018,120414
14471999,1542182,21107514,13820837,3775516,77445456,7315021,8033720,171849,595153,10518178,25186263,113713
14254584,1374013,20847524,13661114,3785426,77640250,7353499,8073345,63405,511052,10904061,25877133,113502
14565187,1425970,20796374,13641297,3557257,77243675,7158047,8084774,84191,529924,10831740,26498332,112992
14586886,1397881,21037349,13738407,3762366,77613517,7057282,7638253,63132,506741,10831027,26582140,113265
14601159,1334898,21127338,13826437,3804985,78365182,7381811,8103529,19642,481127,10388371,25867627,115085
14257343,1322443,21097394,13801049,3910824,78331903,7555562,8262012,21384,470166,10799546,25797133,116082
14632096,1305737,20893792,13723863,3561955,78219820,7146808,8096857,23545,476225,10825851,26608190,116786
14549942,1282475,21024033,13704857,3799984,77623828,7155123,7657013,23159,464795,10783399,26525125,113242
14552754,1317272,20989017,13684053,3788587,77774565,7338837,8058349,20085,453602,10348261,25945965,114135
14435587,1304628,21039619,13868019,3888714,78287673,7355067,8074392,22193,460033,10802083,25748329,117455
14625721,1296138,20925262,13736344,3672345,78386014,7355177,8276405,25023,469529,10986927,27170379,119648
14819049,1326454,21355036,13933676,3882291,78392242,7319191,7626290,34262,459140,11074253,27313616,119926
14682351,1316256,21204729,13872202,3797471,78463027,7373266,8100999,13090,466666,10383845,25912712,119075
14443684,1375719,21062894,13944796,3790514,78416662,7333939,8044719,79434,518895,10640399,25201602,119493
14513555,1277364,20965529,13676430,3669340,78367983,7353017,8084053,11177,459435,10865557,26671712,119895
17051925,5153327,24426470,15881259,4088270,80585726,7507973,8381034,551161,1184620,13323721,30591224,133700
14649356,1559215,21207457,13858092,3817751,77953219,7392573,8112122,84430,516445,10398314,26051159,111970
14371812,1453419,20985707,13882023,3784025,78094323,7351568,8069961,117632,557404,10719794,25220168,115527
14561460,1447248,21043734,13769036,3669123,78280525,7350780,8071721,101812,549982,10932659,26512745,118819
14721513,1520100,21241746,13948808,3679803,77891492,6955562,7868695,159501,597230,10980441,26683093,116187
14595412,1393203,21115176,13844986,3801823,77733454,7365723,7867618,81459,534275,10610285,25790354,113861
14417949,1300019,21055567,13847913,3899490,78174517,7537290,8257860,22071,470078,10802413,25149769,116229
14438329,1324702,20859673,13581411,3627879,77720348,7314952,8049674,22122,474855,10781086,26455790,115047
14624080,1337594,21087645,13761406,3677638,77750812,6930240,7863784,21967,475470,10798856,26618733,114318
14546764,1334425,20990069,13692502,3782767,77868348,7351363,7863046,32954,467769,10574604,25843506,114331
14446650,1337141,21101437,13702600,3784482,77373844,7343099,8280130,25333,485434,10767878,25762835,111342
14591843,1303314,20814387,13676865,3662652,78082566,7540521,8254248,19102,465948,10962359,26494996,118281
14650840,1310448,21130829,13811364,3768330,78186916,6929630,7648742,20171,474396,10787027,26549162,119632
14597667,1345045,21102199,13845524,3774669,78408887,7312544,7906170,36185,487901,10475179,25705701,119934
14505471,1277552,21172710,13841443,3791749,78488766,7338747,8057580,20567,454107,10559301,25202567,119609
14449164,1298154,20702631,13721240,3655761,78232571,7343807,8071966,21518,468884,10785291,25716014,119157
14695768,1280205,21230220,13732818,3789597,77743709,7122633,7827758,17507,453006,10942769,27091781,116277
15419499,2141801,22425302,14937514,4121174,83396543,8360126,9173923,903125,1406965,13103326,27933962,120660
14251406,1468930,21052009,13823992,3792139,77381551,7333486,8051164,150376,571317,10689855,25051735,114079
14364797,1385333,20554357,13558633,3663956,77182323,7340283,8055712,91767,523091,10824048,26257785,112908
14674895,1507473,21139803,13759529,3658098,77423380,7139126,7864705,153645,582510,11002662,26566705,116770
14620277,1317103,21113590,13793564,3797811,78278650,7155208,7872228,38844,474581,10626703,26493165,118217
14571711,1410769,21426212,14007564,3888771,78455330,7517567,8233532,105898,526947,10705592,25151546,119895
14574923,1379678,20831141,13735657,3658519,78034754,7338874,8069266,115028,534609,10936882,26590450,119678
14670695,1320982,21145409,13841886,3677834,77983504,6941568,7875521,46238,481935,10841858,26595862,118624
14606800,1231450,21087912,13792303,3775193,78295638,7324625,7839887,17867,423197,10531894,26600071,119607
14449748,1294616,21102528,13840166,3789298,78564851,7368001,8083733,26474,451052,10346579,25112080,118665
14541993,1296825,20948357,13570932,3777766,77785071,7752596,8458491,18752,455249,11220133,27168062,116203
14494035,1331260,20914488,13636884,3664357,76993146,6948432,7865520,25272,473012,10806011,26519307,111839
14458466,1251367,20893593,13595733,3797347,77477162,7378280,7874057,25076,437552,10550235,26478803,113327
14281076,1321987,20830260,13574587,3784285,76869942,7325284,8047446,28542,459519,10309067,25137399,109583
14307591,1276934,20683293,13664797,3776073,77883591,7343323,8058161,18308,451393,10827882,25861509,116219
14675047,1296979,20977526,13738906,3671437,77509217,7143741,8068743,19107,453410,10980180,27051746,114988
14528269,1267172,20985164,13688857,3775579,77582124,7318768,7826122,16932,447131,10582809,26660435,113508
19913433,7280986,29645733,18777927,7995621,80423749,14092165,14980537,1615989,1910703,17965303,42607566,101821
23535910,7647069,33997234,17985384,13313340,48262428,22595453,24052865,1044268,1484682,26719283,68809881,48374
23339614,6896592,33838490,18100754,13533204,49531521,23315100,24781554,887339,1351729,27446260,68729943,47881
24135131,7156624,34910397,18353519,14087286,50853125,24170030,25240152,876095,1345812,28020789,72300986,50468
23631120,7091627,34160946,18223944,14007835,51383145,24083246,25518945,870162,1327042,27067404,70048185,49846
23588954,6612220,34330848,18249314,14040351,50745808,24353817,25315428,835935,1310695,27846598,70174800,49433
23428653,6524781,33952350,18000262,13631550,50512229,23804804,25211508,818087,1283571,27675499,70704621,48782
23304803,6778359,34000777,18008064,13704337,49962302,23561064,24941827,805356,1301853,27853687,70528577,49641
23916105,7135158,34624299,17981792,13702034,50190763,23846976,24879391,790065,1281958,26948448,71267355,50034
893018,463277,1698381,1148210,631831,4839023,1152439,1201213,157740,195997,1022791,1949415,4205
15270959,4244542,21824513,11749228,9106146,35171186,16545102,17404628,633201,973964,19295583,47294943,32827
24500333,6780462,34972088,18453396,14074010,50741729,24187275,25736972,792992,1263177,28610269,73565868,51036
24091887,7091118,34766652,18313441,14132880,50953256,24597237,25720479,823006,1274172,27964952,72383829,50020
24075825,6737603,34998116,18450154,14148626,51007198,24500037,25846734,775492,1245136,27718631,70925896,49083
23972650,7077685,34716612,18322816,14140506,50591482,24669767,25998475,835865,1305213,28497736,72408202,49258
24150206,7136515,34881680,18357075,13977671,50425498,24281495,25670301,868568,1338120,28266452,72235040,49624
23979658,6746421,34727230,18353894,14029895,50449738,24306827,25471914,805239,1266453,27938328,71458084,48737
23892255,6943010,34939061,18437528,14126324,50542772,24053062,25315582,833994,1275821,27451700,69929751,49776
23544238,6776404,33986540,18087940,13775759,50432335,23995577,25230850,775142,1227742,27553587,69590622,50020
23900237,6702927,34510377,17980793,13868868,50192705,24263380,25451967,761332,1226828,27755953,71321671,49730
24313932,7025164,35072621,18578065,14242759,50782760,24405323,25750207,820641,1294005,28253488,72738724,50612
24200867,6869104,34852805,18381091,14124485,51101151,24437859,25670558,799464,1253725,27726406,72084258,50563
23809388,6519839,34895153,18389963,14136082,50963763,24510407,25912506,747317,1222369,27973675,70856024,49191
23979933,6476979,34517430,18241497,14046121,50807088,24480577,25801724,766304,1241630,28234993,72287068,50229
20145074,5689148,28949954,15200936,11481738,41121232,19251114,20616496,653284,1068034,23694374,60869631,42443
1176966,412501,1607033,959903,490722,4020974,747624,560751,58085,91887,989876,2547863,5228
12742288,4957279,19180270,13789013,3730048,38967193,6752129,8141450,1535577,1864093,12119824,22727207,41748
22941302,2104601,33203414,25007397,6043736,45582394,11244691,12640020,293898,672326,17955857,36984727,22250
23005225,2095336,33263577,24946584,6005698,45132461,11358343,12781592,250476,619762,17668039,35927171,20886
22689117,2084108,33018517,24908991,5967718,44890710,11349309,12746752,229741,601550,18038735,35785488,19892
5761536,724830,8529270,6156788,1527520,11763468,3139027,3448499,118074,217757,4718288,10065673,8382
806179,340732,1075339,642140,324534,2508030,421634,439269,15635,74696,561180,2276477,4114
570086,366821,1066190,645639,336387,2629396,663840,687873,82345,76598,274082,677867,3122
776851,936708,2102134,2179633,694254,9300026,1257654,1213622,377249,472252,1937478,1366012,5689
10766707,1281570,16552736,12586506,2968770,24785806,5627872,5948744,266836,419737,7252615,15479660,12621
23528695,2184018,34016545,25575795,5917400,49264598,10993865,12394988,313273,684115,18359229,37240474,21459
17834855,1860502,26315250,19867355,4617331,38792643,8675706,9746403,333660,616829,13277409,26748685,16366
5352988,1015560,9001165,7200222,1945861,16652868,3929322,4329458,262133,351429,5162473,8776538,7533
23002561,2198268,33213072,25021369,5793695,49116389,11013716,12386541,282726,652133,17492370,35320823,20186
22671759,2123268,33004137,24958089,5841668,49279114,11057063,12421660,292843,646545,17723214,34848930,18936
22797705,2051673,32932829,24832021,5743901,48316490,11053524,12430641,208466,563188,17891362,36304756,16763
23050894,1986770,33304699,24923517,5846499,48201007,10883587,12259727,191796,553871,18220051,36991599,17144
22319865,1877662,32236011,24139428,5878042,43641905,11130275,12483132,189996,529270,17153080,35692409,16582
22395550,1992795,32562547,24351282,5971950,43861645,11315481,12700958,193202,542965,17437691,35755422,16827
22169810,1922420,31869862,24007043,5752534,43318749,11136120,12515415,190687,528078,17600120,35657791,16223
17508688,2045789,25272885,18864566,4340927,31603137,7597927,8621155,315328,568247,12793342,27525730,13731
1096815,755105,1633934,1044416,462957,4172815,693492,713466,193870,235103,830449,2185570,4189
502034,96062,959181,521288,339927,2004566,660156,676827,14801,28215,470542,659120,2354
505869,79868,453929,394291,209522,1942425,635055,658323,8283,22100,744454,1446322,2767
656904,110533,905417,395273,213836,1395981,425753,442477,16106,30962,731880,2066659,3026
773132,146893,1029268,586125,369841,2390704,475870,483743,7298,15303,412748,2291144,3654
639671,71103,926098,456355,396195,1867251,734825,762839,8227,68929,544041,2072096,2142
512662,68763,741947,375658,305525,1624048,568929,592012,0,55994,485093,1612220,1818
500378,69094,723575,364554,301184,1575803,560586,582960,0,51115,461161,1584590,1724
454880,69750,658469,321755,289468,1299660,537353,557155,0,39680,360065,1503822,1317
448275,63064,649108,313507,289418,1288448,536958,556708,5159,43410,350194,1500121,1256
450257,62803,651071,315724,288569,1298924,535748,555502,8469,45748,355860,1497185,1288
582483,68690,842747,396991,383313,1503212,709689,734691,2295,48300,409390,1982481,1561
447261,61552,646952,312008,288411,1293561,535152,554855,10259,47578,357442,1492564,1254
593363,89569,858595,416381,378986,1607822,702013,726805,6488,50354,408309,1967470,1658
794077,418113,1388911,875323,374224,3830427,715067,710366,109502,131735,338914,1034507,4756
650850,176234,1160778,689617,351645,2840137,694940,960804,49599,79819,1135243,2425556,3519
980711,183448,1088002,617991,247039,2290843,492042,737910,12461,42417,1024396,2893486,4123
822248,189567,1097074,619168,358178,2516259,681746,493082,12311,36539,562501,2370930,3771
632377,232786,1111257,639848,361759,2576414,724195,750500,32715,57648,346235,842497,2875
450804,184876,812002,513749,353963,2557436,690111,703228,23954,50908,774059,1540587,2870
2049457,456002,8144337,5947667,3649914,23901147,5847315,6578989,277637,456569,6582868,6105243,14896
20643797,3891600,30825809,15208764,10617534,50214571,14863025,16601128,530901,931574,18861588,61696286,116604
792385,418305,1422213,909956,374115,4084417,708765,726204,113289,161475,425835,964202,4540
510142,243683,735091,693172,355723,3663979,703073,739056,102561,146002,1006440,1744670,4220
3309817,803010,5118713,3031388,908911,15072551,2603648,3257783,374564,479374,4114691,8374653,21882
8266675,1658491,11580066,7256991,2588228,37538916,3970910,4064624,154187,423221,5745961,16444237,54552
56720,20695,82003,49563,24467,175776,50832,53418,3360,5658,0,0,0
66000,26478,95744,58751,27831,202084,56454,59440,4407,8129,0,0,0
64160,22648,92974,57915,26902,181819,53558,56450,2944,7282,0,0,0
64960,20159,93707,57005,28202,190937,55012,58036,1562,6675,0,0,0
70480,27724,102288,62962,31027,200266,59042,62350,3624,9600,0,0,0
73040,28605,105613,67128,30915,192144,57533,60797,5312,11297,0,0,0
73680,27616,106520,65999,32552,200385,59919,63372,4211,10716,0,0,0
2058828,281542,1457344,792417,579260,1964011,1072809,1113126,55737,85743,235679,0,0
1066482,593477,1501681,980678,388154,3054236,269579,280675,75131,183469,1076899,2563233,6984
1070759,569744,1442486,916070,380224,3373313,727819,757660,71200,57502,385470,1834831,6647
496047,390430,1407684,911687,388286,3389202,754327,784437,132264,176850,737546,942840,4108
1081061,514529,1078970,542360,258695,3378001,908208,960929,210695,259927,1402025,3327896,6323
2086357,1540948,3759300,2786346,1275555,13912024,2013033,2268152,498336,654920,2658266,4799567,11599
1163919,804069,1685125,1545178,410038,6754679,783649,800411,264219,326266,1027016,1934654,8327
1290799,1059098,2209736,1632490,380263,7199655,724518,753944,371096,422432,715811,1085823,7483
975625,637776,1410133,1363223,387666,6994350,760103,789063,337143,418072,1486963,1952403,7590
1484667,790522,2065272,1165219,262750,4086617,509882,769222,195686,296425,1491351,3467189,8208
1557170,1114233,2164001,1615135,362291,7064559,700088,491795,282689,355372,1171590,2433842,10296
1299813,1093833,2199807,1656156,398595,7111858,764028,794418,394067,457561,773340,1063561,7225
11849467,3033339,14255432,7493330,5051199,23077391,11333732,11001408,662621,798891,7107489,27164110,50049
15282333,3441422,22734141,12255733,8745325,26595188,15937226,18023775,1265896,1756863,22143599,44975203,51978
9016026,6342698,14455550,6239192,3076637,14434671,8476241,10013214,919392,1184902,11032585,25572126,34367
1622117,773606,2184349,1492020,502394,6138422,739971,529524,128755,204972,1318659,2724628,9377
1058347,633456,1885155,1344348,396631,5943956,761866,791803,183536,263727,828308,929641,4679
1162640,532349,1577472,1337045,562447,6172708,820183,855798,169950,239446,1510842,2727729,8331
1014383,431005,1390721,679989,123193,2506547,516736,797148,88240,137713,1080176,2590564,5243
1006700,420793,1394022,866738,389199,3335212,503051,278601,19936,96095,997925,2498056,4998
1084412,491020,1861103,1185962,509688,4640784,967477,1019965,149103,176042,817619,898767,4387
21099792,8304395,34183816,18200654,15566196,36140731,25779377,25744149,1557173,2083681,26709408,50059315,63089
2724946,2134302,4554622,2904006,1622136,8943852,3203505,3382817,480229,497234,1359264,1973791,9892
1242374,695253,1692101,976168,133027,3928621,541352,818683,205320,254417,1206155,2711073,7651
1869993,2419025,6297155,3900052,1952809,12139593,3014781,3107561,587080,834369,3287160,3105506,13794
16169389,11259282,23633097,10693089,7069554,20511752,16271608,20214023,1899570,2373789,23935982,50363392,48104
58907395,57915720,83557396,44255841,32207139,86203696,58821292,64316637,6122981,8124359,77559560,177530729,187737
37325522,23150550,54885036,32390916,28598754,66606754,53252557,53947525,3424743,4253062,55891906,127433595,110797
66105909,24139857,93075092,47026282,41303509,80792943,77304194,82572412,2800720,4343540,88207196,207693518,166839
16611898,3347389,26814789,14171253,13814596,28628583,25643676,26222834,388855,918108,26333753,55802118,45817
8867654,4400311,16989209,9133382,7293563,22136875,15420530,16618864,1685522,2030801,18140945,32570355,32826
22959401,13833903,33966421,18462433,12087898,40994046,22790920,22286776,2459087,3031190,24264636,60218232,62584
9839399,7697172,16990531,10879810,9246027,34275960,17368735,17405183,1873013,2365574,22232470,43694977,39105
14898344,5039782,17290068,10514810,8766065,26686791,14991641,15230786,1362503,1656099,22905763,50007022,47803
23949703,11038646,34423756,17687788,14897497,35016295,26618308,28018483,1601105,2184860,33226140,81260662,65865
30747656,16667075,46608391,26703956,22214012,54863622,41342691,43506735,2093230,3236424,45456222,89255238,94970
15789667,9189026,20971037,11619126,8248441,30677957,16708788,16010916,1532782,1896538,17164601,44039633,57192
19771891,13884917,33397154,20998534,15899682,44829624,28323779,28018036,2594888,3124706,32472935,57217730,66955
12895430,12343688,20496298,12031699,7424494,25758781,11940058,12039744,1940354,2396810,17778975,35543532,44853
30049096,28108810,43672002,23795394,16964608,49446358,31798782,31840687,3399830,3930496,33589043,89071378,94734
41668040,34343669,64770811,35031432,29820068,68553679,53764389,56464394,4520601,5768110,57968921,123994616,114547
35741582,17122188,45756518,23186812,20744985,53798155,44789236,46073720,3168274,3871257,51793696,124747724,102967
26823136,10671904,36480328,18005818,12009486,41157461,27168761,28760162,1914925,2701915,36648497,88726969,92664
22681747,9539568,32270022,17221028,12499125,48694475,24858757,22789119,2351998,3144760,27221949,66718269,88730
17511891,9484782,28190614,19557074,15206889,45717344,27790411,30696668,2446969,3100632,29436490,54910926,67390
30851405,16057426,40180645,20965847,16991109,50068108,32574002,29989492,2710532,3297830,38268850,99512315,99273
23733919,10264654,35664011,19190879,14770335,41163980,26652858,27840761,1748525,2514448,31256454,77527275,78821
28176867,14774986,41926848,23068096,17694343,48637914,35085734,37017580,2699141,3608317,44130271,94343357,92459
15439743,6467563,25130324,14836516,10737077,29986824,15967097,15635626,1904530,2373300,26093600,47490254,59945
18293177,6725362,27293166,15229335,10645180,34190212,20945372,23933642,1861524,2359347,25011665,52407106,67741
15357032,8006314,24097236,14250234,9961385,35268485,17139182,17782918,1943254,2379117,19503289,42412469,60215
9979462,7051135,13647498,7191783,3787737,14669123,7919596,8156447,1013719,1321285,12163972,28857131,34759
1216478,888978,2162041,1870675,541859,7533817,990054,1010454,393322,462593,1472749,1135978,7459
4809782,2335249,6227731,3763998,1882787,12703402,4173850,4667870,811392,1015876,6188037,14605471,24734
2522939,1466262,3485963,1916130,527081,6575184,751239,1039464,314131,539666,2687644,5953822,16115
36106725,16957720,49360281,24343083,21180205,45325810,39192300,40203830,2156279,3076849,50154977,121907630,107226
23871753,16346518,32832982,19527807,16263603,46869696,31214684,30395824,2699706,3558193,36827532,80514218,73248
20531933,11383993,29183876,16251500,10606799,35782333,18966588,20769010,2311017,2752020,25053899,58938146,75513
10849621,5657199,15457113,7831837,4844396,23126097,10479256,10096968,1414894,1707022,10882482,31160448,43942
11257293,7417248,20098615,11612827,7970087,29287423,12854449,14000047,1561051,2145788,18413630,35492055,42563
20621645,9145366,21995965,11283526,8229860,32370174,16515010,17930385,2094959,2354550,22787517,60369738,70248
17511253,6508073,23639255,14521073,9415338,43337477,20839839,22188353,2275217,2655414,24101624,48574908,75953
