frontend_retired.latency_ge_4
34112
35760
33016
34347
35506
35397
34847
36192
35782
34215
34366
34923
34798
34768
33947
32948
35213
35013
34388
35155
34271
35129
35558
35040
34728
35275
33913
35136
35853
35579
35044
34968
34572
34830
34011
34787
35917
35133
35703
34781
35430
35764
33970
33570
33899
34868
34084
35087
34468
33810
33846
35495
35255
35308
35517
34801
34032
33567
35492
34463
35501
34114
33863
33431
33939
33770
34242
35543
36103
34822
36100
35837
34381
34201
35016
35841
33689
33875
33783
34887
35522
34404
34029
33280
34520
34635
35439
35005
33635
34939
35924
34810
34902
34033
34031
33798
34231
36079
35740
35263
34837
35516
35513
34417
34369
35328
34767
34990
34646
35387
35144
33507
34259
35380
34901
34769
34060
33160
33729
35185
34641
33307
35201
35534
34946
34466
33824
34571
35189
34824
33596
35020
34556
34786
35033
34842
36064
33667
35711
34899
35778
34321
35700
33503
34620
33440
35314
34716
34623
33869
33329
33282
35915
34411
34330
35073
34427
34960
33985
33757
35281
35443
33979
32952
34590
34180
34635
33940
34588
33657
33758
34219
35604
35564
35767
35975
34768
35790
35535
34182
34532
34990
36158
33032
34156
34843
34472
34173
35504
34630
35401
33753
35056
35189
34468
34468
35340
34651
34427
34176
35260
36025
35764
35196
35265
34467
36108
35100
36001
35372
35106
34120
36004
34947
34637
33143
35530
35011
33308
34885
33103
33151
34465
34469
34436
35701
34886
35796
35526
34646
33882
32928
35163
35964
33936
34863
34670
33887
34767
34454
33615
34131
33450
35327
34122
35675
35267
34886
34066
34335
34739
35492
35142
36050
35631
35344
33843
34334
34542
34475
35608
34654
33808
34875
35012
34721
35259
34795
35621
35627
33634
36148
34454
35137
35106
34415
35701
34897
34208
34286
33079
35008
33952
35176
34167
35734
35613
35466
33240
34776
36027
35571
35060
32884
34881
33752
35418
34909
35372
35254
34288
33836
35132
35037
34147
34846
33337
35095
34537
33998
34804
34059
35932
34376
35401
34468
34684
35485
35269
35031
34811
35511
35793
35562
35043
33388
35031
34492
35513
34528
34871
33543
34682
34940
33359
34148
35330
34562
34653
33079
35270
34089
34443
34142
33661
35233
33562
34376
34197
33309
35728
34467
35928
34939
33885
34956
33884
34596
33455
35124
34424
35786
34342
34282
33948
34415
33566
36102
34034
34909
34409
35528
33581
35726
35060
35216
35469
33626
33931
34654
33145
34048
33126
35722
35944
35150
34300
34413
35756
36138
36070
34652
36169
35296
34292
33939
36017
35084
33810
34146
34508
36072
35710
35915
34852
35254
34393
35098
36086
35350
34861
35496
36064
34909
35850
34984
34584
35737
34533
34768
36189
33898
33882
33512
35227
34682
33323
33215
34445
35121
33854
35366
35345
35738
35172
35556
34775
34713
34485
33907
35845
34335
34233
34456
34176
35794
34600
34948
33906
35419
33868
34291
35444
34380
33698
33600
34354
35174
33307
33127
33570
33575
34073
34645
34563
34234
33361
34028
34438
34321
33100
34677
34940
34579
33002
34817
35593
33424
34185
34106
34774
32873
34052
35682
33426
33915
33812
33811
34328
33579
34835
35143
33572
35151
33813
34121
33755
34187
34777
34615
34876
35767
33310
34150
