cpu_clk_unhalted.ref_tsc
432203
407700
433525
427309
433056
408144
415555
410349
415378
416447
418059
439982
435133
427044
434589
426583
426075
442525
429143
440983
409513
436089
444710
427461
423758
442405
439690
445270
441533
424984
407146
436735
411456
434060
408968
421103
444203
429254
445271
437792
422311
431403
436728
430272
428720
433525
435105
434608
425446
434058
438334
441534
438370
419652
413236
446876
408967
408965
424982
436723
437264
443136
416973
435869
425526
406294
439399
444748
429970
444723
441000
429195
436195
437836
439928
441536
437265
426051
419461
442880
419940
426816
424982
437260
443371
445411
437802
413233
413237
422315
436051
444742
416645
445272
447061
424448
437796
416977
446749
428186
427654
406592
441741
429256
430444
444203
432452
425514
408965
440436
436141
428708
408967
436634
438336
436057
424325
432788
435124
441019
444984
429618
444182
435070
423914
435127
430266
422309
445274
434055
437784
426324
420483
429790
433744
432936
430325
446880
424452
412707
425777
432457
435658
437800
412185
431917
446855
433231
442073
431924
418584
441001
423875
433398
414307
434055
413238
421245
414725
441001
439787
434064
442572
416443
442070
426417
428024
429638
424983
440867
442050
438318
423379
445270
435731
445807
420717
411473
409497
422846
435542
427693
428720
428720
441534
430852
419246
435659
444741
425516
429263
434365
433693
445269
428720
444737
411635
428717
444740
407898
441844
432247
443138
440464
427653
431392
430324
428723
411638
442065
432742
445806
439930
408434
444205
443672
421249
444197
429246
418573
424453
435664
443135
437797
409987
438628
425505
430855
431389
441695
446862
424047
440429
442064
446338
433529
422867
427864
438862
412174
409504
430321
414839
419640
442086
435792
432459
422308
412176
421549
443684
440697
442602
439396
429252
407642
427121
439931
430077
423381
426048
406294
437795
436725
434047
436729
421785
435121
430855
440468
437712
420176
418039
426585
430856
435129
435346
432468
412167
417514
429256
439388
441181
429028
438324
406301
432458
444204
410309
434341
443136
429253
439948
413768
444200
425339
410024
408964
424415
421246
443687
412167
416443
439400
437704
416443
421779
431851
420064
422314
432993
425268
411636
446877
424408
444200
437527
445273
410397
437829
434833
424449
407696
430333
410519
443138
431168
424455
416975
426580
427928
436190
439999
430855
441863
444740
419642
444737
445588
428705
422306
436726
441002
424448
429253
432242
434440
439399
437792
426054
428184
412687
407361
432181
422314
442067
429987
414303
428721
440467
416441
442596
442070
436462
412709
432996
427985
420712
419644
425262
435661
441131
427442
433511
419111
419110
429954
435658
439460
442313
429256
419108
435974
413763
435124
426583
428730
444201
429786
445271
415551
438982
422847
424447
427649
442462
446877
441000
445806
441532
441218
424991
446339
434591
433521
431926
419645
417507
443683
439414
444202
422626
411823
444735
431384
441463
420176
422809
420711
424363
414835
440998
405764
405599
447102
440508
418244
413237
444737
405762
442300
414585
421245
443855
443137
440801
423914
446061
430732
429254
413771
445986
424446
429790
437734
406709
424983
430869
418043
444245
445101
425519
421102
437206
434592
441014
410575
446150
427122
409991
423382
445740
410872
440473
438862
422122
438356
408431
432985
445028
445801
424400
436192
430628
442068
429063
445268
429784
438860
432247
427633
427129
445791
418576
441815
438332
438326
446711
425203
440470
410567
422509
434065
442072
430856
414303
427652
416427
436190
406477
443670
427646
434606
438321
441881
410566
446873
437260
427118
446874
408433
425429
423024
427120
446337
442588
443141
435662
405762
420993
410036
446342
425288
422180
438867
434061
426053
423161
407367
446352
436197
424982
410569
446272
426054
424294
412977
438326
440290
427653
442060
445798
442603
439401
436195
426587
436826
433194
437258
435654
436193
442604
438872
415910
436034
442598
436728
432772
431359
440772
437808
442833
446340
439160
413243
431926
443133
444383
443140
430859
434063
435131
441547
436196
441537
439934
420177
407895
438865
422869
425441
439964
421780
415907
432672
415373
445273
434321
416965
435663
414113
437483
432453
428506
443132
441525
431376
421246
421244
438810
437679
406829
428718
441541
410046
419897
434847
445805
431387
446343
445554
427121
413241
431134
408968
427119
442755
444072
427653
413944
416129
434059
436731
407360
424448
412172
435132
441992
426579
434061
408239
424767
414061
439494
428451
415200
426052
446342
442068
422707
426055
445806
424874
444760
443659
443579
441539
446338
430318
433531
438339
443122
432289
435570
430322
438349
442342
428722
423914
437195
430321
428237
415376
425337
434060
429272
445908
432992
447184
446881
426053
422315
443507
428260
