idq_uops_not_delivered.core
2795496
2743059
2614686
2570683
2804280
2659216
2637642
2725961
2645017
2789883
2594154
2601480
2590780
2792663
2613057
2582962
2760593
2571033
2607235
2607685
2685349
2664391
2598605
2591633
2598766
2577387
2630747
2645681
2582502
2663367
2793795
2636063
2638050
2588319
2720935
2710525
2641984
2571649
2608369
2668816
2568974
2721088
2742871
2655036
2591889
2645192
2738632
2680617
2712077
2682033
2584246
2568978
2795280
2639303
2581389
2720681
2585823
2663073
2568768
2766121
2581554
2817638
2652608
2573310
2584299
2667860
2643061
2610466
2623333
2678898
2628349
2762323
2667180
2666881
2676634
2821329
2689241
2722177
2836383
2774289
2800478
2625339
2605932
2777129
2729985
2781172
2782384
2731866
2824289
2685949
2733550
2726944
2808019
2697335
2762314
2658709
2795168
2684895
2746373
2729130
2793730
2666526
2820252
2793850
2759164
2650738
2822067
2816360
2788887
2795610
2622240
2621257
2762952
2736212
2726546
2835638
2641019
2803454
2725817
2576303
2575668
2769006
2720833
2688741
2760279
2723424
2654229
2630372
2782500
2749158
2617841
2769770
2617525
2760858
2771926
2734004
2754992
2729442
2832488
2659824
2614755
2829102
2725590
2739728
2702598
2677778
2733225
2789126
2576185
2810930
2749709
2584917
2598946
2662714
2799255
2613385
2762803
2825146
2795514
2825964
2815214
2836248
2832145
2780175
2703578
2631133
2789633
2675328
2585544
2697715
2783998
2718738
2785567
2702527
2789698
2761685
2641437
2802366
2709651
2649710
2790689
2665612
2572696
2754975
2810025
2732457
2725144
2680396
2810676
2772078
2788715
2764645
2615669
2752144
2712567
2707369
2671657
2796686
2659262
2606706
2620277
2573971
2673791
2704699
2772884
2741458
2734834
2653833
2612586
2752527
2752845
2731550
2727030
2776532
2698232
2774719
2733633
2751149
2585050
2830506
2766888
2745065
2717402
2793269
2676295
2729203
2803517
2652373
2600520
2685057
2637459
2762557
2794075
2793676
2711903
2722017
2703518
2608059
2597132
2718375
2800101
2828007
2781761
2816734
2800833
2656263
2596360
2807091
2820155
2783663
2646222
2823968
2641361
2748474
2792278
2689861
2730066
2755369
2774473
2836420
2783711
2733590
2829142
2773839
2712474
2737812
2614019
2820007
2739317
2658264
2782492
2765429
2737217
2775199
2667410
2810680
2645397
2788282
2802671
2808625
2801302
2729774
2794492
2748655
2835585
2679879
2760603
2681379
2739620
2682576
2782614
2824967
2671854
2734897
2831965
2779359
2677955
2749823
2730827
2769743
2690802
2575625
2744315
2784277
2656889
2747303
2602460
2687173
2573642
2832773
2785718
2753393
2775865
2702406
2766320
2708517
2767729
2732850
2666975
2788851
2607817
2808224
2746770
2807932
2616043
2632915
2794607
2706104
2787919
2776327
2720923
2771949
2710483
2728103
2633941
