idq.ms_switches
28416
28217
28557
27480
29186
29529
28825
29262
28102
29411
28495
28022
28150
27932
28345
29366
27970
27865
27837
28066
27377
29275
28116
28367
29764
29501
27474
29365
28234
29726
27598
27738
28586
28104
28300
29022
28638
27895
27902
28053
29176
27729
27786
27680
28164
27646
27767
27669
29546
29682
27805
28674
28901
28255
27805
28330
27984
28474
29374
28842
28945
29778
28122
29396
29133
29839
28374
27917
28372
29538
27463
28134
29914
28382
29245
28195
28551
28014
28473
28165
28178
28412
29858
28810
29786
28599
28510
28240
28195
28810
27993
28413
28239
28495
28533
28660
28635
28483
28930
28490
28562
28451
29733
28740
28803
28104
29272
28583
28953
28420
29401
28683
28907
28494
28406
28038
29824
28826
29006
28914
28522
28398
29731
29322
28007
28196
28442
27943
28653
27369
28405
28394
28480
28157
28271
28450
28293
29244
28592
28625
28390
28376
28450
28967
28664
27158
28630
28661
28449
28375
28371
28255
28458
28871
28420
28735
28217
28720
28602
28549
28473
28961
28368
28594
28611
29779
28868
28723
28586
29128
28233
28953
28271
28488
28556
28598
28563
28548
28911
28609
29847
28304
29089
28503
28195
29522
28495
27947
27654
28097
27727
28253
29832
27599
28968
28030
28427
28097
28127
29167
28265
29473
28150
28075
27670
28315
28208
28510
27768
28101
28329
28263
29762
28120
28218
28337
27699
28600
29632
27775
28427
28788
28999
28562
28284
28383
28074
28202
28413
28010
28675
28135
27345
28083
29608
28946
29629
28068
29907
29915
28788
29854
28015
29861
28353
28240
28099
28316
29584
27099
29853
28120
28142
28608
28148
28247
28157
27480
28398
28421
28165
28066
28901
28458
28706
28286
28450
28338
28319
29786
28165
29877
28602
28450
27785
29568
29440
29245
27550
29320
27430
29261
27798
28757
27655
29914
29230
28517
27415
27715
27591
28060
27940
28540
28294
29145
27691
27902
27738
27294
27962
27724
27985
28712
28036
27855
29208
29515
28037
29687
27971
29455
29523
27844
28262
27124
27572
27947
27571
27233
27684
27873
27984
28142
29352
27765
27611
27662
27683
27744
27584
27588
29869
27745
27834
27865
27609
27459
28570
28398
27072
28135
27557
27929
29666
29448
27092
27116
29880
29418
29578
27889
28003
28521
27782
28462
29346
28340
28296
28421
28023
27953
29488
28566
28405
28495
29440
29692
28231
29787
29809
28088
28570
28848
29667
28504
28870
28369
28285
28247
27985
28593
28517
28179
27659
28390
28344
28398
28521
28345
28915
28442
28376
28705
28135
28360
28144
28615
28436
29883
29790
28674
28614
28593
29876
28030
29711
28157
28548
28467
29741
28360
28337
28404
28900
28302
28292
28765
28738
28015
28720
28277
28511
28292
29521
27925
28450
29838
28225
28240
29095
28044
28465
29749
27955
29610
28772
29456
28457
29179
28217
29248
29568
28407
29397
29452
27940
29426
29217
29513
27865
28172
29689
27955
28391
28495
28473
28307
29592
28628
28833
28948
29651
29793
28082
29235
27991
28599
29411
29665
28398
28343
28332
28481
28343
28743
29592
28496
29281
28278
28427
28292
28570
28615
28285
29260
28210
28722
27940
28240
28518
27842
27731
28923
27910
28770
29755
28900
28240
28037
28577
29294
28367
28052
28465
29123
28893
29300
27812
28466
28330
29110
28150
28631
29058
28263
29028
28832
28855
28887
28924
28495
28195
29389
29097
29793
28811
28177
28946
28307
29733
29194
28668
29745
28480
28104
28465
28419
28684
29517
29161
28163
28790
29546
28825
28382
28067
28540
28391
28210
29517
28503
29119
28495
28885
27643
28519
28135
28157
28562
28533
29011
28473
28427
28660
28284
29606
28097
28346
28090
28397
28893
28751
29906
28420
28645
28510
28630
28618
29691
28706
28833
28661
27940
29005
29744
28150
29731
29883
28209
28391
28497
29884
28472
28792
28608
28840
28720
29306
28722
28531
29747
28460
27474
28392
29170
29043
28883
29508
27632
27786
27430
29236
29561
27561
29830
29095
28741
28560
28367
27189
29673
27880
27797
29381
28022
28581
28328
27639
29086
28322
28398
27806
29861
27594
29258
28576
27797
27722
27655
28187
27932
27985
28091
28488
28017
27850
28907
29772
29501
29388
27639
28472
27856
29598
27910
27842
29547
29424
28040
27752
29847
29358
28150
27835
27887
28932
29254
28000
27608
28435
29576
28232
28846
29538
29898
28872
27699
28140
28017
27902
28376
28030
27932
29726
27813
27575
27931
29328
27797
29299
29523
28878
29581
27744
27791
29246
27281
27790
28338
28182
27308
28817
27271
28430
29683
28310
28353
28578
28698
29883
28134
27865
28225
28792
28051
28631
29370
29536
27999
29711
29545
28044
28374
29572
28104
27917
28097
27888
29524
29584
28259
28224
29696
29816
28082
28483
28165
27887
27856
29476
28480
28052
27541
28375
28037
28713
27737
29651
27774
29657
29883
28353
27818
28217
29741
28199
28732
28173
29273
27841
29670
28246
29824
29148
29906
28593
28307
28105
28172
28000
28225
28104
29469
28579
29704
28975
28262
28473
28300
28003
28871
28065
28022
28397
28720
28697
28916
29877
28428
28083
28059
29876
28397
28203
29528
28833
28396
28852
28189
29210
28270
28495
28104
28150
28660
29711
29785
28201
29698
28406
28337
28563
28677
28396
29785
28256
28277
29614
29353
28196
28525
29140
28188
29051
28517
28871
29900
28679
28420
28218
28301
28600
28487
29034
29838
29885
28224
28400
28511
28202
28549
28172
28480
28498
28090
28367
29778
28231
29834
28533
29696
29456
28660
29772
28386
28253
29519
28210
28577
28601
28270
29713
29406
28443
28345
28562
28129
29705
28645
28622
29536
28193
28661
29832
28195
28478
29573
29535
29512
28999
28608
29089
28391
28706
28315
28586
28060
28316
28324
29552
28315
28420
28408
28159
28060
28413
29780
28360
29321
28180
28368
29516
29824
27970
28414
27945
27669
29824
27445
28038
28150
27774
27865
27579
28271
27797
29572
27842
28030
28585
29561
28316
29582
28104
29531
29694
29748
28421
28293
27879
27804
29516
29779
28870
28165
29802
28642
28247
29403
29201
27459
28045
27962
28075
27848
27924
29725
27957
28672
29312
27714
29399
28309
29657
28120
29448
29595
29005
29305
27604
27954
27624
27610
28975
29449
29122
29395
28660
28842
27677
29747
28135
29772
28059
29486
29689
28169
28476
27726
29816
29546
27789
28600
29415
28113
29583
29047
29892
29335
27815
28525
27924
27955
28135
28361
29455
29644
28120
28120
29008
29771
28082
27934
28405
27969
27790
28383
28045
29704
27978
29172
29321
27748
27879
28667
29358
27947
29172
27954
28727
27662
27941
28570
29626
29196
27753
29703
28379
29803
27933
27639
29606
29336
28119
27774
28966
29869
28232
29636
28059
29742
27826
29779
28973
29353
28149
28118
29382
27850
27699
29584
28165
28282
29208
28793
28172
27827
28390
28413
28083
29449
27613
28923
29891
29403
27684
28481
28961
29393
29118
27925
29215
28195
27751
27672
29449
29471
28052
29328
27327
28931
27587
28135
27782
28609
29295
28226
27842
28324
29771
29396
28344
29061
28322
27628
29299
29473
28383
28052
27827
27445
27722
28382
29226
28382
27739
27593
27384
29291
27759
29261
27999
29827
29913
27970
28329
28164
29861
27827
27812
29419
29704
28423
27910
27730
27564
27557
28390
27640
27594
29094
27864
28455
27961
28270
27956
28030
28142
27887
28330
28277
29345
28090
28893
29516
29478
28278
27895
27640
27917
27939
27612
29689
28971
28338
28112
27790
28600
28089
29620
28913
29837
29493
29708
29378
27842
27669
27774
28043
28285
29339
28660
29508
28365
27949
28450
27752
28866
29667
28097
27887
28009
27662
28135
28022
29651
27895
28610
29433
27573
29636
28313
28209
27977
28104
28045
28924
27654
28420
28211
28030
27864
28164
27805
28247
29697
28579
28233
28300
28847
27777
28368
29751
29026
29478
29161
27902
28044
28195
28134
28075
27731
29576
28794
27880
28922
29620
27872
27743
27917
27812
27842
29361
28142
27885
28706
28059
28278
27835
29099
29755
29399
29531
27970
28636
28224
27632
27941
29232
27955
29629
29719
27981
28052
29411
29554
29587
29439
27767
27879
28756
28120
28150
29374
29264
27968
29823
29606
27820
27631
29336
29643
29245
28165
28435
28019
27871
27647
27753
29508
27729
29380
27461
29656
29261
29644
29638
27791
29741
29023
28120
28661
28042
28675
28383
28142
29884
29234
28105
28165
28029
28646
28060
27835
28293
28030
27910
28068
27954
28006
28931
28435
28390
28457
27904
29839
28187
28330
28344
28202
29069
29471
29891
28607
28068
28227
28271
27940
28564
29636
29718
27941
27948
28112
27850
28285
29339
29153
27970
28721
28494
27715
28095
28217
27747
29591
27954
29605
28045
28058
27654
28135
28045
28039
28398
29432
29538
28458
28960
28120
28053
28061
27719
27902
28120
28293
28330
28233
28085
28518
29059
27467
29408
28198
27395
27790
27580
27775
27752
27797
27405
28673
29170
29320
27805
28022
28008
27895
28698
28765
29300
28391
28480
28382
28407
28630
28510
28520
29403
28323
29555
28352
28525
29802
28458
28218
28526
29749
28600
29719
28390
28443
28134
28472
28465
29337
28616
29247
28322
29673
28479
29666
28361
28579
29513
28270
28465
28173
29028
28406
28127
28194
28172
28436
28544
29418
28908
27968
28818
28157
28469
29734
28645
28315
28367
28774
28120
28556
29299
29704
29651
28677
28353
28259
28255
28608
28252
28862
28293
28098
29245
28174
28405
28952
28224
29467
28454
28735
28254
28471
28487
28091
28570
29651
28375
28120
29190
29830
28646
29547
28137
27781
28480
28977
28053
29130
29444
27954
27970
27867
27790
28086
28120
28209
27939
29509
29672
29442
28503
27399
29450
27872
29227
28352
28649
29350
28390
28412
29508
28083
27880
27800
28474
29891
29675
28916
27993
27715
29749
29537
29357
29425
29727
28203
29584
28044
29568
28143
28303
29426
29613
29135
28202
29681
29385
28097
28262
29569
29111
29279
28314
27745
29441
28345
29667
29914
28414
29417
28083
28390
29786
29351
28189
28528
28683
28301
27887
28048
28510
29087
27744
29462
28699
29576
28045
28287
28712
28188
28269
28060
29307
28219
28495
28473
29672
28990
28393
28180
28585
29262
28413
28396
29066
28937
28922
29876
29293
29673
28993
28616
28428
28415
28479
28368
28360
29372
28616
28264
28404
28735
28210
28675
28225
28300
28525
28180
28187
28262
27917
28067
28269
28373
29461
29786
29689
28165
28659
28585
28225
29287
28518
28427
28263
28311
29336
28300
28555
28191
28495
29885
29907
29869
28600
27745
28150
28165
29601
29050
28354
28135
29906
29441
28788
27702
29711
29593
28275
28240
28803
29794
28974
29809
29852
29630
29704
28045
28354
29537
28135
28780
28754
28735
29909
29907
27926
28916
29245
27647
29651
28256
28144
28923
27858
29034
27986
29198
28960
27767
28105
28517
27733
29509
28353
28808
28293
27808
28223
28090
28082
28094
27894
27895
28548
28865
27887
28608
28818
27714
28113
27721
27961
28097
28136
28530
29002
28196
27722
28224
28195
27851
28270
27842
27794
29890
29114
28585
27581
28014
27819
27865
28240
27805
27842
28666
27789
28623
27805
27737
28180
28270
28052
27992
28180
28332
27864
29276
29455
27761
27880
28067
28345
27940
27797
29875
28580
27992
29597
27864
28217
28119
27872
29217
28202
28975
29262
28175
28555
29107
29905
27850
28064
28090
28210
28346
28542
27902
28045
29535
28753
28184
28413
28127
27940
28195
28467
27796
28143
29679
28784
27902
27977
28776
29798
28495
28205
29802
28762
28330
28029
28151
28195
29682
27740
28142
28757
29187
28270
28257
28014
28307
28307
29719
29537
27992
28079
28156
28901
28600
28653
28599
29861
28449
29486
28206
28660
28811
29824
29745
28473
28511
28150
28421
28090
29668
28825
29727
28360
29329
28227
28038
28412
28135
28123
28112
28300
28081
28135
28457
28698
29509
27939
28924
28315
28570
28046
28089
29569
28720
28957
28125
29688
28142
29749
28001
28397
28413
28187
29116
28201
27257
29899
29697
28449
28623
28428
29909
28924
28208
28428
28210
28255
28168
28503
29861
29139
28502
28570
28008
28730
28730
28202
27787
28727
27749
28180
29564
28643
29381
27999
28646
28820
27940
27872
29796
28068
28267
27834
28165
28001
28966
28693
27844
28180
28300
28350
28157
28851
28285
29696
27866
28316
28232
29675
27835
29898
27896
28439
28766
29215
29592
27744
29610
29577
27939
28488
29471
29643
27781
28080
28292
27827
27617
28826
28675
28202
27998
29306
29742
29608
28438
28040
29440
27902
28247
29128
28417
28421
28931
27944
28286
27970
28225
28097
28225
28523
28391
29742
28197
28060
28496
29704
28769
28437
29595
27918
29830
28406
29681
28435
29867
28180
29854
29458
29898
27985
28833
28187
28067
28354
28158
29768
29470
28412
28518
28472
28563
28345
29097
29671
28680
28262
28135
29831
28218
28435
28263
29532
28391
28375
29665
