frontend_retired.l1i_miss
18048
17418
18079
18139
16937
17206
17350
17660
18319
18227
17509
18320
17959
18320
18323
18014
17688
18020
17746
17208
17766
17999
18199
18048
17959
18199
18352
17750
18160
17568
18062
17688
18380
18200
17839
18381
17929
18258
18261
17359
17388
18137
17358
17509
17718
17628
17541
17628
18335
17899
18142
17809
17599
18320
17538
18349
18019
18349
17055
17927
17779
17824
17390
17449
17717
17958
17945
18307
18378
17268
16805
18020
18078
18288
18318
17702
18017
17388
17988
17208
17704
17118
18136
17121
17870
17387
17297
17749
18378
18077
17475
18049
17948
17619
17679
16955
16817
17718
18020
17117
18004
17380
17778
17567
17116
17476
17359
17853
18068
16969
17359
17686
18320
17478
17779
18160
18319
17117
17628
17507
17929
17568
18110
18138
17660
17520
18012
18198
18198
17720
18020
17461
17388
17656
18075
17809
17278
17208
18199
18168
17537
17133
18048
17777
16935
17550
18223
17447
17960
17688
17839
17780
17496
17952
17088
18199
18019
17776
17673
16727
16996
17448
18378
16910
17479
17354
17658
16638
17269
17208
16636
17840
17266
16637
17057
16908
17059
17057
17025
16635
17178
17207
16834
16787
17688
16967
17629
16985
16925
17420
16997
17179
16668
16696
17419
17147
16817
16759
17119
16819
17477
16787
16848
16819
16638
17938
17194
17299
16937
17812
17600
17904
17179
17359
16758
16698
16637
17057
16697
16698
16697
17628
17568
17256
17298
17958
16866
17238
16728
16817
17176
17808
16756
17148
16936
18129
16878
17419
17327
16742
17463
16877
16877
17058
17583
17825
17296
17266
17869
18181
18050
17329
17959
18362
18381
18109
17747
17717
18139
18048
17779
17326
17777
17416
18230
17448
17778
17177
17377
17597
18381
18379
17899
17358
18200
17960
18078
18335
18348
17356
17778
18133
17868
17237
17569
17798
17089
18018
17838
17811
17984
17889
16927
18139
17808
16999
17179
17958
18350
17178
18227
17208
16938
17855
18260
17297
18350
17342
18108
18379
18032
18257
17688
18319
17178
17898
17867
17536
17689
17912
16935
16727
17896
16666
17808
17057
17719
17237
16809
16968
17959
17388
18204
17719
16817
17989
18253
17240
17358
18043
17449
17266
17176
17700
18292
18051
17749
17619
16953
18049
17298
17900
17209
17088
17893
18197
17507
16937
17419
18139
17178
16846
17088
17505
17059
17524
17929
18379
17958
17767
18318
17406
17087
17745
17117
17718
18007
18289
17778
18049
18139
17559
17601
17046
17958
17899
18278
17898
17916
18198
16807
17198
17868
18197
16877
17028
17492
16687
18112
18349
18048
17960
18140
17435
17419
16878
17312
17448
18043
18049
18211
17538
17021
17058
17628
17959
17958
17779
17104
17898
16743
16967
18228
17418
16847
18051
17209
17420
17629
17689
18049
17296
17869
17501
17299
16877
17448
16954
17984
17059
17095
17389
17896
18380
17298
17500
17869
17991
18196
17948
18080
17958
18108
16999
18169
17989
18169
16968
18319
17658
18349
18290
17990
18349
18318
17418
18019
17629
17181
18133
17480
17628
18138
17356
18317
18079
18378
18320
17870
17671
17418
17869
17419
16847
17237
18123
17148
17504
16936
18229
17627
17241
18048
18194
17360
17899
17990
18168
18169
17628
17447
17718
17477
17538
17350
16668
16983
17510
16802
17056
17718
16636
17900
16639
17927
17088
18318
16936
17298
18020
17990
16816
16726
16634
16790
16698
17720
16769
16636
17311
17238
17268
17358
17118
17118
16771
17087
17296
16816
17466
17806
16938
16968
17148
16997
17118
16817
17602
17122
17147
17357
17468
17470
16697
16908
16997
17358
16848
16663
16937
17120
17209
17433
17170
16940
17800
17147
17030
16698
17029
16758
17295
18317
18349
18258
18078
18090
18317
17809
17895
17088
17148
17839
18202
18229
18288
17541
17688
18156
18079
18320
17237
18378
18258
17687
17419
17919
18166
17029
18350
17719
17568
18289
17566
17119
17416
17447
17809
18199
18320
18196
17734
17538
18199
18049
17809
17719
18161
18318
18004
18351
18140
17649
17147
17840
17704
17027
17986
17410
18318
18319
17718
17119
16925
18198
18227
17537
18048
16806
17597
16640
18367
18348
18080
17749
18078
16788
17568
18379
17206
17928
17800
17959
18229
18182
17733
17417
18168
17353
17239
16877
16878
16873
16817
18199
18108
17596
17321
17749
17687
17930
17930
17571
18254
18138
17566
16820
18154
16937
18138
16817
17267
17267
17480
16816
16863
16726
16918
17511
18185
16996
17268
17597
16696
16819
16698
16937
17359
16836
16727
16908
17929
16807
16907
17719
16987
17028
17118
17089
16666
16818
16684
17326
17297
16984
17265
16998
16777
17807
17418
17340
17206
16997
16755
16819
16838
17057
16879
16952
16907
17596
16819
17835
17981
17390
17101
17297
17023
18200
16727
16740
16757
17297
16697
17043
16995
18198
17448
17326
17479
18013
16968
17389
16938
16788
16847
16698
17028
17149
16969
17210
16990
17315
17148
16938
17388
16829
16998
16757
16697
16932
17747
17702
17211
17178
17417
18325
18198
17735
17218
18196
18200
17779
17300
17149
16836
17208
16908
17255
16748
17718
16997
16728
17087
16820
17720
16653
17417
17087
17057
16998
18261
16655
17298
16998
17239
17599
16696
16937
17177
16637
18170
17206
17416
17180
17268
17207
16849
16871
17779
17898
16846
16846
17298
16908
17702
17298
17237
16933
16815
17554
17892
18379
17392
17539
17119
17088
16983
17959
17179
17291
16846
16697
17268
18202
16788
17774
18019
17568
17900
17237
17236
17929
17448
17658
17662
17315
18141
17568
17808
18048
16815
18350
17476
17087
17296
17899
17629
17958
17508
18096
17358
17656
16668
17029
17087
17177
17777
17868
17779
17327
18048
17853
17416
17450
18018
17238
16877
17597
18226
17479
17297
17748
16965
17014
17451
17899
16939
16969
16850
16908
17510
16818
17417
17417
16876
17357
17285
17718
17660
18349
17178
16727
16897
16877
17417
17989
17778
17598
16786
17568
17841
16637
18319
18379
17749
17209
17479
18257
17282
17119
18077
17690
17839
17838
18258
17973
17991
17418
18071
17988
17478
18021
17238
17690
17972
18198
17900
17898
17715
17837
17628
17199
18137
17895
18319
18019
17238
17646
17327
17956
17418
18350
17826
16787
17900
17765
18049
18233
17811
18127
18381
17857
17779
18228
16698
17707
17808
17889
18020
17958
17976
17929
18109
18305
17388
17898
17897
17840
18261
18200
17658
17809
17809
17480
17509
16876
16938
17689
17019
17418
18334
17087
17296
17839
17807
17797
16818
17654
17377
18227
17898
16909
17388
17135
17928
17238
16849
17461
18287
18018
17539
16638
18018
17258
16861
18050
18079
16801
17478
17618
18378
18260
18378
17360
18137
17509
18379
17898
17355
18137
18241
17449
17478
17599
18317
18110
18288
18193
17958
17056
18199
18047
18319
17209
18131
17717
18261
18378
17161
17297
17480
17387
18200
18271
17117
17419
17207
17178
18349
18082
17749
16636
17089
18381
18352
17991
17779
17838
17659
17897
18381
17478
17477
17269
17616
17597
17419
17659
17627
17721
17298
18230
17147
16697
17238
16875
17841
17719
17900
18289
17088
17207
16757
17418
18200
18276
17836
17655
18353
17932
18017
18368
17417
18322
17169
17719
18140
17388
17869
17538
17231
18290
17418
18076
17807
17191
17743
18348
17358
17928
18078
18198
17689
17688
17300
18133
17179
17538
17312
18198
17117
17853
18318
17295
17710
18169
16817
17750
16907
17357
17522
17237
17350
17537
18141
16743
17300
18109
17170
17206
16816
16895
16636
18169
18375
18149
18321
17718
18218
18050
17356
17177
18345
18228
17596
18288
17376
17543
18109
17986
18250
17537
17838
17598
18318
17839
17740
17281
17960
17780
18309
17806
18365
16997
18049
17701
18021
17597
17716
18259
18199
17581
18140
18361
17930
18289
18379
18102
17088
18033
16635
17899
18198
17914
17839
17989
17478
18080
17150
17292
17238
17119
17600
17898
17597
18018
17298
17028
17600
17418
18079
17436
17027
18199
18321
17236
17418
17237
17198
17267
17096
17958
17495
17797
18289
18257
17567
16998
16925
16759
18107
17169
17479
16906
17210
17824
17718
17080
17689
16908
17447
17718
17176
17049
17116
18167
17357
18302
17388
17329
17058
18317
16668
17359
16906
18380
17902
18182
17810
17088
17478
17111
17480
17449
17059
18138
17748
17531
17689
17509
16788
17538
17537
17471
16998
17387
17178
17539
16969
16907
18319
18291
17597
18079
17418
17928
16938
18151
17179
18048
17567
17177
18170
17537
18259
17170
18048
17191
17479
17931
17779
16998
18109
17419
17569
17748
18200
18317
18080
16638
17836
17898
18109
17599
17958
17959
17721
18199
18018
18169
18377
18323
18142
17069
18108
17509
18138
18228
18050
17660
18081
18349
17838
16907
18200
17720
18367
18197
17841
18199
18170
18200
17738
17985
17417
18199
18259
18349
17598
17177
18198
16878
17360
17689
17131
17418
18253
17418
17839
18319
17864
17238
16952
17869
17116
17750
17628
17056
16667
17269
18320
17089
18170
17177
17089
17823
17079
18018
17539
17599
17568
18201
17910
17917
18083
17870
18354
17027
17361
16954
17678
17777
16938
16669
17839
18009
17539
17659
17631
17990
18020
17239
17208
17805
17990
18380
17586
17418
17798
18198
16758
18379
17898
17968
17148
17897
16697
17087
18018
17749
18169
17717
17479
16954
17508
17838
18078
18337
17598
18274
16998
17298
18020
17389
17689
18004
18321
17539
18085
17404
18018
17869
17538
17116
16818
17928
17855
17351
18129
17839
17958
18018
18123
18139
16967
17809
18077
17119
17889
17025
17974
17659
18380
17176
17567
17991
18241
16879
17687
17238
18318
17446
16968
17600
17901
17239
18017
18139
16938
17225
18170
18085
18033
18320
18168
18259
17988
18018
18108
17137
17810
17417
16909
17285
18140
17718
18138
17629
17537
18173
18279
17898
17208
18199
16907
17949
18140
17930
17989
17838
17718
18048
18184
18261
17059
17590
17627
18379
17298
17599
18228
18079
18192
18138
17748
17989
17656
17985
18242
17658
18079
18049
17533
18019
17689
17898
17147
16746
17538
17779
17118
17269
17928
17658
16698
18199
18229
16894
17298
17510
18113
18049
17766
18321
17358
17627
18049
17629
17751
17778
17028
17478
16964
17509
17297
17929
17269
17570
16880
17601
17749
16698
17778
17146
18078
16787
17510
16667
16817
16908
17297
17194
17417
16727
16818
18019
16788
17119
17181
17794
16820
16758
17116
17419
17478
18078
17196
16818
17478
16971
17536
17024
17358
16696
17088
16908
16637
16773
16789
16728
16697
16757
16695
17174
16821
16639
16818
16818
17538
16744
17718
17479
16986
16939
16880
16786
17840
17870
18170
18199
18020
17836
18259
17050
18259
17871
18074
18349
18197
18139
17478
18350
18244
18018
18168
17990
17375
17527
17899
18229
18190
17599
18260
18200
18169
17675
18319
18309
18197
18379
18079
18306
18168
17930
18261
18216
18139
17389
18351
18280
17777
18131
17992
17899
17929
17473
17207
18200
18320
17954
17701
17628
17538
17593
18139
18152
18169
18233
18288
18318
17414
16836
16740
17086
17051
17095
17476
17209
16686
16757
17238
17536
16726
16787
16758
18016
16847
16728
16684
17866
17938
17866
17718
17238
16998
17148
17717
17297
17884
17419
17779
16787
17265
17718
18078
17329
17148
17237
17539
17958
17955
16637
18138
18019
17628
18378
18313
16819
17358
16849
18227
17959
18229
17238
17621
17730
16755
17568
17479
17958
17059
16818
16922
17567
17778
17168
17673
17057
18198
17658
17118
18200
17811
17840
18272
18259
18321
17809
17645
16984
17688
17868
16940
17567
17081
17839
17959
17778
17238
16660
16896
16999
17598
17057
17148
18080
17239
17076
18288
16816
16788
17870
17239
18199
18077
17708
17764
17540
18018
18230
17900
18046
17418
17829
17018
18229
18168
17538
17954
18379
17087
18170
18288
18139
17868
17660
17179
17378
17196
17776
18050
17718
17690
18033
17688
18018
18107
17838
17960
18190
17194
18258
18199
17838
18007
17677
17538
17927
18319
17858
17224
18198
18169
17838
17840
18080
18067
18005
17868
17628
17420
17898
18050
17356
17854
17358
17208
16758
18199
16869
18318
18080
17288
17450
17959
16757
17269
17448
17271
17837
17749
17327
17295
18380
17599
17229
17646
16998
17717
17478
17536
16669
17810
17237
17711
18065
17417
17722
18141
17118
18219
17237
18048
16700
17807
18319
18369
18304
17960
17776
18140
18228
18038
17584
17627
17178
17779
17837
17745
17990
18010
18077
17840
17464
16757
18381
17719
17598
18262
17806
18017
17566
18258
18220
17899
17358
17898
17809
17238
18102
18018
17779
18320
16878
17379
17957
18379
18077
17950
18110
18198
18186
17644
16698
16726
17088
16878
18379
17597
18303
17810
18078
18052
17957
17357
18201
17659
17476
17661
18259
17529
17675
17660
17327
17000
17716
17119
17659
16989
17916
17477
16666
16727
16667
17255
17627
18135
17388
17177
17719
18022
18312
16682
17056
17600
17478
18170
17629
17628
18078
17837
17110
18200
17007
17651
17299
18320
17120
17538
17118
18018
17506
18197
18124
18019
18379
17177
18303
16692
16938
17601
17898
18131
17778
18259
17839
18378
17950
18018
18317
17569
17942
17539
18138
17809
18332
18200
17869
17327
18379
17863
17824
17387
17719
17060
17566
16926
17989
18379
17806
17294
18281
17418
17809
17177
17592
17899
18319
18079
18101
17540
18018
18230
17629
17658
18018
17991
17943
17089
17748
17389
18199
18320
18049
16778
17598
17958
17358
17629
17770
18313
18139
18200
18070
18184
17266
18168
18259
18300
18016
18020
18289
18379
18381
18349
17718
17893
18258
17357
18047
18293
18259
18200
18138
17629
18170
18019
17471
17762
17957
16849
17507
18139
18168
17178
18087
18168
17056
18349
16997
17328
17533
17583
16879
17418
17569
16907
17480
16667
17591
16909
16786
16639
17057
16889
16875
16666
16840
17178
17776
16997
17147
17568
16937
16668
17761
17059
17162
16667
16666
18320
17480
18047
17747
17569
18260
18258
17059
17056
18321
18351
17477
17888
16957
17869
17661
18378
17839
17628
18075
17780
18366
17947
17268
17839
17899
18199
17476
17960
17408
18069
17358
17901
17569
17356
17408
17928
17929
18231
17616
17144
18140
18077
16878
18073
18184
17440
18199
17057
17299
17810
17764
17228
17207
17269
16697
17452
16729
17768
17718
17990
17688
17961
17448
17344
16989
18320
17207
17571
17447
17538
18319
18155
17840
17838
18018
17942
17689
17899
17599
17510
17717
17447
17898
17899
17869
17536
17855
17357
17179
17597
16758
17075
17440
17628
17719
17056
17719
17779
17747
17839
17313
18221
17569
17778
17358
17366
17385
16635
17869
17598
17267
16936
18079
17688
18320
17778
17779
17447
18048
17448
18230
17238
17716
17867
17989
17719
17747
18107
17536
17598
17539
17898
18081
18139
17689
17777
18288
18078
17418
17749
17808
17689
16998
18257
18379
18378
17599
17956
17869
18379
17208
17687
17779
17148
17808
17647
17239
17419
17239
17357
18141
17058
18199
18198
17716
17929
18110
17694
18200
17508
17719
18199
17930
16820
17568
18333
18349
17900
17718
17358
17987
16849
16728
18019
18378
17359
18110
18288
16878
17897
17148
17480
16700
17388
17328
17568
16940
16668
17237
17118
17228
17298
17478
18019
17267
18048
18230
17656
18229
18080
17781
17389
18378
18109
17619
18004
17329
17747
18140
17747
18378
17508
17840
18048
17598
17869
18109
18257
18366
17898
18377
18288
18049
18350
17748
18291
18317
18379
17238
17417
17839
17659
17660
18291
18079
17328
17808
18199
18320
18259
18169
17418
16819
17539
17869
17768
17386
17448
16815
17028
17269
17089
17449
17058
17118
17658
18018
17898
17628
17470
16639
17239
17629
18301
17659
18200
17687
18240
17688
17208
18259
17839
17598
17178
17178
17298
17716
17768
17598
18321
17598
17567
17149
17778
17780
17781
17838
17947
17238
17418
17088
18078
17118
17838
17897
17389
17628
18170
17269
17597
18014
17447
17569
16847
17539
17959
17449
16922
17293
17686
17781
17420
18316
18110
16641
17140
18229
17420
18139
17660
17388
17839
17898
16876
16997
17838
17508
17340
18283
17688
17177
16997
17268
17107
18013
17630
17251
17780
17388
16909
16690
17839
17342
16938
18231
17298
18257
18077
17266
17775
17387
17238
16697
17056
17568
17898
17052
17298
16953
17178
17240
17386
17147
17591
16848
16940
17539
16937
17718
18230
17917
17628
18226
18289
17961
18047
17946
17598
18139
18137
17896
18322
17719
18110
17538
18350
18140
18068
18319
18067
18289
17885
17960
17899
18304
18130
18320
16699
17569
18063
18259
17356
17717
17959
18288
18109
16929
16697
17537
17117
17210
17059
17767
18287
17448
16877
17748
18021
18079
18199
17090
16788
16727
17236
17042
17771
17058
17778
17477
17297
16773
16907
17658
16997
17538
17254
16666
18041
18380
17506
17299
17899
17509
17434
17689
16996
18319
17089
18289
17960
18213
17868
18163
18261
17085
16997
17896
17384
17570
17509
17057
17057
17419
16937
17659
18348
17869
18181
18141
17238
17028
17175
17686
18201
17267
16845
16966
17567
17659
17415
17240
18350
18139
17449
18259
17268
16877
18319
16777
17297
18227
17237
17179
18200
17238
17449
17659
16999
18198
17000
17439
18079
16967
17418
18018
17538
18380
17568
18260
17325
18320
17447
17117
17478
17390
18227
17013
17929
17507
17089
17898
17569
17197
17628
17927
17146
17717
17328
18139
17088
17958
17597
17556
17418
17810
16936
16940
17809
17298
17839
16754
17328
17528
17838
17057
16699
17447
16907
18170
17660
18319
17356
17477
17538
16968
17839
17658
17149
17599
17420
17226
18108
17238
18380
17477
17629
17058
18111
17928
17870
18060
17537
17480
17447
17448
18258
17538
17959
17567
17087
17027
17056
17507
17178
17119
17899
17479
17345
17779
17931
16758
17538
17598
16815
17778
17570
17146
17043
17688
17447
16758
17659
17658
17357
17867
18077
17116
17237
17778
17403
16638
16936
18019
17166
17598
17809
17030
16729
17026
17419
17179
16759
16968
16832
17506
16756
17720
16922
17388
17779
17207
17900
16998
17869
17338
17611
17598
17449
17479
17001
18139
17735
17719
17119
17869
17538
17476
17388
18230
18318
17147
16697
17058
17542
17647
17749
18019
16712
18067
17207
17449
17445
17668
17809
17599
17837
17478
17458
17834
16772
16788
17898
17568
17208
16695
16968
17868
16682
17885
17203
17463
17817
18008
16904
16964
18051
17449
17602
17785
18321
17043
16757
17435
18287
18258
17357
17045
17869
17148
18197
18349
17298
18078
17869
17583
16847
18109
17238
18288
18079
17268
17959
17960
17809
18228
18320
17855
16879
17388
17961
18258
17118
16699
17989
17477
18095
18383
18286
18378
17689
17898
17958
17959
18107
18049
16817
17418
16847
18354
17539
18320
18215
17238
17778
18169
17898
16756
17210
17539
18321
18094
17899
17358
16758
18189
17797
17418
17719
18379
18201
16877
17418
17177
16697
18348
16726
18139
17810
18278
17598
17058
18200
17778
18378
17868
17838
17018
17417
16939
17748
18318
17718
17167
18378
18320
18198
18078
17988
17749
17358
17657
18353
18109
16821
17322
17359
16788
16697
17056
16728
16700
17269
17144
17057
17386
16697
16876
17119
17592
17496
17178
17330
17899
18108
17718
17418
17554
17429
17328
18019
18291
18258
18011
17954
18049
16998
17596
17841
17448
17660
17449
17629
17237
17602
17117
16967
17147
16931
17119
16938
17990
16984
17709
17536
17542
17028
17237
17003
17073
17630
17028
17387
17953
17388
17119
17660
16928
17057
16789
17179
17959
16721
17719
17056
16637
17759
17178
16850
17889
17286
17146
17959
17268
17328
17868
18317
17360
17407
16755
16696
17627
16786
18231
18079
18291
17869
17778
17944
17297
16757
17807
17236
17210
16636
18019
18080
17898
18050
16957
17837
17149
17976
17899
18342
17088
18066
17210
16818
17650
17810
18199
17810
17809
17899
17809
18019
18107
18379
17837
17267
18320
17479
18108
17896
18049
17897
18230
18140
16636
17688
18286
18108
17056
17106
17869
17779
18253
18079
18372
17900
17628
18201
17954
18199
18338
16715
18181
18208
18068
18070
17056
18374
16851
17508
17105
16902
17356
18381
17422
17300
16725
17236
18139
17268
17568
17899
18019
18046
17899
18017
17438
18019
17418
16937
18079
17632
17272
17656
17257
16818
18345
17586
18140
17911
16735
16976
16876
17877
17380
17758
17298
17165
17118
17268
18290
17952
17565
17067
17059
17772
16698
17778
17657
18169
17510
18022
17913
18079
18319
17448
18077
17779
17928
17358
18135
18258
17807
17915
17660
16997
17839
17507
17147
16815
17749
17688
17177
17286
17747
17869
17959
17416
17628
17088
17357
17388
17689
17538
16969
17239
16637
17959
17929
16936
17538
17179
16805
17359
18199
17958
17357
17807
18021
16817
17237
17480
16638
16759
16806
18348
16787
18186
17208
17598
18288
17419
17449
17149
17959
17509
18077
17226
16877
18108
17989
17659
17718
18078
17659
17717
16849
18319
18079
18259
18107
17120
18338
17238
17868
18372
18047
17658
17659
18198
18018
17718
18005
18230
16847
18140
17028
17659
18341
18257
17941
17599
16727
17200
17777
18349
17536
16965
16847
16757
18199
18319
17642
17119
16879
17808
18121
18077
17868
16668
17801
18183
18261
17298
18018
17988
18290
17950
17943
17298
18380
17958
18198
17929
17988
17719
17649
18303
17478
17959
18200
17538
18132
17793
17959
17479
18256
17448
17718
17929
18194
18276
17449
18109
17649
17914
17268
17539
17717
17768
17134
17988
18113
17749
17439
17659
16968
17598
17598
16969
17599
17676
17449
17028
18107
17300
18201
17323
18139
18259
18318
17389
17689
18136
17238
17657
17552
18319
16846
17568
17867
16635
16789
17283
18377
17357
18378
17050
17269
17839
17900
18285
17778
17358
17509
18140
17628
18109
17942
17749
16908
17719
18320
17109
17043
17892
17929
17959
18170
18020
16743
17290
16878
17840
17780
17539
18381
18139
16938
17447
17388
18049
16817
16756
17832
16877
16696
17869
17779
17193
17928
18019
17328
17928
17220
17202
17508
17087
18078
16939
17418
18287
17683
17238
17059
17298
17595
17087
17478
18058
18195
18381
17717
18349
17478
17630
17841
17868
17178
17898
17417
16935
17389
17569
16936
17900
18257
16996
17529
18020
17492
17268
18018
18137
17238
17687
18287
18078
18109
17476
17960
18138
18351
17718
18078
17267
18349
18318
18378
18318
18200
16636
17929
18261
18079
17836
17299
17748
18379
18047
18263
17989
17716
18228
17345
17748
18019
18379
17571
17297
18259
17297
17299
18079
17928
18075
17765
17957
18307
18169
17658
17780
18199
17826
17900
17718
17179
18199
18378
18080
17297
17601
17479
18349
17297
17057
17657
17208
17630
17241
17118
17838
17809
18108
18381
18020
17476
17300
17748
18211
