l1d_pend_miss.pending
1757837
1668351
1603363
1660589
1621465
1712461
1639781
1636470
1614794
1657760
1696917
1713267
1672274
1768268
1753912
1699410
1652819
1749792
1756232
1763752
1733276
1713565
1618886
1736553
1611698
1624939
1674200
1754194
1768661
1750739
1705500
1711449
1695423
1705098
1696854
1738898
1721685
1690883
1696406
1699567
1692279
1677396
1694290
1679453
1694401
1694531
1726173
1711923
1731802
1721734
1713161
1717594
1719322
1724586
1711651
1710122
1715237
1730669
1714303
1745233
1727011
1732851
1716178
1686854
1716416
1681502
1676291
1685255
1686788
1753306
1686807
1684761
1752298
1707856
1678557
1679966
1677892
1672453
1683244
1660278
1656280
1735621
1642476
1753542
1658690
1625697
1682835
1671957
1629702
1738554
1678166
1647141
1752605
1632092
1758628
1661175
1625899
1643703
1643106
1647208
1633657
1629532
1723268
1643792
1621760
1652823
1638726
1637211
1614660
1625864
1621095
1641253
1624828
1647452
1616827
1638120
1632137
1756471
1623562
1762785
1763844
1736368
1745645
1734443
1740837
1752112
1733464
1756298
1740628
1730484
1727610
1764608
1723620
1744087
1759023
1702389
1728287
1714633
1748042
1660685
1617672
1769636
1651919
1681979
1683953
1687525
1705980
1749111
1732636
1715919
1729070
1703901
1703403
1724028
1713922
1725066
1726049
1704954
1693233
1742718
1687153
1676853
1704763
1703049
1708488
1703907
1695193
1690886
1679802
1691522
1689677
1724410
1687526
1677776
1756679
1663656
1689063
1657225
1683991
1673279
1662619
1698742
1733878
1676854
1651372
1669987
1657135
1660872
1649195
1661780
1654723
1663481
1684386
1663865
1760965
1711524
1658611
1646928
1653402
1611485
1756914
1744265
1750129
1633353
1747133
1709717
1755169
1656570
1761211
1650373
1630777
1602900
1748182
1672169
1627315
1678669
1718527
1675102
1741447
1755371
1622331
1679606
1728020
1688237
1722106
1721008
1643124
1635771
1621115
1637167
1667496
1696003
1685680
1716281
1754019
1610325
1604815
1603613
1730048
1629902
1618473
1622169
1734274
1634495
1607099
1746988
1712924
1605136
1607084
1681330
1752756
1740282
1762693
1700363
1762126
1609061
1606137
1768678
1605146
1611137
1620578
1617538
1770944
1650952
1610593
1611951
1629867
1658386
1655507
1683029
1700779
1607637
1603838
1759859
1655462
1747056
1609698
1604329
1639985
1623849
1642629
1619899
1618761
1626314
1651498
1631061
1651434
1710539
1633400
1645053
1622920
1650635
1639058
1634090
1628781
1639197
1644096
1636399
1646958
1666192
1642907
1721380
1655625
1635462
1659074
1665155
1646544
1651223
1671640
1661208
1673149
1652789
1647000
1677950
1652502
1670337
1666746
1685254
1651405
1645472
1681421
1658188
1648011
1690170
1770850
1607494
1704429
1681399
1685469
1705874
1679879
1698624
1718160
1703483
1697593
1719099
1648881
1735888
1732781
1719347
1709696
1715880
1704000
1697344
1713988
1707268
1746990
1700346
1696336
1740786
1742744
1721765
1726714
1739376
1729281
1735553
1740037
1736488
1738210
1749386
1715324
1737198
1734659
1717086
1658392
1744087
1676424
1738998
1742077
1767923
1754391
1763379
1762573
1746850
1748318
1673946
1765748
1760287
1611730
1745316
1624477
1606072
1622132
1608275
1770690
1628436
1614730
1639272
1604005
1651539
1764869
1613116
1727629
1770771
1608365
1618782
1626999
1767360
1626252
1754188
1705900
1768023
1608241
1609205
1613151
1768778
1605903
1622894
1767763
1658031
1763834
1613119
1618559
1627992
1743830
1605447
1679870
1757722
1603228
1605888
1720847
1752516
1607137
1607450
1702704
1636464
1620551
1661792
1619614
1618519
1771167
1606246
1721128
1634733
1610483
1625852
1769269
1770495
1619420
1608109
1618453
1709337
1607820
1619064
1625737
1763988
1615786
1616109
1771129
1621147
1756773
1756411
1607080
1610945
1602739
1605970
1748524
1749961
1605849
1766765
1761552
1683420
1608523
1608294
1766234
1683762
1603179
1766125
1613517
1756156
1757918
1605922
1729569
1741326
1755231
1766035
1623580
1701910
1732775
1657812
1630874
1715631
1754557
1732435
1737785
1748719
1741872
1605486
1739500
1725104
1738532
1719170
1744338
1746702
1606081
1762251
1630663
1751741
1742951
1704840
1751748
1741609
1756503
1748207
1756198
1768729
1770973
1762071
1737078
1741448
1754090
1762148
1751949
1738766
1767248
1751845
1766445
1744808
1754780
1731850
1667407
1734912
1736676
1751482
1726108
1664736
1735161
1767561
1613653
1667548
1753832
1672252
1675003
1756217
1739824
1745894
1755893
1752884
1730150
1761729
1758653
1736313
1635961
1727521
1720272
1722651
1740591
1729528
1726080
1713377
1718389
1705169
1723334
1765932
1744678
1730644
1744792
1743996
1751806
1720214
1694335
1744684
1758975
1769031
1665213
1676987
1767406
1720866
1714357
1703854
1741554
1741628
1763532
1724982
1729238
1713899
1728818
1701955
1737881
1725490
1720055
1617275
1714468
1749143
1706555
1715412
1728513
1732154
1717083
1686890
1706609
1739085
1711384
1738949
1715996
1721017
1738043
1754922
1711508
1629622
1717148
1728013
1733442
1741983
1702480
1725060
1713117
1733663
1701780
1726321
1732476
1725225
1709280
1700044
1729568
1738247
1720228
1712593
1721948
1706586
1717606
1696033
1713472
1733717
1745642
1622294
1717682
1657827
1669407
1623325
1682402
1731161
1738243
1690187
1707764
1721119
1688684
1681345
1691199
1687523
1738672
1710737
1704707
1698488
1726178
1713815
1615026
1694695
1695488
1715940
1715324
1692777
1717054
1706097
1697698
1700891
1697712
1697566
1694228
1717901
1692598
1720001
1715974
1698403
1709495
1689821
1699969
1667003
1720373
1699223
1706675
1735936
1706319
1702657
1706822
1714798
1705074
1712417
1701685
1702092
1702013
1677139
1659061
1658820
1673153
1705897
1708184
1710654
1698480
1692352
1684142
1681984
1720026
1670424
1686339
1662227
1685232
1697931
1678337
1686889
1696414
1689651
1703683
1721174
1700225
1666842
1706786
1691651
1674661
1694301
1671427
1677296
1677469
1692750
1720394
1673504
1676370
1690778
1679764
1681117
1714858
1708866
1683970
1669160
1669195
1681068
1682667
1696670
1666132
1722470
1628718
1664088
1740572
1619692
1764795
1690785
1765063
1745199
1762845
1687301
1729434
1668532
1695701
1685162
1666533
1675371
1650424
1658284
1663562
1670580
1667916
1669853
1673088
1671510
1667294
1641094
1668078
1677627
1697422
1674271
1682706
1609133
1682061
1688228
1683975
1699704
1664347
1662809
1661840
1684347
1682171
1670174
1654103
1667565
1649170
1680345
1673936
1665325
1686269
1691473
1678773
1697022
1677575
1657968
1666657
1761635
1647735
1655777
1668363
1642832
1650711
1731293
1662073
1656918
1660521
1654900
1641536
1648924
1666295
1688355
1659056
1665005
1685788
1660658
1663370
1660278
1698470
1669200
1658707
1664363
1684642
1654284
1663604
1643789
1674321
1677068
1671843
1644995
1658030
1653537
1645547
1650250
1665604
1655424
1656796
1639047
1692176
1660371
1650054
1626522
1656715
1743779
1608575
1689893
1687557
1635093
1655272
1684996
1642263
1632419
1677706
1626218
1613202
1660830
1632920
1629002
1648810
1618764
1644857
1626444
1624811
1640899
1647240
1634668
1647789
1622439
1625015
1642780
1668140
1602609
1628559
1613324
1616713
1609233
1619317
1614153
1645522
1650540
1628682
1667323
1651093
1708189
1635196
1646163
1747163
1742540
1703750
1647791
1661925
1645926
1648486
1672857
1736784
1675955
1736572
1713267
1617147
1658380
1643919
1639188
1625422
1647246
1669295
1632537
1626275
1659849
1635922
1671836
1650025
1642914
1647409
1660328
1641119
1652850
1662898
1655024
1657143
1631198
1666124
1652385
1620876
1671220
1670339
1657590
1671538
1708741
1621725
1627026
1644015
1648263
1647033
1757113
1657122
1644985
1636085
1658806
1622740
1649666
1622482
1625926
1631761
1635101
1719764
1630851
1650678
1609145
1630976
1627930
1643226
1654998
1645283
1622497
1657752
1622374
1622698
1713496
1606720
1609958
1613939
1629327
1606138
1630168
1624822
1632798
1606865
1620377
1609229
1619372
1607132
1626989
1620444
1621434
1616890
1608971
1626836
1608073
1621867
1614194
1602544
1606470
1605606
1602636
1751873
1622517
1602523
1604605
1604176
1611852
1610496
1622605
1708998
1603548
1637603
1675401
1625482
1770394
1608828
1613664
1651412
1620635
1702777
1749942
1759925
1632107
1744453
1647973
1611782
1609970
1620482
1628545
1604995
1604251
1714500
1631190
1651145
1710909
1700028
1605987
1605267
1616300
1607131
1620016
1632044
1607127
1626742
1686149
1638543
1606699
1619605
1608954
1603454
1615121
1607513
1613440
1765991
1624275
1639468
1603461
1608733
1642646
1611126
1616152
1608197
1614433
1620776
1634615
1606767
1628151
1641980
1651051
1696737
1745503
1620705
1655246
1603680
1629631
1691381
1636282
1636708
1627243
1613079
1636561
1642122
1641392
1639801
1613343
1630543
1732966
1624661
1648380
1705942
1636187
1766530
1729698
1663524
1637336
1634655
1659064
1624704
1634802
1660934
1662404
1641025
1641265
1640753
1651661
1666995
1632244
1648416
1621483
1642489
1642451
1663595
1648509
1632711
1669901
1745502
1673851
1623285
1646488
1637550
1745662
1659120
1657294
1661557
1667928
1660937
1687167
1639747
1653640
1667885
1675124
1661963
1760506
1613294
1724649
1687906
1758154
1650303
1665724
1672398
1662168
1696328
1655350
1671920
1662289
1675745
1637097
1655347
1603787
1757998
1696214
1684730
1679906
1656970
1684748
1672264
1674669
1668380
1690095
1683306
1662330
1693019
1692972
1654913
1686484
1699853
1687473
1689954
1707705
1668106
1670072
1673589
1668132
1709528
1668427
1756548
1702017
1650692
1698970
1690783
1707426
1704687
1688286
1714077
1677316
1702243
1706171
1715617
1701973
1688878
1703616
1691241
1708625
1706214
1705783
1753319
1715689
1734110
1684579
1705802
1708703
1710127
1673454
1709226
1695032
1696898
1701119
1701572
1643408
1602638
1722371
1708072
1720085
1682069
1690391
1693174
1693279
1720981
1688060
1690163
1714446
1686228
1697217
1717353
1719558
1693348
1731384
1678236
1711926
1700014
1662325
1697140
1612218
1673407
1711470
1702323
1691333
1694407
1690777
1705502
1708668
1733894
1731601
1717500
1727676
1739318
1723637
1726970
1728824
1749596
1672533
1733766
1722051
1706816
1706404
1709385
1731810
1610767
1699848
1705454
1707413
1740534
1659245
1690982
1761986
1731256
1716056
1712811
1731684
1720334
1748557
1713327
1710766
1717857
1620086
1735419
1718556
1713097
1709801
1685502
1692878
1732205
1747213
1711282
1705473
1733566
1717973
1647531
1702666
1719747
1707811
1699497
1717243
1714056
1715179
1716219
1715554
1704927
1682216
1655025
1738692
1732615
1687094
1698585
1717961
1692899
1701598
1711522
1708103
1709514
1699990
1715003
1681649
1703801
1675567
1691060
1688503
1704926
1713571
1728969
1706713
1751669
1607614
1707641
1705567
1688569
1715295
1705793
1682674
1680769
1703602
1604434
1727135
1695954
1696913
1712367
1681702
1663504
1687673
1682434
1686923
1687017
