cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
44983660,30744349,76930161,45040126,29962029,145607532,53389431,59148032,6636030,7904517,60010868,193276731
102720,50606,148727,85356,56085,321145,106608,0,0,21755,119468,297145
1676400,218176,2425328,1784648,380322,2898739,820138,946148,0,96698,1603911,3070169
40118199,80361262,58063153,45069287,7473980,64523024,13469870,17029098,10480597,10970390,36550255,63638199
28413278,24515973,45879672,33670945,9899430,76203528,16664589,19080696,2251943,3193237,22906664,41475404
23501480,2432203,34060429,25411869,6198584,48293927,11571140,13016377,378964,725499,18198753,38689463
22661304,1876477,32982901,24667839,5797089,46092406,11199036,12624181,205822,586312,17843526,35969458
22847511,1731851,33068346,24719451,5906571,46110398,11058421,12656955,146953,518356,17741435,36688649
22834361,1896329,33222972,24815865,5907994,45983459,11446688,12680969,217609,575533,18161710,36582787
22637391,1655909,32783850,24626060,5895570,45958498,11196177,12616827,127343,485034,17647820,35899791
22765786,1716067,32885411,24612292,5908213,45227581,11026849,12436648,152729,499603,17711379,36695823
22700321,1593978,32890483,24772371,5816436,45477645,11252994,12662823,102685,464140,17855362,36100353
22577749,1643068,32794161,24637443,5897327,45801915,11186773,12538779,99028,471934,17686560,35955701
22815664,1636684,32849040,24688819,5898812,46274425,11030343,12423701,96560,478443,17850234,36611432
22905896,1647133,33065955,24849047,5893106,45820168,11407806,12812491,114030,474715,17831481,36693248
22757093,1682668,33038631,24672131,5889129,46007710,11227447,12623305,146762,498021,17657884,36037869
22953784,1574937,33201475,24894405,5852500,45916869,11146055,12564975,87891,453479,18034638,36908836
22767260,1586085,32932876,24796736,5928377,45953539,11254501,12678185,89132,448816,17756252,35555999
22923982,1566341,33154762,24867047,5945659,45853748,11085284,12706026,94467,464032,17908720,36822653
23030570,1610400,33445737,24900889,6037649,46625920,11450161,12863343,124561,440316,17920362,37416570
22941704,1538632,33171046,24940119,6054864,46428876,11512472,12925531,79719,443715,17722410,35615007
22868037,1483021,33103019,24800500,5952932,45963708,11141178,12718578,60862,428517,17927436,36815233
22692112,1504052,33011596,24617193,5804478,45660525,11217879,12628538,69242,429913,17721238,36156131
22879040,1669524,33123622,24856375,5929910,46147039,11278583,12506332,147899,505338,17752617,36116374
22821328,1502307,32906047,24687444,6008204,45495925,11201610,12803401,79122,429856,17962379,37185449
22582266,1525542,32798822,24540103,5788780,45401509,11202828,12613852,83128,443056,17685504,35934925
23012089,1549705,33281775,24966640,5963119,46255543,11335126,12557973,99430,462429,17822206,36424217
22712690,1556838,32503023,24460583,5887020,44859312,10984341,12553491,92707,438496,17630805,36498260
22630714,1517867,32847588,24604469,5918315,45703477,11229121,12649306,76606,436515,17531629,36039326
22938093,1524794,33257629,24938277,5865026,45734047,11336567,12575704,75873,446235,17950885,36910922
22913866,1496878,33066141,24755498,6040435,46251449,11291782,12882857,79763,438556,18023394,36959947
22551702,1488450,32872775,24582205,5924263,45750146,11242469,12665224,75299,434396,17581144,36043497
22905161,1504799,33061621,24768287,5831130,45672926,11279505,12516598,80782,438920,17878524,36840077
22775604,1518186,32904680,24661345,5951522,46176708,11289368,12708481,78142,441692,17725896,36337433
22747228,1536073,32885674,24634169,5934557,45942875,11059395,12480847,85592,441955,17608581,36704889
22841636,1566149,33044370,24898866,5952475,45940261,11478387,12883207,81500,454773,18100090,36754650
22748149,1560717,32997576,24812179,5992404,45972402,11444027,12858625,102896,475712,17938009,36173343
17215620,1148579,25292050,17497745,4803615,62358500,9270056,10473668,106638,385932,13379388,30022749
622331,314825,996879,774189,268362,2606970,734265,760430,126734,156341,845203,1308431
761014,544816,1216634,801104,324185,3295605,628957,444274,166733,215336,655312,1278758
908108,316970,971703,583921,416648,2339120,591386,822966,100157,97554,753640,2694192
8429449,1308414,11423439,7108528,3799615,32300694,4761242,5250979,235374,485556,6913823,19450054
11482339,12760423,17688307,12448763,3243750,31865761,4827929,5588006,1545210,1847859,10128189,20386477
10808267,8540627,14339341,10257723,3132622,27598571,4270600,5623276,1536363,1329813,8554884,19468125
11129863,12370094,17087055,11352374,3241020,31655402,4860529,5819291,1550689,1801866,9597979,20249588
11526637,12628389,16274960,11620379,3172707,29585039,4585530,5405874,1685537,1772585,9126394,19895093
10555443,12530310,16091081,10975242,3190365,29548705,4574362,5456607,1115114,1359565,8861425,20026927
11570319,8742680,15353072,11294524,3134047,29046754,4544356,5741661,1976516,2214787,9410218,20262384
11156783,16442221,16355287,11250164,3213266,31328537,4610198,5318068,1531501,2241075,9148889,19309843
10671591,8758771,16691025,11740502,3205770,30719359,4825856,5719459,1513181,1333005,8842753,18917210
3144114,524556,4321413,3146389,1038933,8684461,1533757,2033556,470428,555064,2970637,6548969
7808482,930696,10537484,6143460,3022364,29834969,5221759,5410656,206607,259003,5256917,17599349
22504485,5843255,40457661,23528262,16041419,88369462,24419524,25925294,1057615,1820650,19902802,48701691
26466868,1058995,38167822,24280346,7351055,135776231,14193853,15572315,119763,397720,19145928,50460711
26354120,2234616,38566628,22983494,10240515,105325246,18907106,20457773,377007,767986,22958168,60461054
20388413,6372129,28709795,15689433,8896800,56651358,16637690,18560823,895354,837824,19742065,55582161
14805863,13934790,21848319,13253401,4637014,38625993,6974989,8388709,1932058,2234568,12732028,30064255
16490586,6941719,22610939,14107902,7701448,51250414,13379726,14107580,1390014,1766660,17900153,42170377
30708344,20028737,44685736,30678730,8549252,139235603,17338177,18570480,4689123,5620375,27545942,53016509
24149359,11564979,34852622,23250135,6481378,111076460,12800094,14013153,2532570,3210044,20464909,42672498
14428418,1244055,20904410,13732657,3805344,77597221,7195640,8101463,28885,421897,10717416,25999077
14552871,1201701,21201249,13627522,3770199,77634512,7531190,8238153,10752,391501,10678633,26608318
14537450,1170424,21022898,13636709,3777017,77253783,7155231,7866316,17226,387545,10425296,25940950
14432645,1129671,20908778,13718757,3780236,77642269,7163414,8053865,8094,375180,10628450,25889745
14578474,1159100,21288450,13759090,3778839,78137946,7547900,8247986,19710,390244,10869729,26455061
14635116,1206386,21164692,13691254,3672404,77926144,7349052,7855011,16358,400077,10647459,26529532
14628521,1228666,20935331,13671029,3769447,78111957,7350204,8038957,18535,409337,10442387,25829240
14490222,1248654,21127402,13717356,3862745,77615047,7303178,8206281,12198,412873,10803498,26332977
14539506,1188715,21060986,13609030,3672165,77906819,7349158,7865299,23672,414844,10701828,26482014
14416688,1201394,20814377,13480928,3859213,77154538,7503493,8212684,30148,418147,10634008,25813235
14521393,1233183,21028621,13653919,3763155,77708972,7142349,8020701,20142,409861,10466177,26410074
14451341,1228352,21077003,13679120,3672929,77903883,7351228,8048951,21433,415846,10719553,25951080
14521596,1223912,21001280,13642535,3879909,77953945,7521739,8037118,11758,407822,10687393,26413140
14602740,1379034,21130013,13734126,3764645,77652515,7161926,7922991,101860,484995,10551066,26481597
14401589,1260086,21039496,13618535,3647264,77589248,7319090,8018760,29521,428881,10705782,25774360
14343691,1186756,20998247,13706675,3866636,77817289,7508607,8011340,19725,402153,10644043,25706409
15450973,2645384,22718473,15143685,4176161,83894731,8196681,8937028,833272,1278651,12735722,27898829
14606860,1416034,21130276,13821959,3769549,77549342,7540933,8240537,129593,526314,10791851,26508971
14389185,1310181,21050657,13688203,3771299,77511758,7342364,8042529,84301,467286,10513643,25819042
14651803,1371254,21197221,13741208,3673060,78128296,7165391,7859684,97148,493177,10793233,26495209
14379589,1136007,20783620,13663350,3771876,77537804,7329690,8033199,10538,375129,10412246,25830618
14513046,1212287,20991538,13651263,3669035,77620264,7343110,8035078,16059,402578,10633562,26455026
14352625,1230332,20996553,13538808,3679669,77709775,7353349,8059628,20035,414659,10469658,25843679
14484803,1253182,20940687,13654961,3879037,77778217,7353181,8054478,19748,430371,10665839,25796374
14500852,1235685,20976434,13590201,3775583,77480197,7165538,8055795,12492,409327,10694416,26510172
14310471,1185565,20863339,13467107,3657517,77240133,7329633,8036726,18038,406569,10641855,25814931
14665192,1269246,21178854,13681052,3792734,77621085,7301981,8026764,19983,423741,10664763,26468681
14359410,1234033,20764485,13586098,3778969,77283543,7137767,8041075,14429,414502,10629930,25888418
14501463,1239674,21154734,13608056,3785055,77769804,7556686,8271365,27898,420478,10916032,26487026
14470055,1249240,20907038,13536914,3759997,77152828,7331202,7832932,22650,425252,10432435,25795696
14436879,1189151,20710109,13497533,3771684,77151971,7138029,8036873,12932,396887,10621352,26399303
14346224,1217136,20921842,13546206,3761480,77268515,7329521,8035710,22749,406971,10413538,25819623
15524665,3057606,23026554,15438163,4159507,83776976,8333278,8885773,846518,1205725,11704417,27167806
14729765,1241381,21053522,13701760,3877604,77615352,7337161,8240922,43918,416503,10686605,26513998
14545913,1215918,21231499,13834020,3781773,78457256,7364427,8074307,19146,406880,10519462,25943208
14639197,1222395,21183144,13776419,3670721,78349054,7363868,7875434,15883,403330,10670578,26516736
14539113,1226828,21060596,13737269,3781224,78402808,7364223,8077580,28173,416903,10504725,25957527
14583443,1206930,21071080,13696544,3779073,77884820,7157928,7856913,15785,384567,10408730,26517023
14532348,1286000,21181760,13875520,3664022,78347186,7332133,8037053,68327,441880,10736041,25868288
14605335,1242186,21107551,13722765,3876785,78035190,7530568,8041478,33716,416052,10671987,26510589
14554129,1257304,21043857,13658590,3775232,77689166,7144653,7844974,19921,410424,10485738,26522717
14290887,1191284,20701737,13503841,3667956,76735152,7346033,8060968,7732,382112,10628375,25864833
14309264,1252893,20913831,13536683,3772590,77259392,7344875,8052461,19366,402903,10442412,25823005
14733059,1179765,21227901,13669024,3759479,77670841,7310293,8016424,17984,384377,10619362,27128253
14616162,1227680,21145042,13822788,3758482,78139434,7512326,8233368,14270,393142,10664904,26031402
14636120,1233865,21346375,13869319,3890164,78667294,7554672,8266797,14846,400860,10709423,26508395
14626998,1201852,21114180,13673813,3669666,78207217,7145012,7847478,27779,388782,10660410,26475803
14455142,1231739,20924056,13717786,3772641,78145335,7360288,8054391,16435,400474,10445147,25241679
14595610,1244922,21131842,13720787,3774147,77743090,7151131,8049017,28178,404587,10664034,26550811
16253187,4155107,24350853,16046764,4284273,85147114,8590539,9093705,660385,922890,12052087,28547765
14520539,1436041,21037410,13807190,3782617,77888273,7368350,8087127,128780,525636,10609890,25305650
14534086,1353635,20988975,13620508,3761247,76933796,7139805,8035033,100576,478806,10725737,26459831
14405436,1423107,21021077,13558882,3663381,77102415,7348358,8047061,131012,522360,10797455,25873836
14481998,1246338,20918478,13569900,3775539,77387365,7355745,7857991,21794,415494,10452853,25841657
14460706,1242977,20717294,13446855,3767190,77146062,7158119,8035042,16911,411693,10622325,26438064
14464440,1209927,21062529,13573716,3773608,77051844,7542116,8251194,8313,403208,10616942,26533620
14445267,1222155,20893397,13532466,3767863,77015078,7324050,7832809,20762,409507,10408219,25824123
14516369,1248110,20755408,13447876,3780387,77290678,7166053,8058877,17760,415074,10660783,26592177
14261681,1201166,20780817,13408207,3760845,76890813,7345356,8040716,11466,400377,10403237,25825724
14671813,1246348,21159041,13847530,3770594,78159957,7544256,8068432,25656,425444,10932536,26593032
14617151,1174232,21142459,13733979,3871096,78267364,7342425,8056627,12841,385045,10650717,26507775
14496875,1211481,20960087,13749845,3771678,78174098,7336849,8046498,17904,398860,10433870,25879131
14547115,1156572,21051441,13704464,3651947,77992704,7324408,7866332,12638,385424,10598018,26333225
14418108,1256851,20874816,13611824,3770459,77950186,7343639,8053446,29839,421115,10471774,25799809
14595483,1397140,21068178,13685090,3772202,77514560,7154837,7860821,98329,490219,10574331,26510767
14461754,1230776,20930365,13654950,3769540,77412005,7549208,8249994,19605,414228,10853002,26434541
16562410,4490259,23973355,15839373,4168383,84325246,8149107,8634457,538071,992756,12042841,28736299
14602821,1244472,21086704,13724793,3774368,77904659,7162031,7847613,8937,390992,10432124,25907665
14506957,1161952,20958270,13762183,3705799,78484409,7286496,8042147,15441,386560,10664060,25831530
14464051,1196119,21111226,13706290,3782122,77866337,7351401,8058833,20510,387779,10437503,25932098
14444373,1250410,20874383,13464935,3669717,77113401,7148549,7848677,19020,403210,10673613,26508488
14513438,1202764,20965361,13677816,3882977,77313365,7338733,8242937,19561,395931,10672097,25865626
14360163,1211191,20973990,13584871,3760232,77436720,7327618,8032644,14940,397177,10652153,25778542
14493623,1203870,20928263,13498616,3655381,77454583,7332191,7833094,18062,387940,10647190,26445883
14401419,1218020,20719311,13449469,3756926,77086968,7316321,8017181,8744,391465,10345581,25624842
14544057,1185799,20999325,13623305,3773673,77545601,7139275,8041541,18215,388627,10644594,26491665
14744938,1223797,21474955,13755167,3895053,78170755,7563404,8080729,17119,395899,11131778,27299491
14591294,1221389,20865079,13565716,3775572,77738151,7359128,8064383,21469,391964,10467564,25948312
14544775,1231295,21030730,13633892,3768156,77556983,7151775,8039011,15938,401936,10468121,26483494
14382339,1218031,21042157,13633389,3672806,77711514,7362293,8053308,15914,396042,10690819,25831289
14242318,1205439,20804460,13482074,3770780,76598431,7325067,7828214,19069,393518,10356602,25748410
14637624,1223564,20975331,13635870,3882195,77598341,7348287,8249490,14138,395949,10656626,27045719
14384063,1245467,21051440,13689515,3673307,77582864,7351427,8053326,18531,411183,10650364,25830563
25090483,11200581,35849479,20664736,11693096,63113661,20183427,21223082,1868679,2327765,25756996,65822785
22949109,6865509,33180549,17837706,13607258,49795671,23279556,24292188,894611,1336902,26624792,67329941
23636376,6787082,33772428,17809587,13765372,49577609,23744524,25049942,836150,1293227,27124163,70132200
23737615,6351516,34167228,18045666,13743423,50032900,23733476,25231465,830956,1270537,27365147,70850315
24021238,6497574,34811031,18280649,13958717,51159706,24384530,25496764,797654,1254400,28184916,71924054
23530444,6669564,33795935,17937883,13768082,50187944,23689548,24996171,858530,1300432,27372527,70383414
24059538,7167673,35036699,18503404,14170498,51246244,24350615,25884258,903882,1344930,28178835,71917877
24020925,6313517,34975823,18385470,14000408,51505481,24425920,25704520,826489,1281402,28018459,71466199
13738307,3530167,19175523,10195380,7642585,28687679,13283334,13813510,448695,728931,16760139,41973272
3404467,1299499,5574093,3174366,2073062,10316982,3478865,3004769,232076,357684,3069925,8927426
24099123,6810213,35222088,18623441,14182595,51571526,24663415,25990006,855347,1315542,28308653,71777018
24120153,6917073,35136421,18478584,14237188,51642164,24677648,25785577,806235,1259777,27970647,72339794
24062144,6566805,34660702,18445754,14143896,51521629,24524390,25856946,830766,1290956,28350404,71745672
24098881,6406680,34841223,18420603,14160351,51893941,24534395,25483085,756702,1225732,28284034,71777717
24720267,6399007,35428982,18652639,14404682,52202191,24692899,26166745,774244,1228644,28651701,74336604
24120525,6706951,35151530,18551118,14203522,51895068,24628108,25926934,823632,1279621,28248136,71775193
24057808,6357898,34909303,18383319,14154449,51701057,24451646,25620403,790099,1250965,27968794,71526351
24350460,6618232,34952234,18377787,14153803,52009207,24501995,25831707,772087,1231153,28364218,72611632
24044000,6421206,34608088,18305731,14154215,51539446,24479581,25799173,761527,1214791,27945837,71722142
24420766,6692613,35534056,18659298,14195587,51974170,24850624,26300025,803989,1272042,28650214,73183012
24322013,6613239,35080334,18538238,14085960,51446013,24516111,25960926,808012,1268217,28387223,72786063
24392665,6668868,35417175,18689647,14367941,52102545,24848152,26238869,825574,1287797,28099565,72374036
24032883,6949449,35164743,18530374,14139442,51952663,24630936,26029837,830068,1287992,28116004,71609185
24202412,6306299,34741184,18416770,14135014,51165026,24464532,25813276,803577,1262592,28022859,71627302
5608592,1829991,8848606,4861271,3451627,13888133,5778960,6344261,314615,408604,6796359,16433574
2849200,1154026,4650110,2942755,1236689,9168279,1844540,2059692,323058,385330,2853095,5437961
25458277,5641346,34832769,25599633,6322709,59974389,12128103,13209310,1082690,1622618,21007336,43645856
22820926,1964571,33020344,24833664,5993027,44949611,11335875,12741040,186237,581815,17925489,36552552
23026220,1951101,33248954,24898513,5997592,45199316,11171916,12557405,181141,569979,17912006,37150670
15444185,1489624,22301759,16629307,3929667,29211727,7240301,8141472,163034,443958,12344267,25077521
764197,349184,1049823,772104,425228,2921434,612654,634691,105599,134630,810969,1411471
793090,462259,1094012,694101,306170,2102770,402384,618932,92545,115573,833842,2059661
595512,380509,1095393,544974,204493,2552286,616729,638555,113959,136400,837617,1392841
3512321,1472487,6394054,5152236,1487271,14283509,2748979,2884995,419707,557694,3142520,5063902
19966908,1863727,29145087,21875537,5318392,41403418,10238443,11744479,285228,624149,16410096,32207253
22950933,1852057,33358130,24770092,5970608,45805838,11520071,12900913,147056,534864,18340628,37039396
3809569,568292,6356807,4482079,1015061,9387251,2184265,2406394,137439,201582,3079343,6561923
19618604,1968029,28264398,21170892,5065554,39438692,9806638,11140457,305978,698866,16611188,32077512
22412798,1825110,32237084,24178354,5859286,44034581,10922902,12496397,139334,516618,17709936,36269968
22280041,1871806,32390864,24249091,5825274,44270871,11037278,12407026,158102,544067,17514800,35590597
22393895,1870973,32405462,24183939,5759501,44163135,11118375,12284072,135454,515122,17736228,36389294
22534222,1811664,32444239,24209682,5985278,44399926,11149216,12708099,121296,495183,17730135,36518195
22259159,1813428,32420688,24242891,5880902,44315339,11130521,12544375,151432,506359,17492790,35660694
22455383,1817320,32271013,24049350,5838885,44211892,11258679,12445443,154809,516665,17833411,36901173
21071182,1797998,30657498,22982275,5580200,42285191,10574045,11970637,145309,505205,17089787,33905530
3058912,1347036,5308149,4404681,1135411,9640202,1901488,1876488,373380,399109,2442295,4869045
797846,248821,1078029,797314,316078,2172051,788073,793994,105731,124821,1042512,2101540
489716,85836,680644,392988,317093,1964821,618626,638681,12141,25964,458206,1329256
663463,102680,899270,491141,316883,1904944,412215,428128,17569,26346,466239,2019488
534350,158834,724259,538838,195639,1486737,603360,625099,37137,49958,720999,1384446
520734,69174,752593,386251,122201,2096007,566507,589422,5129,20032,589737,1621674
513904,63699,743798,377482,155255,1961392,569284,592319,2495,17357,587456,1618442
632549,71461,914808,446852,179396,2115213,735412,763371,3542,18915,752645,2060499
455581,60714,659749,321425,122813,1477621,538119,558108,2219,16351,545992,1504672
447303,57235,647137,311141,115091,1288877,535337,555015,461,14412,539042,1494348
451557,65252,653888,317584,115077,1357792,536846,556602,4268,18283,545086,1498760
451139,74309,652581,319587,116003,1384434,532039,551547,9198,22573,545105,1485450
570153,62750,824782,383974,130980,1544566,702447,727029,2004,16843,705422,1956002
447747,63496,648302,313290,116232,1298664,534514,554171,3177,17030,540329,1488167
997369,420208,1363358,843112,275449,2766391,829530,720466,98925,110676,1131162,2827530
673459,221582,1227758,658974,237131,3286131,676495,689270,49706,97771,858042,1600913
1000539,188736,1283027,610413,346207,2855934,872617,693848,16622,46478,776375,2190578
945328,169990,1052179,601178,444972,2524113,660345,884667,12172,38229,758385,2821857
603740,167996,1050877,595041,232760,2251149,669716,693851,12585,40799,770396,1513912
596802,186558,1044949,597499,340042,2491756,660963,482170,9733,39404,542068,1491574
330399,182865,973445,601420,392386,3173091,741212,773069,40427,65247,355373,993648
22007090,4758825,35913716,20702758,15417570,76248711,19666941,21725807,715058,1187169,22232837,61968250
1082051,458502,1511673,1149625,371222,4428955,926424,962051,126253,151856,1179265,2372286
724092,401133,1304013,668119,225095,3668100,658392,681906,95100,136517,652899,1647020
944583,359801,1301709,829614,347502,3641712,471428,489388,91578,122783,637359,1652937
12271907,2496707,16105508,9684054,3573230,46130816,6235259,6772272,341335,646534,9507141,27022563
60160,21921,86752,54609,24081,195924,50267,0,0,7221,62209,144808
59120,21180,85908,52469,25235,186335,51574,0,0,6357,62265,149756
65520,24834,94663,59590,26804,191786,53478,0,0,8699,70365,155874
63680,20883,92114,56207,27678,193265,53928,0,0,6447,68389,158444
63520,25319,91775,56361,27991,186052,53750,0,0,8474,68684,155235
68560,23463,99330,62103,29470,195746,55624,0,0,8670,74950,162332
67920,25494,98297,60184,30447,195122,56496,0,0,8161,73791,164262
73120,31076,106059,66963,32183,195737,58108,0,0,11577,82343,165679
2190542,734232,2873987,1447262,863285,4656648,1807956,1268618,53507,186828,2535410,6898298
1013942,415335,1056204,691292,366250,3338074,708380,735758,124177,169183,720150,1733015
1035230,665849,1436348,943130,361806,2918692,489777,726190,164996,152378,752469,2484647
752990,555761,1382511,688327,245279,3294294,709653,737134,127307,173153,732022,1723754
2504202,1754446,3411923,2618516,1019488,10616743,1724968,1951612,602184,625252,3077226,5635717
1342386,768416,1873062,1269034,389109,5210443,706301,1046940,291560,363889,1681711,2879769
1520291,1023823,2138868,1603259,382281,6885355,507249,528700,326247,406276,1090307,1936743
1329386,883336,1867431,1719286,369304,6971570,492977,741334,341897,428841,1487823,1943642
925611,562449,1671657,1161189,364871,4707053,703011,730353,166060,220431,1173245,1714687
1607638,993675,2218841,1346814,371469,6330368,934620,741878,257208,366214,1266804,2584365
1492374,876799,1685020,1326391,372873,6381816,495264,747993,373859,446468,1410459,2657989
3261880,1908983,8818295,6166134,3928934,16451455,6513834,7454036,660312,886906,6527689,4526094
11488604,3548957,17410864,10497882,7135685,18725676,8508902,11786831,772425,1111757,12320017,28074515
15411917,8707675,24162191,11603535,7315631,26363911,15714157,18200168,1343032,1932104,21507394,50450159
1713448,832906,2703526,2076038,968989,6014218,1125445,1658951,219943,361605,2365086,4093907
1523838,638049,1744279,1238413,486058,5941604,705145,733006,227308,258738,1246542,3353057
1436281,655086,1950408,1572450,404305,6163285,1007010,1008842,193747,296754,1686533,2928241
712222,426014,1310589,840869,350137,3387686,677993,565364,53258,132217,662164,1527847
953870,287740,994842,655025,366653,3299819,488613,507950,74916,123384,995133,2426823
720662,318103,1312755,816267,371696,3200907,717446,745693,45103,92353,1000848,1641394
20634340,6662889,26808664,13478027,10805266,34775292,25271865,23757507,1313154,1976106,32353733,66427817
306640,39167,443638,42925,13885,356942,371635,384922,1299,8276,744346,1868287
292560,33007,423088,25094,8864,264983,368409,381267,392,6504,523458,1308164
13187753,4964290,15299896,8014086,6319247,18846417,12551780,13787710,783666,1126940,18306780,40132242
861579,460759,1585891,1087538,370709,4506197,713022,742434,122695,178370,1147173,1756842
1721225,1074460,2345118,1433528,378276,6709726,956463,762214,297212,411459,1308307,2724366
4296519,3326832,6261073,3693844,1801377,12188305,3559913,3708016,689367,629790,2199819,9933867
41548931,31269560,59252128,31486173,25762978,59992931,43789079,47564691,3507265,4768647,58281463,130549521
39303156,41920873,55627887,30678874,23325763,63174051,42103287,44412601,5367060,6327165,54246657,115401548
54841352,32752532,74285587,35659097,29494777,70791168,59226231,61940974,4423983,5816106,79129986,169410744
62675645,17738562,92375128,45257181,41175798,74608945,75782775,78021288,1153345,2853007,82899759,202477337
2816728,793124,4099722,1600841,1543868,6655373,3890597,3804597,186673,311209,3602816,8367085
15737530,8612108,25231079,14220831,11019272,35687362,18220060,19059712,1988992,2299281,18783117,37510389
26004376,13964995,37987381,21937849,15018411,47694816,27912265,26261687,2344380,3000910,25026726,64224649
10919366,7818991,19357647,9606467,5370845,19292197,9672978,13480184,1642976,2026417,16495069,32329697
8528467,3475839,15274274,7262606,4482787,15347240,10305082,12461983,787735,1032752,12825441,28317313
34844151,19729196,52627662,27130672,22681595,55589852,40416196,41024983,2440819,3298874,43553795,105208032
32150915,9946557,41155993,23270248,19632130,43066246,28148230,27472620,2064393,2842117,39377461,102837999
16561335,10509745,22679660,14435613,11344676,32229157,17214472,19379541,1953381,2383436,21927464,48973427
20612193,15561976,34515280,17465118,12667515,35605867,21926731,20973522,2040940,2552801,22624727,57076176
14186376,16297101,24425049,15521680,10525956,30486698,17325727,18875466,1893087,2329012,20977140,41930786
35402494,24829806,50335712,25900179,20139641,54361657,40245814,41801168,3650955,4740705,51787073,114259514
50976836,38390252,70730208,34420033,28443710,64259713,51878386,54730205,3966290,5096606,65892020,164296967
24565037,15403239,41844847,21964427,16528485,45752920,27764113,27536262,2368055,2856898,32151963,70872487
23225054,14265996,35612488,21812716,15966932,45232784,25650773,31149697,3197471,3772594,33339197,68795713
18170635,9753111,27778199,16535769,11673457,42793484,22467139,23543760,2673677,3111857,24397772,51511090
24655777,9929782,33492669,18293777,12177840,42379346,26965700,28476665,2034612,2683199,31642316,73096015
26105545,14255215,40605367,22135828,15496737,48657198,30137245,28571356,2613130,3183693,34538104,77112114
30271539,14641392,43160737,22482642,16626646,40596377,28771534,32930338,2348891,3124588,40023636,92917098
28999749,16168422,41986595,22456908,16768382,48166460,33112420,35188650,2364621,2980530,40330502,92944690
13145772,7551202,23461522,12029150,8345147,31729772,14084731,14964506,1556082,1799757,16166426,39621761
18126107,7429380,25006413,14383676,10871233,32950399,17587298,17534405,1750900,2139950,20821849,54999969
18806429,11704365,26182888,15096245,10447789,35170280,20991038,21794860,2066236,2653923,23941512,50276558
3777823,2113873,4453766,2592061,1246800,7633456,2313179,2495310,388075,621171,4798878,10932155
1913972,1570399,3311364,2299165,1058718,9477338,1966375,2039482,508018,601853,1747911,3464560
4631070,2472137,6802121,3849570,1658637,10695772,3707718,2286924,550954,704755,4815284,13395340
2189610,1792035,3019810,2067003,844991,7226841,1150720,1642389,489217,583599,1651918,3492392
43395545,28051112,64053908,31599232,25495970,57719151,50063256,49503866,3107342,4172583,56583404,130693955
17893024,12095606,25931319,13138925,9341056,32758423,19831428,19321425,1765417,2466970,27288194,57444615
17215687,9163835,26548968,14219211,11651662,37831348,22183517,23143101,2015910,2407947,21378106,45289661
8891694,4212428,14803609,9010385,5770762,23140828,10212012,10580531,1113397,1348998,12048330,24658177
15892407,8758662,21432108,11993606,8279189,24057070,12495816,14599369,1479195,1767849,19518453,51888691
19630047,11334791,26908807,14855373,10491510,38274179,22611961,23214060,2087478,2610743,24088888,55913403
21536382,10987164,32261099,17903717,10860595,42058601,23597577,21926727,2215142,2687868,26288675,61893081
37950645,18194573,54602206,29663765,20484779,62199743,37875553,40214349,3444367,4151928,48049060,109883536
26184336,10329932,40061558,23192110,15237923,56797964,27924711,29287706,2758730,3466311,34656744,76074854
31366912,9973975,48699829,27242594,20007106,60215033,36249122,36929122,2306527,3201867,41813745,89554180
18741751,6695140,24942753,13767586,9412703,36809340,17907197,18028199,1786168,2369430,22154133,55306082
27933279,8720562,39733666,21510353,16761519,47780216,29170160,30779659,2189718,2978181,38705051,89157848
26161340,8729881,36421928,19507402,14426182,43864032,26444809,27939166,1905220,2462462,28572366,76277223
17279442,7257716,25787786,14789121,9909457,36617180,17436125,18584835,2071559,2572272,24724281,51594919
6410138,2820056,7869771,4369299,1928760,14967496,3038920,4043228,949965,1096261,6889324,17748073
5217117,3288391,10059741,6319830,4125327,19018538,7835358,7348455,983492,1209415,7361967,10245486
3982948,3921940,5732351,3894634,1479406,13138764,2516166,1829546,564099,941202,4719297,9323884
5262949,3067286,6995214,4263982,1947921,15228409,3443999,1481293,552223,841257,6093095,14016336
1508258,985722,2144580,1901890,411998,9062299,807381,821469,409594,449310,1324054,2229941
6300181,3831534,9356188,6814682,3975104,18740939,6242775,7791994,1102127,1237364,6461377,11537880
23020635,16935118,36400077,17536449,11360055,42078961,23479441,26209553,2917862,3240793,24923628,62027079
27485267,30982915,34308853,16391385,11381973,45669299,24727426,25600450,4620082,4929604,28308047,71550879
4118985,1807764,3340398,2655901,1443357,14422553,2440308,2540601,920795,1013503,4548460,9761479
12241229,5704142,17537741,11334232,6258432,24389032,9698625,12315223,1635612,2007937,17900142,37688773
12417741,6617713,22253061,12710953,7119557,36361820,13761135,13829945,1890631,2020865,14451028,35986116
3895416,2451520,5637739,4042441,886606,14431295,1427640,1480088,977342,1131185,4015782,7232523
4292729,2207083,5462457,4142639,1605534,16287316,2810491,2280859,826342,1139446,4234090,7361031
