sample,epi_delta,runtime_delta,busy_fraction
1,4202,38,110.578947
2,10481,115,91.139130
3,10955,108,101.435185
4,9727,115,84.582609
5,10826,107,101.177570
6,10163,111,91.558559
7,10617,112,94.794643
8,10037,106,94.688679
9,10256,103,99.572816
10,10787,118,91.415254
11,10022,107,93.663551
12,9915,103,96.262136
13,9927,105,94.542857
14,9950,112,88.839286
15,10665,106,100.613208
16,10741,117,91.803419
17,10928,111,98.450450
18,10010,102,98.137255
19,10150,117,86.752137
20,10881,108,100.750000
21,10149,110,92.263636
22,10945,117,93.547009
23,11075,127,87.204724
24,12690,118,107.542373
25,11097,113,98.203540
26,9829,105,93.609524
27,9683,107,90.495327
28,10045,115,87.347826
29,10901,109,100.009174
30,10517,109,96.486239
31,10037,106,94.688679
32,13379,120,111.491667
33,32908,119,276.537815
34,32187,118,272.771186
35,30059,105,286.276190
36,29716,104,285.730769
37,31355,114,275.043860
38,14781,106,139.443396
39,10140,105,96.571429
40,10292,104,98.961538
41,9867,102,96.735294
42,10122,105,96.400000
43,10324,109,94.715596
44,10591,112,94.562500
45,9800,107,91.588785
46,10343,107,96.663551
47,10356,110,94.145455
48,11099,113,98.221239
49,9684,112,86.464286
50,10048,108,93.037037
51,10945,109,100.412844
52,10195,112,91.026786
53,10425,112,93.080357
54,10195,110,92.681818
55,10392,107,97.121495
56,9936,105,94.628571
57,10053,120,83.775000
58,10732,101,106.257426
59,10260,108,95.000000
60,10257,117,87.666667
61,10578,102,103.705882
62,10059,108,93.138889
63,10887,115,94.669565
64,10029,115,87.208696
65,11277,111,101.594595
66,10156,125,81.248000
67,11039,103,107.174757
68,10191,106,96.141509
69,10125,116,87.284483
70,10575,102,103.676471
71,10609,112,94.723214
72,10440,106,98.490566
73,9548,112,85.250000
74,12470,117,106.581197
75,11156,113,98.725664
76,10813,118,91.635593
77,10835,106,102.216981
78,9610,119,80.756303
79,11298,102,110.764706
80,10455,104,100.528846
81,9281,106,87.556604
82,9776,107,91.364486
83,10756,109,98.678899
84,10165,113,89.955752
85,12135,118,102.838983
86,9779,106,92.254717
87,9907,107,92.588785
88,10143,112,90.562500
89,12711,130,97.776923
90,10496,106,99.018868
91,9986,114,87.596491
92,10743,107,100.401869
93,10331,112,92.241071
94,12104,129,93.829457
95,10255,101,101.534653
96,10209,114,89.552632
97,10645,105,101.380952
98,10259,108,94.990741
99,10502,107,98.149533
100,10402,113,92.053097
101,10307,110,93.700000
102,10441,113,92.398230
103,12069,126,95.785714
104,10660,107,99.626168
105,27817,109,255.201835
106,30097,106,283.933962
107,29728,110,270.254545
108,30119,109,276.321101
109,31305,110,284.590909
110,22314,124,179.951613
111,10921,120,91.008333
112,10959,109,100.541284
113,9526,103,92.485437
114,10640,124,85.806452
115,11068,107,103.439252
116,10268,109,94.201835
117,9654,107,90.224299
118,10262,104,98.673077
119,10033,117,85.752137
120,10165,109,93.256881
121,11449,121,94.619835
122,10484,104,100.807692
123,9979,103,96.883495
124,10504,121,86.809917
125,10088,103,97.941748
126,10291,120,85.758333
127,11607,127,91.393701
128,11382,118,96.457627
129,12419,118,105.245763
130,10256,109,94.091743
131,9548,102,93.607843
132,11528,136,84.764706
133,11018,110,100.163636
134,10634,109,97.559633
135,10385,108,96.157407
136,10362,107,96.841121
137,11195,120,93.291667
138,11072,114,97.122807
139,10229,112,91.330357
140,9927,111,89.432432
141,10417,110,94.700000
142,11042,117,94.376068
143,11793,115,102.547826
144,9677,119,81.319328
145,10670,100,106.700000
146,12645,149,84.865772
147,12548,117,107.247863
148,10205,105,97.190476
149,10437,108,96.638889
150,10722,110,97.472727
151,9493,111,85.522523
152,10544,102,103.372549
153,10088,107,94.280374
154,9831,104,94.528846
155,11205,114,98.289474
156,25661,109,235.422018
157,27562,107,257.588785
158,26679,109,244.761468
159,28888,129,223.937984
160,26466,111,238.432432
161,12414,108,114.944444
162,10022,104,96.365385
163,11462,108,106.129630
164,24594,112,219.589286
165,20915,105,199.190476
166,23742,106,223.981132
167,17972,102,176.196078
168,26382,114,231.421053
169,17819,105,169.704762
170,9804,109,89.944954
171,11149,106,105.179245
172,24971,112,222.955357
173,25373,107,237.130841
174,26895,119,226.008403
175,25947,109,238.045872
176,16699,104,160.567308
177,15984,114,140.210526
178,17851,111,160.819820
179,12403,98,126.561224
180,11765,120,98.041667
181,17548,110,159.527273
182,21223,109,194.706422
183,11613,115,100.982609
184,14900,108,137.962963
185,36522,109,335.064220
186,30966,118,262.423729
187,35602,121,294.231405
188,38460,122,315.245902
189,34771,102,340.892157
190,31893,110,289.936364
191,24565,106,231.745283
192,14886,120,124.050000
193,18853,101,186.663366
194,15852,108,146.777778
195,17016,100,170.160000
196,14939,114,131.043860
197,11509,106,108.575472
198,10686,104,102.750000
199,13451,107,125.710280
200,30122,116,259.672414
201,25435,115,221.173913
202,19588,121,161.884298
203,12145,109,111.422018
204,11498,105,109.504762
205,16720,108,154.814815
206,17589,106,165.933962
207,17104,105,162.895238
208,23654,101,234.198020
209,19182,111,172.810811
210,15135,115,131.608696
211,15123,102,148.264706
212,28138,107,262.971963
213,9760,108,90.370370
214,15353,105,146.219048
215,34116,114,299.263158
216,28180,106,265.849057
217,31187,107,291.467290
218,29396,107,274.728972
219,33285,111,299.864865
220,30508,119,256.369748
221,31440,113,278.230088
222,35086,115,305.095652
223,31851,120,265.425000
224,32838,106,309.792453
225,32527,112,290.419643
226,30557,104,293.817308
227,29552,108,273.629630
228,30204,107,282.280374
229,28094,106,265.037736
230,31953,105,304.314286
231,28979,111,261.072072
232,32805,107,306.588785
233,25896,115,225.182609
234,29176,110,265.236364
235,25834,109,237.009174
236,31081,107,290.476636
237,30750,107,287.383178
238,31428,113,278.123894
239,32013,108,296.416667
240,29799,115,259.121739
241,32824,128,256.437500
242,29651,119,249.168067
243,18410,108,170.462963
244,10348,106,97.622642
245,10245,109,93.990826
246,9482,112,84.660714
247,10249,102,100.480392
248,10608,108,98.222222
249,9749,112,87.044643
250,10606,111,95.549550
251,10701,101,105.950495
252,10925,117,93.376068
253,10126,109,92.899083
254,11615,112,103.705357
255,11541,115,100.356522
256,10160,115,88.347826
257,10364,106,97.773585
258,10152,106,95.773585
259,9929,103,96.398058
260,10332,107,96.560748
261,10236,109,93.908257
262,9568,101,94.732673
263,10151,108,93.990741
264,10321,109,94.688073
265,11381,119,95.638655
266,11291,117,96.504274
267,10650,106,100.471698
268,9918,117,84.769231
269,11163,108,103.361111
270,9934,109,91.137615
271,10894,110,99.036364
272,10426,115,90.660870
273,12580,129,97.519380
274,10340,113,91.504425
275,11145,108,103.194444
276,10214,111,92.018018
277,10703,105,101.933333
278,10017,108,92.750000
279,27993,112,249.937500
280,29140,110,264.909091
281,28537,104,274.394231
282,31311,110,284.645455
283,29459,120,245.491667
284,24365,111,219.504505
285,9951,103,96.611650
286,9745,105,92.809524
287,10450,109,95.871560
288,9696,103,94.135922
289,9600,107,89.719626
290,9831,106,92.745283
291,10024,108,92.814815
292,10765,115,93.608696
293,10682,110,97.109091
294,10036,105,95.580952
295,9915,106,93.537736
296,10036,106,94.679245
297,10426,110,94.781818
298,10631,117,90.863248
299,10229,108,94.712963
300,10471,115,91.052174
301,10893,107,101.803738
302,10684,115,92.904348
303,10734,112,95.839286
304,9702,104,93.288462
305,10682,108,98.907407
306,9912,109,90.935780
307,10160,109,93.211009
308,10214,110,92.854545
309,10023,105,95.457143
310,10365,113,91.725664
311,10663,104,102.528846
312,10444,110,94.945455
313,10126,108,93.759259
314,10903,115,94.808696
315,12070,131,92.137405
316,11254,121,93.008264
317,10894,114,95.561404
318,10546,106,99.490566
319,10491,113,92.840708
320,11010,111,99.189189
321,10873,107,101.616822
322,9843,106,92.858491
323,10852,117,92.752137
324,10470,106,98.773585
325,10288,109,94.385321
326,9961,108,92.231481
327,10433,113,92.327434
328,9969,108,92.305556
329,10917,108,101.083333
330,9960,111,89.729730
331,10323,102,101.205882
332,10498,114,92.087719
333,11113,110,101.027273
334,10068,107,94.093458
335,10426,106,98.358491
336,9567,110,86.972727
337,10807,109,99.146789
338,9895,111,89.144144
339,10745,107,100.420561
340,10269,106,96.877358
341,9872,109,90.568807
342,10859,107,101.485981
343,10934,116,94.258621
344,9842,109,90.293578
345,12066,104,116.019231
346,10810,128,84.453125
347,11729,110,106.627273
348,10831,105,103.152381
349,10244,109,93.981651
350,11200,126,88.888889
351,16833,121,139.115702
352,31684,103,307.611650
353,30034,114,263.456140
354,30292,108,280.481481
355,29355,109,269.311927
356,29245,114,256.535088
357,14735,108,136.435185
358,10108,104,97.192308
359,10193,106,96.160377
360,10033,111,90.387387
361,10251,109,94.045872
362,9633,105,91.742857
363,10269,107,95.971963
364,11414,134,85.179104
365,12316,133,92.601504
366,10989,110,99.900000
367,10856,108,100.518519
368,10060,104,96.730769
369,10129,115,88.078261
370,10607,108,98.212963
371,10142,106,95.679245
372,9797,104,94.201923
373,9971,107,93.186916
374,9944,119,83.563025
375,11449,106,108.009434
376,9693,103,94.106796
377,9994,118,84.694915
378,11511,104,110.682692
379,10233,109,93.880734
380,9546,105,90.914286
381,10048,108,93.037037
382,10541,120,87.841667
383,12060,110,109.636364
384,10005,112,89.330357
385,10451,105,99.533333
386,9813,106,92.575472
387,10053,109,92.229358
388,10489,109,96.229358
389,10996,109,100.880734
390,9593,111,86.423423
391,10238,115,89.026087
392,11985,117,102.435897
393,10755,111,96.891892
394,10191,108,94.361111
395,10183,107,95.168224
396,10823,117,92.504274
397,9997,100,99.970000
398,10273,119,86.327731
399,10864,108,100.592593
400,10259,103,99.601942
401,10681,118,90.516949
402,11097,107,103.710280
403,9814,105,93.466667
404,10258,105,97.695238
405,11477,122,94.073770
406,11073,122,90.762295
407,10352,109,94.972477
408,9999,105,95.228571
409,11277,127,88.795276
410,12380,126,98.253968
411,12111,124,97.669355
412,11244,111,101.297297
413,9692,101,95.960396
414,10405,109,95.458716
415,9694,104,93.211538
416,10892,112,97.250000
417,9942,102,97.470588
418,10295,119,86.512605
419,11001,111,99.108108
420,11401,112,101.794643
421,10650,112,95.089286
422,10171,107,95.056075
423,13771,110,125.190909
424,30303,110,275.481818
425,31244,108,289.296296
426,30194,103,293.145631
427,28429,109,260.816514
428,28641,108,265.194444
429,16743,103,162.553398
430,10153,105,96.695238
431,9797,108,90.712963
432,10907,118,92.432203
433,10590,110,96.272727
434,10232,105,97.447619
435,11528,114,101.122807
436,10239,109,93.935780
437,10250,103,99.514563
438,10502,113,92.938053
439,10044,107,93.869159
440,10335,114,90.657895
441,9734,107,90.971963
442,11245,105,107.095238
443,9493,110,86.300000
444,10167,102,99.676471
445,9820,112,87.678571
446,10303,104,99.067308
447,10198,118,86.423729
448,10842,105,103.257143
449,10500,107,98.130841
450,10399,111,93.684685
451,10290,101,101.881188
452,9621,114,84.394737
453,9908,102,97.137255
454,10408,109,95.486239
455,11002,122,90.180328
456,10521,100,105.210000
457,12846,144,89.208333
458,10453,104,100.509615
459,9902,102,97.078431
460,9736,112,86.928571
461,11048,109,101.357798
462,10067,104,96.798077
463,9746,108,90.240741
464,10975,118,93.008475
465,9993,100,99.930000
466,10811,114,94.833333
467,10472,107,97.869159
468,10638,106,100.358491
469,10181,109,93.403670
470,10864,117,92.854701
471,10471,106,98.783019
472,10576,112,94.428571
473,10256,106,96.754717
474,10763,115,93.591304
475,11089,110,100.809091
476,10031,111,90.369369
477,9621,104,92.509615
478,10278,104,98.826923
479,11055,119,92.899160
480,10557,107,98.663551
481,11062,113,97.893805
482,11371,131,86.801527
483,10930,107,102.149533
484,11731,123,95.373984
485,10153,108,94.009259
486,11236,113,99.433628
487,11039,123,89.747967
488,12011,118,101.788136
489,10087,103,97.932039
490,10728,106,101.207547
491,9622,115,83.669565
492,11368,107,106.242991
493,10361,111,93.342342
494,10382,106,97.943396
495,10478,110,95.254545
496,17219,107,160.925234
497,31247,109,286.669725
498,29416,111,265.009009
499,30336,107,283.514019
500,29981,106,282.839623
