mem_load_retired.l2_hit
46049
42020
43045
42839
45124
43352
43233
43805
44372
44397
45322
45037
42380
45657
44449
44737
43646
43368
43292
42558
44451
44402
44450
43752
43561
43390
45641
44695
43208
42995
45463
43981
42662
42498
43574
43887
42938
43230
43301
42825
43390
45337
45152
43945
45497
43258
42795
43776
44935
43960
44320
43516
43447
44750
44187
44102
44693
45218
43847
43828
44102
41728
44386
45120
44329
41966
45117
44533
42808
45385
44732
44122
43869
42447
44298
42683
45293
43027
44033
43755
43473
43711
44168
44585
43748
45155
42340
44475
43198
42877
45030
43683
42283
44846
43993
44386
45623
45266
43924
44561
44517
43509
44110
42978
45214
43448
44461
44364
43112
44187
45922
44345
44406
43396
43897
43313
43047
43365
42661
43317
42450
44198
45003
44353
43991
43666
44483
44369
44069
44662
44849
44248
44334
45590
45374
43955
44463
45951
44681
44652
43112
44719
44529
42588
44515
45135
44596
45148
44622
45397
45703
43823
44534
44894
44845
44837
44613
43382
44370
43216
43717
43327
44346
44253
44425
43631
42968
43590
43151
43652
44284
43330
45937
44033
44910
43829
44347
44201
42557
43673
44283
44546
44624
44958
42200
45391
42931
44736
43751
45342
42307
43694
44975
44702
43899
43944
44749
44342
45178
45161
44305
42208
43726
45903
42058
45281
44733
44074
44711
43343
44709
45591
45565
44962
43691
44083
43694
45319
43253
42680
41711
42333
43592
44219
45293
43705
42197
41749
43845
42548
44287
44755
43460
43288
43181
42934
42086
42517
43994
43743
44609
43888
43717
43345
44821
43012
45057
45272
45557
43642
44121
42245
44070
43723
44093
43547
44183
44692
44153
44104
45281
42479
43990
44513
42532
43930
45521
42443
43856
42888
44570
43424
44510
42931
43930
43442
44343
42758
42935
43729
44473
44265
44104
43674
43176
43811
44018
42942
43620
44869
43913
44538
43688
44107
43795
45507
43376
44064
44723
44638
43044
44542
43110
43300
45185
43337
44034
45050
43635
43307
43210
43654
43385
42226
42320
44507
41802
43039
44163
43980
45048
44406
44404
44766
42943
43028
42813
44096
44741
43573
45373
44445
44009
43485
43284
44350
44670
44562
43855
43881
44490
42530
45273
43926
44492
43541
43508
44318
44987
44004
41875
43319
44075
43460
43579
42808
44250
43136
43869
43502
42614
44442
42892
43954
43907
42791
44145
42495
43217
45322
44268
43081
44436
44143
43602
42446
43415
42264
44085
43991
44253
43954
43994
44276
44052
43487
43151
43843
44910
45608
44299
45105
43929
44495
44278
44459
