arith.divider_active
12101
12214
11932
12114
12644
11996
11970
12052
12020
11919
12187
12215
13005
12238
12369
12339
12615
12923
12180
12034
12563
11987
12609
12729
12494
12353
12521
12688
12665
12360
13098
12846
12314
13067
12393
12541
13061
12774
12142
12045
12558
12050
12440
12338
12635
12308
12468
12342
12843
12373
12488
11962
12381
12488
12832
12048
12930
12887
12268
12964
12685
12778
11876
12907
12362
12598
12874
12348
12642
12790
12109
12014
11952
12070
11877
12944
12657
12914
12775
11867
12984
12692
12977
12299
12633
13094
12824
12333
12384
12390
12027
12683
12527
12128
12382
13068
12263
12631
13033
11985
12840
12491
12973
13014
12596
12658
12051
12618
12631
12093
12923
12176
12168
11954
12463
11885
12770
12586
12764
12997
12342
12838
13011
12058
12909
12084
12876
12723
12923
11992
11981
12669
12197
11863
12156
12658
12205
13038
12250
11945
13020
12488
12864
12166
12692
12971
12546
12639
11944
12633
12787
11916
12298
12120
12636
13009
12344
12888
12474
12327
13029
12493
12680
12797
12921
12658
12608
12288
12673
12911
12913
12998
12248
12444
12365
12483
13028
12663
12066
12686
12989
11885
12628
13088
12384
12741
12353
12938
12984
12980
12561
12688
12479
12505
12893
12418
12893
12567
12012
12351
11922
12268
13105
13002
12428
12235
12680
13098
12594
12034
12530
13024
12297
12898
12877
12152
12587
12495
12572
12413
12963
12756
12960
12953
12177
12849
11867
12488
12391
12260
12744
12449
12458
12854
12693
12706
12550
12463
12675
13041
12689
11872
12504
12731
12213
12703
12980
11933
11982
12688
12046
12604
12170
12779
12694
12073
13041
12881
12056
12923
12534
12438
13080
12714
12546
12775
12069
12338
12904
12403
11952
12285
12999
13005
12436
12768
12717
12117
12983
12399
12640
12458
12666
12995
13032
12158
12874
12252
12912
11997
12318
13049
12763
12489
11958
12598
12104
12631
12584
13033
12649
12604
12025
12511
12603
12593
11962
12823
12161
12969
11959
12871
12369
13023
12201
12378
12893
12020
12527
12183
12384
12934
12123
12061
12611
12554
12614
12579
12850
12640
12540
12244
12764
12385
12118
12488
13058
12164
12097
12189
13106
12754
12853
12076
12366
13094
12308
11969
12264
12632
12897
12999
12648
12369
12218
12929
12633
12424
13098
12531
12572
12080
12263
12077
13032
12799
12888
12053
12057
13079
12384
12144
12682
12695
12538
12481
12810
11952
12594
13075
12458
12336
12726
12069
13099
12515
13016
12401
12400
12873
12978
12913
13064
12747
12896
12323
12752
12793
12280
12323
12176
12557
12883
12161
12178
12829
12986
12092
12939
12327
12265
11864
12969
13055
12653
12823
12504
