memory_activity.stalls_l2_miss
901173
857459
868168
838898
838617
916251
859752
845841
856638
876765
834241
855362
837966
879317
843536
835166
873394
834295
869101
835727
851248
884446
871055
862859
835529
851261
866286
848254
853800
862450
835740
871580
840096
834015
839156
910781
853128
836883
837588
865298
835705
856390
838443
845740
871937
851584
842175
874471
837280
845045
857504
852334
878221
844581
833895
837209
841145
855693
850851
834749
876936
837631
847876
839968
858537
856253
868006
844189
887323
890265
843269
846257
862514
869998
868636
846475
852973
857487
840053
850351
904278
855069
876473
843820
869982
843602
856556
858834
857243
838427
900103
906393
839688
836500
853591
833716
846916
865405
834349
842953
851439
856394
844901
853828
838610
849309
859267
866603
834004
838529
858252
899444
859800
871133
860662
862293
886173
833050
851353
860506
884810
867647
856870
853722
861377
860434
889761
908038
890461
913880
856708
849948
850761
879706
879632
862734
859099
886253
844556
855062
869753
833057
868572
858533
834356
842559
896524
876489
881332
864171
861880
910195
857103
904537
841860
877648
866454
870124
843584
849707
864932
874214
865256
905771
870683
866440
874444
858789
871611
887162
836769
839461
844328
836141
834425
846597
850804
861143
895941
897746
875817
833337
837115
884550
870372
887259
851598
867798
853563
894493
882398
852773
887018
854637
835534
844882
852555
864368
874384
867481
862111
848896
833302
852376
852759
881740
888339
858390
857809
861374
909942
859841
875137
836163
853362
833827
836737
848000
843872
863730
875622
864359
844515
858277
909165
915786
870888
864449
871121
852494
855320
905357
845346
834410
854040
847147
842773
850097
844491
851331
844915
851869
888245
837956
890683
862366
876646
903432
850014
855598
840536
834399
834582
839833
865843
873794
878379
886229
881883
857818
845057
836650
842619
869714
835768
851148
864193
894197
850187
882502
871415
875009
839073
844729
869353
873918
846102
853755
836989
856572
858949
854959
864760
874706
871841
898399
871153
872426
887969
847983
861003
841762
848995
862425
844123
836705
877113
842893
861587
860818
838777
851509
855310
895475
876811
861513
859418
838322
856065
864442
918475
920287
872417
914855
902533
867171
848440
847184
855387
857508
888464
862460
871255
879812
912061
866599
881231
857196
840314
864199
857215
850241
860057
846618
853990
846698
869408
868773
854592
839548
852812
853146
875111
852277
859259
873011
857219
880911
852128
885197
863803
854843
873003
836012
848271
868555
861108
843229
860306
852795
894605
870808
891945
884092
895394
854928
875022
876672
853782
846249
870132
864042
892045
910591
909011
879486
908012
869955
857973
863790
874105
884485
885682
912713
906934
887214
863472
840583
868784
878765
891773
864099
880075
901033
892799
891376
875190
879577
903341
901925
887780
835828
878608
893540
875907
906591
884174
864070
881634
871943
887762
884099
915242
915605
901740
910240
871452
919012
898558
872763
890695
865558
868671
917323
897899
907827
902986
902043
913945
888158
847911
911689
917671
891893
892535
888042
860629
851763
856643
859569
877532
878872
842386
885159
835314
840335
904543
868144
870593
843638
838822
869792
837623
875203
834466
915618
846210
838523
882851
856770
857055
871093
865334
865340
849741
879900
838675
864228
857848
839914
916199
836248
832974
875782
843367
848436
872431
850877
918957
915994
907192
900862
879567
920492
918059
892576
891208
910494
897178
907807
891024
893567
900087
844314
912736
908327
865834
852928
877952
866490
913099
906125
901178
913873
857177
840462
858174
842944
843631
855772
863150
835742
865663
867249
875841
850789
849844
884344
894910
854494
843541
846460
839392
863831
841539
839816
844805
841183
846455
845419
850652
852710
839326
841792
833586
860343
852085
849576
875105
863451
914439
856850
846512
836717
886445
890437
882363
887911
881021
839613
839564
886366
877802
913439
876006
895208
859797
847578
875033
911614
912803
876806
859588
863900
896528
901057
846864
884601
858010
910272
839965
854216
833931
836910
861807
875283
854665
840704
866150
844963
912941
836763
899063
917802
853448
