uops_retired.cycles
228856
220378
221688
220222
218789
218754
222064
213998
226924
219869
208942
217580
221894
218110
223478
221331
215137
218542
212507
222032
220691
217834
220601
217801
217582
216689
217009
226766
216997
217101
216406
221229
221631
222558
216774
213185
211856
208985
227748
213471
218073
211944
220731
223010
219460
219194
216166
214312
218681
216567
220195
213322
219462
213202
216887
223659
217742
224016
212676
217572
214444
217649
222557
217598
215204
221218
216566
214166
223958
218277
212552
219824
223045
224235
223872
217496
211867
215846
218463
215864
212633
211744
218732
219583
224094
211178
215623
212091
219717
221206
222785
221551
219282
217245
217859
215329
216014
226294
229587
212763
217304
222419
225903
217781
212705
220203
212202
221239
222457
218551
217982
211164
210432
219271
217188
221525
218972
218494
219154
226350
220857
212633
219080
211899
217864
217679
223399
226594
219057
215902
226917
218341
220358
211826
215439
221168
217562
219814
220218
215902
218141
219060
218221
215845
223268
219399
213320
210911
218798
213791
221971
218333
225120
210840
212393
216880
222395
228726
214253
218764
214044
215097
222651
219074
221494
217398
214313
218763
216737
221055
212252
222192
210540
217931
215722
226789
215254
217513
214802
218013
218446
224463
222787
211062
219154
219169
228879
214596
214630
217581
220195
216473
224079
210281
226819
222712
222263
223543
222204
217198
214615
222647
218574
217497
219336
223158
225371
214800
219933
211380
211201
219848
219329
219706
216868
213192
219369
215694
216164
212909
212420
215867
229127
210487
216579
210584
216692
220047
212293
212058
214024
218663
225070
216405
216704
223764
223595
220088
216673
215415
219210
215975
211236
215621
225928
216764
216640
215937
216101
216950
219408
216343
216308
214754
210313
221276
223885
218116
219776
217194
209056
217037
219036
221711
215015
216939
216699
215628
214346
221072
223414
215778
216137
219868
220223
224135
216090
218178
213837
214247
211774
213773
227196
223024
216993
217541
210464
222476
221834
217125
215067
214463
217171
218714
216043
221854
212349
228773
223070
218721
212898
215135
225964
224134
213538
211256
222415
219738
217555
213417
219111
218604
218500
224443
217698
215748
210754
220953
208377
216121
209969
215530
212363
210544
216227
214122
219143
213654
214623
220868
210647
216604
213013
217684
220840
223864
211782
211549
217102
218363
211403
215840
211293
220289
221560
220272
210660
211155
220371
218168
211811
217653
226835
213918
222168
224088
221684
220766
217602
212604
218435
213231
220569
217802
221694
214755
217074
217547
213077
220673
225392
222222
216677
216259
220186
214369
220919
213164
219732
212413
222100
221860
226081
221243
211275
216168
217608
217349
223629
223506
220522
217375
213151
211843
218038
225831
219886
214445
215639
211962
215106
223386
223558
219873
211590
216549
225454
222607
215787
211736
212066
220432
220563
223869
218864
217511
218226
219994
218573
214437
228673
217936
222305
216338
219679
217622
216125
211076
210599
215783
219877
215495
218427
215775
210867
213827
211496
225384
218498
212102
212461
220441
225626
218426
213950
216403
216347
209802
217949
213483
219251
217763
222245
212213
218992
217473
217573
218153
224063
222547
213669
213185
221865
227643
222151
216158
210851
212149
216978
214050
215327
223109
211216
216653
216447
212138
214028
216724
217302
210240
216497
221173
224915
221549
225861
214623
216926
218011
212202
223962
216960
216455
217105
217718
222803
222575
214178
221628
218942
212833
215574
211248
216152
214437
223942
221512
211749
219519
212712
221229
225064
222792
222797
216339
210925
213153
224171
216212
217123
219281
219202
218483
214622
220459
219990
215717
217175
220958
219658
218186
217195
216434
211894
214330
215859
209868
216252
220778
216656
216636
210712
209710
223844
211616
220561
212672
218584
211263
217088
220453
227638
211883
210534
216585
217208
218201
214896
217688
224440
211661
217810
215248
214733
218465
218121
218842
219865
211046
221289
221481
217123
211290
217194
212601
214732
220383
213481
216234
220464
210536
214269
220765
217462
215944
216654
210046
217656
219667
223447
211083
217039
219930
210087
215576
223259
220874
219595
216783
209905
214093
226459
217038
215432
216416
219666
218241
222204
215078
213108
213781
213088
215006
220676
216937
219874
219392
217791
222010
220674
217379
217830
211523
221668
228668
221746
220447
212664
214261
216438
215806
217910
216087
216931
215235
218171
224391
213008
212599
220365
216201
225427
212926
219493
212774
222454
219124
215380
212698
222732
219504
218393
214523
212244
216392
220805
212362
215283
211736
216994
228255
215189
211510
217996
215752
216123
217313
214054
218222
222241
226683
217882
213384
223256
221091
228499
225206
212291
219311
222210
213671
212221
220586
213446
217095
217293
221585
211161
221251
223794
222759
216680
213183
219254
222129
223153
219402
213217
218631
212675
215905
221022
220536
214731
215192
219653
217846
212040
212798
219149
223849
217779
212245
211715
219493
226426
222087
222122
221126
222004
222647
222391
217340
211463
216620
222041
228386
216976
214927
212257
223246
211793
220720
219080
220964
218325
219428
217376
219977
227169
225860
216060
212123
220741
214638
211530
222646
216934
226823
222019
214842
213561
216418
222990
218520
211352
221054
213926
215445
214963
215381
217546
213473
214605
209999
216851
218720
216849
225266
223860
212628
222841
214645
217105
218898
213426
218926
221002
222533
218883
219856
215458
212082
221596
219293
217131
218628
223098
217632
216224
218473
217819
216630
223420
221242
220770
216601
217412
221548
216876
217544
227369
220971
217720
217346
218715
216126
212611
220770
218383
217149
211207
212222
220870
217213
217117
217518
217241
212426
218610
222571
222646
224498
214767
213670
218156
214037
224284
225244
212445
217941
212916
211416
213843
216776
223956
219781
225755
211416
216155
218974
218826
224442
216111
214274
213436
223751
224888
220845
211741
217488
218178
216253
228264
227800
217071
219661
214320
216866
216485
220615
215150
209621
216757
219010
216210
215753
210562
216930
209130
218976
229175
212716
213186
215105
221168
215589
211762
210430
222041
219031
218892
220872
220251
213896
222527
224720
219252
224638
221625
213973
221341
225320
214920
219197
221297
219249
211752
222623
219070
216566
212315
219216
213695
224061
219889
218661
222835
210130
218603
218505
212007
225886
218510
215734
217348
218650
211079
218233
218605
219618
216700
215754
218410
214598
221630
225183
220184
223191
228183
215888
223451
223975
224001
217735
212618
219615
219067
223751
221541
214182
219312
211737
217868
219116
222346
223067
210781
216770
226640
214038
218398
217888
222093
219818
214994
210503
223536
213779
220965
221191
224350
216601
217785
215465
220369
213171
222333
216498
209852
212296
220572
215521
220507
210950
211083
215785
221212
223086
221179
214859
211161
222556
229488
219636
212675
222609
217598
216031
219447
214977
217588
220018
216835
214163
215806
219075
222072
218397
218053
216503
224063
223393
217727
217108
210393
218194
224959
220957
215318
215834
216772
211808
223659
219653
216291
216298
213362
211880
216240
216256
220261
216896
216070
217129
210281
218109
218970
224611
221564
218434
222699
220549
222355
210412
221534
210208
221346
216671
214674
209921
213849
222170
219145
215179
219455
215031
222205
215775
214040
220741
217799
218075
215015
212383
215342
219405
224981
213875
220113
212020
218237
212223
229460
219603
221331
214861
222372
212978
215434
215409
224275
218155
214846
221016
214844
212916
214745
215327
227898
216589
208798
210974
213847
217751
220906
215676
219643
221951
218185
221309
215826
212284
221663
221442
227900
210111
211331
216947
217046
222649
215315
210144
215904
222489
214439
214847
220905
220171
219996
212219
215859
216963
222611
222040
226050
213210
217123
211633
216544
214455
219525
221413
224788
212204
216907
212283
214374
227643
215689
211550
222447
213833
216186
219169
214056
217387
228183
