uops_executed.cycles_ge_3
140611
131237
135271
132026
138657
140001
137112
131950
139699
137324
134522
133919
130233
133260
135951
140531
135246
136100
133944
133417
129473
130633
132577
133730
141634
130691
132562
135849
129225
131307
130503
140746
136156
131267
132661
131314
135194
133714
135965
137450
134077
132579
135750
131079
139600
133129
134841
136955
133926
132056
136994
135595
137361
136943
136301
134398
134206
135093
135312
133316
137254
138178
134533
138910
136323
135410
133182
134382
131381
136888
138412
136278
133302
131891
132814
134263
137571
133884
136620
131192
133368
137908
136774
135096
136015
131376
135508
139757
130599
133901
140913
139907
134570
130034
130084
129871
132792
135726
135829
131502
135783
134014
134330
132889
134675
136811
133869
134249
138550
136226
136392
132644
132409
133419
133976
129612
138166
131834
133256
134514
137113
131862
131504
136650
134354
133350
132555
130611
134285
137100
135882
131653
131291
133250
136765
134447
136057
138814
137513
130404
133985
136459
134615
134590
133763
137292
133327
134210
136403
133215
136169
139006
135466
132734
136062
133926
139176
134463
135765
133484
130948
134852
133563
139780
131381
133427
133977
130861
136048
138078
135614
136711
134724
137623
134447
133553
135466
131433
134791
135109
136888
134551
131645
135355
137429
134512
136373
135669
132527
135874
134011
135189
131323
135638
137717
138556
135335
137639
135202
138267
136761
137439
136997
130490
135913
133594
137358
136392
134693
133107
132029
131189
134252
137648
133976
141025
130404
135794
135194
130940
134529
134939
131432
134094
133490
134812
131584
132836
135166
131133
138758
134136
134139
132458
131596
136340
135408
131826
129412
132627
136347
129985
136098
129496
131425
133879
133502
134345
134991
133502
130922
131437
136604
135825
133589
131256
135531
135345
135051
138643
130430
133317
136346
134349
141771
135811
133143
133301
133659
133302
135070
137570
136915
137341
135644
132776
137212
133674
135070
130471
134493
135489
138777
130601
130385
135535
134267
136594
135253
136601
139677
135393
135106
131613
131940
136799
135892
139584
130923
131999
133073
132664
138636
132939
131170
131044
132748
130933
131420
137350
136259
129870
132538
140817
130696
133409
136419
139638
133328
133637
134155
133024
139242
139032
132601
133468
131411
136831
133716
140257
136219
130724
132085
132072
135150
131688
130343
128879
133745
134943
132711
131372
139073
129213
131219
135886
136347
130307
134362
132170
137075
135575
130076
136447
129921
131002
132736
134448
131320
130170
134340
129913
132564
130484
129431
134734
133297
130292
141985
134984
136793
134763
132629
134062
133847
137310
134255
133853
130763
138695
135907
134965
130469
134179
131409
136266
132213
133698
137286
133883
135512
135051
136144
138586
133911
137830
132151
132166
134878
136656
136553
135608
131120
136203
133745
139771
137302
136268
137547
135779
131931
133928
135045
136002
134915
131748
136700
139324
134951
132550
134820
135272
138081
137244
131889
135667
137508
136999
134801
133576
135753
137167
135979
134969
131958
134633
131792
132470
139579
137994
133971
131996
132763
136128
140187
135811
140124
131535
139902
131691
133764
136909
136347
136711
137943
134365
139947
129004
132287
132275
135571
135195
133767
131150
129442
130400
140106
138685
136199
132089
131247
132449
130471
134359
132557
137095
133279
129589
132082
129886
133989
132535
131440
135872
132047
133385
134618
129659
131803
133576
137833
138399
129419
131898
130374
134044
131466
131824
132612
134334
130901
131130
135779
131686
133598
134558
135974
129816
134102
132172
133792
130007
139193
138431
135219
134613
132518
136568
135859
132999
130994
129841
134251
134759
132315
138780
136396
135070
134743
135910
138830
131518
134641
130701
133821
133838
137331
137428
135524
133562
132826
133523
133000
135363
136823
132544
130655
135176
133628
130779
134914
130930
133035
133938
135141
132293
135058
136616
136122
130873
133633
131578
132548
134330
137033
139996
136380
131549
134773
133221
133802
134150
133110
130192
130415
133664
135815
137380
136045
130536
139959
139685
136585
132191
134278
133606
133460
133020
133317
134382
135571
133605
132880
132926
134906
131072
131930
131774
135054
138918
137040
129067
134811
130813
132402
132112
136499
133986
131879
132634
131419
131913
133102
131610
134595
135595
138793
131727
136023
128961
140916
134638
132765
132913
136613
132555
132404
133307
134728
136663
132404
133159
140098
135905
136986
133696
132629
130531
133951
133749
140751
138370
130584
129416
130975
138302
130919
131688
132844
135720
141700
137609
135981
138064
133740
133508
130966
138499
135900
136521
136617
133918
132682
135874
132675
133417
135854
135168
130866
131143
129936
132581
135211
135414
133661
130546
132738
132791
133249
129303
134041
130725
137845
132958
131755
133972
137325
136314
135059
138483
129840
130379
