uops_dispatched.port_0
72988
72279
74240
70350
69669
70615
71164
75377
71027
70348
72183
72968
74743
70396
70519
72638
71800
75435
74149
71973
71561
70304
72848
70736
71738
73740
70682
72979
71816
73126
73208
71969
71619
70561
71653
71783
71308
71961
73049
72029
70659
71271
72041
72175
72097
72976
75004
73043
72697
72433
73711
72944
73433
71496
73774
73133
72088
73058
70394
71710
68984
72836
73858
70840
72321
73608
74291
70150
71319
71987
69820
73862
69842
69896
69890
72720
73914
74075
72859
73515
71534
72521
70171
70892
71240
73914
71749
73970
72894
72662
72363
75100
72459
71391
74508
74382
70914
72332
71979
74719
73039
71334
71519
73317
73153
70648
74649
73183
70614
72549
73577
72999
71969
74488
72195
69551
72806
71105
71305
70321
75008
71740
71483
74115
72926
71765
70839
71497
72855
71542
73755
71886
73696
71450
71589
71493
70389
72222
72384
70918
70840
69594
72362
72140
71181
72375
70148
71646
75000
73627
71919
72498
72828
70629
71589
71589
69458
71815
73410
72345
72109
71376
73471
72065
72337
71921
72893
75543
71566
72082
71682
72118
73713
72398
71913
72026
73422
72488
73153
74461
70765
69876
71414
74391
73632
71590
72288
72904
72969
73126
73389
71883
70174
71688
71394
75213
72100
70509
69367
72077
70615
70471
68830
70254
70186
70597
73512
69654
69773
71481
71446
72889
72348
70279
70043
71052
74862
71448
75558
71248
69912
70087
73112
74756
71833
73147
73444
71778
72585
73604
69465
72592
71916
71139
74157
72426
70370
69829
72090
72963
72875
71689
71590
72483
70531
71489
71705
73584
71928
72104
70287
70205
71277
71142
73698
73242
71909
72573
70213
70782
72056
71770
69571
72992
72444
71943
74664
70562
71263
69870
70504
72561
73974
73192
71593
71537
72775
73884
71436
70016
71305
72791
70243
72822
70854
73103
69165
69412
71913
74577
73207
72691
72164
71476
72017
73614
71617
72145
73111
73512
72863
72213
73268
71884
73463
71776
73099
69226
70452
69676
71474
71943
69436
70764
70817
69877
68786
72149
68905
70537
72082
74094
71946
69179
69803
71902
72018
71205
69809
70762
74842
71341
71611
70137
70839
73143
72213
73860
71241
73460
71871
69859
71642
75237
72918
71954
70152
69337
72247
71421
73288
71465
72320
70272
71680
72031
74438
70661
71739
72311
72487
72439
72847
71252
71459
70265
72029
71635
74024
73028
71919
70212
71654
72945
70887
71552
71797
72792
71781
70096
72259
72045
71398
70080
69781
71368
74722
72713
72928
71635
72123
70572
75475
75066
70530
70597
72957
74434
73143
72952
70855
70328
71488
71356
72256
73569
70865
70483
72952
74049
69625
70866
73549
71364
69987
70842
70673
69417
70190
72761
69390
71899
70464
71660
70253
69443
70492
69809
71875
75764
71163
71228
73010
73180
71923
71785
72213
72554
72276
72531
74159
70672
73036
72570
74393
73008
71519
72167
72731
71112
74750
72429
74894
75785
74825
71278
72423
72822
72612
71887
72862
73222
74720
74618
75197
72018
74277
72614
71890
75758
73523
72986
70995
71410
73336
75729
72818
72705
74244
71559
71782
74841
75501
73215
71376
71792
75378
74189
72730
71522
73335
72472
74525
74267
73007
72002
73121
73069
73249
74219
72698
72570
71241
74067
75761
72747
74484
73560
74098
75009
73285
73122
73426
70337
72561
71237
71859
71860
70269
69967
71835
71166
70903
70971
70355
73131
73387
69585
69900
69701
69124
70080
72372
73618
71521
71972
69965
69904
73279
71905
71881
74365
72579
72892
70920
69032
70422
69131
71576
72950
75856
74184
73850
70512
72720
71564
73086
74273
73354
71841
71373
74671
71886
71942
70850
73087
73482
70847
73536
72275
70906
71546
71541
73197
73923
73773
73155
70153
70993
72371
71767
75215
71105
72306
72059
71947
70705
72824
73470
70407
71727
70250
71977
72638
75477
73001
71252
70466
70490
71877
72726
71046
70512
70955
71875
70040
74057
74237
71710
71682
72279
73403
72130
70253
70164
71278
71837
71650
74327
71192
70208
70726
70257
72741
69862
71030
72157
71485
71018
70415
70149
73868
71806
71978
71799
70033
71548
70141
69558
73316
71863
70961
74488
71252
70415
71540
73355
70393
72621
72047
72314
72061
74624
70169
73578
72938
73365
71867
69538
71560
72358
72465
70183
72934
70790
71252
72950
72706
72555
71725
74440
73382
73160
70373
71786
71348
75538
71497
71937
73854
71408
73108
70825
73868
71373
71946
72828
73486
71376
71912
71872
73110
71826
73495
72653
72600
71432
72243
70062
72650
72570
72173
71856
70159
73614
72746
75848
72475
72028
70528
73407
72323
74514
72040
74427
71819
72438
70396
71383
70729
75416
70916
71747
72205
70445
69341
