uops_retired.slots
781907
794233
824228
785076
775062
785291
777874
793950
798893
798942
783603
817786
817509
785484
785766
815667
786474
786556
786650
833184
809368
832214
796637
832987
843348
827838
811741
826197
805567
792044
780635
826222
811920
838289
782389
811428
803304
778151
813898
785460
796031
782037
790255
813886
797789
813252
793879
806685
779036
796051
778304
793877
800393
796034
784334
805453
797905
789615
804912
802019
781820
795703
826027
807396
828377
803682
829978
785169
791788
798466
821618
802103
809915
800577
778234
795934
833299
824189
799768
799994
783693
803030
781399
827887
828108
809334
783386
787177
811570
794789
835759
809967
818633
783927
791757
808021
831436
799974
796299
799031
789734
822239
788341
793411
785745
778588
835999
805746
814413
837481
797367
779282
811733
794659
818439
814367
811678
806453
835468
811627
797494
810803
839233
780115
801066
788841
812129
822407
806879
811196
795557
792305
811045
826950
801195
782690
788962
818661
810942
842936
787944
795977
824877
792823
803267
781764
803972
796532
808274
788973
799861
786525
792757
831149
799063
796518
800123
812569
815732
817208
796399
790083
811076
792479
792964
814598
822668
810685
797711
773827
815872
809391
784100
801074
811187
800337
800140
799607
810264
786415
779780
800965
781778
780483
792321
800282
776434
806233
841970
789077
803105
797195
818914
822251
791600
801390
800286
810578
808277
797281
797023
812156
801243
785872
796930
818014
805284
800421
800415
782279
792382
792193
802176
793763
795564
802979
777898
817559
834300
806345
791988
827845
800764
807500
832572
791518
794500
804626
827468
790301
833130
780955
794080
795354
799101
801738
794243
824469
790235
792608
782342
770141
770856
816867
770859
774553
769582
797811
800717
777229
830860
811995
810614
797070
790359
808765
820293
782951
800806
801543
807223
814623
810126
794127
811772
783587
793743
783834
793338
837677
782068
796499
782186
804697
814623
813128
826293
789991
774650
799503
841302
807416
792748
792448
783069
793290
800349
784395
819769
813902
803254
823414
797664
801038
795012
831340
808182
800065
800062
797220
801742
790505
783548
783409
794361
780177
772678
820309
820069
807705
783067
800863
810283
830488
822402
813120
801692
796355
785467
796769
811680
798919
830098
799757
782794
781014
801557
830154
824133
805710
811314
816268
824100
833027
808176
795094
807692
785665
789289
828838
830939
799399
798519
803965
772761
824293
801520
792099
790564
790104
791205
788195
784967
803990
794581
780648
785951
775372
773092
798111
775754
799117
828430
809800
774382
782510
835889
787639
814811
800674
799562
835685
783413
784024
807942
797880
798108
804024
812131
817143
782268
817096
811483
804103
800208
801192
800735
824932
796848
798428
812754
799270
827899
778477
795669
796870
842549
833853
783231
801868
792523
812633
813955
796005
809803
800563
820244
800319
808243
823120
814930
798227
781697
795759
790280
803148
812870
802601
789743
778607
816140
800238
808515
796124
818716
784225
798049
787765
794903
835908
820927
810242
787668
781897
808984
817103
794788
782372
799621
782376
803722
811513
781450
800404
792438
800261
774428
815317
808778
795750
795881
790257
782071
829998
790612
789837
809812
838292
791559
787371
783901
805111
805223
771255
789270
783591
813649
797845
772229
779008
825238
791342
803170
801779
787596
769096
782873
786326
785508
812520
783021
796775
780584
824084
814060
801093
800683
793514
779053
811887
818330
820896
809833
781908
782141
794363
823615
793629
783874
832485
811785
779773
789279
827909
828527
796225
797094
779197
831987
819030
796332
799132
791134
807264
797262
811207
816808
793671
805545
811062
814146
820223
792381
800902
832467
810278
788918
801666
798494
820319
811383
799941
795993
787133
829461
829295
782783
800600
807481
793903
804406
796066
814129
806435
783028
793423
792083
822638
819978
811831
801943
803953
804452
799549
814091
830211
806649
793230
795929
804231
780010
801431
792110
802745
787345
787180
774729
818016
805351
804300
775566
782078
775794
783228
789624
782417
794061
775371
778910
790797
773570
805265
773938
798070
794946
778876
797964
792674
795807
789327
783314
797225
796960
807404
817946
818028
809849
805941
815963
822260
791754
790364
806552
790935
787560
809503
805943
778446
801274
779952
793082
822902
797392
806843
778901
782798
797295
819763
840942
797420
810613
820315
797596
812516
796670
801073
792243
778574
800237
785888
805895
821333
782863
802264
795695
822482
796720
838391
813675
793134
783993
788996
805504
835744
782217
782662
788923
796257
782066
812500
808092
801839
780667
795776
815521
781922
801094
799741
788364
791330
799191
815618
824803
796057
801097
781690
787408
821290
843050
778462
781890
788700
812842
801781
809954
779243
782419
788676
791422
816428
785530
820211
783745
771277
773992
821046
800031
770655
788233
790031
827292
831674
779760
769628
793461
773381
811922
805183
776634
800364
810175
803810
842840
791174
831133
779919
799270
796786
824192
832200
807483
778539
820606
797737
789197
797139
815986
807686
810223
800411
795806
800088
834192
800459
794495
779576
827803
825257
800006
807692
798173
807424
783169
801747
792464
803265
792167
782245
782233
811346
792265
827942
800089
803262
822278
795864
778458
806713
817861
803663
783624
796134
806564
823688
813848
807628
812366
797874
802751
842125
808038
813996
796243
819549
795861
791814
797410
829967
845458
800043
801262
806776
788988
830855
792516
806488
779820
799933
792353
799416
778768
801493
818277
801731
808768
798009
798456
802867
814917
777012
786785
773905
788451
812676
793366
774766
789395
818277
781274
775441
770087
818842
813968
795190
798345
827829
781790
778467
825512
803948
819249
782100
778203
796926
790873
824562
790113
807473
811008
781538
798285
827473
816456
797330
779198
813799
800243
797448
813137
784860
799549
792961
813611
799478
792477
811945
782912
800409
782286
814325
813219
814861
781809
806015
783987
801322
806233
802768
795991
775508
799432
804613
812998
819414
782295
782352
810003
802500
814614
818618
807798
812017
806469
810972
827789
824403
819000
782515
779532
807998
802122
833369
789806
793923
