uops_retired.heavy
340681
336547
333673
334123
330076
340648
339129
355536
347682
334961
336878
340917
337594
340282
334021
348404
342416
345018
355981
343493
348397
335812
330773
334633
340907
338991
346863
335358
329391
352009
327312
335324
338203
341324
330582
329510
347926
344161
330212
336877
330063
350098
340903
355953
342875
327610
343775
326045
351652
339287
348569
350956
333692
336919
334588
335804
339774
335596
323535
340820
334462
323383
333702
339994
353989
339274
341468
340115
336682
325552
332644
340806
338592
335030
345948
351292
348677
333848
336269
340985
334213
327830
338653
345136
340190
338907
339405
351349
324504
336287
348963
336961
333733
339786
329840
338343
356957
330772
341936
341231
328359
329258
330457
332154
346256
341348
345479
339824
348298
330524
335116
348991
333802
339096
335797
343323
354018
325018
337134
340872
339849
336124
351388
324924
333886
335943
336354
339274
340812
337598
353898
345184
333191
329092
339560
334667
336877
343897
340326
345083
348280
332222
344010
330424
333992
348532
356525
336782
355349
343973
346773
327085
330366
339112
327921
331874
323486
323381
334523
339046
338079
327513
340559
339529
326920
332281
336277
339747
328049
330420
339295
334928
345019
328160
338572
339302
351996
327582
338887
339109
333045
333457
346200
339967
343316
354244
324119
340126
335842
336127
329591
340932
338419
331939
355418
356559
323310
343376
323137
326948
330374
345143
351861
336589
332158
343901
340128
340360
327644
324543
333047
338421
344555
335501
352722
341020
339548
344227
356151
354027
346148
337417
350964
352714
341729
342308
336638
342048
356712
337111
354523
331643
352731
340815
323120
336763
334674
336429
352930
327893
337942
346535
338997
333867
332620
337767
335546
344191
355733
329385
338164
355686
339719
343752
342127
338083
323746
340346
339477
334801
350493
341739
353570
338275
344348
327699
334686
339825
336716
335769
340577
332420
355724
337271
354061
347458
329451
343179
329866
340011
337507
344440
348318
339199
332893
328149
324975
332976
334750
337148
348478
334088
354243
323722
337156
339840
332218
334432
324110
334705
336433
348765
346896
335251
356543
334882
341384
338793
332028
337273
333295
336886
327518
336250
351238
336015
332757
339051
330267
328591
335648
344306
341603
347613
346199
347649
330632
346597
336094
333372
356681
324962
352988
334723
345315
330147
341308
327492
339019
347339
330756
334650
328482
345388
332987
346482
323842
350989
343239
333263
333873
325706
335641
334445
348574
347296
343015
351545
345891
337725
338229
331684
330789
331777
335607
340678
346260
353623
347826
351870
346736
337693
324629
352926
337187
325702
333758
349431
325960
338958
352031
332222
331199
351551
339775
337899
344839
338043
323967
334482
330130
346790
329157
349461
332724
354521
338815
336936
333789
324491
336778
349555
334309
336077
348791
327634
335605
349258
340699
334080
333728
348540
329707
341012
348736
329436
340588
333084
341592
353608
346947
349516
337177
332832
336088
332079
353106
346814
331039
326236
345296
327566
343655
336090
352109
347193
326566
329857
335528
343505
338141
333902
333321
327632
338875
332293
337498
351873
342880
339705
335623
334922
341005
332277
347426
326271
342742
341969
328442
340114
353424
337365
337353
337327
330079
324649
333956
334129
339257
333788
340970
330466
345560
333294
344233
331171
333450
343455
331711
346326
337359
344529
332629
336464
347915
346485
337533
351246
333427
344961
342342
345915
324010
350219
324040
324362
336377
344056
343517
349865
336944
332545
331947
343569
348559
338938
344316
343907
344219
326907
323830
334293
328391
355094
334635
344836
334494
346014
346627
329010
351921
355624
336295
324906
343435
330844
333210
330351
337830
336698
351643
336277
336899
342884
350928
356865
349040
348344
346358
332405
337961
356070
325420
324016
333525
341914
326577
343809
325554
334304
350259
326183
345812
338272
355515
339082
349647
339708
352056
349366
324290
333927
337175
347452
334502
328492
337554
351252
332647
330289
341336
337138
324816
334673
332472
335837
353288
353799
333645
346113
333235
345170
331824
326536
329414
343891
348386
350494
341266
347117
337325
343810
344845
340116
333865
344410
341379
328693
323874
346964
356783
355728
336009
329701
344652
333345
342596
331436
353478
335147
324470
339975
335602
336439
329171
345997
337937
323577
345045
336739
331266
338276
339615
335387
351989
335727
353178
348443
334607
326228
349980
346912
333329
343443
326941
356373
348091
329951
341432
327939
355704
336963
349831
336481
349911
354881
329394
333962
324195
349242
330788
336536
331527
349891
345664
340298
356354
336726
336787
336424
345204
329370
346597
334137
345284
347772
335838
352566
348876
349610
328435
332741
330755
331461
349799
355657
339519
336675
336069
340904
335506
331580
342573
323423
348389
351839
353246
335830
332097
337507
344727
336558
346436
335990
338415
332740
335290
331636
339485
333489
323508
351562
332396
347076
325540
353638
327814
335313
337343
340092
332592
332608
340532
340416
324903
339671
331610
329422
339681
329467
352034
330943
353696
332833
332741
342542
344029
338800
346419
328194
353659
339564
340316
328385
346222
347106
349284
338925
337817
331089
345839
329191
340616
339715
342012
346808
342536
326696
331189
326392
325747
339972
330159
324487
346772
341822
342631
330788
325171
342275
350664
350297
336486
334896
338644
332724
341982
341325
325803
333159
340354
349440
336555
336934
341745
323679
333005
337857
324286
351388
348593
331366
335437
340548
342374
331282
335549
341106
325944
332517
330455
344404
337325
333671
326840
355088
331380
347498
346014
346304
338816
323767
331297
347937
346028
348725
329354
340879
343047
350446
332734
326738
348054
337444
337513
339327
329052
328825
351607
327868
326767
327612
326304
349259
338344
338586
336306
352411
340177
345080
334641
343603
330323
332649
340193
334035
339354
351824
337646
330044
339371
333746
343144
342501
347158
344734
336042
332942
325911
324861
326970
340810
340019
343394
349469
330446
348713
337281
343743
336912
335325
347526
343647
327300
346527
336137
341702
337710
342691
329292
328385
328927
345218
344649
329440
334059
341503
333592
341881
325124
351293
337209
351970
346719
340592
340160
353713
344524
332678
334671
334803
341376
347286
342742
353815
342158
340814
329594
329955
328479
338262
337181
348763
333110
346115
334159
336950
333391
324797
354070
336788
335751
337981
343508
332904
333551
342677
338704
339375
350875
330554
342195
331440
337282
341819
345571
339489
345508
327698
330364
336249
340347
331970
335926
334747
341669
336524
347803
327737
346848
344087
341536
339946
324422
334409
327620
337014
329527
336838
346321
331806
323963
334159
326941
339450
340423
342954
338141
333392
340690
349990
345444
340333
338836
356399
336093
335450
345532
335886
337197
336292
343200
348319
347143
338713
336141
323724
338645
346639
343296
334390
354324
337896
336810
334986
351062
332214
342525
351093
326755
325259
331894
324827
340573
336297
329859
339341
341941
332414
336369
334109
339316
330162
330603
346612
353396
335522
348658
334089
335682
340049
333200
342989
333459
332151
347212
331590
324216
345758
349430
343932
346667
334591
336403
345809
344772
328527
347467
355990
345714
342035
327846
328542
335838
349038
350416
337836
344951
355574
341933
350703
328733
336590
353688
341218
356040
343857
337821
342495
340453
345422
328395
341678
349752
323287
334314
344805
348927
325413
356684
339436
348995
332108
355735
338862
335478
338474
348277
334515
334508
329099
329337
340470
332975
340070
334157
330968
349725
344995
347155
335437
331534
339681
339680
330288
347934
325022
340662
342203
323477
326987
330782
336528
335283
345394
337428
349040
351369
339297
335979
334739
330547
