uops_retired.ms
266770
275111
270802
276349
267894
264716
256965
268999
263232
265177
264470
276494
265721
277190
279703
259099
272651
269115
261415
262880
276487
263402
274100
265444
260675
273522
254723
261877
267485
260539
264193
270919
270286
264415
265572
264404
274823
279890
277545
258199
263611
280637
259736
278166
271058
256178
264698
264716
266224
266763
268226
261645
269805
261024
255066
269232
265576
279649
267699
272644
270138
264694
263689
258803
262634
260155
272907
264890
265980
270783
280046
276086
262308
268627
256632
258952
260450
272504
269100
276734
266356
275378
270459
267487
255075
268345
274624
268868
258527
272369
258792
273095
272399
259066
269356
268557
259780
258892
257948
266240
269279
280004
264133
276660
268934
270891
261652
257548
277414
263815
265329
264474
269995
265849
268112
266721
269066
272386
256272
267849
266967
266686
276432
268222
268111
268987
271072
272182
258485
263584
270198
263876
262561
265415
271472
267827
264968
269623
276144
267062
257923
262316
271671
273409
264616
270512
271377
257064
264469
261354
263595
262579
271174
268065
260583
267631
266692
271664
255880
263652
269067
268347
258655
270812
268745
260185
269929
268944
271020
273523
255230
265218
255243
264636
265046
262398
272891
266756
277540
280497
269201
255978
263023
264850
259011
268598
264681
263162
278792
265803
258947
263173
260390
273121
268602
260367
276428
269232
258961
258022
257760
261874
265033
281190
273029
263850
278763
266946
269226
269017
257989
271264
261158
276253
269344
273293
261971
262676
267862
275856
260652
254731
263136
278792
266811
261090
256435
267870
274098
264513
267137
266968
268476
270433
266695
263002
262489
262949
272779
278103
261737
262757
275097
265666
266359
274247
265164
269840
266937
281220
264872
269871
276623
265033
274463
264983
264011
264875
254677
268209
258981
270679
259291
279175
256264
279580
264313
262506
275054
260816
274036
266324
271576
264621
279058
267845
256037
259076
261574
268126
272937
273824
262495
268073
262244
263483
270015
266458
260371
276962
274457
264699
279993
269467
268745
257232
264911
261562
262868
262948
279037
262682
262746
264199
257782
261870
267215
266759
268903
278692
271296
276035
261530
254558
273208
265466
259651
279401
266977
273657
258091
278337
256368
281249
267911
276567
254988
255517
267381
257992
280135
262070
277597
272292
264273
261862
259019
280470
271679
271693
273757
258569
257541
262077
261962
264574
262793
275436
274631
276245
268483
255273
269323
276806
265020
255404
266351
268120
259145
265239
279637
264324
274613
276631
265741
270148
261277
262443
256371
263346
264628
274832
263345
280269
262772
280035
268688
267296
258654
256619
266866
272217
268159
274633
268669
266592
266532
266271
279125
263379
271973
260459
276070
261106
270218
264546
268419
265863
269482
268439
265754
259530
267614
257905
273790
271385
264012
262496
271032
254877
270826
264437
276907
274215
259413
265457
276097
276907
266674
266685
256544
265374
257163
266982
279950
271257
280743
274290
265894
270168
258936
273301
270892
267498
261778
274628
265694
264356
268410
261207
259299
266819
262435
269896
262631
268997
279524
259053
271680
262968
268175
269408
261180
265221
255078
266172
277671
266102
265660
272034
261648
275628
268299
260357
268695
279233
266921
268778
261833
270124
276386
269769
264728
257940
269709
264802
271369
276034
265466
263584
270341
254981
262089
279972
254957
262646
268844
262103
265340
271817
265244
262099
278686
281184
265871
267792
258437
269095
258432
265289
263493
265333
266094
264373
264392
274286
264465
279568
273518
261998
267136
273112
261765
280463
261998
274611
256989
271274
258658
265207
279016
254805
265489
266554
276050
268513
270901
269229
278121
265375
258959
255081
263448
261349
268767
266355
264478
269631
274282
265915
263430
268298
262759
257679
267433
263155
269578
277469
261589
268647
272815
259592
260185
270382
264056
278761
261297
271018
260513
270821
270719
271773
266990
266973
276546
264352
273603
277405
258967
263705
272966
259565
266288
264404
265013
262467
257750
263210
262565
266990
268745
276429
265150
262097
276604
263617
277379
266384
274081
263540
257742
259008
273202
264560
262525
263075
280016
257279
256215
266392
254897
266686
260018
277951
267557
270850
264480
275481
272521
261856
263570
273731
263679
263558
266819
272777
276984
266697
258972
261089
271279
279395
265106
275162
263919
276212
265611
263128
272424
268803
255508
260855
267117
266380
275327
270359
270552
262934
269354
257919
262641
277556
281014
266322
263268
274349
265088
274398
261462
265110
266827
262710
256119
259334
263898
276669
264472
277648
257386
278059
276323
261127
258319
264801
263816
259844
268752
268105
267682
254637
274052
258326
261643
269365
264405
267150
278239
258711
270171
271308
261208
264124
269079
273460
255609
277236
264007
267598
272542
254978
267834
267571
269009
259398
275928
255256
274774
269389
269374
269035
265983
263156
263721
260081
267039
258928
270467
271549
268680
256820
256645
274522
271714
268892
264109
260235
265574
280542
275719
265126
254884
262273
271821
269390
262985
256217
264458
270491
255312
263022
269389
260042
255371
265251
271254
268336
264573
273457
264168
262332
255877
280403
267023
260652
263459
256864
258793
263584
268723
278630
260215
275163
264834
271963
264256
267343
269820
278104
273264
262583
268777
255573
270964
275048
264221
255091
277345
257425
262809
265076
258167
257898
276910
257247
256542
257844
254672
276792
264487
267004
267713
265647
275702
260485
274361
257048
281221
262101
263870
271420
262079
266962
280613
263191
265257
269378
264844
272428
267043
274125
265450
274820
260780
257766
262973
262676
268228
273210
266757
276251
263533
273740
269334
264679
260732
263892
263758
275034
257308
264398
267731
254698
262609
262505
267095
260383
256407
262844
272865
261199
270518
272121
265009
271742
267919
275024
274507
261738
269714
258479
272792
273234
270362
267477
257004
263992
264035
267857
273971
270414
257106
266207
262159
268511
280563
270640
265379
267795
264242
273189
259664
269260
275667
269175
261441
276100
264812
276111
264392
270250
258070
270283
267087
274889
257396
271483
264392
259182
271561
265637
266842
257737
279996
260095
276549
260412
271093
267413
262978
260814
272592
280364
264322
269071
269805
269937
269206
254639
265557
279929
266047
260240
264128
262709
264712
270720
273870
281161
274748
266377
278109
258703
269286
255425
268675
267107
271762
268279
270117
266489
257985
270357
277053
277816
276137
259406
269208
278880
262047
274075
257154
269427
269358
265464
263722
272372
262230
259617
259374
274028
262817
263368
268639
259736
259398
265597
261055
263643
266009
256633
262924
274664
274433
266107
261587
268783
261738
273608
278937
264423
263566
259204
271011
257687
275191
276019
269259
260956
264989
262452
264759
271829
267777
262290
274580
277364
269106
260273
259378
265892
274680
280838
276170
275166
266624
276292
262198
259999
275925
273701
267453
274301
261723
270911
274809
257540
268324
255637
280191
263995
273124
281060
279492
280947
269804
280430
263744
263739
268057
262584
267280
266538
268560
263839
255631
265738
258409
274379
257719
271346
277818
268161
260070
270335
266140
256157
256407
274060
269147
262054
262820
267757
261323
271955
273770
262797
257874
260618
264653
257707
270375
264919
273997
268284
265449
262579
269236
256060
271693
274408
270263
271462
264499
254645
264922
255659
268448
265536
263369
267896
275680
263279
278103
263404
267602
281227
264163
273427
265304
267890
267478
274640
267073
258959
263051
256058
267035
264650
262995
280723
269460
270128
255140
269470
265056
272178
274117
270076
267270
268834
258096
270346
260402
264506
271216
269209
262463
262714
264981
279228
265797
267965
267138
259699
279418
274195
265040
266188
256974
278344
263870
274588
266195
262382
262883
255079
271916
263018
266009
256055
262897
278615
266949
256750
265011
275655
255491
259685
267162
263205
278015
257005
261783
264055
278348
262734
263681
259952
265649
257931
273011
274162
264545
278835
268387
263523
254935
256995
266958
263997
280452
263894
279566
265812
267030
280827
269265
260105
258967
266480
262336
269986
264299
263046
268811
260837
263453
263134
255359
256346
259853
274971
280911
267856
274028
255076
274072
259151
270208
260280
265411
275411
266238
256822
279429
260200
254751
263991
259578
263164
258440
268463
267641
272992
262814
260185
261953
255351
275176
267564
267669
254746
260795
269783
269559
274179
269301
259436
261492
255198
271148
269276
265569
268311
275898
271511
263534
256783
264029
265307
266415
272921
265542
261429
264151
278661
255811
254814
277488
273508
275997
259258
258888
270179
258085
255567
258224
267207
263437
270718
261780
261284
264136
267145
274471
267170
271178
256216
260608
265567
276212
263039
267882
256325
260349
264065
280009
256065
266629
275295
259586
258186
272928
257787
274612
276902
266671
273619
256335
273871
279609
259981
258294
269995
267206
267485
265648
261039
263988
278569
268438
272666
263033
266795
260447
265021
275974
262267
264171
266243
262854
262244
262259
267891
273485
269090
254563
271052
267141
264696
257877
274252
256736
260838
271251
256853
268531
260105
272561
258128
268697
261025
268137
273120
280701
265774
276387
263671
272330
280600
258917
255930
264570
256132
263248
260437
258732
267820
268025
269673
280876
268737
269472
267893
256598
255211
257632
271135
273342
262552
260092
268712
270785
276320
263072
275234
265101
266418
257792
263031
265780
275218
270143
265385
269388
254845
269661
274118
263030
278559
272513
255531
270139
272327
267221
268475
268529
268746
269759
261476
266516
280081
263639
267080
268577
262804
262737
280371
263649
259436
278980
255871
267961
278031
260849
272523
272034
264541
265156
264864
266904
260232
273304
277554
270110
257914
272264
262675
273461
261089
259825
272188
259195
266595
263727
254761
266503
264449
257180
265954
261493
264492
267607
257419
264559
277361
272003
265724
268964
261992
273435
273919
258925
267524
264365
263434
264496
271775
272422
270493
264335
254691
255921
277011
269645
255136
260307
255878
265054
264677
270674
275488
274080
266427
268709
274414
258463
260248
278702
266814
265136
262955
263675
266385
280047
278776
261099
264299
266921
255559
277743
267259
269849
270345
273026
264273
277851
274530
269788
276516
268485
274679
264459
257718
267409
254563
269161
