uops_dispatched.port_0
99709
98847
95965
93291
93258
94501
98108
99161
92242
96661
93246
96861
91670
92529
92593
98225
98861
94794
98122
97255
95560
100815
97006
99216
97386
98819
94987
99152
95153
99209
96170
97754
96006
92568
97219
97612
99680
93381
97909
92438
98228
93294
96521
94826
99244
96307
100076
95834
92804
95782
96734
96686
98955
98164
93897
92157
94458
97071
95615
98964
95036
94731
95861
92308
93402
92730
94681
95690
98420
92612
97221
95153
96915
98067
96876
93907
94200
99292
94211
94612
98313
97752
96205
94868
94334
95897
97553
95780
99443
96510
100973
93401
93545
96210
92305
96883
99451
100749
91553
99854
93949
99664
97054
94023
96819
99057
97026
91674
96431
96556
98441
96763
94851
95719
96336
99492
93403
100037
92802
94020
94534
95867
96139
95318
97351
94733
93291
94738
100436
95866
91556
94848
93351
95312
98740
95199
100072
99722
97286
97256
98630
95913
93223
94452
94746
99040
99765
93248
99192
95944
95452
91952
95051
93119
92880
96278
92551
100007
95981
95559
99475
95806
93333
96817
92554
95625
93082
95014
93713
99511
99534
93841
95135
94653
94587
94887
92148
100894
97738
100359
94374
91680
94670
93267
91869
96774
100863
94087
94443
94445
99274
92499
97142
96667
92997
93514
93757
95861
98255
98351
95664
98898
93878
97132
97131
99441
93094
95076
94545
100188
91811
100791
100987
99020
101074
95842
97720
98531
94734
97001
93744
95077
97976
95104
96974
94670
98836
99966
93931
94039
96836
93714
99298
92627
100352
97819
100050
97507
97535
93150
94998
97922
93950
99243
91796
94931
93117
95982
98450
93609
97404
96430
91971
93453
99040
96786
94349
93947
95665
93010
98510
95190
91708
99068
96552
96929
93752
95988
99281
99254
97999
95520
98088
96332
94492
100972
93521
93258
96826
95740
94670
95241
96074
96093
94549
92081
92985
93674
97558
95094
96220
98084
97272
95935
91969
94694
94353
97382
97706
98662
100498
93929
92418
95272
95470
100495
93871
92730
93922
95313
100557
99367
92653
97233
100512
94742
99004
92915
93237
100422
99333
95550
98887
94374
97672
96213
94904
96094
93099
94523
95081
92605
92795
95430
96865
98114
92343
97918
93597
100630
96192
100315
98613
96604
99263
97754
94816
92961
94797
96824
94916
92381
95514
96569
97039
96958
93480
95013
97283
95793
91985
95517
97059
97667
95687
97574
98670
100815
99069
98284
97468
96701
93863
94938
95193
96707
94442
100448
95717
93855
101092
91919
93407
96430
98455
96363
94715
91593
98998
96377
93590
98629
93575
100545
96285
98941
92570
98814
100821
92662
96839
95514
97528
97549
95954
96335
95570
96152
99197
97160
97205
98868
95757
95698
97457
98093
97535
96600
96544
94202
94642
92745
92556
94565
95454
92171
92763
97033
99560
95723
98706
96399
98430
98175
95498
97811
95699
98671
94550
97978
93793
97239
92858
96305
94768
99269
97145
94764
99414
94694
93942
94751
92037
95338
94119
92784
92553
93555
94411
98216
97144
92162
100702
97196
98761
96510
92595
93826
91948
98999
96503
98990
93441
92596
97787
97686
93994
100905
96179
94841
92020
96314
96718
96651
98214
100230
98687
95046
91936
98760
99466
91689
97081
91497
95833
95022
97426
94019
98269
92907
94740
98104
96352
94940
96499
94759
91866
96019
96365
98001
93499
94633
94289
99043
96824
95088
94998
97207
100388
97344
95485
97160
93461
96805
95990
95520
95931
100106
95301
98073
95928
93284
96093
97420
92747
94478
94883
99900
95313
97895
93653
96431
93639
96532
97285
92375
98147
99245
94771
97870
93430
97378
95386
97844
96049
95602
100069
98514
98444
98039
94372
93676
99291
95350
99445
93697
98989
99324
91736
100664
99078
91872
95440
94274
99281
100150
95503
92687
98704
96570
93322
96336
95138
93658
95635
92091
93989
92549
95433
97242
98595
94172
93419
98103
97422
93441
94776
97809
95870
96825
97186
94469
95124
93258
93350
98207
92470
100573
99980
95526
92318
95240
97265
96858
99491
97678
98802
97693
95322
91670
99586
94439
96442
95356
91560
95198
100741
96749
97974
92784
100072
98609
97800
100998
97530
97025
96068
97766
97359
97120
95227
94027
92625
95343
95768
91863
95488
96207
97015
95716
97186
98613
92557
97568
99613
100981
99378
93954
96757
92815
95169
99134
100105
93331
96260
97345
95516
100658
92680
97097
97409
93364
93530
94385
93565
98623
97910
95359
92153
97830
97932
95612
96963
93057
94791
93606
94087
97943
100530
98363
92407
97350
95765
91757
97001
94897
99725
93632
92717
95430
96654
97415
100319
99038
96625
95120
97024
92518
94969
95567
98311
95038
95272
96391
99855
98686
92866
93465
97443
94355
96223
96526
100894
96054
98869
99286
100975
95901
98309
100426
95342
92642
95144
97658
93893
94983
99493
95585
99477
97863
98988
97434
96551
95106
100294
96460
95021
98044
93032
97341
92391
98424
94531
92543
93828
92404
98936
93559
94847
92709
92268
96384
96383
98908
93552
95981
100084
97574
95230
97353
94061
98873
96381
94893
95155
93653
98420
95098
93239
95821
95396
99089
97712
99406
97413
97441
94602
96459
99212
95354
98036
92296
100384
95841
100905
95206
98603
96405
96321
93974
100334
93731
99855
95157
98783
96831
96715
99472
95748
96697
99680
93818
94641
98272
95184
93220
92404
94942
92959
99565
96219
98808
91789
96419
96088
99662
100214
92651
96359
101020
95308
99214
98301
99168
98910
94466
91754
96645
95864
98411
94893
94402
92352
99190
93090
100318
93545
92954
99049
98106
95410
99063
91994
98043
96985
96166
95056
93337
99795
97150
96275
92705
97156
97732
97269
93803
91752
93887
99212
97943
95996
97321
98718
94959
95259
94615
92061
93876
96810
92170
95763
100201
94774
99138
92112
92738
95372
99557
91723
92739
93709
97866
98180
100222
98408
99457
96643
93764
99695
99940
95313
93693
94979
101090
95628
98156
99573
100841
92605
100062
92443
96371
99478
92413
92917
94097
94077
99281
92305
98865
95706
97786
97429
94149
96210
92978
92097
93078
