uops_decoded.dec0_uops
199529
190272
204205
194053
190111
190579
199371
204681
195364
199280
189942
194195
197139
196064
195797
192760
205155
204912
205495
193879
197706
194860
197383
194741
197871
193752
195970
201229
190264
188048
194323
190097
199931
203148
196904
200193
188212
196993
190263
195396
203928
193868
190669
198037
193163
191633
204228
197887
195463
192206
199542
191909
201791
189860
200866
200081
204990
189107
199845
199919
205450
191124
190867
197664
199053
198821
189557
188043
206179
204412
198787
199794
196289
201175
188137
204749
205297
193958
191827
192947
192163
197097
192222
202321
189025
190923
191563
187960
192259
188208
203625
188560
201101
204918
197305
191549
189288
194486
196078
191330
197073
190884
206028
193318
198744
199068
194135
189668
196282
203069
204089
201813
193779
191173
188657
194321
194546
192637
198515
187529
193070
202958
194964
205754
188735
188438
201259
194354
197016
201820
195895
192891
202343
189183
199600
192902
204623
200703
196031
205918
197238
205279
198960
190584
206333
188284
194376
199236
199262
194529
196995
191006
189982
190994
197874
195978
199917
205128
193868
205717
190734
193455
194653
206259
205566
196064
191303
188490
200160
195849
205912
204308
194568
189796
192697
190543
192590
206348
201527
189460
200364
197753
187973
198155
196672
187251
188584
198992
191269
192641
192068
205874
190922
199247
206043
188119
189194
202694
202547
196454
191516
197077
201721
188198
199978
187967
199302
204793
201840
187264
196995
196535
189386
190330
191078
186965
205385
191273
205485
196726
193850
206382
194661
190635
188043
193114
193563
202738
198957
205217
190276
197304
193504
186968
206231
197186
191452
193855
192849
203292
191801
198568
189588
190079
205662
198756
199241
195712
200141
195771
190512
196417
196303
189859
190164
199811
199431
206485
202395
195637
204965
194125
193196
203654
188763
196536
195967
195789
196245
199201
187581
204629
187783
188133
204426
201296
195468
188568
193646
197115
193053
196584
188095
198788
187731
203814
200368
201533
201475
204986
189148
204301
191145
196168
193054
198638
192899
198262
188237
202830
201216
195784
202393
205857
190545
203300
191607
193575
187489
193018
189528
194768
194720
203419
198442
199462
191009
202041
194594
192009
200912
200334
193011
195806
202778
188856
190082
199026
196923
189648
199862
197671
193548
187435
193503
206181
193020
197150
194912
195338
203948
190134
203541
194500
191565
199017
191472
197413
204918
198001
189128
190466
196049
193439
204670
199972
187823
199731
191371
188225
200590
201789
189002
199055
202817
202391
190469
196272
192201
202476
192520
202665
191945
192266
189693
189924
191801
200683
190938
200654
205852
187339
188441
200938
204550
200990
199402
195170
199404
204593
198733
189975
202792
190663
193459
191841
193282
201145
196973
195432
203306
204614
196574
192508
193104
195202
204606
203838
202978
193084
201472
188757
199539
194582
200571
188383
191877
188658
197698
192282
188574
192039
189096
203647
195469
197350
187311
198233
205390
191396
202146
190977
198014
189110
201355
203951
202289
188717
191543
200925
203905
188725
195053
197882
193628
201092
192057
192047
191866
190070
196913
198786
190282
194276
201021
188921
204955
188029
190308
189693
204490
200584
194096
195030
198865
199367
191793
191888
191601
198879
199561
187947
202475
191101
203272
203185
202709
198648
188191
204269
195902
190345
192542
195074
197002
192217
200403
202743
198766
204006
189454
196771
188029
194815
197912
201474
194646
202617
199069
195442
194307
198650
192658
196052
193700
203775
192650
187966
193151
190228
189578
190293
201609
199967
196310
189521
196773
192856
189866
203779
189867
191755
203753
191251
198896
194038
194322
191438
191904
187921
203486
206000
189113
193422
194762
190930
187682
198542
200054
194555
196254
197232
188927
202205
192648
192698
195501
188335
202947
189486
191458
191379
193243
189188
193202
190878
187622
193660
194015
205331
189063
192530
191244
196460
203750
196308
188630
190435
193370
198375
197565
197687
196335
194046
201736
194632
205148
188500
199681
200341
196770
187945
188016
188299
189155
196464
205436
191787
197302
200142
204405
194744
190394
190322
200061
203890
196861
192804
191657
195350
202063
195069
203563
190318
194660
197001
188298
187435
199579
200662
202344
189269
200571
201716
188452
198274
195686
199019
197894
196660
199480
196300
189326
203845
201834
198523
192891
193094
189581
189808
206479
200178
203135
188796
190001
205553
196991
198816
193342
192594
193372
188205
205265
201175
189329
204024
197657
203868
191432
190894
197816
190146
200439
203621
202362
198011
192992
188760
198964
190043
200643
191998
195812
194480
195606
187264
200212
203747
206421
197458
201382
187028
192474
196856
191357
195894
196231
190167
190862
189273
199771
187026
190602
196274
193141
197093
202721
188254
189564
193855
204249
196002
190727
197923
200266
197815
205921
189742
194768
205001
202100
198734
193217
189419
200576
192490
203979
202340
187533
198031
192343
197900
205166
189748
202467
196510
200663
196006
205706
190372
196196
197991
202011
197297
190227
191442
195184
189533
198086
196651
194871
205777
194485
188985
190503
205381
199129
204991
199868
196194
191940
200145
199785
193330
206363
195077
196567
196506
188251
195703
194876
200522
198263
187308
187614
204855
191380
193281
193334
191964
196489
199606
190829
187499
202580
192565
191117
198208
187204
198258
196461
191316
194936
198048
191517
189282
188252
188027
199023
200067
193217
195465
195612
195829
196736
200225
204584
205975
193585
191019
202573
199601
203597
197348
200656
187342
191421
194781
187442
198705
198380
201922
190449
187575
195412
193469
192119
196369
198659
205651
204688
189196
196862
188520
195107
201385
191339
193477
194019
192174
187896
200647
206473
194462
192838
194760
201201
197687
187439
190597
191771
195503
205771
203733
192607
189541
195272
200967
189848
206186
192262
202864
194232
192044
190013
192720
193809
188967
201284
187360
195200
196789
199991
202289
192300
193547
192849
200512
197194
193112
191403
187296
199127
189310
202253
202521
204728
198624
191398
199053
194819
199640
197876
190688
191702
196332
193369
194039
190983
189138
202146
202505
196275
192761
199005
202078
195842
196928
204489
190140
204381
193752
189862
201333
194199
202611
188934
203940
190572
190574
193584
196027
188551
191041
193286
196466
205365
203367
190859
198882
193529
197082
196563
200065
191172
195384
196467
190213
203748
193467
196029
192159
189537
204936
198605
193462
201743
188344
198936
200002
197902
204630
192383
196077
198302
191563
198089
199143
187072
199997
201369
205654
204807
195577
198803
205786
197800
198781
187046
193097
195079
201507
194988
197860
192038
191484
197398
195192
199068
197917
200018
192641
196628
197862
194413
201768
202015
192323
193880
193208
187029
189672
203162
195500
189999
201911
195378
200567
189879
198834
196987
194392
195176
192544
190836
205832
190390
189650
191186
191618
191057
199575
194884
190200
194088
194484
202836
194981
196527
203135
193088
198216
206552
203408
206534
202724
189841
193374
188816
197720
200790
201963
202124
194224
196851
193479
193313
192647
196213
188259
191941
189341
198724
205910
187763
195500
188767
203993
192073
194106
198312
199252
198249
193279
188368
187692
192011
192295
198718
204737
202974
190714
204196
191674
187452
189847
192877
189721
201181
189819
198601
188052
190447
198803
188724
195362
204363
197564
188855
199380
205787
189986
190955
190592
201258
190775
191304
201991
188577
198338
194692
192717
187604
198626
188530
191442
187450
192376
195763
194269
196872
196077
205504
190231
198638
197005
205495
191017
191243
192331
188525
193506
198613
194139
190875
198235
202064
200359
195358
200839
193900
202134
200423
195596
188630
196912
199267
191636
197239
191303
197743
205818
195794
192603
188143
193998
194892
195721
189863
194791
196046
198448
186945
198199
189279
189146
194111
197842
198350
202525
204870
192123
188486
189006
194850
197163
190730
201766
199816
188302
197166
196373
189815
195695
193882
200641
193550
199760
201443
188677
188902
193653
200863
195992
189053
192708
190713
202506
187197
188329
197662
190517
204496
194365
195487
203571
203557
188293
197049
197988
199434
196594
192847
186935
196071
199402
190949
191394
199272
204068
204112
189454
193202
202464
199364
192778
191680
194548
188382
188169
201123
195198
190920
205273
196760
191591
195641
198083
187496
199602
200621
193127
194586
202507
188252
190059
197461
187052
187288
187250
203649
197450
190151
195867
197713
204058
193012
188456
204617
198223
204528
202518
197742
204273
192133
199325
190759
190251
197034
193557
190432
191351
187184
195029
188010
201895
189178
196001
194006
193832
195275
189318
193952
193739
200220
195168
202546
197227
197087
202522
196031
190970
197832
198660
195126
198580
201780
197782
195708
194311
199277
187450
188836
201654
192551
205243
192839
193804
194003
204518
196462
189902
201739
190673
192263
195390
195635
190835
203374
191364
194667
190820
187138
192396
190497
187047
193785
195580
192131
202048
191822
189922
188844
193617
190269
200454
188710
188373
190158
193433
205719
189564
189179
193401
193316
188422
196063
196393
187006
198396
193192
190445
193986
192527
193907
188193
204079
205048
193126
190632
191838
206007
197095
205105
187699
196266
196568
187872
195487
201037
193303
201965
191397
199082
190658
190669
190768
199513
192009
190205
191230
202797
187509
197715
189111
195874
204744
186978
201548
187357
193105
187913
204109
191070
200470
190107
201862
194972
187102
195560
199491
194863
191872
188250
194417
190721
194273
192008
196032
188398
191213
200780
198817
187436
202605
188091
196948
187593
200317
195195
197253
199353
190585
191803
191375
189402
201800
188392
199577
202162
195458
187433
201203
191878
197680
191543
191001
196979
188386
193751
188160
198187
195865
191709
199920
188620
190535
198516
204051
203072
190800
190953
193599
202006
187746
190242
201628
192402
204939
188736
200300
188068
200416
199082
203340
196224
195075
198406
199955
196407
198600
199578
204323
188388
196978
196311
194119
192550
192572
189075
187312
192873
201620
194853
201423
199422
189750
188619
187224
190584
196233
193036
193674
187045
189876
205729
204274
195840
187439
199121
193597
199969
189954
189977
201617
190000
194641
198689
191174
193804
205362
204839
191937
193697
189142
198886
196305
196433
195172
199196
199002
190120
191494
202490
201331
194492
191085
195369
188804
195411
193440
192126
194330
188529
202563
195243
187527
187242
190809
187501
187549
196043
199223
190664
205904
188347
188762
197565
191422
187097
187447
199573
205893
199639
199311
202618
206596
193006
204325
189341
201355
193944
191852
198792
191474
190755
191958
200994
200137
189884
197876
196517
200146
192699
199710
193689
195023
206481
202032
195198
204497
190572
192393
201898
190988
197756
204176
189602
196762
190603
195027
204896
190627
200338
198431
203189
202812
192754
191228
189466
190828
194353
191525
199589
203472
187519
189893
195504
188242
194094
188428
201866
188446
201583
191636
187341
187795
187442
197016
206257
193006
198219
197842
196042
196828
192970
198260
194839
205207
191591
