uops_retired.stall_cycles
1917188
1794721
1883799
1811590
1776183
1888031
1936955
1846412
1775532
1875105
1775595
1853867
1905033
1776487
1888756
1877619
1814380
1902281
1817244
1855991
1823220
1831582
1951682
1826490
1900732
1824116
1779879
1781220
1835469
1807597
1776188
1857563
1842823
1887753
1895539
1785719
1823698
1912390
1814047
1785256
1953982
1775555
1831944
1814736
1930540
1834602
1862166
1895082
1917778
1863912
1801019
1839495
1958569
1821968
1876782
1866159
1865563
1779704
1779934
1908748
1909217
1910502
1810323
1870604
1911413
1838530
1809122
1827006
1830667
1923589
1791966
1876700
1801134
1823233
1854563
1824419
1816030
1828423
1847198
1810527
1892707
1918166
1816900
1816407
1905024
1900062
1801532
1793327
1785945
1841516
1831969
1916298
1912674
1899575
1908486
1899292
1870511
1799650
1880259
1813675
1928379
1897403
1810269
1808705
1854978
1953407
1866647
1807839
1883226
1786693
1899559
1850892
1889649
1794802
1789486
1881446
1924781
1796306
1801175
1792202
1846091
1932608
1833350
1794995
1806166
1917749
1825674
1800543
1934147
1844781
1881478
1893999
1878731
1804422
1952691
1811530
1796178
1885784
1928891
1873620
1828070
1950271
1802301
1827284
1817159
1852509
1914012
1831727
1804962
1833944
1819315
1858889
1844279
1930394
1854042
1932084
1789454
1780446
1818470
1856395
1852062
1848015
1935622
1873064
1830600
1803671
1824484
1870808
1808257
1876870
1828856
1803007
1918026
1788698
1943509
1891704
1789095
1820098
1868552
1820177
1818868
1784187
1818471
1854826
1856136
1830652
1886910
1857952
1881272
1909809
1865625
1839765
1810110
1823748
1866978
1942188
1831502
1781258
1959442
1790233
1853556
1830859
1918208
1805637
1811363
1859278
1847651
1783466
1894809
1845613
1884613
1838539
1906623
1801826
1826595
1796474
1911180
1813798
1797111
1868096
1777704
1847285
1794268
1937729
1856434
1787573
1851858
1876735
1956863
1826077
1790822
1834176
1777946
1937950
1803813
1839554
1793180
1805970
1853117
1856258
1822995
1861339
1819990
1952392
1833766
1906201
1782449
1930560
1792975
1798889
1788337
1866503
1853766
1950358
1843174
1858073
1877571
1889253
1804803
1886635
1869784
1776967
1781782
1779520
1777223
1820557
1837360
1892321
1936925
1797264
1845988
1835504
1940696
1880005
1935588
1877807
1914974
1923840
1862708
1800467
1927004
1801783
1792312
1883135
1819195
1876789
1960752
1839998
1851629
1890456
1812109
1788823
1866882
1782937
1857551
1821797
1835802
1894648
1890920
1798567
1865958
1819164
1925035
1812599
1856938
1891328
1776521
1896693
1776797
1900180
1784601
1782098
1865025
1825162
1930764
1879559
1853791
1822655
1852544
1819928
1795481
1815977
1871470
1790072
1844443
1868115
1834105
1776116
1835805
1799783
1915783
1828736
1837053
1912165
1781220
1956130
1899752
1859856
1806001
1795941
1799782
1790050
1810966
1888521
1851515
1776253
1775501
1782468
1791293
1825388
1946214
1961233
1877896
1778196
1950619
1819894
1916806
1810442
1775453
1928679
1945728
1805611
1837166
1780236
1937994
1839314
1799150
1935929
1775941
1829506
1809869
1784609
1843982
1894152
1830712
1778942
1813086
1781635
1848462
1886263
1879434
1886337
1805951
1819202
1925110
1875448
1953280
1829984
1789756
1817746
1822243
1891904
1909537
1866596
1877183
1808104
1829840
1817638
1902793
1901923
1866084
1856034
1825015
1852326
1911131
1851080
1874446
1828802
1777012
1803812
1857756
1796723
1956449
1855889
1848710
1855619
1884664
1778373
1947764
1925076
1843677
1918273
1782435
1836506
1895822
1782381
1858330
1844476
1862001
1944732
1856698
1860099
1823481
1935320
1802345
1851741
1801611
1934629
1776162
1880799
1950207
1832068
1857730
1856106
1838121
1849716
1821324
1957632
1793741
1779299
1781190
1905190
1836707
1775722
1944694
1808029
1852525
1829284
1796926
1835906
1915110
1829497
1791042
1874353
1809364
1778878
1917136
1854333
1798728
1839677
1900238
1821814
1831081
1776096
1943611
1849469
1853188
1864402
1955212
1826510
1914050
1841636
1872510
1910658
1843308
1802450
1866553
1777610
1960650
1894251
1902771
1847289
1863232
1863829
1817682
1935248
1835057
1936096
1780589
1945186
1916545
1889621
1832989
1775455
1932730
1870954
1793297
1861592
1858374
1899748
1894297
1871551
1781276
1958788
1805841
1818380
1846533
1798834
1953123
1802873
1827360
1943352
1825203
1941837
1845628
1901789
1958596
1889652
1862229
1835286
1931127
1803408
1846797
1899891
1792912
1833953
1801251
1890038
1943209
1789806
1806087
1933695
1838910
