uops_executed.cycles_ge_3
185317
186065
190247
190306
191099
187397
183274
180024
179216
189292
185095
185391
195720
183051
192071
178724
190957
178311
180599
189989
185528
186873
188110
190566
178253
187219
179591
193499
179047
184585
181729
189324
180615
179142
186325
188906
182202
180050
181942
187690
184681
182493
182900
193146
179974
190217
190866
186547
180634
182690
189774
188540
183937
184194
187096
184708
189168
183183
192875
183873
182754
191068
179455
183889
192617
187479
191065
182904
193615
183086
185788
196549
187106
185601
182294
182866
184828
187232
183603
181811
180806
192897
179753
192059
179654
180612
185956
183230
185032
181333
191091
190567
182239
191038
182551
188714
193796
188289
187099
188292
179547
190203
186654
183437
179475
180728
182063
195772
190763
188199
187732
185874
179044
183418
191625
184024
185177
184681
185373
191542
178385
182480
186931
193833
190979
191454
191007
184533
192002
191202
189777
190766
179119
180317
184339
187225
182170
178195
183509
178241
188143
185223
181370
183391
178157
178549
189867
183518
191819
185692
185848
190137
189239
178587
185155
178481
190199
193865
183281
186809
184674
189873
189255
190011
186994
185028
184194
183303
191815
181771
190298
179047
179762
193457
183636
192433
181160
186552
196379
185248
181763
182384
191388
184915
186960
192453
181406
191835
180434
182847
185366
179385
182735
187805
180953
189897
188226
190013
193704
182579
183017
182918
179343
186128
188649
184648
181247
183431
180546
192976
183442
180347
188019
189644
188631
179329
179728
181167
190853
187163
184961
188089
184265
183940
193143
183641
184631
186230
196146
189740
185082
182801
185555
193351
190932
189653
178584
180762
182609
184253
184962
187734
178620
189358
186087
183426
186854
195364
188026
178175
189536
186523
180584
185476
187005
180301
185013
178170
188667
188324
182126
195685
187458
191128
178900
194843
179676
193120
190740
192611
180298
195535
186228
190496
194234
182831
178114
195734
194800
182552
185718
179488
186626
193565
183968
178811
182818
178707
182828
180861
180248
186757
191502
185964
195478
185956
185030
182341
192062
180220
188370
193810
191091
191803
186790
191241
179004
188030
185127
195716
183071
182176
193552
181610
187767
182073
185256
187859
193861
188862
185779
186823
182524
184750
192013
184520
185000
189901
181523
179867
191423
187978
188882
191354
187443
178355
179932
185658
188449
187922
193730
196195
181137
190766
186571
184410
185185
182774
181783
196453
189363
194510
185991
193149
181559
188073
191255
190120
181694
188034
182417
179946
190255
179370
181744
186880
184476
189480
189544
183136
185869
188330
179322
192284
185384
178740
179346
191449
186411
186629
182945
190706
193522
183508
180252
182835
195332
193673
184193
178295
183414
192486
180427
184665
190554
188728
194899
191744
196094
187532
186077
193973
183844
191834
178374
179045
186535
196378
182819
189124
179029
187237
190547
183186
193264
187572
185923
178827
185080
189766
188134
187844
186658
186275
189065
196398
195267
184697
194671
180658
180058
187398
181131
179028
178202
185587
188407
181446
180437
182354
193799
188790
191406
179001
190792
178146
180618
195753
182714
184608
196611
185398
190163
182419
188185
184344
195731
185305
178723
180632
181637
180911
182969
186773
186624
183513
189630
191906
185896
180640
185863
183637
179075
179243
189354
185461
189840
187877
192160
183117
185877
182569
195392
186834
180205
180571
188970
181192
179142
186469
187379
178905
187595
182215
184502
187147
179463
191035
190348
183459
192398
184299
184898
196651
181549
186394
185843
179987
183663
188689
183042
185441
180144
189250
183883
185166
188231
191927
180763
184995
193349
181976
182183
187644
186364
186444
179265
186418
189514
180283
178303
190126
185204
186175
194505
180160
189040
184800
190711
178184
182577
181845
180311
188553
180383
183564
188233
179502
182028
180578
181159
193138
191228
182511
180609
187198
181310
179783
191873
187648
183500
184983
193933
189115
184526
184962
189525
181202
195953
190732
180171
179170
191000
191281
184367
179787
187363
190276
180359
186233
179471
194147
179431
191836
180891
194944
181245
178530
187271
186411
194008
184620
191666
180294
185968
180173
181088
189620
191586
194105
185945
188705
186752
182573
180354
187154
183238
195519
182705
182883
185556
195801
