uops_executed.core
1338656
1257369
1226108
1289004
1276195
1268223
1336895
1216571
1320509
1309205
1296878
1218644
1287056
1239351
1301824
1268808
1250061
1231675
1271398
1276600
1291982
1271960
1229252
1235355
1267254
1291086
1314757
1234007
1254789
1246613
1266067
1249010
1286899
1269944
1221917
1231067
1230029
1256532
1225297
1254612
1323837
1244464
1293890
1275962
1268913
1334561
1220174
1285256
1330296
1225780
1277350
1258653
1275177
1336143
1229709
1259428
1274753
1220583
1249008
1243866
1246533
1250046
1257207
1217505
1306065
1259249
1260416
1265758
1269988
1260452
1335762
1260558
1320338
1220198
1243411
1337848
1321546
1223162
1268680
1294086
1271045
1296664
1262475
1257985
1315602
1259507
1236072
1285118
1322121
1261125
1318607
1219022
1311253
1255903
1242942
1266954
1272424
1239596
1226742
1249588
1254725
1339015
1312200
1247728
1300679
1233768
1307624
1252693
1305124
1264453
1251081
1220866
1301854
1236220
1264554
1301327
1250989
1279722
1337473
1236601
1237850
1244692
1218551
1294017
1297964
1249817
1243314
1281101
1255672
1241722
1289510
1228405
1273123
1231852
1286829
1265332
1232731
1274646
1239900
1254479
1226533
1218294
1288584
1246790
1323220
1298159
1216515
1223913
1283645
1276007
1293052
1308032
1259895
1285074
1251696
1296646
1323218
1269339
1212943
1265889
1331621
1259798
1234953
1261483
1228914
1264274
1302678
1241044
1288282
1338504
1237253
1248341
1234943
1276033
1244775
1291297
1288267
1247988
1238838
1260261
1250215
1237838
1251967
1273229
1323302
1329285
1228789
1318659
1236206
1335137
1242901
1284089
1279586
1309144
1232009
1235447
1270466
1220404
1310193
1267608
1336773
1214295
1309012
1307617
1230668
1246320
1254717
1302669
1322390
1218648
1334848
1255226
1333182
1245689
1311115
1328494
1261641
1292856
1264132
1283655
1237439
1251045
1255273
1291321
1267761
1270064
1231569
1307159
1237275
1268537
1312863
1246981
1293302
1239789
1214300
1273822
1259414
1229365
1308205
1258706
1310344
1255157
1250266
1215059
1336361
1215786
1240019
1244156
1261601
1306936
1269375
1274514
1292531
1276578
1330458
1261509
1227857
1266971
1261966
1233934
1264824
1256717
1262120
1222840
1265750
1291817
1226576
1253961
1216878
1297260
1226244
1321958
1268651
1308206
1230577
1266049
1321911
1287368
1319491
1226863
1326877
1292842
1253705
1326233
1253375
1295481
1338840
1236887
1313491
1216247
1248159
1303847
1268286
1216330
1249659
1236566
1247068
1217612
1296063
1213279
1258069
1278743
1263176
1265585
1336766
1229386
1285203
1278037
1253146
1252685
1313363
1333355
1223753
1219791
1290095
1322926
1258351
1275702
1247582
1265237
1260415
1233925
1230327
1291374
1322586
1299660
1269214
1266210
1255824
1221502
1221373
1253956
1237083
1257828
1276761
1261837
1240267
1275809
1236816
1337151
1240683
1310873
1268262
1284099
1217396
1228553
1253536
1290165
1317480
1258713
1214075
1276439
1306727
1249427
1247256
1236067
1298882
1261104
1308917
1257926
1274948
1277770
1214560
1257382
1219982
1298632
1318836
1234240
1277937
1264940
1322347
1275548
1223650
1287283
1321375
1327380
1305468
1276606
1271309
1311608
1213941
1312374
1253292
1251117
1339100
1266856
1218585
1300334
1243084
1260954
1329092
1244906
1231559
1230967
1296447
1299403
1278412
1242630
1312668
1323219
1262767
1245412
1219549
1299485
1216297
1268934
1306846
1249593
1275845
1308452
1297822
1228057
1224301
1333951
1270957
1256455
1317949
1282040
1269638
1298817
1275191
1281145
1284550
1297443
1228091
1301888
1227159
1275281
1266766
1259378
1271486
1288725
1228035
1269639
1265875
1283375
1265920
1259043
1292386
1214450
1296850
1287610
1222912
1255624
1275537
1336184
1257496
1308152
1213530
1269064
1267797
1289527
1252876
1321221
1245716
1293657
1266552
1312096
1258827
1301627
1240966
1282932
1313448
1226466
1257364
1337768
1277942
1264769
1232033
1254851
1279405
1253051
1215740
1314641
1256202
1223598
1269806
1323519
1270120
1248524
1309904
1212923
1295921
1228023
1312571
1251224
1300813
1248887
1245597
1267922
1247312
1312171
1278037
1254556
1240949
1217290
1287497
1300074
1299088
1282725
1243356
1243929
1242592
1325165
1298501
1228293
1225051
1282003
1237857
1322981
1234343
1267208
1223875
1293947
1335813
1243799
1295544
1243233
1262422
1335382
1324379
1228061
1299536
1232453
1266134
1308011
1304425
1313534
1271977
1227314
1224944
1240170
1306079
1310770
1291607
1339736
1294734
1300587
1295681
1238502
1279333
1278578
1261520
1281283
1326312
1215894
1303358
1247416
1228823
1302600
1232524
1221018
1333263
1229568
1269869
1270916
1310796
1319606
1276959
1242291
1240297
1293757
1335926
1274930
1304269
1231327
1307783
1231964
1322639
1251651
1287181
1305737
1333109
1268846
1306899
1312777
1237964
1270584
1240883
1288483
1226704
1310104
1251612
1282682
1234233
1229569
1297500
1284113
1260327
1272510
1289749
1256843
1253967
1282172
1287622
1262836
1283115
1282951
1225585
1236543
1238787
1274560
1216922
1284476
1295819
1321382
1218028
1282851
1309241
1226110
1216428
1311703
1256765
1269665
1311863
1248092
1235592
1285289
1310210
1321653
1269565
1270725
1284811
1258375
1281162
1248550
1318636
1215031
1297775
1223933
1217728
1307789
1238482
1304832
1297439
1237194
1288475
1249415
1251999
1310730
1229575
1276445
1235077
1297800
1328064
1248758
1217624
1327576
1281499
1250397
1258277
1221593
1295067
1253974
1310753
1254133
1266671
1289962
1338760
1286771
1220045
1268560
1288369
1276625
1243996
1237018
1272060
1221488
1314752
1310805
1312438
1304797
1320261
1245104
1260325
1231616
1308648
1234274
1238758
1263837
1250673
1233600
1221356
1270472
1285609
1232189
1298814
1221816
1249633
1216788
1238351
1265424
1225115
1266478
1254580
1237388
1241470
1293978
1335271
1331160
1332497
1327860
1339354
1281295
1327465
1222005
1310359
1335411
1324305
1222712
1337333
1253899
1216605
1264635
1262326
1220238
1306046
1254494
1278684
1216936
1314548
1257240
1260220
1296631
1249701
1282710
1285285
1311568
1340010
1238289
1289815
1302038
1321113
1242983
1305059
1228707
1295081
1334783
1275794
1279089
1312519
1323812
1224793
1233304
1258092
1214720
1289863
1275131
1300643
1280176
1235178
1309093
1258863
1272792
1267915
1236124
1333561
1313438
1264108
1283763
1244448
1254773
1320405
1232084
1280933
1306242
1237440
1279019
1279997
1226341
1298426
1250462
1297022
1286085
1279940
1244585
1289879
1336394
1269605
1260829
1264809
1241218
1294373
1260200
1280534
1308249
1232523
1339739
1253471
1238689
1230069
1277899
1226515
1232290
1284286
1264081
1277000
1256090
1302251
1248933
1283026
1320269
1287737
1266958
1313920
1317740
1311847
1277928
1310624
1228780
1258159
1262955
1326912
1334974
1256288
1300191
1259097
1234013
1310679
1255275
1257261
1259374
1224658
1265501
1212907
1281650
1258660
1284751
1267144
1250572
1270072
1256000
1270993
1256883
1339989
1321719
1238210
1260251
1258472
1274835
1333895
1219414
1286061
1243636
1304319
1218812
1280042
1218309
1214734
1325840
1310058
1218942
1249059
1256518
1300128
1260934
1245944
1241116
1237101
1243826
1227792
1271814
1273210
1265463
1287589
1294246
1270759
1269218
1274878
1227918
1318853
1340372
1245374
1308341
1273824
1286161
1265275
1230368
1243687
1259703
1221182
1273630
1214025
1281695
1283608
1280234
1303583
1301352
1302022
1278035
1218551
1230239
1219460
1305027
1234312
1267085
1246708
1323590
1234985
1312410
1286482
1283521
1274026
1285054
1303497
1220197
1279475
1291947
1297771
1218004
1301611
1338258
1283950
1285158
1257360
1303219
1215431
1230873
1269622
1216215
1286236
1298702
1220219
1275609
1247441
1219965
1278618
1311094
1283771
1251098
1284623
1250875
1302588
1273675
1233008
1284326
1213578
1227651
1245363
1286484
1250615
1321133
1254023
1242787
1240592
1257242
1258953
1277336
1322994
1326487
1306480
1297407
1314787
1314031
1260630
1243412
1298379
1322996
1247176
1291832
1264697
