uops_dispatched.port_2_3_10
351899
362654
344776
358384
343594
357194
361568
338008
335455
356301
352782
332318
351519
359086
343021
347643
351464
341211
348920
349713
349537
344522
352576
342244
348658
348566
343857
331789
348280
351845
350719
362609
340565
331351
356881
335731
334308
357922
357582
346665
345023
336020
361172
361387
345678
337376
355117
345824
339315
337678
339537
354677
349764
348003
354915
344396
354009
333725
355613
356583
355076
357248
332186
340032
345260
340085
333171
339635
361827
334697
356696
364539
354856
338687
363767
350474
335111
340023
343181
335735
342033
348056
345996
344657
365537
339026
364817
348476
355203
345321
351556
342822
359469
346100
356220
355537
338822
340777
345782
351243
361066
359530
337804
364252
360556
336412
357729
345569
347878
346438
335592
353515
335798
337189
347333
354358
337237
340845
346253
362063
331930
361066
337308
350769
360415
338820
355828
356048
347767
331268
348427
360430
339922
356344
333775
348098
336287
344441
353487
364034
346209
349243
344903
338709
333328
336531
362405
354068
344610
336243
331600
365246
336788
341086
347061
364832
356995
349124
336923
357894
341736
365455
343331
338583
336017
339070
357762
335129
352749
344267
357511
351637
344577
348529
332480
342370
345429
348914
360222
336267
337918
331834
359676
354510
351817
359112
337276
333048
335112
339336
361311
341106
354554
354217
351900
334434
354262
355495
359658
337048
347264
334678
350626
339696
356625
349430
359574
355863
349972
342138
336920
355334
349602
346989
353686
346256
338293
334005
332330
340572
363393
343066
360896
336597
358815
355170
359946
339545
333420
355677
343556
339923
358322
343074
338830
351676
360688
363731
349326
337007
339151
332052
339323
352231
342851
352492
358494
334757
348931
334377
351677
340194
354403
362680
340662
336104
342450
355607
332826
350149
349928
345837
333452
331383
332411
340052
338630
358801
348865
354625
351099
350686
354946
361948
350874
353306
331868
359864
354108
346817
339153
352499
356990
363550
335552
363409
332793
354185
350958
333558
333268
358731
332809
340406
342714
351288
347538
332777
344579
354170
344369
332535
336076
362021
331382
350591
338861
360306
338428
342732
344868
351050
343499
336818
343729
340201
354126
350373
337732
346740
348914
361726
354091
358665
345410
363855
358197
341452
342904
331460
336575
352465
355433
336869
342848
343397
335806
362456
344976
331230
337442
334249
358151
335359
340200
338735
362735
340948
350547
332468
351355
351441
343405
346014
347856
341128
354730
343136
333170
343050
362190
341960
345413
354100
343938
355169
361844
346730
341719
362716
343288
355740
338300
353569
338903
354585
331316
340897
332915
332837
360363
353123
355062
353999
331798
335771
351866
356790
333379
335530
358081
343656
365161
355376
348977
338335
365380
341108
334813
357148
341421
344517
352715
352955
346722
350960
361235
332927
355387
336234
350710
354061
363117
359162
351469
346470
341079
331554
338116
339717
357499
339096
347771
334829
342451
346601
357911
349857
339798
348730
341661
347723
332558
338882
347955
350261
355993
354326
344315
354130
339409
364034
338647
343024
333445
333206
365536
333724
343354
337540
347333
333074
337332
349388
346347
342244
338495
342317
339940
349294
332006
334442
340537
333370
340018
339221
351034
353032
342452
341614
336619
336891
346161
338875
340954
357286
354259
334065
333678
335648
352738
349631
348886
349882
333420
336604
344668
354520
347017
342488
337448
353228
344516
348240
333722
339799
355045
350414
345689
336207
353567
334596
337343
349475
336728
356901
350071
347351
358522
335743
352191
343065
342860
349490
362306
362553
357208
361984
344594
336304
335623
343356
354996
332642
344844
355973
331657
337889
346622
341456
345766
350442
350487
348751
335840
350035
358238
361045
341276
362854
344903
349024
363000
344886
339410
356439
361781
362743
345953
353896
342309
340420
350235
346630
351412
338178
347157
335097
337924
337489
353588
359436
354471
348237
356136
347761
333516
347754
348059
339903
350138
348405
338397
332260
341298
349602
355671
358926
349536
348391
340407
344191
348473
354438
336877
339853
345084
352592
350770
356414
350388
334087
353721
357973
341580
333210
361675
338143
338027
344985
348180
357718
331941
364987
342151
349411
348264
360282
362886
355640
333628
332639
337376
336882
332844
364679
335378
338513
362276
351579
338139
359056
363903
333452
347118
341070
354205
365071
345453
353276
344749
358600
334631
352808
345098
346227
357948
333939
359772
365520
346432
332229
348192
359909
354707
333654
335032
339247
362798
337747
332814
344508
349320
339087
343599
344167
342194
351771
360892
337067
342666
350230
345742
336796
343741
345687
349470
352919
343160
343972
353750
332510
346720
348453
349990
340926
345124
341153
337011
353655
363131
352892
343395
345566
337508
357193
341897
331673
343635
343734
353003
347759
339985
339995
343617
337075
357416
332971
347816
347135
341108
345743
352261
358234
338872
344669
351555
352019
345266
356590
338144
344319
343640
350793
342531
334023
350476
336130
352139
350772
336455
365413
348836
362317
337887
350448
342806
355229
349600
333547
349747
336561
355178
332883
334814
340160
355983
354572
354345
346533
356912
344037
356282
346519
343489
362543
351622
355360
337175
342855
345816
346496
343037
351668
343815
340129
354406
348589
360134
352225
337275
345223
345438
359239
344553
348060
335304
360280
358945
358588
354144
339006
350540
338571
353606
346241
334688
352620
363978
333912
333608
347962
343347
343182
361757
342685
357791
333305
365656
350691
346643
364399
331855
352844
339830
339134
334663
356957
337039
340989
345260
354474
341698
358153
334488
345239
356598
344226
359060
352052
339326
336269
351881
338184
359398
344231
353705
350859
353817
351912
358071
360825
333595
345850
350692
347475
351799
356974
335974
331561
350634
346582
341573
333721
349511
346436
344464
343044
349175
338362
350345
332853
349780
333824
346295
336749
332685
337635
349997
357076
332290
336786
339633
363607
333193
352378
334774
345049
343949
331261
358403
338353
341587
335058
359452
331333
331971
350578
349792
364118
350154
346912
334706
333067
338288
361791
354787
340860
333671
344248
341953
349671
345898
353463
334827
340709
358607
364123
341911
334142
333866
352106
339392
352190
349400
359039
335235
349906
332709
345342
364780
357361
331271
353898
333294
333914
336602
354031
335272
354727
333898
335336
360219
348971
342948
332311
346045
348076
333509
353397
359425
331823
338866
347352
334932
357035
332307
339162
337169
359867
334143
348397
336154
354713
347289
358151
334353
338719
340887
341150
343749
333956
352268
338397
350514
348760
333691
362433
347160
340254
351885
344030
353843
348187
349576
348213
349290
335054
356330
350769
354219
334063
350486
351689
344208
363181
352783
338666
361070
334735
363101
362540
333044
339407
343933
334506
355959
361653
354844
351290
349615
349670
332609
365490
358010
335138
358484
345891
333368
331522
363291
347775
353889
350290
335431
338790
340630
349577
342844
335197
340387
346835
360027
332797
344584
362181
336022
342683
354093
351968
353992
344436
365495
336210
349014
352388
336140
332791
349562
331707
339896
338950
355412
340137
363458
352163
336589
337590
358047
338660
356396
348453
340476
355790
356833
354109
344025
347050
341673
345892
331438
338899
350007
340066
355973
350123
345656
341055
349155
358959
345566
350766
334927
353504
333846
338985
359868
347413
356412
361057
332380
364432
358113
356282
354326
343904
349522
352419
355869
348133
363401
351544
345341
359487
364926
337488
354214
333988
344778
347412
350111
334760
342397
343519
335517
344898
346265
334263
