uops_executed.stall_cycles
1588423
1562274
1699051
1639441
1595184
1672220
1637785
1622193
1659992
1611411
1641809
1543741
1623076
1690312
1581735
1573341
1567418
1541092
1688941
1573235
1610512
1663169
1585544
1549926
1556979
1591920
1608518
1680130
1575903
1616446
1619389
1588645
1614789
1566509
1621196
1556656
1615020
1670931
1555022
1633265
1626445
1617156
1631703
1645803
1614696
1590425
1615118
1663832
1574697
1570455
1685353
1563159
1643450
1598828
1555480
1681698
1570599
1603655
1584873
1583833
1595701
1625910
1551706
1570208
1624585
1574879
1625951
1567986
1570631
1602553
1698511
1651686
1580413
1578598
1603344
1613623
1568302
1571755
1546004
1569311
1676071
1596144
1621570
1696684
1662936
1597079
1565240
1579005
1665457
1623878
1565154
1546954
1559396
1563385
1587712
1549412
1607656
1574157
1547424
1656350
1587503
1637848
1579758
1636358
1610227
1583243
1608082
1649633
1600127
1550151
1700378
1622598
1649897
1554664
1701621
1568177
1628912
1555127
1551928
1641304
1590725
1595019
1580167
1580100
1697659
1555658
1597187
1564730
1687459
1614412
1568115
1682690
1588372
1566971
1650240
1556058
1646394
1633491
1616304
1557694
1606567
1596888
1668426
1621907
1546929
1658577
1544124
1614397
1608797
1621944
1563774
1702200
1624783
1614386
1646578
1553285
1657372
1566124
1574360
1613608
1583530
1542717
1635922
1647881
1636279
1563535
1590299
1592764
1691475
1686250
1556006
1592138
1595192
1571643
1646914
1622468
1592588
1585246
1671554
1631677
1587335
1588443
1666379
1665805
1662874
1557584
1564579
1652053
1634944
1571446
1591403
1639683
1582144
1544089
1624944
1625025
1652154
1572561
1642411
1593030
1541711
1693034
1543060
1572274
1594910
1642720
1589042
1586357
1564830
1576666
1552483
1608804
1618470
1580045
1579259
1675173
1566272
1559686
1559170
1624787
1609831
1588475
1591442
1664725
1599709
1613182
1564727
1583600
1635352
1546216
1541465
1551177
1629159
1566871
1633020
1621794
1554175
1626338
1583711
1582518
1569861
1605515
1585212
1568839
1622577
1571490
1575858
1671979
1624738
1677020
1612194
1603019
1653237
1702049
1585422
1573641
1563811
1653197
1692029
1633655
1611724
1663133
1592716
1637552
1624375
1557951
1604183
1558514
1670423
1565635
1599403
1606236
1593932
1661993
1657660
1592327
1546644
1587761
1694261
1624571
1586449
1566378
1665804
1628660
1594868
1557112
1670680
1589322
1684205
1677871
1555098
1600888
1626944
1561791
1603585
1556311
1566583
1700751
1606002
1578480
1700795
1552024
1620957
1585682
1563834
1554876
1670479
1605258
1555731
1652856
1621168
1571936
1666976
1573307
1563139
1583018
1698859
1609850
1578880
1581220
1638547
1559497
1610308
1557567
1628639
1651496
1548442
1582411
1673779
1649951
1601984
1689873
1559323
1555689
1601932
1661339
1602368
1616708
1577419
1584501
1600226
1590599
1616534
1572293
1565259
1568347
1688717
1633893
1579818
1681315
1613254
1576669
1645544
1575705
1593142
1669140
1594194
1615187
1663904
1599802
1594527
1604960
1548930
1636496
1584777
1548019
1660721
1634154
1657535
1601905
1547885
1601330
1609891
1555708
1665701
1617900
1638430
1658085
1634933
1677768
1551278
1609049
1590456
1558071
1702871
1548400
1632587
1563174
1682933
1620850
1542492
1593419
1636530
1541664
1658983
1610762
1598352
1647772
1609665
1564914
1594248
1627637
1548386
1678464
1650674
1549661
1584864
1652881
1634303
1545502
1618038
1588685
1544698
1680806
1577544
1675388
1551992
1654566
1541258
1634676
1695006
1676926
1542215
1572391
1566429
1575803
1549410
1552023
1617344
1591920
1602625
1622667
1663606
1610782
1592463
1610670
1622980
1547032
1590688
1544840
1558612
1622640
1611503
1570949
1624049
1627425
1572841
1552535
1541458
1614809
1604822
1654357
1577296
1575703
1645701
1644755
1606810
1542116
1642247
1649128
1564999
1642877
1664878
1588555
1616275
1574724
1574590
1608017
1612833
1589305
1561669
1581321
1564065
1561934
1574301
1675082
1594469
1626018
1647177
1618839
1592718
1612393
1683702
1569299
1579248
1581188
1603510
1652905
1563455
1667908
1555591
1612548
1623833
1641213
1629018
1605106
1595237
1577464
1594704
1653857
1551780
1604411
1576875
1588949
1607527
1556492
1702264
1692327
1632816
1588441
1642537
1599633
1593769
1680862
1663795
1615289
1631520
1555091
1699867
1604546
1542966
1631647
1550343
1556842
1557955
1561916
1664729
1552824
1582156
1582392
1628368
1624857
1551747
1581609
1588361
1635011
1589912
1575945
1660779
1573464
1556742
1689314
1599259
1591992
1564841
1545733
1697876
1671814
1553448
1566073
1603651
1678010
1602280
1603443
1609488
1602993
1581652
1631231
1622076
1654645
1633769
1543680
1605113
1567799
1663050
1658272
1548009
1673259
1650507
1666446
1564608
1557339
1649286
1593691
1598329
1677164
1545955
1656188
1591340
1567312
1544587
1686473
1663819
1568624
1567885
1551210
1623223
1588758
1662620
1620992
1658862
1634031
1655498
1616533
1596806
1694938
1655490
1606182
1665486
1544163
1667190
1633793
1623577
1552836
1610590
1610573
1595006
1654708
1595977
1556709
1566025
1582984
1586197
1579676
1592760
1641488
1568898
1690083
1547939
1585282
1605000
1608754
1595651
1647603
1672723
1639548
1603971
1602769
1623671
1637348
1553082
1649475
1661937
1619763
1632562
1614092
1672079
1582705
1569267
1642756
1593704
1622328
1594464
1553779
1665574
1640866
1690555
1570598
1622155
1604739
1699903
1620474
1635791
1556206
1591583
1578402
1614197
1554572
1603313
1571083
1583379
1613073
1652862
1595094
1612543
1610295
1569093
1617314
1573110
1700856
1542977
1620602
1594999
1624679
1681101
1614514
1579086
1584364
1637010
1651730
1600619
1632269
1613963
1620455
1587083
1616413
1625788
1568558
1569397
1588474
1561542
1584145
1569292
1603407
1600372
1632663
1581797
1648067
1643686
1608588
1611112
1552464
1595652
1657352
1700802
1589474
1584482
1638307
1562111
1604999
1582567
1661333
1545643
1634297
1655963
1549903
1622002
1570800
1605271
1648425
1649299
