l1d_pend_miss.pending
169525
167196
168583
166793
172456
169711
172803
165819
171845
164360
164365
165521
176379
172075
172104
174995
171622
162455
171975
177336
176926
175453
163900
170865
166572
177013
171377
166118
168358
171320
167147
165341
169352
176645
170012
170236
166343
176564
178396
174745
164255
166402
165553
168513
164316
163991
163582
174286
178508
175129
167489
171309
166454
176444
165606
161826
164131
162691
172349
171178
173975
178411
163709
178149
170705
174897
162970
175072
165645
165944
170615
172519
169784
168332
171254
173471
163157
166730
162623
165611
163443
167043
167511
162402
169917
170873
167837
173137
176613
168299
174503
176687
168810
173421
171139
169707
165334
167546
162035
173242
163927
169367
176241
162892
165984
171112
172958
168774
164824
167975
178003
169290
177308
168546
174246
175918
170397
174426
173794
164291
165184
171068
169557
170738
176158
170282
163825
164581
170754
162937
167886
169492
172078
176220
174103
168177
173223
163368
163120
170626
166995
170155
163311
173751
165449
173095
177579
164446
162824
173163
176419
172280
168745
177136
171290
177072
167267
164810
172353
165630
167873
171042
172474
168054
178176
166447
169961
170727
165235
168403
176086
172768
170557
167620
167551
173457
170036
171394
170479
164133
169410
164591
175331
178357
169086
172648
166661
162463
176984
162785
172781
163942
168814
178532
162385
178316
163270
169519
164972
171132
167331
162260
166488
170613
170247
177699
161890
169128
165684
163533
168721
171297
168121
176990
178508
165424
175616
164378
175559
167231
163788
176434
167690
175121
165825
170375
166309
163547
177429
162069
176243
172106
164495
173082
175995
172960
175293
164173
167707
163521
171032
176209
172442
168259
175357
165347
169368
167783
174622
169363
170811
174523
171925
173224
174021
164597
178155
168085
167351
166444
164611
176320
166788
168331
168317
172915
173006
166696
178549
163436
166835
174461
171130
167642
162013
164999
169107
176005
163642
174864
172784
167441
170041
174136
163147
162375
165924
175223
177966
175383
164777
171338
171787
171463
162361
176194
170925
178720
172743
164646
175361
166002
172985
167981
178231
169550
167136
177640
175334
170485
169328
178225
170867
164030
168283
164374
168779
171189
162488
165177
168228
169157
172789
164861
165139
164706
171005
163735
173229
171040
167169
166064
165705
173517
166917
178282
166958
167030
163604
162211
171960
177250
175353
173154
169495
178773
171691
167021
174973
167153
178451
166275
162513
161869
177619
171567
163407
163112
168990
178249
172683
173855
162639
165855
175739
169811
174285
167886
177737
166541
163723
167291
176661
166159
178193
168137
174732
177297
163605
177708
169346
174305
168707
163084
178704
167199
167372
161879
170080
166697
167242
167878
170611
172377
161948
177349
166894
168262
171628
161772
165658
161887
171151
175804
171804
166484
166919
164915
167074
166673
169154
169360
166518
175594
170113
172652
170025
173632
174830
166614
165780
169110
170977
177927
178716
166798
170678
173748
170296
173595
174615
164421
174502
165681
177614
166239
164948
167944
176307
162994
169266
163385
177242
163844
177858
168477
171116
172026
172836
162963
177164
175393
169091
166988
169254
177039
169359
169427
177036
166556
165051
176667
171301
166100
163213
171810
