mem_inst_retired.any
681841
728337
726934
715787
709477
682232
685837
712013
726243
738393
734319
677132
715323
688275
714480
705911
701627
726294
744418
681021
722214
728183
705168
732251
711765
699094
734155
711619
727140
693586
711834
721341
716633
723884
726823
734950
711299
702460
731475
731333
720326
688295
710569
722142
703269
727351
703292
709337
725478
708735
739082
728818
694738
676745
705428
725546
724224
736141
715793
727907
735042
691368
735134
680011
722254
708040
725893
740179
709572
734090
730096
736490
712326
718557
714023
725863
737381
734604
707735
736115
738861
706675
721755
744101
724209
715037
712048
730211
701608
713167
723064
705613
731190
697383
724422
689086
732536
729425
735577
707320
725331
713075
735010
732618
695351
726861
724795
733574
695669
706624
686213
719555
712832
713290
726975
695327
715115
730362
725861
689071
742288
726556
686888
716458
694565
705961
717732
725474
677037
740619
698455
726379
715965
730226
705967
714717
697690
716133
733672
706451
723493
719020
681500
735563
726101
723852
702490
726756
717912
725556
694749
730030
731255
728788
700734
687098
708044
695715
717371
722264
696192
718693
731256
722630
718614
727214
715001
742819
697178
732586
730485
701059
730418
698012
704546
725389
696752
741291
707251
724842
700599
725460
692877
735588
698132
729533
717509
716029
707540
730976
732316
724695
676930
737910
718690
730454
703421
741379
721018
726327
734305
707729
712275
724993
710928
724116
736113
676956
729879
718640
700581
734335
705206
710699
707844
736379
730564
741496
687498
738438
741604
701975
725696
736410
703439
735137
718009
737570
701284
730239
734963
705843
710001
719467
692199
701540
735590
736621
721702
704798
704837
724372
737147
690805
735457
737167
713522
744704
705326
728053
719922
717831
706862
723053
698295
739564
733847
693704
724048
706292
721833
732520
709220
713112
716567
740207
733770
737547
719505
697026
740992
734401
695679
719867
736542
721645
735439
723986
715821
733556
721570
732825
703076
706308
716278
703894
700060
721021
728569
726823
694867
735026
731351
704568
730540
698795
715632
722691
704188
734965
715817
706076
733867
698907
723127
717966
733634
706113
732838
687654
730149
731592
714891
721140
705272
698060
715102
702680
730095
703064
728077
744092
727771
734943
708235
723625
721832
717865
709334
735849
725021
682404
726504
703836
732389
725633
738885
720541
720827
695802
733295
735716
719008
715490
735246
720443
712117
697360
728937
737818
710932
703168
727454
708757
721582
713574
734423
732829
730979
708974
738752
716474
724090
717919
733797
722313
719234
728120
734473
706567
697509
734212
700475
739813
707803
718154
722990
734748
685623
730238
710033
717150
738156
733181
726004
713942
708051
717894
730119
707178
726211
704955
733879
721314
724306
699944
736101
736242
735041
725620
675403
740856
708212
708913
738787
724652
719677
727914
740050
733159
734729
719843
710016
724413
732101
711046
732539
686857
696059
719938
735056
697303
715634
734581
706562
732701
702061
723261
701549
725244
712124
700191
725588
720817
736594
677770
736299
702578
735015
698606
736309
739060
701082
738975
709401
738424
711202
719295
705590
704915
723910
737049
737300
706650
737845
734300
685348
728457
736008
734422
710702
738312
687623
738240
738609
708638
726292
736093
711303
734390
734724
720069
739607
705545
681342
723747
703730
726976
713157
720893
711493
699428
738528
701701
723557
705593
729330
710385
711824
678525
728968
705356
741629
698464
705868
732036
709967
722739
701373
676386
739101
686937
732235
729629
700999
727384
693954
700468
727525
704228
732008
732398
676020
737994
728950
696139
736968
729344
735496
710809
701212
701686
735606
675856
719683
723002
701136
697165
704429
722915
716897
738632
709348
710887
731047
739282
710621
730422
708721
693931
720941
702732
725045
692484
717433
693410
721082
724426
693658
705794
729403
688004
727602
693034
722005
723098
722617
712572
698163
695333
729777
691683
730716
694929
731176
721403
730562
700194
696264
714537
717959
724876
731283
696350
711096
707139
694842
693945
723820
691857
722704
712479
720589
725891
694041
711137
685802
714411
727416
734608
711366
701120
707129
707066
733207
735194
715187
715428
731876
709754
712029
725282
717746
715408
708604
709238
719805
717293
689487
706710
694111
719071
727461
711578
702768
707925
719170
694776
729149
725842
702938
691418
728150
698648
695622
717769
710869
707718
702952
724932
716113
727120
721200
704627
729880
728942
704993
697671
718389
726335
690458
712822
687608
723843
729247
708725
697651
697314
728081
727405
711166
705456
691930
725281
714006
729156
724118
680128
701878
682287
691310
722758
711660
697463
690114
692761
704470
718238
720306
692308
689262
711964
715541
720687
697746
689353
700878
701994
700019
712751
692045
710515
699185
681770
699550
680119
704233
706470
698571
703911
688497
683238
693462
675679
694292
680065
702066
701202
682289
687728
699916
692055
695436
701174
686251
679415
710796
685177
693862
690883
692345
699743
686216
695417
684977
684740
682932
700207
684284
683047
684894
687910
689298
698515
696711
699214
695125
683680
683481
685586
685189
696056
700358
676236
696325
691848
710021
675480
708872
707334
692256
701358
709594
701079
700921
687898
723848
709945
716243
736316
706270
729473
705068
723521
726204
694553
703067
725799
728406
697301
730454
744856
710619
723299
697616
696226
710905
739519
719140
721187
721161
707681
692598
701048
729306
723033
712370
717117
714525
711114
685869
694860
678493
726534
