cycle_activity.cycles_mem_any
1340808
1361803
1283945
1372859
1312776
1380757
1407761
1360498
1324188
1375782
1392785
1341244
1367931
1356042
1387717
1345445
1328419
1374373
1291070
1364316
1314668
1382565
1313793
1371017
1351168
1395855
1314530
1392633
1360022
1322992
1354800
1358048
1391754
1301286
1339556
1408185
1368983
1306853
1378248
1341902
1347889
1406684
1389997
1384198
1393673
1332853
1313359
1355448
1375037
1380080
1351552
1316086
1411376
1387217
1342356
1319653
1357232
1365243
1404442
1346804
1409778
1348263
1394706
1410271
1343280
1336943
1342441
1375545
1373730
1358257
1398308
1325463
1384783
1336050
1387651
1369286
1360871
1379198
1386342
1339696
1346769
1340690
1343944
1396378
1351200
1368972
1343041
1382788
1390295
1360171
1375840
1334511
1329087
1400346
1365609
1323156
1382123
1405374
1291771
1340332
1409318
1395166
1306034
1365906
1378359
1382231
1373146
1401386
1370665
1348208
1398984
1360532
1394115
1370117
1409230
1308299
1359445
1334668
1358650
1394178
1376149
1353642
1357163
1373406
1333218
1320726
1393916
1343553
1364621
1297502
1388108
1333331
1397485
1373908
1387728
1371799
1383883
1344423
1360743
1371484
1373715
1385860
1378026
1332267
1391295
1385758
1339763
1374265
1406705
1306332
1404326
1379288
1400011
1345596
1401577
1373046
1280513
1368426
1353123
1411438
1390759
1367094
1311910
1338541
1387613
1340812
1406964
1376460
1277774
1403188
1326818
1342775
1332290
1384551
1347005
1363842
1337402
1385220
1390085
1351439
1357669
1285501
1362599
1394441
1373466
1328294
1397100
1359066
1303757
1392961
1384398
1400007
1394840
1399167
1386728
1404586
1349062
1373682
1389889
1410181
1373108
1410116
1401224
1357413
1351821
1399513
1411261
1391074
1336527
1390725
1375219
1406950
1355264
1373313
1400236
1377329
1341394
1375948
1363501
1338366
1398208
1380856
1386360
1357839
1331209
1341225
1397994
1346992
1372827
1389911
1371135
1355526
1375453
1358971
1359025
1360346
1375288
1347556
1409008
1380440
1391994
1382181
1367651
1369011
1402457
1397248
1398367
1399660
1353873
1404248
1383402
1406675
1357720
1377436
1403545
1402831
1357018
1406742
1326257
1379178
1334942
1376393
1363196
1380405
1372298
1409211
1303714
1405286
1391409
1367664
1358376
1403607
1387822
1407460
1390102
1361296
1397456
1409845
1403162
1397040
1409063
1391639
1385127
1398343
1317888
1397551
1389265
1406974
1404942
1372856
1391049
1346423
1390490
1316706
1344336
1393288
1395967
1352727
1405966
1348308
1335545
1352268
1369021
1391287
1399425
1404468
1371406
1386368
1358201
1387827
1354893
1389743
1312110
1377983
1326464
1322007
1350442
1338139
1392005
1364063
1356905
1377395
1385768
1363811
1353851
1362395
1313276
1377420
1389249
1336435
1361653
1373116
1346602
1390255
1379947
1338343
1411190
1374660
1330742
1342772
1363394
1386052
1368303
1384795
1385930
1397639
1327540
1410714
1392845
1401966
1389468
1380338
1359916
1366523
1400030
1333373
1398868
1315642
1398011
1354852
1386637
1364871
1397310
1402324
1400335
1337913
1372772
1337945
1402195
1362154
1397569
1332225
1383894
1336468
1309266
1366507
1391366
1382970
1353286
1399269
1356361
1354946
1377235
1392355
1362234
1410615
1385042
1329009
1347428
1374625
1372240
1406868
1381813
1390199
1389377
1381561
1357077
1406964
1399289
1281500
1388614
1397809
1370717
1377572
1380866
1376753
1401784
1362124
1395170
1400588
1397556
1383110
1379228
1369259
1397653
1388716
1403099
1399794
1348734
1402166
1375397
1319469
1376922
1356161
1344418
1400016
1407417
1343769
1405488
1399753
1360027
1351795
1379981
1368758
1393728
1402991
1331338
1324482
1310848
1394572
1336666
1365809
1398277
1409798
1409153
1298306
1411446
1409044
1401761
1391081
1394364
1404269
1407641
1391463
1403793
1363137
1388791
1386891
1376770
1404731
1310781
1387425
1359779
1393190
1345623
1398244
1373846
1394739
1369807
1335987
1398522
1395971
1361862
1369903
1381410
1404354
1314185
1321072
1357648
1375787
1309112
1326459
1402500
1363321
1373038
1291025
1367435
1313350
1386995
1407107
1367913
1402244
1403939
1310855
1392768
1338179
1356599
1376624
1365881
1359817
1368137
1398243
1366991
1350493
1327874
1384702
1380022
1345792
1403395
1388082
1395853
1344467
1346563
1387800
1352562
1321092
1396062
1371936
1346849
1357716
1394562
1358971
1339600
1360686
1380817
1400864
1377542
1336456
1391934
1338881
1350945
1402634
1390365
1391797
1343325
1369059
1401648
1405085
1381553
1368972
1399326
1367568
1405981
1407576
1371735
1390311
1397032
1313337
1409589
1359508
1365468
1330715
1332070
1398883
1384594
1378451
1371667
1374933
1404992
1381407
1406557
1396184
1386501
1365238
1346312
1391688
1360576
1406378
1404918
1330141
1399251
1380342
1399892
1397286
1307410
1395319
1393468
1315947
1363436
1407311
1349109
1374769
1342659
1396808
1310920
1374296
1398351
1316239
1390516
1410304
1342688
1382037
1347614
1363913
1358951
1349343
1344643
1313804
1392307
1327689
1372218
1402270
1341678
1399497
1368998
1322948
1381939
1398580
1327954
1353160
1389862
1392306
1330131
1352521
1404130
1304107
1401815
1329688
1356551
1325266
1380602
1329454
1404275
1378862
1364924
1370237
1347155
1351290
1304604
1383368
1352427
1356570
1376847
1335042
1393089
1315577
1385968
1340699
1311587
1353852
1348528
1397765
1372675
1329332
1390646
1400440
1332934
1365552
1390953
1353781
1314461
1362097
1403226
1379114
1388205
1348165
1368573
1383587
1317013
1333388
1362505
1404935
1377860
1407303
1334731
1404981
1343818
1394994
1321295
1397268
1329174
1393372
1401912
1369520
1347419
1398003
1302444
1350659
1336236
1390912
1384551
1359486
1389590
1387973
1385711
1372831
1365928
1410805
1403218
1407394
1357200
1335750
1395623
1398512
1404244
1358941
1332626
1401275
1350186
1352597
1398588
1375512
1373843
1387567
1337299
1410226
1402290
1318781
1394204
1389769
1408948
1370390
1361739
1360931
1369878
1355888
1350848
1309875
1390942
1326362
1398971
1364402
1348132
1335354
1371716
1368567
1349585
1349611
1378575
1358804
1378529
1402224
1363191
1337054
1294130
1381474
1379853
1347425
1384045
1382987
1294951
1347192
1319762
1391635
1375693
1355466
1395955
1304453
1364422
1312372
1298642
1330120
1388864
1325286
1304792
1330920
1351846
1346855
1347643
1331836
1357123
1341661
1291972
1383988
1349516
1364663
1334781
1344382
1341375
1304826
1331238
1356526
1367640
1407944
1297894
1396550
1318360
1298260
1357459
1396498
1287243
1348704
1364366
1385972
1387684
1335075
1342444
1355754
1407803
1375064
1374543
1405776
1404433
1395528
1336491
1410655
1362316
1339142
1359895
1405228
1362067
1338902
1411262
1385771
1383285
1402635
1301517
1410982
1391171
1403802
1345211
1410331
1396474
1365141
1411088
1389403
1375818
1399695
1385686
1374862
1339120
1337570
1334482
1362185
1402288
1407977
1401964
1345083
1361839
1403822
1341092
1356153
1340658
1351802
1374725
1370475
1348173
1379014
1377025
1411495
1398229
1379833
1374286
1408785
1382286
1362092
1379610
1411362
1409793
1372752
1402662
1392732
1409433
1318581
1407413
1326495
1317827
1389044
1377355
1370041
1372565
1403650
1360298
1351047
1339818
1391317
1379775
1358066
1336014
1409759
1390003
1353808
1366601
1385304
1324037
1327485
1406776
1398977
1401053
1345249
1384286
1360680
1402930
1366283
1375850
1352860
1408711
1373212
1402041
1384624
1393027
1401340
1400595
1394459
1375356
1409659
1369151
1400741
1386845
1384617
1382649
1408974
1360891
1404736
1372275
1396979
1346495
1410266
1357885
1390558
1382348
1400692
1358049
1394379
1375357
1406317
1358429
1384106
1371873
1329483
1384595
1380270
1343938
1401736
1385460
1401283
1408063
1398779
1385356
1378120
1372844
1410470
1401490
1410963
1374285
1382365
1391397
1380077
1384662
1391736
1391352
1368487
1349632
1387319
1364894
1360622
1407914
1385642
1373961
1374617
1377932
1380049
1379881
1371729
1384691
1370413
1363885
1329006
1344094
1329215
1356648
1380591
1374523
1345191
1331194
1403072
1368206
1392956
1305987
1352490
1372318
1377103
1390027
1348311
1311607
1380757
1334780
1326766
1395320
1383584
1309878
1359375
1312727
1390321
1354811
1306219
1327704
1363871
1297769
1370172
1375645
1334637
1280101
1282916
1382211
1283971
1355937
1326456
1348951
1324466
1327607
1382168
1278462
1310410
1322094
1350910
1305724
1373523
1370269
1310915
1291921
1339484
1301418
1343359
1314747
1302487
1395866
1314143
1334470
1397192
1295694
1322310
1341588
1363370
1288788
1326063
1335309
1306149
1334352
1323183
1375070
1395752
1364946
1296712
1320080
1329749
1370699
1334721
1312720
1330981
1368049
1369808
1360225
1294271
1358796
1363921
1280845
1293957
1296709
1291679
1299672
1323850
1314447
1368185
1291456
1338889
1372860
1361490
1314251
1373695
1370808
1344351
1295994
1302193
1372337
1282270
1409745
1337122
1303498
1291261
1359976
1326560
1359096
1347242
1289830
1333148
1320703
1350682
1369645
1305303
1310609
1331118
1372061
1292598
1334417
1386802
1314240
1295914
