sample,epi_delta,runtime_delta,busy_fraction
232,34093,105,324.695238
233,37791,123,307.243902
234,36854,103,357.805825
235,34824,109,319.486239
236,36647,105,349.019048
237,34328,114,301.122807
238,33631,104,323.375000
239,33612,100,336.120000
240,33240,106,313.584906
241,33430,109,306.697248
242,34569,104,332.394231
243,35106,106,331.188679
244,36180,114,317.368421
245,33579,110,305.263636
246,35260,108,326.481481
247,38095,113,337.123894
248,34216,109,313.908257
249,35585,108,329.490741
250,35934,107,335.831776
251,35619,116,307.060345
252,35102,137,256.218978
253,41492,103,402.834951
254,37177,123,302.252033
255,39581,126,314.134921
256,38692,121,319.768595
257,36554,108,338.462963
258,35622,101,352.693069
259,32388,113,286.619469
260,35339,102,346.460784
261,37546,122,307.754098
262,35573,105,338.790476
263,32904,98,335.755102
264,33583,109,308.100917
265,38707,112,345.598214
266,34279,105,326.466667
267,33292,108,308.259259
268,35466,116,305.741379
269,36893,106,348.047170
270,37625,127,296.259843
271,41690,118,353.305085
272,33653,107,314.514019
273,32051,102,314.225490
274,39567,111,356.459459
275,35558,110,323.254545
276,34894,106,329.188679
277,34005,109,311.972477
278,34102,107,318.710280
279,37937,130,291.823077
280,36975,107,345.560748
281,36116,112,322.464286
282,35774,105,340.704762
283,37280,116,321.379310
284,35704,108,330.592593
285,33620,98,343.061224
286,32587,108,301.731481
287,37626,113,332.973451
288,32741,115,284.704348
289,39436,110,358.509091
290,31324,110,284.763636
291,36811,111,331.630631
292,32080,103,311.456311
293,37744,115,328.208696
294,32942,101,326.158416
295,34645,109,317.844037
296,33869,118,287.025424
297,37619,113,332.911504
298,35567,105,338.733333
299,33599,106,316.971698
300,35089,109,321.917431
301,34131,107,318.981308
302,36878,114,323.491228
303,34441,109,315.972477
304,34236,109,314.091743
305,35500,104,341.346154
306,34923,118,295.957627
307,46356,164,282.658537
308,42827,107,400.252336
309,31286,102,306.725490
310,37267,116,321.267241
311,33823,108,313.175926
312,34473,105,328.314286
313,33690,106,317.830189
314,39838,118,337.610169
315,33221,108,307.601852
316,36313,114,318.535088
317,33237,105,316.542857
318,38110,109,349.633028
319,31812,104,305.884615
320,37089,109,340.266055
321,32737,110,297.609091
322,34539,106,325.839623
323,34402,124,277.435484
324,38082,106,359.264151
325,35858,110,325.981818
326,34184,106,322.490566
