sample,epi_delta,runtime_delta,busy_fraction
232,14569,108,134.898148
233,14068,110,127.890909
234,14207,106,134.028302
235,14032,119,117.915966
236,14879,115,129.382609
237,14166,110,128.781818
238,13838,105,131.790476
239,13639,104,131.144231
240,14535,116,125.301724
241,14210,102,139.313725
242,12448,104,119.692308
243,16354,132,123.893939
244,15171,119,127.487395
245,14599,109,133.935780
246,14184,106,133.811321
247,14678,108,135.907407
248,13728,107,128.299065
249,14223,116,122.612069
250,14907,107,139.317757
251,12908,109,118.422018
252,14115,106,133.160377
253,15353,118,130.110169
254,15635,121,129.214876
255,13089,100,130.890000
256,13728,105,130.742857
257,13518,107,126.336449
258,14246,112,127.196429
259,13274,105,126.419048
260,16297,108,150.898148
261,12657,102,124.088235
262,14108,119,118.554622
263,15577,126,123.626984
264,15796,115,137.356522
265,14065,105,133.952381
266,14068,114,123.403509
267,14024,116,120.896552
268,14620,103,141.941748
269,14027,104,134.875000
270,13823,109,126.816514
271,13316,105,126.819048
272,14376,106,135.622642
273,13526,110,122.963636
274,14194,101,140.534653
275,13134,109,120.495413
276,14161,111,127.576577
277,14653,110,133.209091
278,13935,113,123.318584
279,16011,101,158.524752
280,14902,112,133.053571
281,14414,125,115.312000
282,14525,105,138.333333
283,13066,110,118.781818
284,14378,105,136.933333
285,13018,107,121.663551
286,15067,116,129.887931
287,14175,109,130.045872
288,14201,102,139.225490
289,12941,114,113.517544
290,16070,113,142.212389
291,13003,105,123.838095
292,13255,105,126.238095
293,15238,116,131.362069
294,13611,107,127.205607
295,14939,111,134.585586
296,13813,110,125.572727
297,13939,111,125.576577
298,13486,112,120.410714
299,14768,114,129.543860
300,14543,106,137.198113
301,13322,107,124.504673
302,14217,109,130.431193
303,13613,104,130.894231
304,13480,108,124.814815
305,13845,107,129.392523
306,13302,108,123.166667
307,14713,104,141.471154
308,13429,110,122.081818
309,14336,117,122.529915
310,13749,101,136.128713
311,14322,109,131.394495
312,13215,114,115.921053
313,15194,116,130.982759
314,14622,110,132.927273
315,13774,104,132.442308
316,14396,112,128.535714
317,13950,110,126.818182
318,13675,104,131.490385
319,13618,105,129.695238
320,14004,110,127.309091
321,13930,105,132.666667
322,13625,121,112.603306
323,15979,109,146.596330
324,13513,107,126.289720
325,13591,105,129.438095
326,12844,106,121.169811
327,14229,114,124.815789
328,14740,106,139.056604
329,13370,110,121.545455
330,14796,108,137.000000
331,12906,112,115.232143
332,15096,112,134.785714
333,14265,107,133.317757
334,13291,106,125.386792
335,14647,111,131.954955
336,16705,137,121.934307
337,15339,115,133.382609
338,13766,104,132.365385
339,15384,117,131.487179
340,14460,112,129.107143
341,14175,113,125.442478
342,13830,107,129.252336
343,14593,111,131.468468
344,13262,105,126.304762
345,13870,106,130.849057
346,14077,106,132.801887
347,13260,107,123.925234
348,13888,108,128.592593
349,13894,110,126.309091
350,14738,110,133.981818
351,14792,108,136.962963
352,13974,105,133.085714
353,14592,119,122.621849
354,14481,117,123.769231
355,14797,107,138.289720
356,14642,108,135.574074
357,15616,131,119.206107
358,14946,124,120.532258
359,16280,122,133.442623
360,14598,110,132.709091
361,14215,106,134.103774
362,14975,139,107.733813
363,19587,133,147.270677
364,13911,107,130.009346
365,15293,110,139.027273
366,13460,108,124.629630
367,15127,111,136.279279
368,13069,108,121.009259
369,13460,111,121.261261
370,13653,101,135.178218
371,13696,108,126.814815
372,14379,108,133.138889
373,13350,106,125.943396
374,13866,105,132.057143
375,14900,111,134.234234
376,16310,121,134.793388
377,14433,108,133.638889
378,14556,106,137.320755
379,13855,108,128.287037
380,12661,113,112.044248
381,14375,106,135.613208
382,14972,107,139.925234
383,13691,108,126.768519
384,13379,107,125.037383
385,15410,117,131.709402
386,14055,115,122.217391
387,14473,105,137.838095
388,13821,106,130.386792
389,16933,137,123.598540
390,13643,101,135.079208
391,13215,105,125.857143
392,14750,111,132.882883
393,12939,103,125.621359
394,13376,110,121.600000
395,15513,108,143.638889
396,13377,115,116.321739
397,13758,103,133.572816
398,14102,113,124.796460
399,15076,113,133.415929
400,13761,105,131.057143
401,13306,105,126.723810
402,13886,109,127.394495
403,13136,107,122.766355
404,13728,104,132.000000
405,13590,100,135.900000
406,13407,109,123.000000
407,13750,108,127.314815
408,14165,114,124.254386
409,15078,112,134.625000
410,13470,109,123.577982
411,13250,102,129.901961
412,15330,113,135.663717
413,13745,110,124.954545
414,13518,107,126.336449
415,15005,110,136.409091
416,13661,116,117.767241
417,14387,107,134.457944
418,14410,116,124.224138
419,14269,103,138.533981
420,13291,107,124.214953
421,12910,107,120.654206
422,15320,110,139.272727
423,12985,104,124.855769
424,14570,106,137.452830
425,13123,107,122.644860
426,13105,109,120.229358
427,13737,103,133.368932
428,14492,120,120.766667
429,15121,115,131.486957
430,14173,100,141.730000
431,14108,126,111.968254
432,15564,109,142.788991
433,15097,114,132.429825
434,13602,110,123.654545
435,13432,105,127.923810
436,13570,106,128.018868
437,13632,106,128.603774
438,14174,109,130.036697
439,13909,107,129.990654
440,14014,116,120.810345
441,14194,103,137.805825
442,14873,108,137.712963
443,13495,107,126.121495
444,14462,141,102.567376
445,16547,103,160.650485
446,13888,110,126.254545
447,14479,111,130.441441
448,14260,109,130.825688
449,13194,118,111.813559
450,15741,110,143.100000
451,14558,115,126.591304
452,15392,118,130.440678
453,14515,115,126.217391
454,15037,119,126.361345
455,13895,105,132.333333
456,13790,103,133.883495
457,13343,105,127.076190
458,13990,119,117.563025
459,14795,111,133.288288
460,13992,103,135.844660
461,13790,106,130.094340
462,14927,118,126.500000
463,16141,129,125.124031
464,15704,119,131.966387
465,13871,108,128.435185
466,14608,121,120.727273
467,14889,111,134.135135
468,14027,107,131.093458
469,14909,111,134.315315
470,14484,106,136.641509
471,12841,108,118.898148
472,13726,111,123.657658
473,13833,105,131.742857
474,16535,107,154.532710
475,13196,105,125.676190
476,14846,117,126.888889
477,15111,113,133.725664
478,13300,104,127.884615
479,13451,105,128.104762
480,14985,111,135.000000
481,13665,112,122.008929
482,13695,107,127.990654
483,13463,111,121.288288
484,14175,105,135.000000
485,13662,107,127.682243
486,15282,117,130.615385
487,14443,109,132.504587
488,13579,108,125.731481
489,13779,114,120.868421
490,15255,120,127.125000
491,14653,104,140.894231
492,13749,113,121.672566
493,13461,99,135.969697
494,15116,110,137.418182
495,13336,116,114.965517
496,13750,103,133.495146
497,14315,111,128.963964
498,15577,132,118.007576
499,15120,108,140.000000
500,14813,108,137.157407
