mem_load_retired.l3_hit
578
585
592
633
615
578
578
583
592
608
578
600
585
593
615
610
625
625
580
603
618
610
632
597
582
592
580
615
600
600
585
597
625
632
625
595
601
615
614
608
630
623
622
637
593
602
623
585
616
631
600
594
599
585
578
593
600
600
637
624
623
622
638
585
608
608
592
608
623
608
637
630
623
608
623
588
593
600
591
625
623
594
631
614
603
618
638
602
615
585
615
638
608
638
615
638
608
600
595
615
600
586
601
615
587
608
615
620
618
585
591
622
608
585
608
629
638
608
585
629
578
623
624
622
623
630
585
638
600
637
578
623
601
630
630
593
607
638
578
600
615
578
637
585
594
623
615
620
623
615
578
599
632
618
595
632
625
610
633
632
592
608
578
592
600
622
637
600
598
638
608
600
593
585
613
615
592
585
616
630
592
591
610
615
586
622
585
609
615
622
584
593
637
622
585
638
600
630
614
600
615
593
580
592
594
585
630
593
592
607
622
630
615
615
637
623
629
608
608
636
638
630
600
622
598
630
630
630
600
600
600
622
608
593
600
608
638
600
600
600
597
630
638
622
637
578
579
600
634
594
610
618
595
625
604
580
625
627
615
622
578
578
622
615
615
589
585
580
632
607
615
578
630
585
578
623
607
610
585
600
592
615
638
630
615
578
585
593
608
618
629
638
593
630
593
630
585
593
584
579
593
615
621
578
595
623
585
608
636
615
630
600
578
592
605
615
608
630
623
623
608
585
636
585
593
615
638
592
593
637
585
593
587
600
583
623
615
622
615
638
600
622
595
588
603
603
595
626
586
597
602
603
578
585
623
628
585
578
630
638
623
617
623
579
600
638
585
615
632
616
593
623
615
623
584
630
638
593
615
636
623
614
638
578
624
630
615
593
615
615
638
585
585
578
585
600
584
593
605
622
623
615
578
600
600
608
592
615
606
638
627
623
586
578
607
629
623
608
608
578
608
630
638
600
637
623
630
623
593
615
623
630
584
600
579
616
608
578
630
637
579
631
615
593
638
608
608
630
637
585
579
600
630
599
630
608
638
622
585
630
593
585
615
623
585
592
630
613
608
592
622
600
578
637
623
615
593
623
623
600
592
614
578
586
630
622
600
606
630
623
600
593
621
608
578
585
593
615
592
615
606
630
585
615
615
585
585
584
614
630
638
630
623
615
630
623
630
593
638
623
638
630
630
593
578
578
637
608
600
600
578
621
607
600
585
585
630
585
600
624
607
578
607
637
578
585
600
600
585
583
606
600
629
585
606
637
587
608
623
638
622
630
615
638
626
