uops_retired.stall_cycles
699609
708335
733610
753645
727176
730699
744239
754442
716201
720541
693129
717663
728992
745238
694268
724993
685804
737685
729939
698025
698361
714510
689290
690278
724980
706522
724145
749357
711728
738348
715824
691714
687823
730051
726757
730827
740753
721048
739104
703571
690296
709281
755992
713757
724162
742684
687520
692886
688679
686967
702701
754227
698178
746391
748766
687506
693960
712228
739112
727245
720553
707755
709693
735416
736083
736781
736722
726254
729294
707556
751253
690581
690833
719429
717623
721788
729843
726067
697060
697967
714773
738320
712573
742066
720856
729342
751750
704679
729203
744168
695649
698868
716380
738847
701159
690907
739076
716743
695750
725204
720029
727206
727102
718752
730982
728712
724569
730977
731614
729403
751436
733125
705087
694833
749578
732919
736191
745808
726179
723911
707154
715852
713428
723521
705986
739564
734651
712843
740245
703172
685477
699738
689646
708119
714336
703752
709063
695875
687013
715394
740576
700911
703973
717352
727328
720756
686906
709805
739856
728899
707383
726241
735725
738368
739974
728911
707685
717773
736687
718238
689510
699428
750972
721113
744915
708405
688516
691162
746233
688463
693609
708719
697757
733470
745492
709079
692211
724129
712830
739997
751966
703930
691808
721496
703582
710070
753398
717399
745018
704078
733594
717551
701925
698922
705679
747822
709690
694226
742032
711552
750865
696852
687379
726588
695876
698180
716339
702381
753046
691452
692874
747547
714248
709583
714635
742429
718330
755464
717458
717007
744753
714928
711875
753458
706923
744722
735298
740034
743112
699715
741453
695518
740640
698579
688071
713767
715158
695016
692699
707170
720719
703520
703677
724193
710550
695511
742424
733535
696945
697341
720210
702955
702004
742403
741129
688678
712044
700853
689719
708763
686366
694966
692748
687948
685861
692114
747511
716716
744383
736498
722023
716919
722823
732521
731309
722617
689701
691701
691279
691078
707985
701566
696473
712295
695187
705084
739138
685516
687666
696537
698556
750911
755062
746178
742536
693732
685522
734919
726604
746529
718139
741142
724667
686451
704062
687376
685619
712171
755503
752139
712572
731365
729798
745740
742567
735159
690151
689759
717800
709757
686868
689238
737197
723491
720601
725382
735953
728856
719630
754990
726035
709027
738253
693689
689650
698503
714270
693079
727220
743794
742940
735373
717724
687241
704592
721681
696980
689365
694730
712404
730172
721740
723844
704532
753352
729989
719137
741888
733117
703733
728930
741268
693126
734093
754484
715013
706349
687588
726759
724294
688973
736518
711202
741980
749517
755538
740226
720541
754305
693248
720817
745744
741683
745109
738447
740975
688448
690976
687947
756550
735786
725586
730939
743690
703325
710694
721416
720115
751123
737106
757213
733038
687487
729142
743967
725449
715732
753374
711176
730668
709942
687794
712162
