uops_retired.slots
1479016
1583918
1532876
1544448
1532748
1532265
1506398
1493678
1484503
1513901
1595877
1584135
1596888
1554180
1485952
1531745
1508278
1527437
1516114
1465550
1504166
1537301
1516867
1512360
1537324
1483460
1521901
1519694
1506518
1516161
1482020
1528354
1511721
1521667
1537445
1517776
1522611
1512866
1503051
1515504
1521952
1517060
1523493
1524702
1538435
1481930
1523286
1525615
1526934
1532321
1508916
1518859
1535387
1514294
1511786
1509383
1526858
1566710
1511189
1498534
1540660
1516402
1508606
1470093
1508174
1534851
1525121
1509225
1509253
1522302
1515034
1518240
1525930
1524619
1489813
1503547
1486057
1520098
1514439
1516230
1489528
1512642
1522686
1510013
1539688
1523722
1502920
1514168
1509591
1506735
1503262
1529487
1516721
1520268
1508991
1511995
1546810
1500859
1507984
1503092
1519271
1514471
1502057
1503304
1510122
1523895
1504541
1513734
1473215
1515109
1505815
1529460
1519685
1504727
1504750
1521352
1537437
1522653
1516808
1528207
1475825
1531053
1532541
1510764
1503890
1475423
1506003
1519242
1514361
1503471
1520394
1505790
1518345
1525334
1529258
1525804
1480396
1507993
1521511
1515879
1512383
1518763
1513541
1509739
1516779
1503715
1525379
1511891
1524808
1536479
1527232
1519911
1524309
1522981
1476905
1537164
1523706
1519376
1511626
1487462
1527819
1510722
1514552
1518929
1514605
1521459
1524994
1527651
1519975
1478834
1537162
1520123
1516603
1537376
1533238
1523681
1521319
1537918
1520356
1522559
1499125
1519667
1520268
1514806
1475284
1495603
1512055
1537484
1505323
1509467
1531241
1515261
1514583
1520072
1506451
1520371
1504419
1514484
1527850
1502120
1514593
1501767
1533599
1526043
1509310
1502089
1513963
1501491
1516216
1523555
1551265
1512504
1517862
1530238
1529704
1535553
1518057
1530217
1516870
1514803
1505394
1541304
1510387
1483714
1502753
1501068
1514560
1481585
1504625
1522778
1500847
1500216
1501643
1511011
1521207
1518910
1511183
1508209
1532471
1521875
1513313
1509214
1519707
1509326
1510141
1528182
1510762
1500410
1513471
1508705
1502930
1512164
1522055
1501109
1493558
1522038
1529171
1489773
1535547
1522841
1516728
1513088
1504340
1515253
1537252
1532071
1505308
1510722
1515441
1489294
1515423
1483699
1539173
1515870
1526585
1543077
1521215
1517506
1523727
1540209
1514810
1515027
1513226
1493843
1503235
1501711
1506107
1481638
1509845
1520430
1500512
1511262
1524685
1505491
1518571
1510964
1526382
1513055
1523032
1513422
1538357
1511020
1526921
1530151
1514625
1489917
1528227
1501600
1517202
1518082
1536921
1507797
1521994
1517631
1516230
1531491
1513730
1519949
1517026
1468472
1506297
1526426
1541507
1512185
1530277
1538935
1513568
1533237
1512333
1520311
1508281
1523555
1513900
1547385
1540804
1526370
1501933
1486639
1514811
1508741
1542374
1487472
1508426
1523469
1511615
1515630
1511884
1513783
1506505
1506208
1506388
1516759
1523806
1506759
1515926
1517944
1519435
1513759
1520419
1511811
1521690
1503651
1507455
1499716
1487062
1502661
1520106
1503878
1493862
1512206
1510226
1513128
1523262
1508310
1511241
1531862
1504315
1512811
1533367
1507509
1526614
1516569
1493189
1511138
1504669
1512744
1486809
1512495
1512450
1517255
1513945
1510802
1526323
1523267
1516784
1520776
1526309
1523160
1531799
1517307
1520988
1513683
1526986
1513918
1515693
1503552
1505505
1496386
1531247
1515928
1514387
1511834
1489543
1535458
1534903
1518535
1530912
1525380
1516186
1524581
1536149
1525099
1507035
1540907
1497741
1489062
1510529
1503388
1524252
1489847
1512271
1554747
1501084
1489375
1532730
1515679
1487666
1501846
1514199
1503832
1510657
1503793
1524978
1529499
1541083
1502088
1517578
1546755
1505178
1510992
1523008
1521420
1514185
1493877
1519695
1522557
1506526
1533172
1522985
1529170
1509786
1516237
1501603
1507653
1508950
1539572
1509226
1533585
1538242
1497427
1521443
1538028
1507489
1531841
1495454
1507764
1534095
1528499
1532394
1524316
1556766
1519651
1559293
1504821
1529673
1500005
1518730
1500662
1526308
1518813
1499567
1504518
1502922
1510045
1500276
1529290
1511886
1520492
1514874
1527246
1517555
1503796
1516484
1535394
1515293
