Value
122001
120699
117629
124415
123851
116474
125159
116784
116366
115990
117345
122134
116303
118651
122162
118166
125966
120055
126430
119998
124167
124132
125885
125036
119337
115829
117351
118366
126144
118361
124970
120139
116297
124097
121203
124499
118210
123449
121470
116302
118071
127319
125837
123429
117569
118628
123914
125183
116782
119541
115955
125088
123222
117910
115976
117172
127098
126898
123786
115537
125834
121774
125512
118621
121554
123371
125625
121180
117823
115643
119158
126629
119935
126330
116566
119989
122585
126934
124248
120574
118772
123098
122542
116759
116210
119987
117565
115644
118221
117463
116197
120397
118392
123788
125742
117890
127036
122619
116040
120084
119044
118792
126422
122612
125119
124367
126687
117482
120475
116494
117923
117568
116806
118596
121591
117169
120240
116364
119789
123115
124499
117950
123192
124082
118746
125565
120695
127296
122692
121341
120528
124745
121930
126051
116844
124645
121459
125309
117790
119683
119317
122022
124797
123907
121513
115727
127298
122240
122699
119338
120013
116126
122222
119459
126938
126619
125913
126927
121063
124357
119103
116686
123625
121770
127408
119348
123143
122137
118405
119835
124287
122856
120287
115899
122014
123471
117814
126600
116727
123327
115668
120241
122057
122224
119902
119912
117793
122630
122061
117498
118035
125171
122657
125601
122181
117838
121576
122746
122692
116675
116438
118971
119413
115786
123256
116570
121870
116943
117271
116527
120859
115683
117357
