arith.divider_active
12023
12236
11996
11997
12964
12786
12390
12794
12092
12599
11975
12388
12769
13054
12805
12877
12345
12720
13002
12265
12090
12564
12899
12647
12651
12466
12272
12951
12876
13033
12264
12950
12259
12923
12250
12403
12893
12912
12423
12132
13069
12860
12593
12354
12390
12528
12065
12625
13033
12742
12414
12693
12640
12229
12423
12642
12957
12473
12904
12478
12486
12623
12738
12588
12448
12104
12758
12601
12303
12396
12348
12428
12829
12233
12093
12381
13023
12534
12227
12326
12152
12568
12443
12786
13019
12651
12754
12484
12181
12853
12653
12874
12994
12568
12951
12729
12117
12188
13042
12733
12193
12280
12698
11976
12212
13008
12233
11936
12878
12958
12478
12688
12795
12930
12614
12813
12627
12476
12658
12215
12626
13019
12588
12159
12086
12770
12385
13008
12528
12658
13059
12353
13026
12478
12712
12328
12453
12968
12741
12944
12682
12527
12663
12424
12376
12942
12818
13087
12656
12683
12988
12213
12996
12498
12415
12528
12637
12136
12987
13037
12741
12237
12948
12840
12661
12715
12529
12349
12316
11866
12834
12858
12735
12507
11908
12693
12484
12973
13022
12777
12549
12583
12380
12694
12441
12168
12258
12308
12551
12728
12347
13031
12490
11867
12466
12364
12520
12568
12830
13039
12618
11972
12483
12734
12103
12301
12193
13015
11989
12229
12722
12428
11947
12070
12523
12395
12648
12967
12325
12218
12169
12425
12438
11853
12826
13026
12879
12748
12819
12105
12623
12563
12003
11921
12294
12368
12728
12561
13074
12699
12253
13089
12783
12760
12960
12686
12383
12903
12639
12450
12358
12413
12072
12193
12780
12167
13076
12536
11892
12603
12875
12571
12300
12458
12719
12935
12961
12132
11942
12533
11872
12292
11894
12887
13005
12666
12999
12647
12583
13016
12560
12967
12293
12562
12339
11927
12488
12418
12313
11938
12639
13001
12275
12222
12350
12591
12743
12522
12238
12375
13064
12757
12805
12851
12357
12358
12466
12833
12683
12463
12890
12954
12715
12693
12848
12618
12258
12448
12493
12672
12558
12703
12414
12476
12992
12506
12197
12598
12816
12793
12538
12942
12979
12484
13039
12388
12680
12218
11907
12098
12993
12070
12092
12903
12985
11920
12863
12631
12782
12518
12338
12488
13006
12201
11920
12638
12370
12177
13059
12532
12704
12558
12808
13069
12640
12285
12223
12949
12973
12966
12478
12460
13088
12605
12443
12118
12673
12541
12538
12855
12799
12905
12112
12173
12576
12575
12277
12853
12446
12420
12370
12768
12465
11992
12576
12948
12823
12073
12353
12713
12097
12230
12358
13042
12514
12659
12944
12579
12879
12903
12971
12646
12658
12422
13052
12807
12184
12543
12593
12117
12344
12889
12020
12720
12415
13080
12123
12815
12876
12678
12639
12788
12898
12673
12338
12843
12396
12128
12217
12583
12326
12907
12631
12788
12283
12126
13047
12423
12843
12943
13053
12736
12467
12863
13073
12710
12885
12103
12612
12760
12898
12871
12410
12677
12573
13084
12518
12715
12533
12857
12772
12613
13059
12118
12736
12891
12560
12488
13040
12798
12093
12493
12753
12453
12208
12079
12463
12982
11991
12568
12894
12444
13049
12925
12906
13080
12215
12604
12627
13052
11947
12318
12966
12684
13048
12846
12259
12324
12783
12949
12920
12473
12468
12834
12533
12568
12948
12302
12462
12695
12628
12557
12149
12572
12634
13029
12296
12546
12551
12024
12793
12662
12128
12658
12821
11962
12010
11933
12651
12019
12503
12877
12549
12785
12438
12714
12465
12583
12398
12679
12037
12247
12517
13069
12029
12598
13058
12857
12444
12418
12308
12594
12588
12958
12850
12955
12493
12883
12431
12463
12508
12883
12338
13028
12868
12474
12010
12688
12158
12533
12407
13023
12666
12828
12342
12992
12870
12279
12915
12762
12458
12831
12779
12702
12282
12984
11922
12464
11906
12007
12757
12475
12737
12178
12690
12443
12640
12467
12428
12769
12362
12759
12298
12263
12648
12280
11873
12928
12560
12117
12949
12558
12349
12148
12557
12098
12536
11962
12828
12182
12764
12141
12733
12454
12020
12745
12874
12928
12275
12868
12236
12513
12882
12876
12228
12991
12561
12473
12164
11943
11897
12178
12222
12577
12086
12948
12260
12797
12443
12759
12907
12813
13086
12547
12373
12553
12295
12423
12389
13074
12275
12954
12148
12959
13037
12938
12715
12622
12203
11875
12164
12251
12787
12341
12663
12734
12669
12926
12669
12403
12133
12956
12092
11934
13008
12826
12040
12891
12081
12918
12732
12923
12749
13079
12351
12243
12389
12305
11901
13035
12663
12033
11851
12892
12843
12260
12377
12341
12749
12987
12835
12487
12695
12903
12223
12704
13050
12733
12883
12278
12131
12959
11981
12069
12829
12348
12013
12950
12991
12147
12189
