mem_inst_retired.any
270435
266536
262751
262354
267405
273639
280804
279630
279024
277128
267684
272599
268485
285467
268588
270506
284644
271419
265550
269355
272518
275106
277800
279757
276454
269128
267500
267395
274929
267233
277150
274082
274561
272603
275818
276078
280320
280910
279586
277911
275336
288467
286677
281730
277498
286683
279347
279284
278557
277563
277552
275118
283823
285679
284025
278856
284446
279127
286028
278896
286277
277578
275735
280263
286662
287808
288351
283937
286431
279725
286522
279111
283194
283101
278829
281662
277427
284070
284612
280114
283657
286495
282362
276302
285127
276802
286510
283645
277222
276711
273321
274533
282648
269122
276212
267307
276053
276571
267431
281060
281650
270386
268879
279532
277447
268637
267211
275034
275396
281720
272591
272869
265082
270201
274189
271595
269720
274053
272296
275927
266371
276092
277797
274167
273544
277584
275315
271608
268495
273717
272901
279785
267950
273142
276058
275658
272681
279633
271826
275953
269241
265763
267526
265234
272083
279487
278824
263727
276158
272498
267785
267278
273559
271336
277170
273846
277688
267822
279733
283085
276912
265575
265628
270587
267159
275122
273750
269540
271633
278670
272798
277280
267987
271427
271730
268151
272435
268613
276108
275686
264549
277246
276114
274924
271140
277013
267262
269410
272100
270593
275054
265209
275098
282986
283126
284364
266224
272561
274927
268483
277022
265080
267388
286273
273215
265763
276316
275055
266766
265107
265101
270751
272740
271193
283792
274012
274103
265719
266145
287227
276487
272720
264645
271222
267710
264561
274578
274211
281672
273809
271357
280314
277613
271698
268462
267316
274207
268680
268519
276129
265952
281214
287120
273850
268926
267500
276580
273569
274701
269686
274764
276366
278640
274734
265296
281199
276525
266197
278425
267108
267881
266863
273685
281714
268604
270137
270090
273620
275669
274033
275351
281110
275926
275131
265510
265305
265433
265868
273771
263223
280264
271089
274934
273464
269315
279473
273375
263498
271811
263211
265937
263608
269101
279628
274921
282630
278811
269972
263415
270413
276532
288571
271074
272394
269087
265059
265898
264136
271395
267148
270673
275173
266249
263138
265465
278494
288497
276581
272401
274181
278187
267040
265783
274406
284421
266636
272584
269231
266726
281856
280187
274434
273896
265255
268144
272464
266581
263487
268224
266193
285994
268526
270977
277438
267805
267854
267051
266410
263760
277698
268616
282326
275356
282665
266767
267667
274690
282535
269134
276413
268639
281001
267872
267888
268468
268767
280968
269958
265091
268680
268288
266630
277003
280721
270462
272358
274109
272848
278019
274647
266045
275187
270683
271236
275542
267258
269263
274896
276034
263903
266628
268889
278932
263846
281287
273457
268954
274145
276346
281081
279062
268574
277732
274718
270184
276603
276791
281222
275491
265062
269259
272628
274249
275169
271622
268787
282145
274007
276328
267029
271736
280221
276547
270037
268280
271421
268733
268776
273659
273857
263801
275126
264514
274823
271317
272886
282221
268785
272431
271423
269708
274623
272590
263386
268169
282629
282187
268601
265019
273676
271534
274679
274923
268833
268582
268796
267957
270023
273530
281724
272727
274478
271729
269254
266438
274935
274997
280776
266076
