mem_inst_retired.all_stores
100830
95699
94444
94332
96157
96005
98163
100364
98356
99218
99873
96297
95878
97951
97723
101557
96331
102551
102788
98231
96956
103546
99950
99235
97815
98815
99524
99452
99282
96635
95851
98664
98369
95681
103282
103782
101954
101978
101624
100674
101076
103699
100062
100903
99534
101449
103419
100700
100759
99416
103078
102493
100342
99972
100202
103556
103733
99830
99527
98958
98699
102369
102761
99926
99266
102745
102526
100053
100172
99708
98733
103106
100212
101486
101715
102535
102862
102758
101830
101509
102388
100053
100304
98733
102207
100546
101911
103551
99809
95505
98885
95635
98197
100776
99584
98671
99080
98121
96217
100192
96710
96577
96191
97907
99121
100787
96075
96642
97047
96488
99182
96628
96418
98550
97282
98959
101093
101407
95386
95431
96877
102783
96651
98104
97354
98297
99030
96427
96681
98544
98075
96248
98785
99869
98925
97589
96403
97754
100332
103568
99643
101551
102860
102458
101621
102432
101694
99010
99851
101462
102300
103023
101693
97876
98176
102794
99463
99643
99664
101619
103379
102943
102711
101535
102373
101247
103102
99587
99882
101025
99256
102099
100488
98830
103766
101475
103162
100473
99902
101840
103531
99988
102746
100561
99685
102864
102846
99778
101103
101295
99274
100124
101332
101371
102468
99674
100436
99449
101266
101510
102285
95470
97784
101421
99425
95184
96084
102565
100456
94505
99331
100021
98310
96168
95616
99064
95632
97472
97498
99156
98676
98707
95646
96017
100626
99226
100561
98354
95921
97509
98963
95201
98689
98676
98009
97334
103403
96778
97374
96592
102892
96582
96587
96623
96419
97119
100878
99094
98261
96598
96168
99274
98246
98497
95978
96813
98562
99146
100002
98895
96883
100782
99247
95514
99955
96002
96212
95332
99926
100960
97309
97113
97948
98941
98256
100120
98915
98038
99041
98888
95281
95255
95346
95234
97072
100451
97229
96091
95305
96549
100231
96194
94471
97393
95538
94440
99236
98404
98779
95222
100565
98810
94430
97042
99054
101704
97031
97364
97299
96187
95273
98964
96372
95215
96876
98618
96430
95977
101615
101614
99590
98123
98753
100978
96556
96477
95762
96337
96074
98293
96629
96145
101894
100951
99089
94877
96672
98234
96056
94164
96508
98554
95556
95594
96973
96982
98279
96257
95806
95604
97067
99762
95637
98880
101536
96827
95242
95810
101593
95257
99045
99120
95203
100757
96296
96463
96397
100005
96562
100230
96979
94841
95711
96419
98275
99662
100542
97109
96112
98400
97292
99650
96082
95842
97040
98729
97893
98924
101929
95241
97327
98400
103661
99067
95236
95853
96613
100046
98919
103624
96401
99270
96587
98291
99123
100917
98254
96421
99590
98419
96903
99268
100751
94405
95536
97378
97842
96871
99099
98550
95660
96517
101099
98254
98900
95793
96513
97348
97922
96619
97039
99110
97773
96713
95697
96007
98869
94388
96298
95386
98940
97186
96362
95916
101410
94053
96537
95421
97534
94911
97578
98879
98205
94765
96322
101493
98345
97274
95185
98539
102171
97363
98864
98724
96062
96727
96927
96803
99188
99330
97871
95580
97492
96658
98412
96762
101413
95249
99575
99304
95586
102233
98424
97659
98940
99676
96297
101446
100061
97980
99540
98288
98015
94410
98475
99140
96152
98288
96502
99281
98639
98061
98179
96381
96046
95497
100307
98366
96473
102279
97914
95616
102593
97856
96872
99562
98190
99547
98034
97911
99030
99898
96098
95167
96598
99025
99747
103630
99294
102731
99886
102077
103674
100254
103285
99065
100255
103587
102587
100034
96037
95707
95880
103399
95861
95274
96114
98676
97506
97903
94856
97673
99389
96514
96048
103330
96523
95835
97734
98751
98510
99566
98625
96022
100764
97564
95821
98557
95251
98839
96913
102968
97739
99262
96527
101413
96626
98921
100652
100771
97611
95596
96420
96217
99276
95606
96183
96299
97118
97919
94549
96667
98704
94610
95286
97093
99249
94650
102132
95531
95401
96930
98889
97083
99034
99305
99289
94369
98228
96653
96205
99375
95981
95421
98825
98344
98504
99205
96675
98218
95392
95853
99036
94464
98330
100586
96116
94480
97114
96512
95344
98147
98219
97374
98469
95837
96167
98068
99020
95656
99491
97779
99591
96861
98204
101951
101278
100294
96362
99116
95317
96130
96744
96026
98533
98547
97589
98498
95988
97508
97779
95958
95219
97247
97975
98489
96057
98911
102217
96578
98754
98358
99762
100229
101670
101909
102032
98836
101789
100956
102235
100169
103774
102531
100682
100612
100181
99061
99589
99362
98192
101073
98906
99853
103142
103717
101365
98887
101380
103806
100974
103031
100811
98652
100078
102326
99678
101275
103254
101724
102858
97081
98236
102884
99244
101738
99580
97112
96907
98114
102294
95888
96482
99381
102015
96448
95499
96694
99114
99104
101813
96338
96274
96775
98921
98656
101341
95977
96526
97895
100056
101443
98998
96012
96035
96385
96034
96593
96444
99121
96017
96093
99986
95631
96078
98080
97834
96428
99676
98385
95671
98858
95428
100917
95671
99386
96443
97396
95568
95019
98021
98772
99670
95300
97568
100168
96174
100491
97058
97027
98963
98112
96271
99549
98799
97894
98468
95611
98863
97148
98774
101969
97799
97069
98810
96046
99482
100837
97024
99499
97017
97827
98690
98285
98330
95700
99506
100424
95273
97249
97067
96642
98230
100416
94384
96944
99115
97148
98090
101035
96538
97815
96212
103911
102094
95641
97323
98816
99230
98368
95531
100246
99301
96615
96588
96026
99255
95572
99211
96653
100585
97814
96595
96633
98674
98746
98082
99406
97087
96957
99520
98889
100489
99736
100926
97769
95637
103405
99473
96066
98944
98733
95061
102553
98119
100341
94096
96793
98593
96558
97739
99056
98357
95826
95501
95492
95634
95705
95891
101535
98575
101362
94253
97858
100527
100625
96411
96876
99645
99320
96081
100394
98603
96518
96656
99074
97894
96156
95287
99686
100225
96058
95328
96002
96168
98747
100571
99190
96079
98639
97828
98944
99080
100696
97312
96622
97443
97852
98930
96883
100403
97109
95401
95631
98669
98720
98693
96042
96165
98763
98359
96495
96533
95386
100062
96303
100598
99641
96036
98931
96002
99645
97364
98155
96324
101594
96026
99326
98054
96342
101096
97487
97979
96477
97524
95214
95911
95641
100084
97813
95210
95980
97593
100690
96486
97879
99334
95597
97379
95836
100207
99531
96125
98158
98442
98309
98999
98295
97619
98866
98755
102204
98755
99920
100656
99613
96785
95362
95957
99150
97678
96994
98350
98255
98700
96562
100057
95827
101561
98870
100166
101751
99760
100097
102413
98618
101010
101790
99214
103869
103528
99325
102631
99927
100003
99592
94654
96736
98249
96427
96379
97018
98614
101578
95226
98657
99139
96103
95225
96011
96168
98684
99926
100696
96844
98258
98679
96488
96481
98716
98706
96838
98690
99336
99071
101743
99100
100111
100337
97915
95227
96026
95807
94425
96021
96306
100342
95177
97833
98781
100015
99615
95305
103170
100689
99665
99211
100740
103699
99523
102280
101575
101415
99173
103709
100432
102700
102435
100519
102829
102987
102786
103495
98744
101778
97473
97229
96815
98264
98706
100421
97699
103020
100193
95701
96512
95912
95667
98412
96804
95866
95001
101452
96455
97664
100565
97785
99306
98914
100056
96441
98387
98700
98680
101902
96410
95230
95206
99305
97883
99176
96893
99440
96299
97299
99066
95208
95622
101186
100878
98004
98860
99395
96227
101452
100671
96262
94665
96961
95616
98194
98185
95752
94362
97873
97835
99996
97082
100275
94424
101777
96187
97023
97176
100391
98232
98057
95350
98088
98619
97917
96017
97357
96493
98354
99556
95091
96224
101092
95611
97112
99160
102113
95222
97012
101682
96903
96381
94621
99071
97047
96619
100714
100506
98035
96223
96011
97911
95276
98190
96136
100154
97005
95182
102049
97544
96292
95507
101688
101539
102263
101255
101106
100786
101262
101220
99738
100643
103614
101539
98830
96250
99050
95506
95696
101630
98135
99311
98124
96352
97003
101733
98965
99799
98901
95227
102671
101659
97313
97433
97098
98699
99055
98882
101537
96047
100352
96422
99675
95852
98743
96086
96522
97923
98304
99135
98926
95255
98914
96887
96703
97034
99095
101384
96252
98721
98871
98979
95471
97659
96186
97796
96165
99662
97664
95384
98265
99234
98060
99123
94779
101915
101394
97443
97889
97561
96632
99532
98654
97199
100431
96583
98725
99405
97183
97803
99640
96252
99711
97908
98929
94775
95404
99336
101884
97404
99401
102387
98409
103065
99971
99128
101977
100858
99797
102011
100916
102078
98972
101829
101432
101704
102134
99817
99751
103648
102785
98627
99244
102542
100828
101976
98752
99544
96818
95736
98670
99160
96647
99225
96607
99528
