mem_load_completed.l1_miss_any
20091
19802
20429
21285
20624
20481
20326
20177
21577
21247
19926
21030
21632
20301
20947
20977
20601
20466
19686
20326
20152
20309
20706
21204
21503
20355
20121
19866
19610
20602
21240
20767
21496
19872
20946
20083
20500
20392
20114
20639
20489
20879
20279
21388
20489
21060
20564
21532
19791
20884
19623
20226
19603
20977
20894
20197
20970
20463
19663
19716
20999
20061
21075
20579
20865
21277
21285
20106
20046
19633
20940
20534
19678
20780
19873
21206
21377
20967
20801
21592
21152
20984
19986
20294
20580
19715
20436
19994
20473
19760
20753
20316
20226
20196
20218
21218
19994
19993
20084
20354
19694
20414
20113
20684
20001
21014
21315
21172
20970
20129
19626
20001
21472
19829
20136
20265
20887
20330
19580
20323
21195
20023
20992
21119
21172
20339
20729
20399
20699
19783
21487
20001
20383
20284
21022
20835
20579
20617
19671
19738
21045
20008
20180
20324
19723
20819
19656
20233
19886
19806
19656
21175
21331
20744
21175
21139
20744
21600
21250
21280
21608
21112
20902
20286
19978
19888
20391
20430
19933
20030
21330
20640
19731
20203
20226
21412
20684
19955
19845
19753
20527
20234
19671
20707
19716
19881
20594
19806
20016
21435
20827
21323
20144
21465
20207
20144
21315
20031
19708
20055
19708
21097
19969
20571
20572
20204
20384
20271
21104
21255
20849
20123
19663
20071
19911
20767
20436
20812
19783
21105
20399
20812
20985
20008
21022
21217
19776
20782
20219
20638
20241
19888
20437
20399
20398
21233
19670
20150
19716
20991
20596
21079
21384
20728
20839
21034
20361
20436
20346
20744
19663
21228
21436
21405
20543
21548
20795
20318
20751
19694
20466
20722
20647
21029
20752
21158
20001
21210
20240
19806
19993
21305
20586
20819
20391
20557
21225
20737
20249
21060
20541
20316
21638
20316
20616
21503
21307
20204
20001
19663
20436
21494
20504
21412
20699
21352
20444
20271
20609
19655
20149
19611
21007
21510
21215
20978
20437
19806
21502
21060
19783
20414
20684
21022
21510
21284
21548
21270
21067
20429
20234
20459
21269
21308
20385
21045
21006
20669
21359
21450
19835
19948
20819
21491
20218
20076
19791
19617
20256
20757
21277
21247
20362
21525
20508
21292
20600
20196
21262
21434
20564
21398
20624
19948
20924
20225
20962
21214
20872
21413
20105
21585
20669
21112
20279
21411
20339
21142
20414
21337
21577
21345
20217
20946
20729
21134
20481
20346
21622
20781
21397
20174
21075
21311
21292
20264
19814
21375
20003
20534
19948
20887
20729
20438
19701
20910
20579
20537
21255
19788
20445
19866
20259
20534
20910
20736
20647
19888
19788
21097
21415
20293
20293
20594
20654
21194
20049
21097
20721
21202
20076
21558
20951
20728
20959
20110
20557
21012
21434
20316
20006
20564
19693
20377
20984
21374
20001
19640
20286
20339
20609
19820
20204
20841
19617
21404
19588
20685
19880
19986
20361
20038
20760
20902
19767
20411
20370
20136
19895
20016
20736
20894
21112
21157
19620
20826
20444
20422
20038
20384
20512
19633
21140
20992
19963
21600
20407
19937
19776
21450
20684
20068
20210
20916
19986
19828
20503
20924
21075
19776
20034
20226
21502
20368
20467
19717
20255
20226
19941
19648
20909
19738
19918
20646
20332
20368
20204
20414
20266
20113
21428
21480
20038
19596
20242
20068
20271
20024
19964
19783
21367
19903
21232
20488
20162
20024
20737
19952
20361
19790
20331
20211
20692
19802
21412
21022
20069
19800
20977
19843
21269
20106
20669
19843
20422
20264
20985
19941
20407
21044
20601
20639
20630
21015
20144
21307
21143
19631
20826
19626
20924
20564
19738
20127
21292
20443
21007
20744
20728
20354
20857
20286
19776
20917
19685
21412
19761
21457
20699
20412
21044
20901
20264
19738
21060
19904
19588
20189
19858
21445
21533
20892
21064
20729
20458
20196
20369
20422
20923
19738
20992
20782
20879
20555
20309
20789
20669
20383
19716
20774
20512
21397
20143
20781
20404
19903
21525
21405
19829
19896
20224
20037
19813
20046
20587
20359
20766
20526
21367
19678
20496
20646
20586
20617
20481
20068
19790
19912
20143
20579
20676
19753
19768
21420
19610
19701
20264
20729
20391
21057
20855
20391
19625
20054
20731
19663
19858
19881
20999
20413
20323
21427
20001
21030
20684
20219
20288
20842
19817
19641
20827
20519
20218
21330
19611
21172
20353
20901
20826
19896
19625
20084
20566
20825
21331
21071
21481
21406
20982
21249
21570
21623
21473
21153
21250
21369
21533
20721
20975
21278
21375
21345
20068
20346
20369
21620
21577
20796
21465
19723
20196
20135
20309
20399
20271
20060
20301
21112
20144
20511
20151
21255
20135
19836
21397
19656
20549
21329
20887
20346
20406
20586
21607
20293
20174
20489
20271
20219
20459
20564
20467
19963
20076
19986
21202
21435
20083
20917
20496
20804
19655
19901
20001
19971
21149
20054
20219
21480
20722
20489
20564
20578
21000
20301
21060
20211
20354
21503
19656
20729
21172
21585
19918
19761
19820
19878
20196
20722
20699
20201
19986
20091
19858
20384
19970
21240
19806
19858
20459
20647
20158
20602
20038
19713
20218
20654
20856
20196
20219
19693
20954
21135
20759
20128
20136
20136
19933
21588
20902
20218
19836
20346
19906
21443
20294
20684
19830
20376
19798
20241
20143
19618
20602
21112
20519
20939
21591
20347
20557
20962
19971
19732
20511
20637
19896
19763
20121
20714
21053
19648
19745
21022
21142
20511
20856
20834
21097
20586
19810
21134
21407
21130
21578
21638
21444
21205
20549
20106
20451
21217
20511
20646
20737
20609
20354
19700
21150
20369
20421
20256
19625
20016
20466
20129
21150
20279
21382
21067
20891
21585
20729
21488
21465
20534
21149
21127
20630
19933
21224
21495
20827
21119
20489
19836
19581
19776
21074
19775
19685
20587
21150
19850
20819
20671
21510
20939
19956
21067
21563
20489
20692
20579
20932
19772
21429
21399
21429
20960
21599
21436
21302
21123
21026
20922
20564
20900
21304
21086
20944
21525
20907
20848
21600
21150
21247
20869
21097
20143
20811
19716
20338
20984
21570
21427
20076
20526
19866
20711
21397
20901
20827
20943
20421
20444
20136
20361
20391
21254
21480
20632
20700
20894
19603
21270
21165
21487
20557
20354
20541
20221
20644
21397
21188
20993
20819
21601
20967
21533
20970
21487
20969
20962
20519
21504
21142
21105
21165
20886
21322
20940
20414
21090
20677
21209
20031
21300
21409
21450
21075
21044
21412
21540
20729
21637
20466
20819
21548
20842
20827
21382
20369
20623
20196
19975
20671
20459
20488
20617
21561
20098
20301
21029
20565
20286
20707
20166
20564
20482
21112
21586
20136
20309
21030
20728
20285
20151
19732
21570
21383
20887
21479
21052
21025
21457
20816
21210
20268
20504
20715
21258
21561
20818
20980
21224
20059
19679
20925
21023
19971
21420
20550
21352
20113
20474
19957
20084
20974
19768
19806
20842
20391
20985
21379
19918
21180
20105
20001
20126
19858
21405
20684
20196
20384
19896
20971
21270
20565
20602
20654
20592
21420
21404
21601
21600
20039
21090
19738
19956
19971
21142
20976
20745
20556
21487
19728
20144
19843
20024
19768
20616
21217
20661
19753
20317
20496
20188
21435
19933
20617
20834
21198
20301
19678
20602
20624
19655
19934
20512
20242
21443
20001
19910
21586
20883
20609
19708
20324
20226
20450
21307
20834
20429
21164
20278
20099
20620
20519
20385
20617
21522
20601
20827
20579
19970
19948
21375
19678
21269
21165
21202
21082
20601
21096
19636
20196
20391
21151
21487
21577
21585
21596
19978
19964
21186
21630
20699
20281
21000
21630
19963
19776
20583
20458
20692
21150
20511
20287
21153
21547
21271
21309
21383
21361
20576
20616
19903
20894
21073
20136
20180
20547
20031
21562
19716
21179
20692
20578
20654
20077
21412
21247
21329
20519
20128
21067
20740
19814
21330
21218
20849
19738
20939
21303
20954
20474
19918
20624
20894
21023
21015
20616
20796
21450
21285
21322
20961
20384
20392
21067
20972
21412
21045
20797
20219
21458
21577
21082
21052
20354
20804
21112
21465
21135
20331
20624
21562
20171
21329
21367
20834
20451
20955
20534
20932
19971
21067
21555
21240
20361
20609
20277
21262
21623
21472
20719
21307
21248
21427
20519
19893
21434
20196
19730
20556
21405
20023
21198
21456
19603
20774
19797
20609
20128
20459
20782
21247
21119
20767
21344
20669
19828
20286
20346
21172
20962
20302
20962
21112
20744
20520
20819
20391
21224
20346
20752
20917
20580
20879
21368
20316
21593
21570
19990
21044
20789
20902
21502
20744
20264
20331
21247
20091
20999
20863
20436
21225
20226
20388
20024
21465
20759
20375
20031
21352
19911
20414
19731
19829
20798
21220
21518
21219
20743
21436
20021
20691
20870
21146
21496
21398
20200
20244
21278
20013
19752
21123
21209
20203
20429
20046
20556
20023
20684
21000
20646
21518
20459
21104
19918
20367
19625
20707
19618
20414
19693
20436
21532
21029
20564
21419
21142
21170
19926
20677
20691
20602
20817
21015
19836
20676
20402
21202
20804
21165
21360
21473
21592
21592
21614
