uops_retired.slots
967238
955364
916737
968017
1003083
1001449
938855
963063
974203
959621
989908
967392
952656
981074
916851
938722
986521
949051
962327
963675
957800
936930
992344
970020
976797
977638
964603
974165
939782
928093
1000838
946436
960677
960267
930779
967583
968358
941542
1006121
928410
989892
972505
936883
997614
954277
966490
948684
978186
935814
967484
960122
971458
929630
946508
1006612
959383
993871
938383
971231
980515
952221
920066
975308
978641
930984
943357
960683
942011
935996
950754
992940
966016
934187
935050
930785
924777
941941
963126
916582
954024
921047
961723
964092
973252
931957
960518
982844
953755
989719
930415
933245
933457
961007
992145
946146
934406
952000
982732
928974
935900
943314
957979
922754
947235
978293
951542
939819
970532
935273
955339
968931
978334
983969
976961
996416
928034
953422
1007997
989229
943311
975750
931572
957775
947857
992303
953202
1002770
927615
952434
954535
953981
996145
974144
948007
993094
957676
939839
959645
935121
918572
934409
990450
939589
926585
965505
916841
1010988
940240
977499
951154
996053
987462
954425
936258
917977
932764
929279
993893
950170
989171
935682
957726
947148
920114
927927
935490
960006
967400
963465
920703
946300
946720
956796
963900
996374
927425
986944
955589
945854
960107
963481
942197
945554
933935
952556
981606
932690
957652
931556
966991
979590
970916
1001579
964209
947277
982136
942048
957282
971141
939513
943120
943839
973706
919086
940382
925529
1004626
973154
948004
950785
958319
976221
930177
990222
987634
932920
925198
1008033
924389
952034
929878
961849
934118
924895
958096
951838
934787
952254
941422
922499
959273
955126
989581
930274
928576
955136
969129
916589
975441
953907
963128
964533
949408
951068
959278
981624
965490
959841
970889
941152
922670
934676
935287
965476
965052
952890
947727
990510
962660
933381
954508
937987
999027
965672
942793
985538
953185
948150
999652
935595
957132
952597
942133
925231
1005555
971468
936562
957680
935919
926130
952270
975385
915986
934478
949324
966239
957901
979979
943553
950557
954389
926574
959110
939519
946052
969514
1004030
944853
950155
933347
960637
964274
976570
988225
934605
996196
935674
965442
922499
965318
939222
990496
973645
933124
975485
955262
974563
998794
956408
997734
921525
937819
937798
935175
921385
975545
988257
935711
1010314
959160
968594
952617
974763
928985
917552
977357
941631
983135
961180
933249
942690
990603
936404
954325
978624
936946
932041
940128
925751
968480
965838
937984
965389
951705
941952
934454
946879
953479
983768
948961
943339
926217
931874
954005
949435
944628
939810
924657
951031
990323
937978
954947
923834
938184
941812
928523
951137
1000790
933140
939777
991280
938085
952027
925590
973021
953922
926707
919913
990716
942122
939650
934610
1006491
991148
948534
933640
919882
978202
960580
934121
935073
987912
956481
950947
946996
969245
987400
954588
932866
954786
964045
976758
983706
936182
963583
928245
969128
993548
993780
955760
989253
948986
954766
1008739
917697
969902
940645
994835
957382
992627
947497
950838
1006587
925714
944439
939499
922427
952022
968061
962056
948603
928988
936934
933825
954345
940203
993940
942774
990832
969778
1001334
959971
950701
949318
986379
951603
948169
953470
925216
951371
944511
948586
943243
974680
940155
955688
961485
942936
971883
948128
948143
948493
1010307
917575
994796
941267
955849
982444
941777
972509
1005476
940750
972815
927523
995754
931840
941639
953992
941591
954103
945974
972619
939051
952447
951804
967090
975627
975943
953313
954274
999035
954613
936110
951329
989739
944823
950855
951454
958846
967737
951715
948242
985325
954833
939996
992320
1010961
979510
947976
953971
950585
1007509
930370
950988
977923
997307
951050
954265
963255
946256
962753
947081
952369
977507
978602
959947
949521
976782
939633
989463
933926
987330
947310
937157
927714
946302
943703
961624
938236
1011432
947090
982652
931091
971623
936232
1007313
961565
947400
946784
951956
958376
935100
967623
925361
1003820
960173
986831
984972
953603
1011568
947172
924371
988998
957641
940661
934226
965915
987908
935590
1009528
979942
986601
935647
957208
