inst_retired.nop
26143
26484
25349
25746
24298
26375
25695
25128
25391
25647
24893
24968
24413
24486
25657
24226
24677
25655
25249
24189
25195
25205
26636
25007
26149
25207
24826
24507
24587
24760
24453
26460
24961
24421
24735
24414
24607
24453
26228
26328
25254
25501
24687
25978
25816
25797
24827
24841
25658
25098
25107
24989
24909
24800
24907
24175
25470
25251
25039
26415
24888
25834
25120
25120
26254
25992
25328
24461
25229
25500
25095
24860
25096
24602
24800
24386
25703
25944
25506
24883
24540
25454
24760
25641
25045
25856
24961
24566
25285
25128
25120
26015
24634
26488
25737
26256
24168
25588
25093
24950
26022
24322
24640
25395
24587
25871
24673
24117
25097
24744
24580
24939
25178
24828
25789
25883
24761
24560
26316
24333
24841
25719
24839
25346
25097
24734
25508
24445
24703
25225
25127
26114
24600
25381
25092
24992
24468
24827
24928
24439
24180
25388
24722
26507
26373
26450
24929
24868
25062
25410
25174
24444
25448
24563
25657
24158
24760
24760
24740
25000
25298
25177
25441
25320
24522
24917
24632
24558
24760
25069
24505
26037
24909
24278
25511
24801
24570
25842
25360
25037
24172
25281
25901
24994
24359
26012
25628
24678
25612
24837
24560
26061
24954
24585
25472
25039
24720
25801
24907
25228
25419
25365
26110
24441
26201
24599
25252
25521
26395
25082
26008
24948
24507
25477
25216
25554
24743
24824
25737
25320
24614
25614
24458
25344
26069
26600
24760
25815
26251
25856
26120
25843
24720
25648
25937
25472
25936
24200
24641
25374
26187
26222
26096
24764
24445
25448
26287
25003
24962
25153
25690
24579
25381
24820
24854
25830
24822
24572
25665
25965
24534
24595
24348
24905
26261
25642
26043
25099
26639
25984
26056
24756
25067
25130
24583
24296
24146
25917
25223
24287
25822
25642
24763
26056
25801
24971
24482
24415
25663
24664
25480
25549
24839
25261
25334
26125
26066
24769
25856
24958
24573
24760
24543
24241
25363
26524
25573
24467
24972
24620
25251
25739
25455
25872
25419
25910
24536
24834
25497
25934
25327
24565
25743
24221
24788
25778
25359
25307
24596
25094
24288
24732
25518
24841
24226
24826
24446
24517
25754
24304
24682
24693
24560
25297
24562
26401
24722
24759
25119
24597
25989
24560
25401
26023
24157
25743
25296
25883
26370
25470
25127
25095
24425
24646
25025
25380
25871
25790
24412
24866
25447
24488
24752
24933
24442
25106
25097
24556
25638
25535
24988
25071
24585
25654
24629
25635
25063
25326
25515
25771
26146
24896
24426
24958
24786
26147
24199
26541
24983
25094
24829
26011
24662
25016
25372
26522
26648
25376
25956
25328
25828
24802
25792
25117
24356
25455
25026
24453
25979
24586
25268
25709
24641
24228
24811
25400
24425
24246
24671
25904
25101
25269
26287
24413
25418
24695
25089
24615
25124
25961
24643
24755
24160
26555
25366
25368
25077
25636
24942
24428
25257
24696
24851
26568
25400
24644
25085
25442
24191
24120
24827
24962
25079
25503
24411
25107
25096
25349
24641
24730
24693
24258
25211
26589
25069
25125
24865
24872
25425
24395
24462
26387
24367
24644
24603
25528
25083
25911
24560
24835
25095
24441
25740
25306
25750
25060
26325
24130
24587
24446
25092
24557
25007
25389
24734
24902
24472
24674
24890
24636
25095
24999
24654
25196
25806
24504
24849
25453
25141
24952
25244
25336
24986
24961
24959
24419
25781
25488
24702
25184
24222
24931
24394
26356
25749
24582
25592
25965
26322
24494
26629
25219
26616
24597
25039
25342
25809
25027
24824
25239
26632
25037
24719
26343
24654
24715
25982
24548
25140
24763
25280
24206
25859
24796
25712
24541
25120
24561
25975
24467
25100
25099
25015
24593
25437
25101
25628
24470
24460
24202
25231
26592
25261
25806
25259
25648
24486
24454
25313
24567
26180
25549
26631
26267
25079
24709
24314
24158
24673
24742
24186
24980
24590
25141
25192
24296
25075
24443
24195
25664
24882
26300
25292
25285
26355
25369
25268
24228
24834
25993
24732
25497
24275
25638
24252
24654
25476
24576
24676
24193
25105
24759
24854
25210
25233
24826
25944
24456
25710
25509
26152
24937
25079
25701
25368
24226
25431
25336
25129
25752
25228
25827
25254
26467
24817
26016
25893
24840
25390
25465
24300
24989
24776
24228
25086
25227
25005
24367
24867
26428
24218
26230
24757
24153
24549
24911
24565
25376
25021
26240
24684
24988
24478
24736
24968
25097
24401
24937
26087
25380
24600
